LABORATORY,FSRI 
TEST IDENT,Oak_Flooring_25_1
OPERATOR,Dow
MATERIAL,Engineered Hardwood Floor
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.041223302483558655
SPEC HOLDER DIFF,-566
SPECIMEN MASS,161.8000030517578
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,8681
TIME TO IGN,187
END OF TEST SCAN,8201
END OF TEST TIME,2050.25
TEST STATUS,1
PRE TEST CMT,Dimensions: 100.25 x 100.13 x 14.22 mm; with tie wires
