LABORATORY,FSRI 
TEST IDENT,Oak_Flooring_25_2
OPERATOR,Dow
MATERIAL,Oak Flooring
ORIENTATION,Horizontal
HEAT FLUX,25
SURF AREA,0.009999999776482582
C FACTOR,0.041159629821777344
SPEC HOLDER DIFF,-566
SPECIMEN MASS,159.14999389648438
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,7754
TIME TO IGN,164.25
END OF TEST SCAN,7274
END OF TEST TIME,1818.5
TEST STATUS,1
PRE TEST CMT,Dimensions: 100.24 x 100.30 x 14.15 mm; with tie wires
