##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
51.1,10.624594975385458,0.05143535620083739,0.02270193560549849
51.2,10.611136254301256,0.029480454875672857,0.014137299116009139
51.300000000000004,10.735171636836226,0.0523706760846816,0.018148386018323137
51.400000000000006,10.85182755361126,0.06998435844689954,0.020579874565883394
51.50000000000001,10.823146147821724,0.05493929078873383,0.01654764518848939
51.60000000000001,10.863327976927097,0.05158605429391838,0.014648446428505935
51.70000000000001,10.894841983657308,0.057447973226475435,0.014246801127847597
51.80000000000001,10.922492962737048,0.0543747278689517,0.013451413128916734
51.90000000000001,10.95062832312087,0.05631481871802224,0.013101584670548228
52.000000000000014,10.980313282732881,0.0540989111537431,0.012333683095429038
52.100000000000016,11.015366607199985,0.06233149707075114,0.013389957184281265
52.20000000000002,11.045018611756845,0.06236904573512825,0.01314831090151447
52.30000000000002,11.071596884427764,0.06336021195894936,0.012278144939283031
52.40000000000002,11.097077030552985,0.0633835636928124,0.011133598754392793
52.50000000000002,11.125301196948714,0.06421375438019394,0.012093212241567564
52.60000000000002,11.150481424394055,0.06679200545856201,0.01259940968151696
52.700000000000024,11.175722700830455,0.06991927557198774,0.011721939678720261
52.800000000000026,11.195132232663255,0.07065546591616645,0.011340320672350579
52.90000000000003,11.220000000000006,0.06970738187272274,0.011754255368725097
53.00000000000003,11.241906048897038,0.07198688910054019,0.011651357346917024
53.10000000000003,11.265048625109797,0.07598965394111823,0.011717337810143391
53.20000000000003,11.284893617800968,0.07422054673915945,0.010740420943895046
53.30000000000003,11.309131768959034,0.0761874045161941,0.01022219396892421
53.400000000000034,11.32469794836234,0.0750873109472654,0.009527451501256223
53.500000000000036,11.346170631456618,0.0787809847402614,0.010239941549303744
53.60000000000004,11.367514979349817,0.07963633244288171,0.010188523348872103
53.70000000000004,11.386371367528728,0.07968331325880396,0.010284206519173722
53.80000000000004,11.405905525674282,0.07824664650577362,0.010294562894732628
53.90000000000004,11.42325531076063,0.08208642359174845,0.011054283472459403
54.00000000000004,11.444904718637119,0.08245260820260314,0.009623580814466237
54.100000000000044,11.461959111557755,0.08382837910998964,0.00963987570940894
54.200000000000045,11.48135225445859,0.08648304163888354,0.009565652122322632
54.30000000000005,11.498804585347642,0.08568074020334238,0.009648247870949866
54.40000000000005,11.516144938846889,0.0828131913830763,0.008704856242109926
54.50000000000005,11.535304652586788,0.08627412356494824,0.008997189268477257
54.60000000000005,11.551749252265807,0.0888108463271855,0.009243710149084094
54.70000000000005,11.572231741719891,0.08893212763738867,0.009036873837059645
54.800000000000054,11.588614849249723,0.09014950788363518,0.00979996764872837
54.900000000000055,11.605885726570103,0.0940112787997276,0.01022365110889556
55.00000000000006,11.620851132355394,0.09268451273687583,0.010400673149730366
55.10000000000006,11.63865324090807,0.09125880788298968,0.010064093305997446
55.20000000000006,11.653128059773698,0.0923091516729102,0.010739197587011695
55.30000000000006,11.673432410328996,0.09439466721857026,0.009989110374344357
55.40000000000006,11.689095534831212,0.09389922104496695,0.01063776955313056
55.500000000000064,11.705172457328644,0.09586879070445864,0.010394426033564663
55.600000000000065,11.720653670531764,0.09706630346035183,0.009531661072101905
55.70000000000007,11.737174692147352,0.09508694017148733,0.011043100150019747
55.80000000000007,11.751461134995974,0.09476370000702272,0.01006044303128828
55.90000000000007,11.769027931329969,0.09917399834587304,0.011417935465074969
56.00000000000007,11.784067614550676,0.10057994063386433,0.011096731163083184
56.10000000000007,11.798515077240546,0.09928938484806493,0.010375386721116264
56.200000000000074,11.817256647259924,0.09930340581976171,0.010975983854380367
56.300000000000075,11.829721600870416,0.09970332968012863,0.009204757374657646
56.40000000000008,11.844564948541437,0.10132104840423417,0.010185997649581502
56.50000000000008,11.860161757794542,0.10236756787988233,0.00944925140123054
56.60000000000008,11.875185370032858,0.10236092133719943,0.010826084688490667
56.70000000000008,11.890827021947326,0.10192921501089036,0.009932966605616045
56.80000000000008,11.905730766668004,0.10235133636737426,0.010861073304759827
