Sample ID:	C:\MCC\MCC Cal\Test\LatexPillow_B_Inner_Fabric_MCC_30K_min_211213_R3.txt
Sample Weight (mg):	4.1
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	107.444	80.014	19.995	103.053	19.920	-0.013	-0.018
0.499	107.471	80.014	19.996	103.052	19.919	0.047	0.010
1.000	107.458	80.010	19.996	103.052	19.914	0.423	0.032
1.500	107.411	80.008	19.997	103.053	19.919	0.051	-0.023
2.000	107.456	80.007	19.995	103.054	19.919	0.062	-0.031
2.500	107.445	80.008	19.994	103.053	19.920	-0.056	0.016
3.000	107.475	80.007	19.995	103.051	19.915	0.344	0.026
3.500	107.414	80.009	19.994	103.048	19.920	-0.047	-0.006
4.000	107.438	80.007	19.994	103.047	19.916	0.293	-0.033
4.500	107.445	80.006	19.995	103.047	19.916	0.306	-0.003
5.000	107.412	80.007	19.994	103.047	19.919	0.028	0.002
5.500	107.421	80.007	19.994	103.049	19.912	0.569	-0.025
6.000	107.418	80.007	19.995	103.052	19.919	0.088	-0.009
6.500	107.425	80.009	19.995	103.052	19.918	0.096	0.005
7.000	107.390	80.008	19.993	103.051	19.915	0.325	-0.012
7.500	107.434	80.007	19.993	103.051	19.921	-0.135	-0.010
8.000	107.457	80.007	19.994	103.051	19.922	-0.150	0.038
8.500	107.435	80.008	19.993	103.051	19.917	0.214	0.034
9.000	107.407	80.007	19.994	103.052	19.916	0.261	-0.024
9.500	107.409	80.008	19.995	103.052	19.918	0.118	-0.038
10.000	107.400	80.007	19.994	103.053	19.916	0.282	-0.017
10.500	107.392	80.007	19.995	103.048	19.917	0.225	-0.012
11.000	107.433	80.006	19.994	103.042	19.914	0.430	0.008
11.500	107.414	80.007	19.994	103.040	19.915	0.396	0.027
12.000	107.427	80.007	19.993	103.040	19.916	0.319	0.008
12.500	107.450	80.006	19.994	103.041	19.917	0.188	0.015
13.000	107.436	80.008	19.996	103.047	19.916	0.248	0.023
13.500	107.427	80.008	19.994	103.053	19.920	-0.034	-0.006
14.000	107.408	80.007	19.994	103.054	19.917	0.190	-0.025
14.500	107.417	80.008	19.995	103.053	19.916	0.295	-0.019
15.000	107.436	80.007	19.993	103.052	19.919	0.071	0.009
15.500	107.426	80.010	19.995	103.047	19.917	0.242	0.019
16.000	107.455	80.007	19.993	103.043	19.917	0.210	0.014
16.500	107.442	80.008	19.994	103.043	19.920	-0.026	0.017
17.000	107.426	80.008	19.993	103.044	19.922	-0.156	-0.006
17.500	107.432	80.010	19.995	103.045	19.919	0.079	-0.020
18.000	107.436	80.008	19.995	103.051	19.919	0.051	-0.000
18.500	107.456	80.010	19.993	103.055	19.918	0.120	0.017
19.000	107.467	80.008	19.994	103.055	19.917	0.201	0.028
19.500	107.398	80.008	19.995	103.055	19.918	0.137	-0.014
20.000	107.407	80.010	19.995	103.055	19.915	0.351	-0.059
20.500	107.449	80.010	19.994	103.055	19.915	0.402	-0.004
21.000	107.389	80.009	19.992	103.055	19.914	0.441	0.017
21.500	107.455	80.008	19.993	103.055	19.911	0.646	-0.006
22.000	107.448	80.010	19.994	103.055	19.919	0.060	0.032
22.500	107.427	80.009	19.993	103.061	19.917	0.188	0.016
23.000	107.462	80.011	19.994	103.068	19.914	0.458	-0.007
23.500	107.455	80.008	19.995	103.074	19.919	0.045	0.021
24.000	107.432	80.007	19.994	103.077	19.917	0.210	-0.001
24.500	107.408	80.009	19.994	103.081	19.918	0.141	-0.039
25.000	107.466	80.010	19.993	103.083	19.912	0.576	-0.006
25.500	107.450	80.010	19.995	103.080	19.917	0.227	0.039
26.000	107.474	80.010	19.995	103.082	19.915	0.328	0.025
26.500	107.448	80.009	19.994	103.088	19.918	0.096	0.002
27.000	107.462	80.009	19.994	103.092	19.915	0.377	-0.007
27.500	107.467	80.008	19.993	103.093	19.914	0.448	0.004
28.000	107.478	80.010	19.994	103.096	19.919	0.041	0.018
28.500	107.487	80.009	19.994	103.097	19.914	0.416	0.017
29.000	107.486	80.009	19.994	103.097	19.910	0.761	0.014
29.500	107.534	80.008	19.993	103.099	19.914	0.482	0.028
30.000	107.530	80.008	19.992	103.101	19.913	0.551	0.046
30.500	107.542	80.009	19.993	103.109	19.913	0.504	0.026
31.000	107.538	80.008	19.995	103.117	19.910	0.733	0.008
31.500	107.572	80.008	19.994	103.126	19.912	0.619	0.020
32.000	107.592	80.008	19.993	103.132	19.906	1.046	0.042
32.500	107.594	80.008	19.993	103.135	19.910	0.787	0.038
32.999	107.639	80.008	19.994	103.135	19.908	0.950	0.035
33.499	107.635	80.007	19.993	103.135	19.908	0.930	0.044
34.000	107.654	80.009	19.995	103.133	19.903	1.314	0.028
34.500	107.662	80.008	19.994	103.133	19.905	1.130	0.021
34.999	107.689	80.007	19.995	103.138	19.905	1.145	0.032
35.499	107.681	80.007	19.993	103.146	19.905	1.134	0.027
35.999	107.698	80.010	19.994	103.155	19.897	1.781	0.013
36.499	107.717	80.009	19.993	103.168	19.896	1.841	0.022
36.999	107.771	80.007	19.992	103.183	19.902	1.355	0.055
37.499	107.822	80.008	19.995	103.195	19.896	1.873	0.089
37.999	107.824	80.009	19.994	103.208	19.895	1.935	0.079
38.499	107.889	80.007	19.993	103.223	19.897	1.815	0.060
38.999	107.876	80.009	19.992	103.234	19.895	1.905	0.059
39.499	107.926	80.010	19.993	103.240	19.894	1.976	0.045
39.999	107.956	80.008	19.994	103.246	19.890	2.341	0.059
40.499	107.998	80.009	19.993	103.248	19.887	2.594	0.075
40.999	108.028	80.008	19.994	103.249	19.888	2.489	0.072
41.499	108.110	80.010	19.995	103.249	19.889	2.386	0.092
41.999	108.169	80.009	19.993	103.255	19.885	2.759	0.127
42.499	108.201	80.011	19.992	103.258	19.883	2.881	0.116
42.999	108.240	80.010	19.993	103.260	19.884	2.825	0.081
43.499	108.290	80.009	19.994	103.264	19.888	2.508	0.080
43.999	108.331	80.011	19.993	103.265	19.886	2.658	0.090
44.499	108.435	80.009	19.992	103.261	19.880	3.149	0.118
44.999	108.470	80.010	19.993	103.261	19.885	2.738	0.143
45.499	108.527	80.010	19.994	103.262	19.879	3.196	0.116
45.999	108.623	80.010	19.993	103.263	19.878	3.256	0.122
46.500	108.699	80.010	19.992	103.268	19.880	3.141	0.162
47.001	108.729	80.010	19.993	103.268	19.879	3.188	0.139
47.501	108.827	80.011	19.994	103.269	19.877	3.351	0.117
48.001	108.890	80.010	19.993	103.267	19.879	3.173	0.145
48.500	108.953	80.012	19.995	103.262	19.877	3.389	0.144
48.999	109.050	80.009	19.993	103.262	19.880	3.145	0.143
49.499	109.152	80.012	19.995	103.262	19.880	3.087	0.179
49.999	109.191	80.009	19.993	103.265	19.878	3.241	0.170
50.499	109.319	80.010	19.995	103.269	19.879	3.162	0.154
50.999	109.360	80.010	19.995	103.274	19.874	3.589	0.168
