Sample ID:	C:\MCC\MCC Cal\Test\LDPE_MCC_30K_min_210922_R1.txt
Sample Weight (mg):	4.13
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	106.790	80.007	19.997	100.182	20.065	-0.275	0.007
0.500	106.787	80.006	19.995	100.182	20.069	-0.621	0.007
1.000	106.814	80.005	19.996	100.182	20.062	-0.074	0.014
1.500	106.822	80.008	19.995	100.182	20.065	-0.265	0.030
2.000	106.793	80.005	19.994	100.181	20.064	-0.251	0.007
2.500	106.837	80.009	19.995	100.181	20.067	-0.438	-0.003
3.000	106.811	80.005	19.995	100.180	20.064	-0.222	0.016
3.500	106.811	80.006	19.995	100.180	20.065	-0.280	-0.004
4.000	106.808	80.004	19.995	100.180	20.067	-0.454	-0.014
4.500	106.796	80.006	19.997	100.180	20.066	-0.358	-0.009
5.000	106.819	80.005	19.998	100.179	20.065	-0.310	-0.002
5.500	106.789	80.006	19.997	100.180	20.064	-0.261	0.002
6.000	106.795	80.005	19.996	100.180	20.066	-0.372	-0.016
6.500	106.781	80.006	19.995	100.180	20.063	-0.117	-0.016
7.000	106.826	80.005	19.996	100.182	20.065	-0.300	0.012
7.500	106.824	80.005	19.996	100.188	20.063	-0.187	0.037
8.000	106.777	80.004	19.996	100.192	20.063	-0.117	-0.003
8.500	106.751	80.003	19.996	100.196	20.064	-0.195	-0.061
9.000	106.802	80.004	19.996	100.202	20.062	-0.066	-0.024
9.500	106.806	80.004	19.997	100.208	20.063	-0.128	0.040
10.000	106.827	80.003	19.997	100.210	20.061	-0.021	0.040
10.501	106.819	80.005	19.997	100.212	20.061	-0.021	0.019
11.001	106.835	80.004	19.996	100.216	20.060	0.097	0.011
11.501	106.797	80.003	19.997	100.218	20.057	0.274	-0.007
12.000	106.840	80.005	19.997	100.217	20.058	0.251	-0.009
