Sample ID:	C:\MCC\MCC Cal\Test\PMMA_R06_MCC_30K_min_211015_R3.txt
Sample Weight (mg):	4.86
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.474	79.990	19.999	102.709	20.015	0.076	0.015
0.500	108.416	79.995	19.996	102.713	20.017	-0.040	0.017
1.000	108.419	79.991	20.000	102.719	20.019	-0.167	-0.035
1.500	108.415	79.994	19.990	102.720	20.016	-0.007	-0.028
2.000	108.423	79.991	19.999	102.722	20.016	0.043	0.002
2.500	108.413	79.997	19.996	102.721	20.019	-0.194	0.001
3.000	108.415	79.994	19.995	102.718	20.017	-0.031	-0.005
3.500	108.428	79.995	19.995	102.711	20.016	-0.002	0.004
4.000	108.435	79.996	19.994	102.710	20.015	0.090	0.018
4.500	108.412	79.995	19.998	102.711	20.015	0.067	0.002
5.000	108.432	79.996	19.995	102.713	20.018	-0.106	-0.010
5.500	108.444	79.992	19.998	102.713	20.015	0.095	0.015
6.000	108.424	79.994	19.996	102.715	20.013	0.236	0.012
6.500	108.430	79.994	19.996	102.719	20.014	0.149	-0.011
7.000	108.434	79.994	19.997	102.720	20.011	0.313	-0.002
7.500	108.409	79.995	19.996	102.719	20.014	0.164	-0.006
8.000	108.395	79.994	19.995	102.721	20.013	0.203	-0.030
8.500	108.419	79.993	19.995	102.725	20.013	0.182	-0.015
9.001	108.419	79.993	19.995	102.724	20.011	0.346	0.017
9.501	108.407	79.996	19.995	102.728	20.014	0.160	0.006
10.000	108.441	79.996	19.995	102.735	20.012	0.310	0.005
10.500	108.431	79.994	19.995	102.740	20.011	0.358	0.023
11.000	108.426	79.996	19.995	102.742	20.009	0.500	0.005
11.500	108.404	79.996	19.997	102.746	20.011	0.358	-0.021
12.000	108.463	79.997	19.994	102.746	20.009	0.502	0.005
12.500	108.403	79.995	19.996	102.745	20.009	0.472	0.018
13.000	108.438	79.996	19.996	102.744	20.008	0.529	-0.013
13.500	108.453	79.994	19.998	102.746	20.009	0.506	0.013
14.000	108.431	79.994	19.994	102.750	20.008	0.563	0.022
14.500	108.431	79.995	19.997	102.753	20.008	0.524	-0.015
15.000	108.451	79.996	19.998	102.758	20.011	0.373	-0.001
15.500	108.475	79.994	19.997	102.763	20.008	0.518	0.032
16.000	108.496	79.996	19.995	102.762	20.009	0.475	0.044
16.500	108.477	79.995	19.996	102.763	20.009	0.443	0.023
17.000	108.483	79.996	19.995	102.766	20.008	0.565	-0.006
17.500	108.523	79.999	19.995	102.762	20.011	0.369	0.016
18.000	108.483	79.995	19.995	102.755	20.007	0.587	0.023
18.500	108.485	79.996	19.997	102.753	20.010	0.398	-0.019
19.000	108.524	79.996	19.995	102.747	20.011	0.346	0.002
19.500	108.536	79.997	19.995	102.743	20.006	0.659	0.045
20.000	108.516	79.998	19.995	102.745	20.007	0.639	0.021
20.500	108.515	79.996	19.997	102.747	20.008	0.557	-0.015
21.000	108.551	79.997	19.996	102.749	20.010	0.429	0.007
21.500	108.580	79.998	19.997	102.749	20.009	0.485	0.050
22.000	108.591	79.994	19.997	102.750	20.010	0.425	0.052
22.500	108.605	79.998	19.996	102.747	20.010	0.411	0.033
23.000	108.612	79.995	19.997	102.749	20.009	0.467	0.024
23.500	108.634	80.007	19.994	102.749	20.010	0.432	0.025
24.000	108.649	79.997	19.994	102.748	20.008	0.528	0.033
24.500	108.628	79.995	19.997	102.747	20.007	0.595	0.016
25.000	108.684	79.996	19.995	102.746	20.007	0.627	0.015
25.500	108.693	79.996	19.996	102.744	20.006	0.672	0.050
26.000	108.692	79.997	19.996	102.746	20.003	0.858	0.037
26.500	108.759	79.996	19.996	102.752	20.006	0.674	0.037
27.000	108.706	79.994	19.995	102.759	20.004	0.836	0.040
27.500	108.787	79.994	19.997	102.768	20.004	0.814	0.022
28.000	108.766	79.993	19.998	102.777	20.004	0.809	0.044
28.500	108.789	79.992	19.995	102.786	20.004	0.809	0.031
29.000	108.790	79.993	19.998	102.795	20.002	0.968	0.013
29.500	108.831	79.994	19.996	102.802	20.002	0.952	0.033
30.000	108.889	79.993	19.994	102.810	20.004	0.795	0.071
30.500	108.952	79.995	19.997	102.819	20.002	0.950	0.110
31.000	108.930	79.994	19.997	102.830	20.002	0.950	0.081
31.500	108.984	79.996	19.995	102.838	19.997	1.287	0.037
32.000	109.008	79.996	19.997	102.846	19.996	1.321	0.055
32.501	109.031	79.995	19.996	102.852	19.995	1.417	0.062
33.001	109.078	79.995	19.996	102.853	19.995	1.386	0.059
33.500	109.119	79.994	19.996	102.852	19.995	1.394	0.079
34.000	109.135	79.993	19.996	102.852	19.994	1.471	0.072
34.500	109.197	79.994	19.997	102.851	19.992	1.583	0.068
35.000	109.232	79.994	19.995	102.853	19.991	1.664	0.088
35.500	109.274	79.995	19.995	102.857	19.994	1.457	0.087
36.000	109.321	79.995	19.994	102.858	19.992	1.617	0.083
36.500	109.340	79.992	19.996	102.858	19.991	1.660	0.078
37.000	109.445	79.997	19.991	102.859	19.990	1.700	0.095
37.500	109.441	79.997	19.994	102.864	19.989	1.788	0.112
38.000	109.482	79.989	20.001	102.870	19.989	1.776	0.068
38.501	109.541	79.991	19.995	102.876	19.987	1.961	0.068
39.001	109.599	79.993	19.999	102.884	19.988	1.851	0.109
39.500	109.661	79.988	19.999	102.891	19.990	1.734	0.119
40.000	109.719	79.998	19.990	102.894	19.988	1.881	0.120
40.500	109.758	79.996	19.991	102.896	19.985	2.061	0.108
41.000	109.824	79.997	19.999	102.900	19.986	2.021	0.100
41.500	109.853	80.000	19.994	102.899	19.989	1.801	0.100
42.000	109.958	79.993	19.991	102.900	19.986	2.001	0.115
42.500	109.989	79.995	19.998	102.903	19.987	1.953	0.135
43.000	110.081	79.996	19.994	102.902	19.984	2.129	0.130
43.501	110.160	79.996	19.994	102.904	19.986	1.982	0.147
44.001	110.220	79.994	19.996	102.913	19.984	2.131	0.155
44.500	110.290	79.995	19.995	102.918	19.984	2.101	0.134
45.000	110.384	79.996	19.995	102.921	19.984	2.153	0.147
45.500	110.429	79.997	19.995	102.928	19.983	2.171	0.152
46.000	110.504	79.991	19.994	102.924	19.979	2.470	0.129
46.500	110.587	79.994	19.996	102.922	19.982	2.281	0.139
47.000	110.709	79.995	19.994	102.922	19.980	2.380	0.182
47.500	110.760	79.993	19.997	102.921	19.981	2.303	0.189
48.000	110.870	79.996	19.995	102.915	19.982	2.268	0.167
48.501	110.935	79.995	19.994	102.915	19.982	2.252	0.169
49.001	111.003	79.995	19.999	102.912	19.981	2.359	0.154
49.500	111.124	79.995	19.993	102.914	19.979	2.431	0.161
50.000	111.183	79.994	19.994	102.918	19.978	2.524	0.185
50.500	111.281	79.996	19.994	102.925	19.979	2.460	0.168
51.000	111.330	79.994	19.996	102.933	19.979	2.429	0.152
51.500	111.446	79.995	19.992	102.939	19.981	2.355	0.156
52.000	111.553	79.996	19.995	102.941	19.979	2.438	0.194
