Sample ID:	C:\MCC\MCC Cal\Test\PLA_3D_Printer_Filament_MCC_30K_min_220217_R2.txt
Sample Weight (mg):	4.39
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	113.945	80.006	19.994	103.707	19.867	0.036	0.029
0.500	113.905	80.006	19.994	103.707	19.867	0.049	0.037
1.000	113.898	80.006	19.995	103.708	19.871	-0.243	-0.017
1.500	113.927	80.006	19.993	103.707	19.869	-0.162	-0.012
2.000	113.894	80.005	19.993	103.706	19.867	-0.012	0.009
2.500	113.911	80.005	19.994	103.708	19.868	-0.051	-0.010
3.000	113.890	80.004	19.993	103.709	19.871	-0.288	-0.010
3.501	113.867	80.006	19.994	103.710	19.869	-0.095	-0.024
4.000	113.893	80.007	19.995	103.708	19.871	-0.286	-0.021
4.500	113.895	80.006	19.995	103.707	19.870	-0.190	0.015
5.000	113.884	80.006	19.994	103.702	19.869	-0.152	0.009
5.500	113.870	80.007	19.994	103.700	19.869	-0.093	-0.017
6.000	113.909	80.002	19.993	103.697	19.867	0.020	0.000
6.500	113.854	80.003	19.997	103.696	19.867	0.047	0.005
7.000	113.865	80.004	19.996	103.697	19.867	-0.016	-0.030
7.500	113.893	80.005	19.997	103.702	19.868	-0.022	-0.002
8.000	113.864	80.003	19.995	103.703	19.867	0.024	0.019
8.501	113.846	80.005	19.994	103.706	19.867	-0.006	-0.024
9.001	113.874	80.003	19.995	103.709	19.867	0.012	-0.018
9.500	113.859	80.005	19.995	103.709	19.865	0.170	0.012
10.000	113.841	80.005	19.995	103.709	19.868	-0.024	-0.010
10.500	113.876	80.004	19.995	103.711	19.865	0.148	-0.008
11.000	113.862	80.005	19.994	103.710	19.872	-0.316	0.019
11.500	113.872	80.004	19.995	103.710	19.867	0.020	0.009
12.000	113.875	80.004	19.995	103.709	19.871	-0.290	0.005
12.500	113.891	80.003	19.996	103.709	19.866	0.115	0.016
13.001	113.845	80.005	19.997	103.709	19.863	0.288	-0.005
13.501	113.856	80.004	19.997	103.710	19.869	-0.152	-0.032
14.001	113.861	80.003	19.996	103.711	19.863	0.342	-0.010
14.500	113.820	80.004	19.994	103.711	19.863	0.304	-0.010
15.000	113.857	80.005	19.993	103.711	19.867	0.053	-0.020
15.500	113.890	80.001	19.995	103.711	19.863	0.324	0.033
16.000	113.873	80.006	19.996	103.710	19.867	-0.002	0.043
16.500	113.871	80.004	19.995	103.712	19.864	0.239	-0.002
17.000	113.863	80.007	19.995	103.721	19.867	0.028	-0.015
17.500	113.881	80.005	19.994	103.729	19.866	0.116	0.000
18.000	113.897	80.003	19.994	103.734	19.864	0.274	0.022
18.500	113.929	80.005	19.995	103.739	19.863	0.302	0.041
19.000	113.906	80.005	19.995	103.739	19.864	0.209	0.029
19.500	113.882	80.005	19.995	103.733	19.865	0.130	-0.019
20.000	113.904	80.005	19.995	103.727	19.861	0.432	-0.024
20.500	113.876	80.006	19.994	103.722	19.860	0.564	-0.004
21.000	113.911	80.005	19.993	103.719	19.862	0.416	0.001
21.500	113.918	80.005	19.994	103.718	19.860	0.539	0.024
22.000	113.907	80.004	19.995	103.719	19.859	0.584	0.019
22.500	113.893	80.003	19.995	103.724	19.853	1.040	-0.014
23.000	113.921	80.005	19.994	103.733	19.859	0.578	-0.005
23.500	113.890	80.006	19.995	103.746	19.853	1.038	0.005
24.000	113.919	80.006	19.993	103.760	19.855	0.919	-0.003
24.500	113.877	80.006	19.994	103.775	19.852	1.110	-0.008
25.000	113.922	80.007	19.994	103.784	19.856	0.854	-0.004
25.500	113.950	80.003	19.994	103.790	19.853	1.057	0.038
26.000	113.951	80.003	19.994	103.793	19.851	1.167	0.051
26.500	113.970	80.007	19.995	103.799	19.848	1.432	0.025
27.000	113.976	80.005	19.994	103.806	19.849	1.315	0.023
27.500	113.977	80.007	19.994	103.806	19.851	1.173	0.016
28.000	113.982	80.004	19.994	103.807	19.848	1.396	0.006
28.500	114.031	80.002	19.995	103.806	19.848	1.394	0.030
29.000	114.054	80.004	19.994	103.803	19.847	1.465	0.063
29.500	114.086	80.005	19.994	103.803	19.849	1.364	0.063
30.000	114.123	80.005	19.994	103.811	19.844	1.709	0.062
30.500	114.118	80.002	19.993	103.812	19.850	1.250	0.051
31.000	114.140	80.004	19.996	103.815	19.846	1.567	0.024
31.500	114.150	80.004	19.995	103.820	19.842	1.847	0.024
32.000	114.144	80.003	19.995	103.823	19.841	1.933	0.018
32.500	114.177	80.001	19.994	103.827	19.843	1.779	0.016
33.000	114.236	80.004	19.994	103.837	19.840	2.016	0.060
33.500	114.243	80.002	19.994	103.849	19.838	2.195	0.079
34.000	114.266	80.005	19.994	103.858	19.841	1.976	0.048
34.501	114.338	80.003	19.996	103.870	19.838	2.169	0.062
35.001	114.353	80.004	19.996	103.879	19.838	2.158	0.091
35.500	114.391	80.004	19.997	103.888	19.836	2.333	0.071
36.000	114.415	80.002	19.995	103.896	19.837	2.258	0.058
36.500	114.434	80.005	19.995	103.903	19.834	2.431	0.052
37.000	114.512	80.000	19.995	103.905	19.834	2.477	0.070
37.500	114.575	80.001	19.995	103.908	19.835	2.372	0.119
38.000	114.586	80.001	19.996	103.913	19.833	2.561	0.107
38.500	114.657	80.003	19.995	103.919	19.831	2.664	0.078
39.000	114.704	80.004	19.994	103.925	19.829	2.835	0.100
39.500	114.756	80.003	19.995	103.933	19.827	2.989	0.108
40.000	114.825	80.003	19.996	103.941	19.823	3.269	0.110
40.500	114.871	80.004	19.996	103.948	19.826	3.040	0.118
41.000	114.954	80.005	19.996	103.951	19.826	3.072	0.121
41.500	115.048	80.005	19.995	103.954	19.822	3.308	0.153
42.000	115.077	80.004	19.995	103.961	19.821	3.411	0.150
42.500	115.176	80.004	19.995	103.968	19.825	3.145	0.126
43.000	115.234	80.002	19.995	103.975	19.820	3.456	0.143
43.501	115.313	80.003	19.994	103.983	19.818	3.653	0.147
44.001	115.413	80.001	19.995	103.990	19.820	3.476	0.158
44.500	115.540	80.005	19.994	103.990	19.820	3.493	0.203
45.000	115.569	80.004	19.993	103.990	19.817	3.728	0.191
45.500	115.662	80.003	19.994	103.990	19.815	3.895	0.139
46.001	115.758	80.002	19.994	103.990	19.816	3.783	0.155
46.501	115.857	80.003	19.994	103.990	19.818	3.659	0.192
47.000	115.946	80.003	19.993	103.989	19.816	3.805	0.191
47.500	116.044	80.006	19.994	103.989	19.816	3.793	0.187
48.000	116.157	80.006	19.994	103.989	19.812	4.098	0.199
48.500	116.282	80.003	19.993	103.989	19.814	3.925	0.225
49.000	116.343	80.003	19.994	103.990	19.812	4.102	0.212
49.500	116.494	80.005	19.993	103.992	19.813	4.000	0.199
50.000	116.628	80.003	19.994	103.992	19.814	3.949	0.249
50.500	116.754	80.002	19.993	103.992	19.812	4.069	0.273
51.000	116.861	80.005	19.993	103.991	19.815	3.893	0.247
51.500	116.978	80.005	19.994	103.991	19.813	4.020	0.228
52.000	117.114	80.005	19.994	103.991	19.812	4.092	0.238
52.500	117.234	80.005	19.993	103.992	19.816	3.775	0.255
53.000	117.343	80.005	19.993	103.992	19.814	3.931	0.243
53.501	117.529	80.005	19.994	103.992	19.815	3.866	0.262
54.001	117.625	80.008	19.993	103.991	19.815	3.842	0.289
54.500	117.739	80.005	19.993	103.992	19.816	3.791	0.246
55.000	117.887	80.005	19.994	103.991	19.814	3.967	0.236
55.500	118.013	80.005	19.993	103.991	19.812	4.091	0.268
56.001	118.136	80.004	19.994	103.992	19.811	4.138	0.261
56.501	118.340	80.010	19.993	103.992	19.810	4.225	0.288
57.000	118.459	80.005	19.994	103.992	19.815	3.894	0.325
57.500	118.592	80.007	19.992	103.992	19.815	3.862	0.288
58.000	118.747	80.004	19.993	103.992	19.815	3.864	0.270
58.500	118.866	80.006	19.993	103.992	19.812	4.063	0.281
59.000	119.033	80.005	19.993	103.991	19.812	4.120	0.280
59.501	119.192	80.005	19.993	103.991	19.813	3.976	0.306
60.001	119.327	80.004	19.992	103.992	19.814	3.935	0.310
60.500	119.520	80.004	19.994	103.990	19.811	4.126	0.311
61.001	119.569	80.006	19.993	103.990	19.810	4.252	0.285
61.501	119.757	80.007	19.993	103.991	19.812	4.110	0.240
62.001	119.912	80.005	19.992	103.990	19.811	4.134	0.290
62.500	120.054	80.006	19.994	103.990	19.811	4.169	0.320
63.000	120.249	80.006	19.993	103.990	19.811	4.140	0.317
63.500	120.397	80.006	19.993	103.990	19.816	3.815	0.340
64.000	120.557	80.006	19.992	103.989	19.817	3.722	0.326
64.500	120.714	80.005	19.994	103.989	19.813	3.978	0.312
65.000	120.887	80.005	19.994	103.982	19.809	4.280	0.323
65.500	121.090	80.005	19.994	103.982	19.812	4.081	0.353
66.000	121.233	80.005	19.994	103.981	19.811	4.132	0.361
66.500	121.399	80.007	19.994	103.981	19.812	4.071	0.328
67.000	121.589	80.005	19.991	103.981	19.816	3.799	0.333
67.500	121.751	80.005	19.994	103.987	19.812	4.051	0.354
68.000	121.969	80.006	19.994	103.987	19.813	4.033	0.366
68.500	122.147	80.006	19.994	103.987	19.810	4.203	0.388
69.000	122.312	80.006	19.995	103.988	19.819	3.560	0.369
69.500	122.480	80.007	19.994	103.987	19.810	4.230	0.338
70.000	122.662	80.007	19.995	103.988	19.815	3.854	0.341
70.501	122.853	80.011	19.994	103.989	19.812	4.094	0.361
71.001	123.033	80.005	19.992	103.991	19.816	3.783	0.372
71.501	123.222	80.005	19.994	103.992	19.813	4.045	0.370
72.000	123.406	80.000	19.995	103.993	19.814	3.951	0.371
72.500	123.601	80.002	19.995	103.990	19.810	4.221	0.376
73.000	123.783	80.005	19.993	103.989	19.811	4.163	0.378
73.500	123.964	79.997	19.995	103.988	19.812	4.096	0.370
74.000	124.150	80.007	19.996	103.985	19.812	4.108	0.365
74.500	124.342	80.009	19.994	103.985	19.809	4.270	0.373
75.000	124.540	80.003	19.992	103.986	19.808	4.370	0.384
75.500	124.748	80.007	19.996	103.986	19.811	4.191	0.397
76.000	124.930	80.007	19.996	103.985	19.808	4.343	0.398
76.500	125.124	79.996	19.995	103.988	19.807	4.467	0.383
77.000	125.320	80.013	19.992	103.987	19.807	4.437	0.383
77.500	125.464	80.005	19.994	103.989	19.810	4.240	0.365
78.001	125.702	80.007	19.994	103.988	19.807	4.451	0.362
78.501	125.960	80.005	19.992	103.988	19.808	4.354	0.439
79.000	126.141	80.010	19.994	103.988	19.809	4.321	0.467
79.500	126.357	80.008	19.992	103.989	19.811	4.161	0.417
80.000	126.546	80.007	19.993	103.992	19.811	4.152	0.401
80.500	126.737	80.009	19.992	103.993	19.809	4.280	0.392
81.000	126.954	80.008	19.994	103.993	19.808	4.384	0.394
81.500	127.174	80.008	19.992	103.993	19.809	4.333	0.423
82.000	127.379	80.007	19.993	103.993	19.812	4.102	0.431
82.500	127.537	80.006	19.995	103.989	19.815	3.858	0.394
83.000	127.760	80.011	19.995	103.989	19.813	3.988	0.372
83.500	127.964	80.006	19.994	103.989	19.810	4.238	0.404
84.000	128.191	80.008	19.994	103.989	19.809	4.276	0.430
84.500	128.451	80.008	19.993	103.989	19.810	4.264	0.459
85.000	128.637	80.007	19.994	103.989	19.812	4.118	0.466
85.500	128.831	80.010	19.993	103.989	19.811	4.189	0.413
86.000	129.073	80.005	19.993	103.989	19.811	4.141	0.408
86.500	129.253	80.009	19.993	103.989	19.807	4.443	0.429
87.001	129.460	80.005	19.993	103.989	19.812	4.078	0.405
87.501	129.695	80.007	19.993	103.988	19.808	4.362	0.415
88.000	129.871	80.007	19.993	103.990	19.812	4.120	0.427
88.500	130.086	80.007	19.993	103.990	19.808	4.347	0.401
89.000	130.298	80.007	19.993	103.991	19.811	4.151	0.409
89.500	130.509	80.007	19.993	103.991	19.808	4.392	0.425
90.000	130.726	80.006	19.993	103.991	19.808	4.345	0.426
90.500	130.957	80.003	19.993	103.990	19.810	4.234	0.438
91.000	131.174	80.005	19.996	103.990	19.806	4.534	0.448
91.500	131.415	80.006	19.995	103.990	19.808	4.374	0.453
92.001	131.608	80.005	19.993	103.992	19.807	4.427	0.446
92.501	131.839	80.004	19.994	103.993	19.808	4.390	0.429
93.000	132.108	80.007	19.994	103.993	19.806	4.532	0.462
93.500	132.309	80.003	19.996	103.994	19.809	4.335	0.485
94.000	132.523	80.006	19.993	103.992	19.810	4.226	0.443
94.501	132.749	80.003	19.994	103.991	19.811	4.177	0.427
95.001	132.980	80.004	19.994	103.992	19.808	4.370	0.448
95.500	133.207	80.003	19.994	103.992	19.808	4.392	0.458
96.001	133.452	80.004	19.995	103.994	19.808	4.352	0.465
96.501	133.678	80.001	19.994	103.998	19.806	4.494	0.471
97.000	133.902	80.004	19.994	103.996	19.807	4.417	0.460
97.500	134.178	80.002	19.994	103.995	19.807	4.480	0.475
98.000	134.374	80.005	19.994	103.995	19.808	4.405	0.486
98.500	134.648	80.004	19.994	103.991	19.809	4.325	0.471
99.000	134.843	80.003	19.994	103.989	19.807	4.429	0.470
99.500	135.085	80.004	19.993	103.990	19.806	4.492	0.453
100.000	135.334	79.999	19.995	103.992	19.807	4.437	0.464
100.500	135.549	80.005	19.995	103.991	19.807	4.419	0.478
101.000	135.775	80.005	19.994	103.992	19.805	4.605	0.452
101.500	136.017	80.004	19.994	103.992	19.805	4.571	0.454
102.000	136.239	80.003	19.994	103.992	19.804	4.658	0.466
102.501	136.527	80.004	19.995	103.990	19.807	4.431	0.487
103.002	136.716	80.004	19.995	103.991	19.804	4.691	0.493
103.501	136.969	80.004	19.995	103.990	19.806	4.557	0.459
104.000	137.195	80.005	19.994	103.991	19.808	4.406	0.461
104.500	137.432	80.004	19.995	103.991	19.808	4.380	0.471
105.000	137.682	80.005	19.994	103.991	19.808	4.368	0.475
105.500	137.923	80.005	19.996	103.992	19.809	4.299	0.489
106.001	138.160	80.008	19.993	103.992	19.810	4.240	0.485
106.501	138.419	80.004	19.994	103.992	19.808	4.400	0.487
107.000	138.637	80.004	19.997	103.995	19.810	4.226	0.486
107.500	138.924	80.004	19.994	103.995	19.806	4.502	0.491
108.000	139.150	80.007	19.993	103.995	19.807	4.474	0.509
108.500	139.393	80.000	19.995	103.996	19.803	4.732	0.491
109.000	139.627	80.004	19.995	103.996	19.807	4.486	0.473
109.500	139.907	80.006	19.995	103.992	19.809	4.281	0.496
110.001	140.147	80.005	19.995	103.992	19.808	4.355	0.517
110.501	140.348	80.007	19.995	103.991	19.807	4.487	0.480
111.000	140.598	80.006	19.995	103.991	19.807	4.420	0.446
111.501	140.848	80.009	19.994	103.991	19.808	4.363	0.476
112.001	141.113	80.004	19.993	103.992	19.808	4.390	0.508
112.500	141.354	80.007	19.994	103.991	19.805	4.609	0.510
113.000	141.620	80.005	19.994	103.992	19.808	4.410	0.507
113.500	141.862	80.005	19.993	103.992	19.808	4.357	0.508
114.000	142.107	80.006	19.993	103.991	19.808	4.410	0.498
114.501	142.358	80.007	19.994	103.989	19.804	4.692	0.492
115.001	142.651	80.006	19.994	103.989	19.805	4.580	0.519
115.500	142.886	80.002	19.994	103.989	19.806	4.510	0.536
116.000	143.066	80.001	19.994	103.989	19.806	4.495	0.472
116.500	143.416	79.997	19.994	103.990	19.808	4.365	0.473
117.000	143.656	80.006	19.993	103.991	19.809	4.315	0.560
117.500	143.906	80.002	19.994	103.993	19.810	4.219	0.540
118.000	144.176	80.009	19.992	103.993	19.810	4.229	0.505
118.500	144.406	80.002	19.994	103.996	19.809	4.316	0.510
119.000	144.698	80.000	19.994	103.997	19.810	4.201	0.511
119.500	144.924	80.002	19.994	103.997	19.809	4.331	0.520
120.001	145.183	80.002	19.995	103.995	19.810	4.223	0.501
120.501	145.441	80.003	19.993	103.994	19.812	4.059	0.501
121.001	145.679	79.996	19.995	103.988	19.812	4.095	0.507
121.501	145.964	79.999	19.994	103.979	19.810	4.223	0.510
122.001	146.224	80.001	19.992	103.975	19.812	4.047	0.534
122.501	146.457	80.001	19.994	103.976	19.811	4.160	0.519
123.000	146.749	80.003	19.995	103.978	19.812	4.089	0.509
123.500	147.016	80.005	19.995	103.981	19.813	4.008	0.542
124.000	147.250	80.005	19.995	103.985	19.809	4.332	0.530
124.500	147.444	80.003	19.994	103.987	19.810	4.253	0.464
125.000	147.757	80.003	19.996	103.985	19.813	4.011	0.468
125.500	147.979	80.006	19.995	103.980	19.816	3.808	0.521
126.000	148.251	80.003	19.996	103.979	19.810	4.214	0.515
126.500	148.507	80.003	19.995	103.982	19.817	3.719	0.511
127.000	148.804	80.004	19.994	103.983	19.813	4.036	0.540
127.500	149.016	80.004	19.993	103.984	19.811	4.190	0.531
128.000	149.271	80.006	19.995	103.984	19.810	4.217	0.488
128.500	149.556	80.002	19.996	103.982	19.809	4.328	0.503
129.000	149.786	80.001	19.995	103.979	19.810	4.255	0.527
129.500	150.080	80.005	19.994	103.979	19.811	4.150	0.520
130.000	150.315	80.004	19.996	103.979	19.812	4.099	0.526
130.500	150.589	80.004	19.995	103.982	19.811	4.121	0.519
131.000	150.860	80.004	19.995	103.982	19.812	4.117	0.527
131.500	151.082	80.004	19.995	103.984	19.809	4.312	0.519
132.000	151.355	80.004	19.994	103.983	19.809	4.341	0.494
132.500	151.605	80.004	19.994	103.983	19.812	4.091	0.509
133.000	151.922	80.002	19.995	103.984	19.812	4.082	0.545
133.500	152.158	80.004	19.995	103.985	19.814	3.907	0.560
134.000	152.426	80.004	19.994	103.984	19.811	4.183	0.528
134.500	152.668	80.004	19.995	103.978	19.809	4.287	0.507
135.000	152.937	80.005	19.995	103.972	19.812	4.090	0.510
135.500	153.197	80.007	19.995	103.965	19.812	4.091	0.519
136.000	153.486	80.005	19.996	103.963	19.812	4.080	0.539
136.500	153.776	80.007	19.994	103.961	19.812	4.109	0.565
137.000	153.999	80.003	19.994	103.964	19.814	3.948	0.546
137.500	154.251	80.008	19.995	103.965	19.814	3.970	0.494
138.000	154.490	80.012	19.995	103.967	19.816	3.818	0.483
138.500	154.757	80.017	19.990	103.963	19.816	3.784	0.498
139.000	154.985	80.015	19.992	103.970	19.813	3.972	0.501
139.500	155.284	80.016	19.993	103.972	19.813	3.997	0.511
140.000	155.534	80.005	19.995	103.970	19.811	4.133	0.538
140.500	155.836	80.010	19.995	103.973	19.811	4.129	0.550
141.000	156.044	80.007	19.998	103.979	19.817	3.749	0.531
141.500	156.265	80.015	19.995	103.977	19.813	4.028	0.470
142.000	156.507	80.007	19.996	103.976	19.816	3.768	0.446
142.500	156.805	80.007	19.995	103.975	19.814	3.943	0.502
143.000	157.048	79.998	19.995	103.971	19.816	3.806	0.540
143.500	157.274	80.006	19.994	103.963	19.814	3.922	0.505
144.000	157.566	79.999	19.995	103.956	19.809	4.293	0.494
144.500	157.792	80.004	19.996	103.951	19.812	4.053	0.518
145.000	158.068	80.003	19.994	103.950	19.813	3.992	0.510
145.500	158.318	80.006	19.995	103.954	19.814	3.936	0.514
146.000	158.631	80.003	19.996	103.961	19.816	3.804	0.544
146.500	158.808	80.001	19.995	103.966	19.813	3.997	0.527
147.000	159.056	79.997	19.995	103.964	19.815	3.887	0.457
147.500	159.360	80.018	19.991	103.963	19.813	4.039	0.488
148.000	159.619	80.009	19.995	103.960	19.810	4.257	0.558
148.500	159.837	80.015	19.993	103.954	19.813	3.989	0.520
149.000	160.179	79.997	19.995	103.950	19.813	4.013	0.518
149.500	160.398	80.009	19.992	103.953	19.815	3.849	0.561
150.000	160.644	80.004	19.991	103.956	19.812	4.052	0.513
150.500	160.885	79.993	19.997	103.956	19.818	3.621	0.476
151.000	161.111	79.993	19.994	103.954	19.816	3.822	0.477
151.500	161.441	80.024	19.994	103.953	19.814	3.952	0.511
152.000	161.715	80.020	19.992	103.958	19.815	3.861	0.580
152.500	161.927	80.013	19.993	103.967	19.815	3.830	0.545
153.000	162.204	80.007	19.992	103.967	19.816	3.771	0.488
153.500	162.463	80.018	19.995	103.969	19.815	3.879	0.513
154.000	162.686	80.007	19.993	103.968	19.816	3.765	0.509
154.500	162.913	79.990	19.999	103.963	19.815	3.864	0.466
155.000	163.201	80.018	19.992	103.950	19.816	3.796	0.482
155.500	163.445	80.005	19.994	103.949	19.817	3.708	0.524
156.000	163.699	80.009	19.991	103.947	19.815	3.834	0.515
