##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
50.496,10.01,-0.01285,0.01815856,1.02681
50.596,10.46049,-0.01456828,0.02406793,1.0268
50.696,10.570039999999999,-0.01296132,0.03020822,1.0267899999999999
50.796,10.64662,-0.01397164,0.03290406,1.0267899999999999
50.896,10.70618,-0.01424871,0.03814476,1.02678
50.996,10.7588,-0.01427661,0.04352596,1.0267700000000002
51.096,10.80528,-0.01436532,0.04716938,1.0267600000000001
51.196,10.84714,-0.01410283,0.05024731,1.02675
51.296,10.88608,-0.01368059,0.05300438,1.02674
51.396,10.92334,-0.0147218,0.0579551,1.02673
51.496,10.958039999999999,-0.01518169,0.05773419,1.02673
51.596,10.991010000000001,-0.01484504,0.06461125,1.02672
51.696,11.021989999999999,-0.01395589,0.0652277,1.02671
51.796,11.051860000000001,-0.01455116,0.06740581,1.0267
51.896,11.08051,-0.01482987,0.07269288,1.0266899999999999
51.996,11.108369999999999,-0.01463371,0.07219634,1.02668
52.096,11.13476,-0.01458494,0.07700511,1.02667
52.196,11.16053,-0.01402355,0.07974305,1.02667
52.296,11.18551,-0.01343918,0.08278839,1.0266600000000001
52.396,11.209760000000001,-0.01327188,0.0831943,1.02665
52.496,11.233319999999999,-0.01352826,0.08617164,1.02664
52.596,11.25581,-0.01497272,0.08844099,1.02663
52.696,11.27847,-0.01517833,0.08974074,1.02662
52.796,11.3005,-0.01460381,0.09098123,1.02661
52.896,11.32222,-0.0143156,0.09237423,1.0266
52.996,11.34333,-0.01458122,0.0958696,1.0266
53.096,11.36386,-0.0146983,0.09586327,1.02659
53.196,11.38422,-0.01476047,0.09715117,1.0265799999999998
53.296,11.404539999999999,-0.0143553,0.09919549,1.02657
53.396,11.42453,-0.0150923,0.10453,1.0265600000000001
53.496,11.44422,-0.01581315,0.10676,1.02655
53.596,11.46397,-0.01510132,0.10683,1.02654
53.696,11.483130000000001,-0.01395673,0.10912999999999999,1.02653
53.796,11.50187,-0.01388528,0.11062000000000001,1.02653
53.896,11.52034,-0.01448707,0.1114,1.02652
53.996,11.5383,-0.01446286,0.11317999999999999,1.02651
54.096,11.55637,-0.01345473,0.11492999999999999,1.0265
54.196,11.57431,-0.01457222,0.11897999999999999,1.02649
54.296,11.59215,-0.01363708,0.11865,1.0264799999999998
54.396,11.60978,-0.01396079,0.11821,1.02647
54.496,11.62721,-0.01448965,0.1216,1.02646
54.596,11.64458,-0.01357291,0.12314000000000001,1.02646
54.696,11.66182,-0.01294866,0.12425,1.02645
54.796,11.6789,-0.01479216,0.12718,1.02644
54.896,11.69543,-0.01388844,0.12861,1.02643
54.996,11.71222,-0.0146559,0.1296,1.02642
55.096,11.72888,-0.01492716,0.12779000000000001,1.02641
55.196,11.74549,-0.01464949,0.12905999999999998,1.0264
55.296,11.762310000000001,-0.01495399,0.12813,1.02639
55.396,11.77855,-0.01544685,0.13045,1.0263799999999998
55.496,11.794780000000001,-0.01488164,0.13242,1.0263799999999998
55.596,11.811,-0.0160469,0.13501,1.02637
55.696,11.8268,-0.01488272,0.13592,1.02636
55.796,11.84259,-0.01554618,0.13706,1.02635
55.896,11.85834,-0.01492238,0.13963,1.02634
55.996,11.87383,-0.01504148,0.13987,1.02633
56.096,11.88931,-0.01504057,0.14077,1.0263200000000001
56.196,11.90504,-0.01465679,0.14189000000000002,1.02631
56.296,11.92029,-0.01470672,0.14090999999999998,1.0263
56.396,11.93543,-0.01463293,0.14399,1.0263
