Sample ID:	C:\MCC\PVC_MCC_30K_min_210920_R2.txt
Sample Weight (mg):	4.32
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.164	80.002	19.995	100.159	20.073	-0.012	-0.028
0.500	108.185	80.000	19.995	100.155	20.072	0.047	0.013
1.000	108.139	80.000	19.995	100.156	20.074	-0.089	0.003
1.500	108.196	80.001	19.995	100.158	20.076	-0.199	-0.007
2.000	108.152	80.003	19.996	100.157	20.071	0.126	0.012
2.501	108.152	80.003	19.995	100.155	20.072	0.039	-0.015
3.000	108.179	80.002	19.995	100.155	20.074	-0.118	-0.009
3.500	108.179	80.001	19.995	100.154	20.075	-0.170	0.027
4.000	108.177	80.002	19.995	100.151	20.076	-0.245	0.012
4.500	108.149	80.003	19.995	100.149	20.077	-0.310	-0.016
5.000	108.158	80.002	19.994	100.150	20.076	-0.215	-0.025
5.500	108.142	80.004	19.994	100.153	20.075	-0.168	-0.013
6.000	108.167	80.002	19.995	100.153	20.074	-0.077	0.001
6.500	108.178	80.001	19.994	100.153	20.078	-0.357	0.022
7.000	108.169	80.003	19.994	100.153	20.075	-0.158	0.019
7.500	108.154	80.002	19.995	100.152	20.074	-0.067	-0.011
8.000	108.147	80.003	19.994	100.152	20.072	0.037	-0.023
8.500	108.184	80.005	19.994	100.157	20.075	-0.176	0.004
9.000	108.140	80.003	19.994	100.160	20.069	0.237	0.012
9.500	108.160	80.003	19.994	100.163	20.072	0.067	-0.015
10.000	108.172	80.003	19.993	100.170	20.074	-0.083	0.004
10.500	108.106	80.004	19.994	100.172	20.075	-0.160	-0.011
11.000	108.142	80.003	19.993	100.173	20.074	-0.122	-0.042
11.500	108.117	80.003	19.994	100.172	20.075	-0.154	-0.010
12.000	108.158	80.002	19.994	100.174	20.073	-0.026	0.013
12.500	108.145	80.004	19.994	100.174	20.072	0.059	0.022
13.000	108.165	80.002	19.994	100.175	20.071	0.162	0.018
13.500	108.135	80.002	19.994	100.177	20.073	-0.008	-0.001
14.000	108.158	80.005	19.993	100.178	20.073	0.016	-0.008
14.500	108.135	80.003	19.994	100.181	20.074	-0.083	-0.004
15.000	108.131	80.003	19.994	100.180	20.072	0.045	-0.014
15.501	108.163	80.005	19.993	100.181	20.074	-0.099	0.001
16.001	108.149	80.003	19.994	100.182	20.073	0.000	0.023
16.500	108.130	80.004	19.993	100.183	20.072	0.024	-0.008
17.000	108.176	80.003	19.994	100.183	20.071	0.164	-0.003
17.500	108.145	80.003	19.993	100.183	20.070	0.205	0.021
18.000	108.154	80.002	19.994	100.184	20.070	0.215	-0.004
18.500	108.196	80.002	19.994	100.186	20.067	0.426	0.015
19.000	108.196	80.001	19.993	100.190	20.069	0.262	0.047
19.500	108.184	80.001	19.994	100.198	20.069	0.278	0.015
20.000	108.181	80.002	19.993	100.206	20.068	0.363	-0.014
20.500	108.229	80.001	19.993	100.214	20.067	0.389	0.015
21.000	108.206	80.002	19.994	100.218	20.067	0.420	0.035
21.500	108.201	80.001	19.994	100.222	20.066	0.507	-0.002
22.000	108.195	80.001	19.994	100.221	20.064	0.608	-0.020
22.500	108.185	80.002	19.994	100.220	20.068	0.361	-0.014
23.000	108.244	80.001	19.994	100.217	20.065	0.527	0.016
23.500	108.217	80.002	19.995	100.215	20.063	0.697	0.040
24.000	108.253	80.001	19.994	100.211	20.065	0.594	0.020
24.500	108.281	80.002	19.994	100.210	20.066	0.456	0.036
25.000	108.290	80.001	19.995	100.205	20.066	0.509	0.050
25.500	108.286	80.001	19.994	100.205	20.065	0.576	0.021
26.001	108.300	80.000	19.995	100.206	20.069	0.306	0.008
26.501	108.329	80.001	19.994	100.208	20.066	0.484	0.027
27.000	108.299	80.001	19.995	100.210	20.068	0.336	0.021
27.501	108.310	80.001	19.995	100.215	20.068	0.361	-0.010
28.001	108.328	80.002	19.995	100.218	20.068	0.359	0.005
28.500	108.326	80.002	19.994	100.220	20.066	0.503	0.023
29.000	108.332	80.002	19.996	100.219	20.065	0.559	0.010
29.500	108.390	80.001	19.994	100.212	20.068	0.375	0.034
30.000	108.408	80.000	19.994	100.205	20.067	0.401	0.070
30.500	108.417	80.002	19.995	100.198	20.067	0.391	0.051
31.000	108.452	80.001	19.995	100.196	20.069	0.308	0.035
31.500	108.431	80.000	19.995	100.198	20.066	0.496	0.029
32.000	108.444	80.002	19.995	100.202	20.067	0.448	0.003
32.500	108.478	80.002	19.995	100.208	20.067	0.383	0.020
33.000	108.483	80.003	19.994	100.213	20.069	0.298	0.043
33.500	108.522	80.000	19.995	100.211	20.067	0.417	0.041
34.001	108.524	80.001	19.994	100.204	20.066	0.482	0.043
34.501	108.538	80.002	19.994	100.200	20.064	0.634	0.028
35.000	108.537	80.002	19.995	100.194	20.066	0.454	0.014
35.500	108.580	80.002	19.995	100.190	20.066	0.520	0.027
36.000	108.569	80.001	19.995	100.195	20.063	0.737	0.037
36.500	108.611	80.001	19.995	100.203	20.061	0.885	0.032
37.000	108.642	80.003	19.993	100.210	20.061	0.856	0.053
37.500	108.640	80.003	19.995	100.217	20.061	0.883	0.051
38.000	108.668	80.003	19.994	100.223	20.061	0.873	0.027
38.500	108.690	80.004	19.994	100.223	20.060	0.956	0.038
39.000	108.694	80.002	19.993	100.225	20.058	1.038	0.038
39.500	108.729	80.001	19.994	100.230	20.056	1.225	0.032
40.000	108.750	80.002	19.994	100.234	20.061	0.868	0.048
40.500	108.810	80.001	19.993	100.239	20.059	0.978	0.069
41.001	108.816	80.001	19.995	100.246	20.057	1.150	0.074
41.501	108.836	80.001	19.994	100.251	20.056	1.245	0.046
42.000	108.831	80.002	19.994	100.254	20.057	1.142	0.020
42.501	108.860	80.002	19.994	100.258	20.055	1.273	0.020
43.001	108.923	80.002	19.993	100.265	20.052	1.512	0.058
43.501	108.935	80.003	19.993	100.274	20.053	1.461	0.083
44.000	108.960	80.003	19.994	100.283	20.051	1.601	0.056
44.500	109.022	80.002	19.994	100.293	20.052	1.510	0.062
45.000	109.021	80.004	19.995	100.302	20.048	1.759	0.074
45.500	109.031	80.003	19.994	100.309	20.051	1.593	0.035
46.000	109.135	80.002	19.993	100.315	20.048	1.797	0.061
46.500	109.149	80.002	19.994	100.321	20.046	1.939	0.116
47.000	109.162	80.002	19.993	100.326	20.047	1.866	0.073
47.500	109.238	80.003	19.993	100.333	20.045	1.986	0.058
48.000	109.262	80.000	19.993	100.338	20.048	1.802	0.094
48.500	109.276	80.002	19.994	100.341	20.048	1.799	0.069
49.000	109.334	80.002	19.993	100.343	20.042	2.251	0.054
49.500	109.364	80.001	19.994	100.345	20.044	2.083	0.080
50.000	109.400	80.001	19.993	100.345	20.044	2.054	0.077
50.500	109.466	80.001	19.994	100.345	20.044	2.121	0.085
51.000	109.547	80.001	19.994	100.346	20.044	2.085	0.125
51.500	109.578	80.001	19.993	100.345	20.042	2.194	0.129
52.000	109.649	80.002	19.994	100.344	20.044	2.060	0.107
52.500	109.728	80.001	19.994	100.344	20.042	2.261	0.126
53.000	109.787	79.999	19.994	100.346	20.044	2.088	0.144
53.500	109.784	80.004	19.992	100.346	20.043	2.125	0.097
