Sample ID:	C:\MCC\MCC Cal\Test\Feather_PillowA_Cover_MCC_30K_min_220106_R3.txt
Sample Weight (mg):	4.55
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.001	113.035	80.012	19.993	104.215	20.073	0.343	-0.020
0.501	113.042	80.012	19.994	104.216	20.075	0.204	-0.024
1.000	113.055	80.012	19.993	104.216	20.075	0.202	0.008
1.500	113.044	80.014	19.994	104.217	20.075	0.221	0.012
2.000	113.053	80.013	19.995	104.219	20.077	0.102	0.000
2.500	113.087	80.012	19.993	104.221	20.074	0.278	0.020
3.000	113.020	80.012	19.994	104.222	20.078	0.043	0.004
3.500	113.049	80.011	19.994	104.222	20.074	0.270	-0.035
4.000	113.014	80.011	19.993	104.222	20.074	0.306	-0.021
4.500	113.020	80.012	19.992	104.220	20.077	0.055	-0.017
5.001	113.026	80.011	19.993	104.217	20.078	0.025	-0.009
5.500	113.010	80.012	19.993	104.216	20.074	0.278	0.000
6.000	113.025	80.011	19.993	104.216	20.074	0.284	-0.006
6.500	112.991	80.013	19.994	104.217	20.076	0.120	-0.010
7.000	112.995	80.011	19.993	104.218	20.078	-0.014	-0.025
7.500	112.970	80.011	19.993	104.221	20.075	0.192	-0.026
8.000	112.974	80.010	19.994	104.221	20.081	-0.196	-0.020
8.500	112.983	80.011	19.995	104.221	20.077	0.053	-0.003
9.001	112.981	80.010	19.992	104.220	20.074	0.290	0.010
9.500	112.997	80.010	19.993	104.223	20.078	0.006	0.010
10.000	113.004	80.011	19.994	104.228	20.076	0.120	0.018
10.500	113.000	80.009	19.993	104.233	20.075	0.222	0.013
11.000	112.997	80.010	19.993	104.238	20.075	0.200	-0.002
11.500	113.020	80.009	19.993	104.240	20.076	0.120	0.006
12.000	112.969	80.011	19.994	104.239	20.076	0.151	-0.004
12.500	112.930	80.008	19.993	104.241	20.079	-0.033	-0.059
13.000	112.962	80.012	19.992	104.244	20.081	-0.192	-0.048
13.500	112.991	80.010	19.992	104.247	20.077	0.118	0.027
14.000	112.971	80.009	19.993	104.252	20.077	0.061	0.035
14.500	112.985	80.009	19.993	104.261	20.077	0.075	0.001
15.000	113.055	80.009	19.993	104.266	20.072	0.475	0.039
15.500	113.055	80.010	19.992	104.272	20.070	0.596	0.077
16.000	113.043	80.011	19.992	104.280	20.067	0.810	0.029
16.500	113.065	80.008	19.993	104.287	20.071	0.530	-0.001
17.000	113.049	80.008	19.993	104.292	20.069	0.681	0.008
17.500	113.098	80.010	19.993	104.295	20.070	0.586	0.020
18.000	113.053	80.010	19.993	104.297	20.064	0.990	0.019
18.500	113.055	80.011	19.993	104.297	20.071	0.545	-0.020
19.000	113.073	80.010	19.994	104.299	20.065	0.955	-0.011
19.500	113.114	80.008	19.993	104.304	20.065	0.943	0.040
20.001	113.132	80.011	19.993	104.308	20.065	0.945	0.059
20.500	113.128	80.009	19.993	104.317	20.064	1.008	0.037
21.000	113.165	80.010	19.993	104.328	20.063	1.106	0.024
21.500	113.206	80.009	19.993	104.338	20.060	1.281	0.055
22.000	113.236	80.010	19.994	104.344	20.061	1.200	0.074
22.500	113.264	80.010	19.994	104.348	20.064	1.046	0.065
23.000	113.251	80.008	19.993	104.352	20.059	1.338	0.037
23.500	113.297	80.008	19.993	104.351	20.061	1.204	0.024
24.000	113.313	80.010	19.994	104.352	20.062	1.148	0.048
24.500	113.363	80.010	19.993	104.353	20.061	1.218	0.064
25.000	113.408	80.008	19.993	104.360	20.060	1.326	0.080
25.500	113.434	80.009	19.993	104.363	20.057	1.528	0.083
26.000	113.511	80.008	19.992	104.369	20.059	1.399	0.087
26.500	113.498	80.010	19.994	104.373	20.053	1.809	0.083
27.000	113.534	80.009	19.994	104.377	20.060	1.311	0.044
27.500	113.621	80.007	19.994	104.375	20.053	1.774	0.073
28.000	113.638	80.010	19.994	104.369	20.057	1.533	0.114
28.500	113.683	80.013	19.994	104.364	20.054	1.752	0.083
29.000	113.742	80.010	19.994	104.361	20.058	1.419	0.083
29.500	113.780	80.010	19.994	104.361	20.055	1.647	0.100
30.000	113.832	80.009	19.993	104.363	20.051	1.967	0.093
30.500	113.871	80.009	19.994	104.367	20.050	1.986	0.090
31.000	113.930	80.010	19.993	104.372	20.052	1.867	0.095
31.500	113.995	80.011	19.994	104.372	20.055	1.655	0.111
32.001	114.056	80.010	19.993	104.374	20.052	1.892	0.125
32.501	114.086	80.009	19.994	104.375	20.048	2.173	0.108
33.001	114.174	80.009	19.993	104.378	20.052	1.873	0.105
33.500	114.228	80.009	19.994	104.382	20.052	1.873	0.130
34.000	114.288	80.008	19.994	104.383	20.053	1.824	0.128
34.500	114.339	80.010	19.994	104.382	20.049	2.061	0.112
