Temp/C,Time/min,DSC/mW,Mass loss/mg,Sensit./(uV/mW)
196.6,17.85451011,4.726397652,0.112701913,1.00960383
196.7,17.85743197,4.731232697,0.112645418,1.0095468
196.8,17.8603514,4.736071978,0.112619947,1.009485972
196.9,17.86327203,4.737277806,0.112624554,1.00942651
197,17.86619007,4.736317993,0.112642518,1.009365186
197.1,17.86912506,4.735713731,0.112657938,1.009313836
197.2,17.87206727,4.736057926,0.112659999,1.009256776
197.3,17.87499916,4.737659573,0.11266152,1.009196064
197.4,17.8779293,4.740222382,0.112649157,1.00913617
197.5,17.88085316,4.741996392,0.112626356,1.009076457
197.6,17.88376357,4.741914,0.112615787,1.009015201
197.7,17.88668204,4.741211829,0.112641125,1.008963831
197.8,17.88959417,4.741213241,0.112693967,1.008906783
197.9,17.89251077,4.742067818,0.11276407,1.008846039
198,17.89543255,4.743756123,0.112779536,1.008786261
198.1,17.89834473,4.745723324,0.112608876,1.008726117
198.2,17.90125412,4.747067103,0.112150637,1.008666472
198.3,17.9041646,4.747874106,0.111440815,1.008605197
198.4,17.90707329,4.749232375,0.110643942,1.008553832
198.5,17.90999193,4.75201077,0.109916294,1.008496782
198.6,17.91290489,4.756165764,0.109399717,1.008436044
198.7,17.91581409,4.761084243,0.109188238,1.008376243
198.8,17.91872453,4.765108628,0.109187837,1.008316184
198.9,17.92163358,4.766483061,0.109190617,1.008256222
199,17.92455085,4.765548973,0.10910919,1.008196127
199.1,17.92747281,4.763961309,0.108890229,1.008136469
199.2,17.93038363,4.762807687,0.108490611,1.008075197
199.3,17.93330216,4.762579429,0.10796176,1.008023832
199.4,17.93621363,4.763807185,0.107354966,1.007966782
199.5,17.93913283,4.767205988,0.106854243,1.007906044
199.6,17.94203708,4.771914727,0.106547443,1.007846242
199.7,17.94494434,4.77620167,0.106416156,1.007786188
199.8,17.94784765,4.778377217,0.106389287,1.007726204
199.9,17.95074685,4.777648177,0.106387177,1.007666194
200,17.95364696,4.774722801,0.106418059,1.00760622
200.1,17.95654733,4.771495096,0.106458932,1.007546128
200.2,17.95944573,4.771071519,0.106423607,1.007486469
200.3,17.96235564,4.775142303,0.10623618,1.007425197
200.4,17.96524994,4.781453285,0.105918331,1.007373832
200.5,17.96814632,4.786280676,0.105548968,1.007316782
200.6,17.97104699,4.788559765,0.105218085,1.007256044
200.7,17.97395162,4.789529664,0.105037296,1.007196242
200.8,17.9768803,4.790427942,0.105024751,1.007136189
200.9,17.97978931,4.792275511,0.105126106,1.007076203
201,17.98267997,4.795802961,0.105189057,1.007016199
201.1,17.98556883,4.79937016,0.105161298,1.0069562
201.2,17.98846682,4.800489491,0.105000879,1.0068962
201.3,17.9913661,4.800276198,0.104706728,1.0068362
201.4,17.99427468,4.802294627,0.104317722,1.0067762
201.5,17.99717731,4.806993377,0.103952371,1.0067162
201.6,18.0000779,4.810866542,0.103755968,1.0066562
201.7,18.00296919,4.811573831,0.103827579,1.0065962
201.8,18.00586721,4.811050024,0.104104148,1.0065362
201.9,18.00876026,4.812225987,0.104512298,1.0064762
202,18.01164974,4.815108686,0.104908235,1.0064162
202.1,18.01453897,4.81802985,0.105025596,1.0063562
202.2,18.01743646,4.820250975,0.104784569,1.0062962
202.3,18.02033739,4.82219184,0.104315323,1.0062362
202.4,18.02323598,4.824194896,0.103808492,1.0061762
202.5,18.02614458,4.825473046,0.103423785,1.0061162
202.6,18.0290478,4.825211918,0.103256442,1.0060562
202.7,18.03194603,4.824448033,0.103279536,1.0059962
202.8,18.03485399,4.824965204,0.103353911,1.0059362
202.9,18.03776403,4.827142736,0.103309756,1.0058762
203,18.0406757,4.829957971,0.103068438,1.0058162
203.1,18.04357117,4.83264257,0.102713932,1.0057562
203.2,18.04645352,4.835380584,0.102337975,1.0056962
203.3,18.04932506,4.83827602,0.102043238,1.0056362
203.4,18.05220054,4.840667485,0.10184741,1.0055762
203.5,18.05509514,4.841796034,0.101698227,1.0055162
203.6,18.05800518,4.84240412,0.101620409,1.0054562
203.7,18.06090237,4.843703761,0.101693222,1.0053962
203.8,18.06377538,4.845782866,0.10187413,1.0053362
203.9,18.06665023,4.848128639,0.102042558,1.0052762
204,18.06954609,4.850225381,0.102090158,1.0052162
204.1,18.0724478,4.851928044,0.101958082,1.0051562
204.2,18.07534084,4.853425844,0.101680064,1.0050962
204.3,18.07822297,4.854905246,0.101425308,1.0050362
204.4,18.08110148,4.856063988,0.101318211,1.0049762
204.5,18.0839894,4.856830429,0.101357398,1.004916199
204.6,18.08687933,4.857882083,0.101439633,1.004856205
204.7,18.08977147,4.859639338,0.101477296,1.004796181
204.8,18.0926452,4.86167359,0.101476043,1.004736272
204.9,18.09552182,4.86340081,0.101457303,1.004675931
205,18.0984021,4.864565237,0.10144218,1.004617203
205.1,18.10128805,4.864847211,0.101439709,1.004548568
205.2,18.10418798,4.864512866,0.101439533,1.004485618
205.3,18.10707444,4.864581689,0.101444543,1.004426356
205.4,18.10994438,4.865438748,0.101464811,1.004366158
205.5,18.11282232,4.866122496,0.101520826,1.004306212
205.6,18.11570094,4.865709393,0.101656061,1.004246196
205.7,18.11859608,4.865234225,0.101920999,1.004186206
205.8,18.12149711,4.86651266,0.102272193,1.00412618
205.9,18.12439747,4.869810991,0.102625022,1.004066272
206,18.12729113,4.874207235,0.102882689,1.004005931
206.1,18.13017214,4.878561343,0.102985338,1.003947203
206.2,18.1330584,4.88137483,0.102972277,1.003878568
206.3,18.13595655,4.881589393,0.102904664,1.003815618
206.4,18.13885761,4.880530001,0.102856555,1.003756356
206.5,18.14175112,4.880890707,0.10284686,1.003696157
206.6,18.14463201,4.882773148,0.102862417,1.003636216
206.7,18.14751894,4.884112458,0.102876587,1.003576178
206.8,18.15041064,4.884537662,0.102887886,1.003516273
206.9,18.15329281,4.885990298,0.102884302,1.003455931
207,18.15617232,4.889644458,0.102878994,1.003397203
207.1,18.1590523,4.893407973,0.102880273,1.003328568
207.2,18.16193286,4.894885851,0.102879914,1.003265617
207.3,18.16481065,4.894968978,0.10288007,1.003206361
207.4,18.16770671,4.89628019,0.102879807,1.003146139
207.5,18.17060101,4.899658511,0.102880704,1.003086283
207.6,18.17348335,4.9033401,0.102873487,1.003025928
207.7,18.1763559,4.905671327,0.102861351,1.002967204
207.8,18.17922346,4.906833358,0.10286898,1.002898567
207.9,18.18210865,4.908121342,0.10293815,1.002835623
208,18.18500053,4.910027399,0.103085118,1.002776337
208.1,18.18788353,4.912340034,0.103322564,1.00271623
208.2,18.19075567,4.915253951,0.103620757,1.002655942
208.3,18.19362421,4.919167588,0.103889743,1.0025972
208.4,18.19650199,4.923865116,0.104083167,1.002528568
208.5,18.19938243,4.927980057,0.104185603,1.002465623
208.6,18.2022627,4.930173192,0.104219707,1.002406337
208.7,18.20514116,4.930499922,0.104206427,1.00234623
208.8,18.20803095,4.929605094,0.10419009,1.002285943
208.9,18.21090568,4.928700001,0.104197392,1.002227198
209,18.21377656,4.929734447,0.104200646,1.002158574
209.1,18.21663091,4.933462227,0.104199827,1.002095599
209.2,18.21948631,4.938086365,0.104200046,1.002036428
209.3,18.22235475,4.940991618,0.104199988,1.00197589
209.4,18.22522548,4.941147987,0.104200003,1.001917212
209.5,18.22809005,4.938284608,0.104199999,1.00184857
209.6,18.23093313,4.933685753,0.1042,1.0017856
209.7,18.23378011,4.930528262,0.1042,1.001726428
209.8,18.23662962,4.930971047,0.1042,1.001665888
209.9,18.23948831,4.934375477,0.1042,1.001607219
210,18.24234025,4.938595411,0.1042,1.001538546
210.1,18.24519739,4.942717968,0.1042,1.001475691
210.2,18.24805719,4.946606468,0.1042,1.001416086
210.3,18.25092453,4.949185268,0.104200001,1.001357166
210.4,18.25379548,4.948904507,0.104199998,1.00128856
210.5,18.25666414,4.946307962,0.104200008,1.001225687
210.6,18.25954246,4.945572686,0.104199971,1.001166088
210.7,18.26241674,4.95009516,0.104200107,1.001107159
210.8,18.26527708,4.958108455,0.104199599,1.001038584
210.9,18.26814543,4.965810019,0.104203881,1.000975596
211,18.27100812,4.970589812,0.104229778,1.000916427
211.1,18.27386871,4.970739668,0.104301755,1.000855895
211.2,18.27671995,4.966848051,0.104464712,1.000797194
211.3,18.27957817,4.963224418,0.104755234,1.000728637
211.4,18.28243047,4.964001994,0.105115688,1.000665349
211.5,18.28528663,4.968286907,0.105448562,1.000607363
211.6,18.28815388,4.973135396,0.105673295,1.000538507
211.7,18.29103255,4.977179948,0.105754899,1.000475702
211.8,18.29390662,4.980244671,0.10569826,1.000416083
211.9,18.29676746,4.982074854,0.105591931,1.000357167
212,18.29963402,4.982230681,0.10558785,1.00028856
212.1,18.30251115,4.981137664,0.105786316,1.000225686
212.2,18.30539987,4.981039542,0.106119181,1.000166093
212.3,18.30828389,4.984752584,0.106491602,1.000107141
212.4,18.31115488,4.991203336,0.106810559,1.000038652
212.5,18.31402698,4.995948794,0.106965462,0.999975345
212.6,18.31688003,4.996828558,0.106987996,0.999917364
212.7,18.31974331,4.995797504,0.106941291,0.999848507
212.8,18.32262163,4.995475644,0.106926308,0.9997857
212.9,18.32550477,4.996614021,0.106938353,0.999726089
213,18.32836202,4.999148504,0.106940389,0.999667143
213.1,18.33120955,5.001964842,0.106939896,0.99959865
213.2,18.33406668,5.003320207,0.106940028,0.999535352
213.3,18.3369346,5.003385733,0.106939993,0.99947734
213.4,18.3398057,5.004915508,0.106940002,0.999408597
213.5,18.34266929,5.009210973,0.106939999,0.999345366
213.6,18.34551985,5.01410076,0.10694,0.999287337
213.7,18.34837802,5.016526811,0.10694,0.999218598
213.8,18.35123119,5.016092351,0.10694,0.999155366
213.9,18.35408001,5.014920139,0.10694,0.999097337
214,18.35693178,5.014583184,0.10694,0.999028598
214.1,18.359772,5.015094295,0.10694,0.998965366
214.2,18.36262703,5.015742599,0.10694,0.998907337
214.3,18.3654871,5.01569149,0.10694,0.998838598
214.4,18.36835527,5.014266535,0.10694,0.998775366
214.5,18.37121871,5.013057051,0.10694,0.998717337
214.6,18.37407647,5.015426284,0.10694,0.998648598
214.7,18.37694608,5.022018128,0.10694,0.998585366
214.8,18.37980221,5.029300844,0.10694,0.998527335
214.9,18.3826438,5.033883525,0.10694,0.998458604
215,18.3854816,5.036002611,0.10694,0.998395342
215.1,18.3883368,5.037181222,0.10694,0.998337426
215.2,18.39119841,5.038456627,0.10694,0.998268264
215.3,18.39405249,5.040748461,0.10694,0.998206613
215.4,18.39688667,5.04411926,0.10694,0.998138792
215.5,18.39971582,5.047192645,0.10694,0.998075314
215.6,18.40254543,5.048574871,0.10694,0.998017349
215.7,18.40538175,5.048541123,0.10694,0.9979486
215.8,18.40823086,5.048046297,0.10694,0.997885343
215.9,18.41107413,5.047425297,0.106939999,0.997827426
216,18.41390773,5.046611658,0.106940004,0.997758264
216.1,18.41672237,5.045854817,0.106939985,0.997696611
216.2,18.41953021,5.045858837,0.106940056,0.997628798
216.3,18.42234847,5.047108361,0.10693979,0.99756529
216.4,18.42516769,5.049565672,0.106940785,0.99750744
216.5,18.42799624,5.05307939,0.106934689,0.99743826
216.6,18.43081905,5.056582657,0.106917945,0.997376612
216.7,18.43363896,5.058262447,0.106841767,0.997308798
216.8,18.43645283,5.057530748,0.106679949,0.997245288
216.9,18.43925345,5.056386753,0.106400899,0.997187446
217,18.44206106,5.05699113,0.106052319,0.997118236
217.1,18.44487031,5.059120733,0.10571571,0.997056703
217.2,18.44769327,5.061370609,0.1054872,0.996988458
217.3,18.45054016,5.063050318,0.105401755,0.996926559
217.4,18.45338946,5.06426751,0.105425564,0.996858813
217.5,18.45624887,5.065351048,0.10548931,0.996795284
217.6,18.45909427,5.066866409,0.105533796,0.996737448
217.7,18.46193285,5.069320984,0.105535927,0.996668234
217.8,18.46477355,5.07211943,0.105523102,0.99660671
217.9,18.46761217,5.073976256,0.105514467,0.996538433
218,18.47046087,5.074640791,0.105501831,0.99647665
218.1,18.47330365,5.075233966,0.105505774,0.996408472
218.2,18.47614353,5.076841794,0.105510985,0.996346555
218.3,18.47897755,5.079558839,0.105509736,0.996278814
218.4,18.48179759,5.083127944,0.105510071,0.996215284
218.5,18.48463129,5.086988387,0.105509981,0.996157448
218.6,18.48748462,5.090433099,0.105510005,0.996088234
218.7,18.49036909,5.093033184,0.105509999,0.99602671
218.8,18.49325391,5.094587037,0.10551,0.995958431
218.9,18.49612557,5.095116483,0.10551,0.995896657
219,18.49899423,5.095166587,0.10551,0.995828446
219.1,18.50187202,5.095845629,0.10551,0.995766654
219.2,18.50475231,5.096919207,0.10551,0.995698447
219.3,18.50763315,5.096963281,0.10551,0.995636653
219.4,18.51050558,5.09600516,0.10551,0.995568447
219.5,18.51337491,5.095994482,0.10551,0.995506653
219.6,18.51624536,5.098329089,0.10551,0.995438447
219.7,18.51911036,5.101912838,0.10551,0.995376653
219.8,18.52194812,5.104496712,0.10551,0.995308447
219.9,18.52476809,5.105854661,0.10551,0.995246653
220,18.52759481,5.107156642,0.10551,0.995178447
220.1,18.53043214,5.10900395,0.10551,0.995116653
220.2,18.5332799,5.111608679,0.10551,0.995048447
220.3,18.53613144,5.115161148,0.10551,0.994986653
220.4,18.53897345,5.119448423,0.10551,0.994918447
220.5,18.54181375,5.123585699,0.10551,0.994856653
220.6,18.54464684,5.12694217,0.10551,0.994788447
220.7,18.54747409,5.12931088,0.10551,0.994726653
220.8,18.55031997,5.130486265,0.10551,0.994658447
220.9,18.55316553,5.130611327,0.10551,0.994596653
221,18.55598913,5.130095598,0.10551,0.994528447
221.1,18.55880914,5.129460972,0.10551,0.994466651
221.2,18.56162203,5.12923217,0.10551,0.994398454
221.3,18.56443036,5.129565343,0.10551,0.994336627
221.4,18.56724823,5.1303511,0.105509999,0.994268545
221.5,18.57006852,5.131692522,0.105510004,0.994206286
221.6,18.57288929,5.134019901,0.105509984,0.994139816
221.7,18.57570205,5.137484008,0.105510059,0.994067652
221.8,18.57851013,5.141226563,0.10550978,0.994006866
221.9,18.58132912,5.143817957,0.105515587,0.99393839
222,18.58414129,5.145224507,0.10558482,0.993876667
222.1,18.58695721,5.146846849,0.105770255,0.99380845
222.2,18.58978555,5.149269181,0.106109842,0.993746628
222.3,18.59261619,5.151453933,0.106538942,0.993678545
222.4,18.59544508,5.152494589,0.106939503,0.993616287
222.5,18.59828276,5.15424669,0.107197889,0.993549814
222.6,18.60112327,5.159064471,0.107296935,0.993477659
222.7,18.60396335,5.165994407,0.107335178,0.99341684
222.8,18.60679865,5.171665511,0.107483407,0.993348488
222.9,18.6096056,5.173547072,0.107857811,0.993286302
223,18.61240235,5.172904379,0.108488094,0.993219812
223.1,18.61521676,5.172582908,0.109305111,0.993147654
223.2,18.61804648,5.173439546,0.110138731,0.993086864
223.3,18.62086901,5.174658277,0.110805036,0.993018397
223.4,18.62368888,5.175416332,0.111296052,0.992956643
223.5,18.62650706,5.175771687,0.111658154,0.992888539
223.6,18.62934226,5.175939614,0.111981491,0.992826295
223.7,18.63218349,5.176235272,0.112314313,0.99275979
223.8,18.63502298,5.177234682,0.112665136,0.99268775
223.9,18.6378638,5.179556414,0.112955222,0.9926265
224,18.64069714,5.183445052,0.113111109,0.992559757
224.1,18.64351895,5.188066596,0.113172852,0.992487674
224.2,18.64633846,5.191785756,0.113227694,0.992426836
224.3,18.64915883,5.193200214,0.113386603,0.992358489
224.4,18.65197784,5.19287589,0.113653296,0.992296302
224.5,18.6548053,5.192596748,0.113970553,0.99222981
224.6,18.65763656,5.193165077,0.114262237,0.99215766
224.7,18.66045998,5.194479802,0.11445819,0.99209684
224.8,18.66327104,5.195730046,0.114522095,0.992028486
224.9,18.66608736,5.195526788,0.114443965,0.991966309
225,18.6689152,5.192917508,0.114199901,0.991899786
225.1,18.67174742,5.190064943,0.11378648,0.991827749
225.2,18.67456274,5.190859779,0.113262603,0.991766506
225.3,18.67736513,5.195265577,0.11269764,0.991699733
225.4,18.68016055,5.199146812,0.11216818,0.991627764
225.5,18.68299223,5.199735227,0.111629785,0.991566502
225.6,18.68582664,5.199071121,0.111015474,0.991499734
225.7,18.68865643,5.200351088,0.110281169,0.991427763
225.8,18.69147915,5.203720176,0.109407193,0.991366502
225.9,18.69429839,5.207904043,0.108523163,0.991299734
226,18.6971189,5.212270954,0.107785049,0.991227763
226.1,18.69993762,5.216694288,0.107271523,0.991166502
226.2,18.70276611,5.220342876,0.106940339,0.991099734
226.3,18.70558966,5.222333952,0.106681123,0.991027763
226.4,18.70840277,5.221957379,0.106340884,0.990966502
226.5,18.71120298,5.219618502,0.105846841,0.990899734
226.6,18.71401688,5.217428562,0.105260969,0.990827763
226.7,18.71684538,5.216786103,0.104656372,0.990766502
226.8,18.7196772,5.21722133,0.104123122,0.990699734
226.9,18.72249346,5.217567206,0.103697659,0.990627764
227,18.72529249,5.218490835,0.103359997,0.9905665
227.1,18.72810816,5.221636786,0.103086336,0.990499741
227.2,18.73092685,5.226059736,0.102879892,0.990427739
227.3,18.73376383,5.228860723,0.102749187,0.990366592
227.4,18.73658963,5.228890658,0.102661513,0.9902994
227.5,18.73940886,5.228453374,0.102518231,0.99022901
227.6,18.74222265,5.2300035,0.102265904,0.990157958
227.7,18.74502424,5.233517324,0.101953602,0.990096449
227.8,18.74782418,5.237987919,0.101745196,0.990029755
227.9,18.75062306,5.241424517,0.101718275,0.989957736
228,18.75343149,5.241312389,0.101914502,0.989896593
228.1,18.75623508,5.237210708,0.10228216,0.9898294
228.2,18.75903198,5.233319956,0.102659934,0.989759011
228.3,18.76184879,5.234144672,0.102919004,0.989687958
228.4,18.76466096,5.239257066,0.10314488,0.989626449
228.5,18.76747888,5.245789429,0.103462401,0.989559755
228.6,18.77029145,5.251325637,0.103964406,0.989487736
228.7,18.77310294,5.254667258,0.104559851,0.989426593
228.8,18.77589682,5.255565594,0.105111186,0.989359398
228.9,18.77869348,5.255165797,0.105475653,0.989289017
229,18.78149347,5.254922765,0.105612701,0.989217933
229.1,18.78430053,5.255396384,0.105653567,0.98915654
229.2,18.78711239,5.25662411,0.105770751,0.989089413
229.3,18.78991382,5.258581158,0.106115111,0.989019012
229.4,18.79272004,5.261374566,0.106625407,0.988947941
229.5,18.79553792,5.264941575,0.107150816,0.988886515
229.6,18.79836006,5.267412718,0.107521887,0.988819504
229.7,18.80116565,5.265973064,0.107659283,0.988748671
229.8,18.80395705,5.261509624,0.107618745,0.988679212
229.9,18.80674615,5.258767455,0.107518071,0.988607881
230,18.80954242,5.26111699,0.107470304,0.988546554
230.1,18.81235225,5.266623349,0.107479686,0.988479409
230.2,18.8151527,5.271548816,0.107507545,0.988409013
230.3,18.81796854,5.274161542,0.107487851,0.988337941
230.4,18.82078126,5.273983646,0.107394525,0.988276515
230.5,18.82359791,5.271779625,0.107224739,0.988209504
230.6,18.82641889,5.269705661,0.106983827,0.988138671
230.7,18.82923813,5.269476395,0.10670231,0.988069212
230.8,18.83206019,5.270409166,0.106406487,0.987997881
230.9,18.83486493,5.270989449,0.10614724,0.987936554
231,18.8376637,5.271287043,0.105976077,0.987869409
231.1,18.84046426,5.272500288,0.105916554,0.987799013
231.2,18.84326326,5.27499717,0.105943641,0.987727939
231.3,18.84607058,5.277908907,0.105973823,0.987666522
231.4,18.84888243,5.280241358,0.105937553,0.98759948
231.5,18.85168361,5.281911098,0.105809726,0.987528763
231.6,18.85449084,5.283492855,0.105609105,0.98745887
231.7,18.85730105,5.285461304,0.105365012,0.987389157
231.8,18.86011278,5.287959472,0.105123966,0.987317902
231.9,18.86290786,5.290810311,0.104911769,0.987256526
232,18.86569561,5.294212655,0.10473852,0.987189501
232.1,18.86849381,5.298472989,0.104639469,0.987118672
232.2,18.87129336,5.302697908,0.104604253,0.987049211
232.3,18.87410066,5.305426394,0.104586188,0.986977886
232.4,18.87691201,5.30644911,0.104522864,0.986916536
232.5,18.87971522,5.30716225,0.104339772,0.986849476
232.6,18.88250704,5.308782274,0.104051081,0.986778764
232.7,18.88529664,5.311023363,0.103701927,0.98670887
232.8,18.8880866,5.313078312,0.103403287,0.986639157
232.9,18.89087716,5.31360061,0.103199262,0.986567901
233,18.89366496,5.31080432,0.103091937,0.986506531
233.1,18.89647099,5.305012814,0.103075678,0.986439483
233.2,18.89927538,5.300560691,0.103094704,0.986368739
233.3,18.90206742,5.301839929,0.103109607,0.986298961
233.4,18.90485496,5.307123191,0.103102689,0.986228817
233.5,18.90766073,5.311446137,0.103099332,0.986159172
233.6,18.91047033,5.313178668,0.103100179,0.986087897
233.7,18.91328964,5.314509454,0.103099952,0.986026532
233.8,18.91609511,5.31721002,0.103100013,0.985959481
233.9,18.91889352,5.319780152,0.103099997,0.985888746
234,18.92169481,5.320255397,0.103100001,0.985818937
234.1,18.92448736,5.319306227,0.1031,0.985748908
234.2,18.92727574,5.319102997,0.1031,0.985678831
234.3,18.93007375,5.32080825,0.1031,0.985609168
234.4,18.93287345,5.323284424,0.1031,0.985537898
234.5,18.93568032,5.324967932,0.1031,0.985476532
234.6,18.93849326,5.326164859,0.1031,0.985409482
234.7,18.94128667,5.328046152,0.1031,0.985338744
234.8,18.94408378,5.330284436,0.1031,0.985268941
234.9,18.94688243,5.331049074,0.1031,0.98519889
235,18.9496983,5.329349476,0.1031,0.985128898
235.1,18.95251248,5.32710497,0.1031,0.985058918
235.2,18.95531548,5.32721086,0.1031,0.984988828
235.3,18.9581055,5.330190362,0.1031,0.984919169
235.4,18.96091032,5.334758543,0.1031,0.984847897
235.5,18.96372143,5.339114945,0.1031,0.984786532
235.6,18.96653176,5.341775485,0.1031,0.984719482
235.7,18.96933545,5.341904227,0.1031,0.984648744
235.8,18.97212636,5.340699434,0.1031,0.984578942
235.9,18.97492301,5.340565387,0.1031,0.984508889
236,18.97772582,5.341967768,0.1031,0.984438903
236.1,18.98050995,5.343744086,0.1031,0.984368899
236.2,18.9832904,5.345113314,0.1031,0.984298902
236.3,18.98606096,5.346691835,0.1031,0.984228895
236.4,18.98884593,5.349219323,0.1031,0.984158919
236.5,18.99163589,5.351764784,0.1031,0.984088828
236.6,18.99443458,5.352625233,0.1031,0.984019169
236.7,18.99722608,5.351697022,0.1031,0.983947897
236.8,19.00002498,5.350599302,0.1031,0.983886532
236.9,19.00281042,5.350774584,0.1031,0.983819482
237,19.00558934,5.351997422,0.1031,0.983748744
237.1,19.00836863,5.353475474,0.1031,0.983678942
237.2,19.01115644,5.355148306,0.1031,0.983608889
237.3,19.013946,5.357225641,0.1031,0.983538903
237.4,19.01674365,5.359670143,0.1031,0.983468899
237.5,19.01953972,5.362209923,0.1031,0.9833989
237.6,19.0223058,5.364557707,0.1031,0.9833289
237.7,19.02506917,5.366572381,0.1031,0.9832589
237.8,19.027862,5.368102175,0.1031,0.9831889
237.9,19.03067131,5.3693765,0.103099999,0.9831189
238,19.03347686,5.371073379,0.103100005,0.9830489
238.1,19.03625338,5.373361598,0.10309998,0.9829789
238.2,19.03902164,5.375003423,0.103100073,0.9829089
238.3,19.04179266,5.374586027,0.103099727,0.9828389
238.4,19.0445603,5.373077375,0.10310102,0.9827689
238.5,19.0473465,5.373103616,0.103092301,0.9826989
238.6,19.05013039,5.375778906,0.103089667,0.9826289
238.7,19.05290814,5.379676305,0.103093116,0.9825589
238.8,19.05569735,5.382916096,0.103137426,0.9824889
238.9,19.05847898,5.384657074,0.103149737,0.9824189
239,19.06126681,5.384545885,0.103013911,0.9823489
239.1,19.06405029,5.383532858,0.102745017,0.9822789
239.2,19.06682825,5.383599456,0.10241694,0.9822089
239.3,19.069617,5.385928737,0.102107336,0.9821389
239.4,19.07240026,5.389128563,0.101885618,0.9820689
239.5,19.07517817,5.390891288,0.101799995,0.9819989
239.6,19.07796736,5.390963792,0.101769401,0.9819289
239.7,19.0807489,5.390597981,0.101674515,0.9818589
239.8,19.08353714,5.390562005,0.101475997,0.9817889
239.9,19.08631904,5.390339974,0.101208042,0.9817189
240,19.0891068,5.38937127,0.100917983,0.9816489
240.1,19.09189026,5.388360474,0.100593042,0.9815789
240.2,19.09466836,5.388541255,0.100235702,0.9815089
240.3,19.09745661,5.390069409,0.099831803,0.9814389
240.4,19.10024172,5.391832026,0.099359892,0.9813689
240.5,19.10300493,5.392753934,0.098862535,0.9812989
240.6,19.10577084,5.393500283,0.098399083,0.9812289
240.7,19.1085484,5.395247657,0.098004638,0.9811589
240.8,19.11133604,5.397666378,0.097706649,0.9810889
240.9,19.11412783,5.400256299,0.09751807,0.981018899
241,19.11690897,5.402901343,0.097407448,0.980948905
241.1,19.1196964,5.405547801,0.097341756,0.980878881
241.2,19.12248582,5.407881126,0.097313788,0.980808972
241.3,19.1252844,5.409861897,0.097316788,0.980738631
241.4,19.12807689,5.411670896,0.097322576,0.980669903
241.5,19.13086806,5.413489949,0.097328352,0.980591268
241.6,19.1336433,5.415497952,0.097356201,0.980518318
241.7,19.13641097,5.417713426,0.09747135,0.980449056
241.8,19.13918933,5.419819152,0.097765637,0.980378858
241.9,19.1419683,5.421465327,0.098283841,0.980308911
242,19.14475774,5.422605488,0.098965769,0.980238897
242.1,19.14753335,5.423380068,0.099743638,0.980168901
242.2,19.15030105,5.423678075,0.100555122,0.9800989
242.3,19.15307892,5.42335326,0.101393588,0.980028899
242.4,19.15585985,5.422550569,0.102291487,0.979958905
242.5,19.15863808,5.422018765,0.103262139,0.979888881
242.6,19.16142811,5.422329272,0.104251268,0.979818972
242.7,19.16420209,5.423621963,0.105229066,0.979748631
242.8,19.16697961,5.42617067,0.106175687,0.979679903
242.9,19.16975216,5.429495071,0.10708377,0.979601268
243,19.17252803,5.432021531,0.107941744,0.979528318
243.1,19.1753162,5.432464539,0.108709034,0.979459056
243.2,19.17810758,5.431640581,0.109302396,0.979388859
243.3,19.18088979,5.431345392,0.109629898,0.97931891
243.4,19.18366947,5.432122654,0.109736247,0.979248902
243.5,19.18644874,5.433338717,0.109719786,0.979178882
243.6,19.18923586,5.434211995,0.10967087,0.979108972
243.7,19.19202821,5.434326441,0.109657466,0.979038631
243.8,19.19480373,5.43362157,0.109659953,0.978969903
243.9,19.19756518,5.432709079,0.109656473,0.978891268
244,19.20032417,5.432804894,0.109684623,0.978818319
244.1,19.20309085,5.434552518,0.109765519,0.978749055
244.2,19.20586911,5.437347844,0.109936127,0.978678863
244.3,19.20864929,5.440342773,0.110196402,0.978608892
244.4,19.21143014,5.443213582,0.110500647,0.978538969
244.5,19.21420265,5.445549331,0.110706788,0.978468632
244.6,19.21697164,5.446673078,0.110729583,0.978399902
244.7,19.21974726,5.445760383,0.110482832,0.978321269
244.8,19.22254369,5.443099284,0.110023147,0.978248317
244.9,19.22533849,5.440835065,0.109522504,0.978179061
245,19.22811457,5.441675113,0.109154179,0.978108839
245.1,19.23086766,5.446229787,0.109047634,0.978038983
245.2,19.23362329,5.452364855,0.109100992,0.977968628
245.3,19.23639207,5.457556204,0.109164555,0.977899904
245.4,19.23916123,5.460013454,0.109084911,0.977821267
245.5,19.24193951,5.45891995,0.108809661,0.977748323
245.6,19.24471343,5.456133344,0.108422834,0.977679037
245.7,19.24747527,5.454884076,0.108040585,0.97760893
245.8,19.25023408,5.456492274,0.1077728,0.977538642
245.9,19.25300111,5.459421983,0.107591819,0.9774699
246,19.25577817,5.461729321,0.107445347,0.977391268
246.1,19.2585667,5.463342471,0.10726194,0.977318323
246.2,19.26135156,5.465009793,0.107021503,0.977249037
246.3,19.26411551,5.46688569,0.106745097,0.97717893
246.4,19.26687483,5.468657513,0.106485174,0.977108643
246.5,19.26963398,5.469901972,0.106312559,0.977039898
246.6,19.27240195,5.470145587,0.106207608,0.976961274
246.7,19.27517101,5.468998396,0.106170869,0.976888299
246.8,19.27795048,5.467483593,0.106171982,0.976819128
246.9,19.28071587,5.467644767,0.106163079,0.976748589
247,19.28347445,5.469941282,0.106113382,0.976679914
