LABORATORY,FSRI 
TEST IDENT,Vinyl_Siding_HF50_2
OPERATOR,Dow
MATERIAL,Vinyl Siding
ORIENTATION,Horizontal
HEAT FLUX,50
SURF AREA,0.00884
C FACTOR,0.03971550241112709
SPEC HOLDER DIFF,-566
SPECIMEN MASS,14.199999809265137
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,1021
TIME TO IGN,32.25
END OF TEST SCAN,541
END OF TEST TIME,135.25
TEST STATUS,1
PRE TEST CMT,Dimensions: 102.12 x 98.35 x 1.06 mm; with frame; with calcium silicate substrate
