Sample ID:	C:\MCC\MCC Cal\Test\PETG_MCC_30K_min_210927_R1.txt
Sample Weight (mg):	4.56
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.561	79.996	19.994	100.064	20.128	0.159	0.007
0.500	108.587	79.999	19.996	100.064	20.130	0.056	-0.009
1.000	108.543	79.997	19.997	100.066	20.129	0.092	-0.011
1.500	108.555	79.997	19.996	100.066	20.130	0.050	-0.025
2.000	108.601	79.998	19.996	100.066	20.133	-0.189	0.013
2.500	108.564	79.997	19.996	100.066	20.132	-0.133	0.033
3.000	108.570	79.998	19.996	100.066	20.130	0.049	-0.011
3.500	108.596	79.998	19.995	100.065	20.129	0.114	0.000
4.000	108.554	79.997	19.995	100.065	20.129	0.080	0.008
4.500	108.581	79.998	19.994	100.065	20.131	-0.043	-0.015
5.000	108.610	79.996	19.996	100.065	20.130	0.015	0.021
5.500	108.582	79.999	19.996	100.066	20.131	-0.034	0.029
6.000	108.551	79.998	19.995	100.067	20.128	0.178	-0.029
6.500	108.553	79.998	19.996	100.065	20.130	0.049	-0.044
7.000	108.575	79.998	19.996	100.065	20.130	0.036	-0.003
7.500	108.548	79.999	19.996	100.064	20.130	0.021	0.010
8.000	108.588	79.999	19.996	100.064	20.131	-0.015	0.004
8.500	108.517	79.999	19.996	100.065	20.131	-0.004	-0.009
9.000	108.563	79.999	19.996	100.066	20.131	-0.002	-0.028
9.500	108.528	79.998	19.994	100.068	20.130	0.022	-0.007
10.000	108.543	79.997	19.995	100.068	20.131	-0.015	-0.005
10.500	108.535	79.999	19.995	100.069	20.130	0.050	-0.007
11.000	108.514	79.998	19.996	100.068	20.128	0.189	-0.011
11.500	108.543	79.998	19.995	100.070	20.130	0.015	-0.010
12.000	108.545	79.998	19.995	100.074	20.128	0.176	0.019
12.500	108.525	79.998	19.995	100.078	20.130	0.017	0.006
13.000	108.495	79.997	19.995	100.081	20.128	0.157	-0.034
13.501	108.530	79.998	19.995	100.088	20.127	0.243	-0.022
14.001	108.554	79.998	19.994	100.095	20.128	0.189	0.031
14.500	108.547	79.998	19.995	100.097	20.127	0.256	0.037
15.001	108.523	79.999	19.994	100.099	20.127	0.268	-0.007
15.501	108.544	79.998	19.995	100.107	20.125	0.384	-0.016
16.000	108.553	79.997	19.995	100.116	20.124	0.462	0.014
16.500	108.557	79.998	19.995	100.124	20.124	0.427	0.021
17.000	108.593	79.999	19.994	100.127	20.126	0.313	0.026
17.500	108.583	79.998	19.995	100.132	20.123	0.530	0.033
18.000	108.601	79.998	19.994	100.137	20.121	0.653	0.017
18.500	108.600	79.998	19.995	100.138	20.122	0.580	0.013
19.000	108.632	79.999	19.995	100.138	20.121	0.625	0.024
19.500	108.671	79.997	19.995	100.142	20.121	0.681	0.051
20.000	108.673	79.999	19.994	100.145	20.119	0.807	0.056
20.500	108.627	79.998	19.995	100.145	20.118	0.833	-0.001
21.000	108.707	79.999	19.995	100.148	20.118	0.865	-0.005
21.500	108.729	79.999	19.995	100.154	20.114	1.136	0.068
22.000	108.788	79.999	19.994	100.162	20.113	1.179	0.091
22.500	108.752	79.999	19.994	100.170	20.113	1.172	0.052
23.000	108.813	79.998	19.995	100.177	20.112	1.290	0.024
23.500	108.867	79.999	19.994	100.184	20.112	1.288	0.070
24.000	108.876	79.998	19.993	100.191	20.114	1.146	0.089
24.500	108.925	79.998	19.994	100.195	20.114	1.164	0.060
25.000	108.961	79.999	19.995	100.197	20.111	1.333	0.072
25.500	109.000	79.998	19.995	100.205	20.113	1.213	0.080
26.000	109.033	79.998	19.995	100.210	20.108	1.580	0.073
26.500	109.073	79.998	19.995	100.211	20.108	1.573	0.072
27.000	109.092	79.998	19.995	100.216	20.109	1.464	0.066
27.500	109.111	79.999	19.995	100.221	20.108	1.578	0.049
28.000	109.223	79.997	19.995	100.221	20.106	1.708	0.085
28.500	109.233	79.998	19.995	100.221	20.107	1.627	0.127
29.000	109.308	79.999	19.995	100.222	20.103	1.873	0.103
29.500	109.318	79.999	19.995	100.223	20.104	1.796	0.084
30.000	109.425	79.998	19.995	100.230	20.100	2.088	0.101
30.500	109.442	79.997	19.996	100.239	20.101	2.017	0.121
31.000	109.514	80.000	19.995	100.247	20.101	2.049	0.106
31.500	109.560	79.999	19.995	100.254	20.099	2.137	0.104
32.000	109.622	79.999	19.995	100.261	20.103	1.920	0.113
32.500	109.671	80.000	19.995	100.261	20.102	1.983	0.110
33.001	109.745	79.998	19.995	100.259	20.100	2.129	0.117
33.501	109.817	79.999	19.996	100.257	20.097	2.289	0.134
34.000	109.872	79.999	19.996	100.256	20.098	2.216	0.136
34.500	109.951	80.000	19.996	100.256	20.095	2.412	0.131
35.000	110.019	80.001	19.996	100.256	20.098	2.212	0.141
35.500	110.081	79.999	19.995	100.259	20.097	2.289	0.138
36.000	110.143	79.999	19.996	100.262	20.097	2.326	0.127
36.500	110.228	80.000	19.996	100.264	20.096	2.390	0.135
37.000	110.286	80.000	19.995	100.264	20.095	2.433	0.145
37.500	110.351	80.000	19.995	100.269	20.093	2.564	0.133
38.001	110.470	79.999	19.996	100.272	20.091	2.684	0.153
38.501	110.543	80.000	19.995	100.272	20.093	2.570	0.188
39.000	110.636	80.000	19.994	100.274	20.093	2.553	0.179
39.500	110.734	79.999	19.996	100.279	20.093	2.553	0.179
40.000	110.811	80.001	19.995	100.281	20.091	2.684	0.183
40.500	110.893	80.001	19.997	100.284	20.092	2.673	0.167
41.000	110.967	80.001	19.996	100.290	20.091	2.709	0.158
41.500	111.096	80.000	19.996	100.296	20.093	2.604	0.179
42.000	111.178	80.000	19.995	100.298	20.090	2.815	0.207
42.500	111.253	80.000	19.995	100.298	20.090	2.787	0.184
43.000	111.348	79.999	19.996	100.298	20.090	2.771	0.163
43.500	111.493	79.999	19.996	100.297	20.087	2.960	0.205
44.000	111.578	80.000	19.996	100.297	20.086	3.057	0.236
44.501	111.717	79.999	19.995	100.297	20.089	2.861	0.227
45.001	111.807	79.999	19.995	100.300	20.089	2.830	0.226
45.500	111.924	79.999	19.996	100.301	20.088	2.918	0.218
46.000	112.066	79.999	19.995	100.303	20.084	3.175	0.233
46.500	112.175	80.000	19.996	100.303	20.086	3.051	0.255
47.000	112.254	80.000	19.996	100.304	20.085	3.117	0.220
47.500	112.382	80.000	19.996	100.304	20.087	3.014	0.197
48.000	112.513	79.999	19.996	100.304	20.085	3.108	0.233
48.500	112.676	79.998	19.995	100.303	20.086	3.074	0.277
49.000	112.775	80.000	19.995	100.304	20.087	2.954	0.279
49.500	112.899	79.998	19.996	100.306	20.085	3.104	0.243
50.000	113.018	79.999	19.995	100.306	20.085	3.104	0.233
50.500	113.165	79.998	19.996	100.307	20.085	3.124	0.254
51.000	113.327	79.998	19.995	100.311	20.086	3.038	0.288
51.500	113.454	79.999	19.995	100.313	20.083	3.257	0.299
52.000	113.559	79.998	19.995	100.315	20.084	3.210	0.260
52.500	113.715	79.999	19.995	100.315	20.089	2.858	0.246
