Sample ID:	C:\MCC\MCC Cal\Test\CPVC_Pipe_MCC_30K_min_211119_R3.txt
Sample Weight (mg):	4.3
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	107.319	80.007	19.992	103.035	20.233	0.087	-0.031
0.499	107.357	80.008	19.997	103.039	20.235	-0.063	-0.018
1.000	107.340	80.007	19.996	103.043	20.232	0.134	0.017
1.500	107.334	80.007	19.995	103.048	20.232	0.118	-0.000
2.000	107.345	80.008	19.994	103.050	20.229	0.357	-0.009
2.500	107.343	80.007	19.996	103.047	20.232	0.093	0.006
2.999	107.343	80.006	19.995	103.046	20.233	0.057	0.003
3.499	107.324	80.005	19.993	103.046	20.232	0.116	-0.010
3.999	107.316	80.007	19.995	103.046	20.234	0.006	-0.023
4.499	107.350	80.006	19.995	103.046	20.235	-0.075	-0.001
4.999	107.337	80.004	19.997	103.048	20.233	0.059	0.024
5.499	107.366	80.004	19.994	103.048	20.237	-0.231	0.019
6.000	107.332	80.004	19.995	103.049	20.234	-0.039	0.006
6.500	107.364	80.005	19.996	103.049	20.233	0.059	-0.003
6.999	107.364	80.005	19.995	103.047	20.233	0.077	0.015
7.499	107.339	80.004	19.995	103.049	20.232	0.150	0.004
7.999	107.373	80.006	19.995	103.043	20.232	0.142	-0.008
8.499	107.339	80.005	19.996	103.038	20.230	0.266	0.004
8.999	107.358	80.006	19.994	103.033	20.232	0.122	-0.008
9.499	107.325	80.005	19.995	103.035	20.233	0.057	-0.015
9.999	107.337	80.006	19.994	103.036	20.231	0.234	-0.017
10.499	107.351	80.005	19.994	103.041	20.231	0.201	0.003
10.999	107.362	80.005	19.993	103.047	20.232	0.110	0.026
11.499	107.320	80.006	19.993	103.051	20.230	0.311	-0.003
11.999	107.341	80.006	19.995	103.053	20.230	0.313	-0.026
12.499	107.375	80.006	19.995	103.054	20.226	0.615	0.017
12.999	107.327	80.005	19.995	103.060	20.231	0.223	0.020
13.499	107.346	80.004	19.994	103.068	20.229	0.339	-0.021
13.999	107.344	80.005	19.996	103.077	20.230	0.254	-0.006
14.499	107.366	80.006	19.993	103.086	20.230	0.272	0.019
14.999	107.336	80.006	19.996	103.101	20.225	0.620	0.006
15.499	107.349	80.005	19.995	103.112	20.228	0.416	-0.013
15.999	107.355	80.006	19.993	103.107	20.228	0.459	0.001
16.499	107.381	80.006	19.995	103.098	20.227	0.516	0.026
16.999	107.392	80.005	19.997	103.093	20.225	0.656	0.035
17.499	107.361	80.005	19.992	103.086	20.225	0.640	0.009
17.999	107.406	80.005	19.994	103.079	20.225	0.634	-0.003
18.499	107.403	80.004	19.993	103.087	20.223	0.788	0.028
18.999	107.422	80.003	19.995	103.103	20.221	0.945	0.029
19.499	107.459	80.004	19.994	103.109	20.222	0.852	0.036
19.999	107.437	80.005	19.993	103.108	20.219	1.104	0.035
20.499	107.420	80.005	19.994	103.108	20.221	0.943	-0.012
20.999	107.469	80.006	19.992	103.108	20.222	0.900	-0.004
21.499	107.467	80.007	19.994	103.101	20.224	0.744	0.040
21.999	107.495	80.006	19.996	103.102	20.222	0.862	0.037
22.499	107.487	80.005	19.994	103.104	20.220	1.027	0.023
22.999	107.501	80.006	19.992	103.104	20.220	0.992	0.013
23.499	107.543	80.005	19.993	103.108	20.219	1.069	0.031
23.999	107.541	80.005	19.996	103.115	20.221	0.966	0.048
24.499	107.542	80.005	19.993	103.121	20.219	1.082	0.020
24.999	107.567	80.006	19.996	103.127	20.218	1.151	0.012
25.499	107.597	80.006	19.995	103.134	20.218	1.194	0.041
25.999	107.585	80.007	19.994	103.138	20.215	1.377	0.037
26.499	107.622	80.006	19.996	103.146	20.214	1.486	0.022
26.999	107.643	80.007	19.994	103.153	20.215	1.426	0.041
27.499	107.687	80.004	19.993	103.161	20.211	1.678	0.061
27.999	107.713	80.005	19.995	103.169	20.212	1.649	0.067
28.499	107.737	80.005	19.995	103.175	20.211	1.700	0.060
28.999	107.744	80.005	19.997	103.175	20.210	1.769	0.041
29.499	107.783	80.005	19.995	103.178	20.208	1.928	0.039
29.999	107.799	80.005	19.993	103.181	20.208	1.962	0.051
30.499	107.880	80.005	19.992	103.184	20.210	1.779	0.076
30.999	107.915	80.005	19.995	103.185	20.207	2.021	0.107
31.499	107.941	80.006	19.994	103.188	20.208	1.913	0.088
32.000	107.971	80.005	19.996	103.192	20.206	2.088	0.058
32.500	107.993	80.003	19.995	103.197	20.202	2.381	0.054
32.999	108.032	80.005	19.992	103.201	20.202	2.383	0.057
33.499	108.109	80.002	19.994	103.208	20.200	2.528	0.089
33.999	108.118	80.004	19.994	103.213	20.199	2.591	0.101
34.499	108.186	80.004	19.993	103.215	20.202	2.381	0.081
34.999	108.216	80.004	19.995	103.219	20.200	2.540	0.087
35.499	108.272	80.004	19.997	103.225	20.198	2.703	0.092
35.999	108.345	80.004	19.997	103.232	20.199	2.607	0.107
36.499	108.408	80.002	19.993	103.239	20.198	2.707	0.133
37.000	108.454	80.004	19.995	103.245	20.201	2.483	0.122
37.500	108.539	80.004	19.996	103.249	20.199	2.585	0.120
37.999	108.576	80.003	19.994	103.251	20.199	2.576	0.127
38.499	108.653	80.005	19.992	103.249	20.196	2.796	0.118
38.999	108.689	80.003	19.998	103.243	20.198	2.682	0.113
39.499	108.772	80.005	19.997	103.243	20.194	2.961	0.116
39.999	108.849	80.006	19.993	103.243	20.196	2.794	0.139
40.499	108.891	80.004	19.996	103.242	20.196	2.859	0.139
40.999	108.957	80.005	19.995	103.241	20.196	2.790	0.113
41.499	109.018	80.005	19.995	103.246	20.196	2.833	0.118
41.999	109.128	80.004	19.997	103.248	20.192	3.106	0.149
42.499	109.190	80.005	19.996	103.248	20.193	3.059	0.171
42.999	109.301	80.004	19.994	103.248	20.194	2.984	0.172
43.499	109.343	80.004	19.995	103.251	20.191	3.214	0.163
43.999	109.448	80.004	19.995	103.252	20.194	2.976	0.150
44.499	109.535	80.004	19.997	103.256	20.191	3.182	0.170
45.000	109.590	80.004	19.995	103.259	20.195	2.939	0.167
45.501	109.721	80.005	19.996	103.259	20.189	3.334	0.164
46.001	109.782	80.005	19.994	103.259	20.189	3.344	0.189
46.500	109.825	80.006	19.996	103.259	20.190	3.247	0.148
46.999	109.971	80.005	19.995	103.255	20.190	3.259	0.146
