Sample ID:	C:\MCC\MCC Cal\Test\Polyester_Microfiber_81A_MCC_30K_min_220228_R2.txt
Sample Weight (mg):	4.24
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	112.856	80.009	19.994	103.791	20.024	-0.329	0.077
0.500	112.847	80.008	19.993	103.791	20.025	-0.391	0.065
1.000	112.892	80.008	19.993	103.792	20.023	-0.229	0.040
1.500	112.936	80.008	19.994	103.795	20.025	-0.416	0.062
2.000	112.969	80.008	19.993	103.797	20.028	-0.610	0.083
2.500	113.001	80.008	19.993	103.796	20.025	-0.383	0.071
3.000	113.034	80.007	19.993	103.796	20.022	-0.148	0.065
3.500	113.023	80.008	19.993	103.797	20.022	-0.212	0.044
4.000	113.101	80.007	19.993	103.796	20.024	-0.333	0.045
4.500	113.089	80.009	19.992	103.797	20.025	-0.377	0.067
5.000	113.138	80.009	19.993	103.797	20.022	-0.150	0.052
5.500	113.165	80.007	19.992	103.797	20.024	-0.360	0.056
6.000	113.193	80.008	19.994	103.795	20.019	0.033	0.065
6.500	113.231	80.007	19.993	103.794	20.019	0.054	0.060
7.001	113.281	80.008	19.994	103.794	20.020	-0.056	0.077
7.500	113.298	80.008	19.992	103.795	20.024	-0.333	0.078
8.000	113.347	80.009	19.993	103.800	20.021	-0.096	0.066
8.500	113.339	80.009	19.994	103.803	20.024	-0.304	0.053
9.000	113.369	80.008	19.993	103.802	20.022	-0.148	0.032
9.501	113.419	80.007	19.993	103.804	20.022	-0.154	0.052
10.001	113.460	80.008	19.993	103.809	20.023	-0.219	0.086
10.500	113.444	80.007	19.992	103.812	20.020	-0.044	0.058
11.000	113.495	80.007	19.992	103.817	20.020	-0.044	0.030
11.500	113.527	80.007	19.992	103.824	20.020	-0.062	0.059
12.000	113.534	80.007	19.993	103.829	20.021	-0.121	0.060
12.500	113.565	80.006	19.993	103.831	20.019	0.085	0.038
13.000	113.605	80.007	19.993	103.832	20.017	0.185	0.054
13.500	113.620	80.008	19.993	103.832	20.017	0.167	0.063
14.000	113.682	80.007	19.992	103.832	20.017	0.223	0.066
14.500	113.703	80.007	19.993	103.833	20.016	0.265	0.080
15.000	113.741	80.007	19.994	103.832	20.017	0.169	0.071
15.500	113.733	80.007	19.994	103.832	20.016	0.260	0.045
16.000	113.809	80.008	19.994	103.833	20.018	0.123	0.049
16.500	113.845	80.008	19.993	103.833	20.015	0.323	0.090
17.000	113.829	80.008	19.993	103.832	20.019	0.060	0.066
17.500	113.896	80.009	19.993	103.833	20.016	0.263	0.036
18.000	113.926	80.008	19.992	103.832	20.015	0.363	0.074
18.500	113.949	80.007	19.993	103.832	20.011	0.654	0.075
19.000	113.941	80.008	19.993	103.836	20.015	0.390	0.034
19.500	114.016	80.007	19.993	103.841	20.014	0.413	0.041
20.000	114.014	80.008	19.994	103.842	20.014	0.415	0.070
20.500	114.065	80.006	19.993	103.846	20.013	0.488	0.061
21.000	114.097	80.007	19.994	103.849	20.011	0.640	0.066
21.500	114.130	80.009	19.993	103.851	20.012	0.582	0.074
22.000	114.164	80.008	19.992	103.853	20.013	0.490	0.066
22.500	114.230	80.009	19.992	103.859	20.012	0.596	0.083
23.000	114.280	80.010	19.992	103.864	20.012	0.617	0.108
23.500	114.305	80.008	19.994	103.868	20.014	0.452	0.096
24.001	114.328	80.009	19.993	103.870	20.011	0.640	0.062
24.501	114.357	80.008	19.993	103.871	20.008	0.884	0.050
25.000	114.430	80.009	19.992	103.871	20.007	0.940	0.077
25.500	114.486	80.008	19.992	103.871	20.009	0.784	0.116
26.001	114.498	80.010	19.993	103.873	20.007	0.955	0.099
26.500	114.481	80.009	19.993	103.880	20.006	1.082	0.031
27.000	114.561	80.010	19.992	103.887	20.005	1.117	0.028
27.500	114.607	80.009	19.993	103.894	20.005	1.107	0.094
28.000	114.618	80.009	19.992	103.901	20.006	1.040	0.091
28.500	114.683	80.009	19.993	103.908	20.005	1.117	0.067
29.000	114.785	80.011	19.992	103.913	20.005	1.136	0.122
29.500	114.806	80.012	19.993	103.916	20.004	1.226	0.145
30.000	114.851	80.010	19.993	103.925	20.000	1.491	0.094
30.500	114.922	80.009	19.993	103.934	20.000	1.522	0.091
31.000	114.981	80.010	19.993	103.940	20.001	1.422	0.123
31.500	115.006	80.010	19.991	103.945	20.002	1.364	0.107
32.000	115.055	80.010	19.994	103.950	19.998	1.678	0.079
32.500	115.094	80.009	19.995	103.952	19.994	1.939	0.081
33.000	115.166	80.009	19.995	103.953	19.996	1.834	0.099
33.500	115.254	80.010	19.993	103.954	19.994	1.965	0.135
34.000	115.278	80.009	19.993	103.956	19.996	1.809	0.136
34.500	115.364	80.010	19.993	103.962	19.995	1.909	0.111
35.000	115.456	80.008	19.993	103.961	19.990	2.290	0.144
35.500	115.521	80.009	19.993	103.961	19.991	2.178	0.168
36.000	115.581	80.008	19.993	103.962	19.992	2.084	0.141
36.500	115.674	80.009	19.992	103.960	19.991	2.224	0.139
37.000	115.711	80.009	19.992	103.953	19.991	2.164	0.142
37.501	115.811	80.010	19.992	103.952	19.989	2.374	0.133
38.001	115.865	80.011	19.993	103.950	19.988	2.426	0.145
38.501	115.918	80.009	19.992	103.947	19.991	2.179	0.131
39.000	116.041	80.010	19.992	103.949	19.989	2.315	0.142
39.500	116.118	80.008	19.992	103.954	19.989	2.365	0.188
40.000	116.186	80.009	19.993	103.960	19.988	2.417	0.173
40.500	116.284	80.009	19.994	103.968	19.989	2.369	0.156
41.000	116.339	80.010	19.993	103.976	19.985	2.653	0.159
41.500	116.479	80.010	19.991	103.980	19.984	2.699	0.174
42.000	116.528	80.010	19.993	103.983	19.982	2.893	0.192
42.501	116.646	80.009	19.993	103.984	19.984	2.755	0.178
43.001	116.743	80.009	19.994	103.970	19.984	2.734	0.191
43.500	116.807	80.009	19.993	103.946	19.986	2.542	0.188
44.000	116.881	80.008	19.995	103.932	19.985	2.649	0.149
44.500	117.034	80.009	19.993	103.927	19.985	2.676	0.182
45.000	117.129	80.010	19.993	103.926	19.984	2.705	0.237
45.500	117.243	80.010	19.993	103.941	19.986	2.586	0.228
46.000	117.340	80.010	19.993	103.975	19.984	2.699	0.210
46.500	117.414	80.008	19.993	104.024	19.987	2.482	0.191
