Sample ID:	C:\MCC\MCC Cal\Countertop_Plastic_LaminateA_MCC_30K_min_211103_R2.txt
Sample Weight (mg):	4.49
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.549	80.002	19.994	103.059	20.057	0.023	-0.019
0.500	108.523	80.007	19.996	103.053	20.061	-0.254	-0.004
1.000	108.555	79.998	20.001	103.050	20.065	-0.565	0.005
1.500	108.574	80.011	19.993	103.046	20.063	-0.380	0.029
2.000	108.567	80.004	19.995	103.039	20.063	-0.409	0.032
2.500	108.539	80.013	19.996	103.031	20.062	-0.305	-0.011
3.000	108.513	79.994	19.996	103.022	20.061	-0.289	-0.044
3.500	108.523	80.016	19.992	103.023	20.056	0.074	-0.035
4.000	108.527	80.008	20.001	103.035	20.061	-0.279	-0.001
4.500	108.554	80.004	19.998	103.041	20.063	-0.404	0.022
5.000	108.553	80.013	19.988	103.053	20.060	-0.204	0.028
5.500	108.521	79.998	19.993	103.063	20.059	-0.118	-0.004
6.000	108.524	79.997	19.991	103.062	20.061	-0.239	-0.031
6.500	108.506	80.011	19.994	103.055	20.061	-0.287	-0.022
7.000	108.523	80.012	19.995	103.058	20.061	-0.272	-0.008
7.500	108.523	80.003	19.993	103.066	20.062	-0.318	0.007
8.000	108.500	79.999	19.994	103.072	20.058	-0.080	-0.003
8.500	108.492	80.003	19.996	103.073	20.057	0.025	-0.027
9.000	108.495	80.004	19.996	103.069	20.061	-0.291	-0.018
9.500	108.482	80.001	19.997	103.060	20.061	-0.268	-0.007
10.000	108.516	80.006	19.996	103.045	20.060	-0.179	0.005
10.500	108.476	80.008	19.999	103.034	20.059	-0.159	0.008
11.000	108.499	80.012	19.995	103.032	20.065	-0.524	-0.011
11.500	108.481	80.016	19.995	103.024	20.059	-0.126	-0.006
12.000	108.487	80.008	19.996	103.016	20.064	-0.509	-0.004
12.500	108.511	79.997	19.996	103.013	20.063	-0.417	0.009
13.000	108.478	80.013	19.997	103.010	20.060	-0.188	0.010
13.500	108.542	80.008	19.995	103.006	20.064	-0.485	0.011
14.000	108.490	79.990	19.997	103.008	20.060	-0.231	0.022
14.500	108.549	80.004	19.994	103.009	20.066	-0.625	0.010
15.001	108.521	80.002	19.995	103.011	20.063	-0.433	0.019
15.501	108.503	80.005	19.994	103.013	20.062	-0.309	-0.008
16.000	108.504	80.007	19.993	103.013	20.063	-0.384	-0.032
16.500	108.510	80.006	19.993	103.015	20.064	-0.454	-0.005
17.000	108.477	80.011	19.996	103.023	20.063	-0.425	-0.010
17.500	108.444	80.008	19.996	103.023	20.062	-0.355	-0.046
18.000	108.462	80.001	19.996	103.026	20.063	-0.410	-0.040
18.500	108.450	80.002	19.993	103.030	20.059	-0.107	-0.004
19.000	108.508	80.014	19.986	103.044	20.058	-0.058	0.026
19.500	108.510	80.010	19.997	103.058	20.064	-0.510	0.053
20.000	108.478	80.007	19.994	103.068	20.064	-0.477	0.015
20.500	108.475	80.006	19.995	103.074	20.064	-0.460	-0.032
21.000	108.477	80.002	19.995	103.078	20.058	-0.074	-0.018
21.500	108.496	80.000	19.992	103.071	20.061	-0.303	0.010
22.000	108.466	80.001	19.997	103.061	20.069	-0.875	0.005
22.500	108.451	80.007	19.995	103.048	20.062	-0.367	-0.028
23.000	108.488	80.013	19.998	103.037	20.066	-0.619	-0.012
23.500	108.465	80.012	19.997	103.030	20.063	-0.437	0.017
24.000	108.462	79.999	19.996	103.020	20.067	-0.681	-0.006
24.500	108.481	80.003	19.993	103.013	20.068	-0.741	-0.005
25.000	108.453	80.006	19.995	103.016	20.068	-0.751	0.003
25.500	108.470	80.006	20.002	103.019	20.067	-0.732	-0.010
26.000	108.458	80.005	19.989	103.019	20.066	-0.631	-0.003
26.500	108.473	80.003	19.994	103.026	20.065	-0.538	0.004
27.000	108.465	79.999	19.996	103.035	20.068	-0.734	0.006
27.500	108.444	80.000	19.994	103.037	20.070	-0.877	-0.011
28.000	108.481	80.014	19.992	103.038	20.068	-0.751	-0.007
28.500	108.477	80.010	19.994	103.041	20.069	-0.872	0.024
29.000	108.498	80.007	19.993	103.033	20.069	-0.852	0.025
29.500	108.449	80.005	19.994	103.028	20.069	-0.852	-0.006
30.000	108.447	80.002	19.992	103.026	20.072	-1.037	-0.040
30.500	108.472	80.004	19.994	103.027	20.068	-0.742	-0.014
31.000	108.463	80.004	19.994	103.029	20.060	-0.161	0.020
31.500	108.447	80.006	19.995	103.033	20.066	-0.652	-0.005
32.000	108.489	80.011	19.993	103.032	20.064	-0.493	0.001
32.500	108.467	80.014	19.993	103.035	20.068	-0.742	0.023
33.000	108.441	79.996	19.996	103.040	20.063	-0.394	-0.014
33.500	108.463	80.010	19.994	103.036	20.064	-0.517	-0.026
34.000	108.491	79.995	19.995	103.035	20.066	-0.621	0.023
34.500	108.462	80.002	19.998	103.038	20.067	-0.664	0.025
35.000	108.483	80.003	19.995	103.034	20.068	-0.765	-0.005
35.500	108.475	80.006	19.995	103.032	20.070	-0.901	0.003
36.000	108.527	80.006	19.995	103.039	20.062	-0.330	0.028
36.500	108.492	80.004	19.995	103.043	20.066	-0.616	0.031
37.000	108.518	80.002	19.995	103.044	20.065	-0.579	0.004
37.500	108.479	79.995	19.996	103.047	20.066	-0.622	-0.011
38.000	108.523	80.010	19.994	103.043	20.066	-0.598	-0.004
38.500	108.528	80.007	19.995	103.041	20.064	-0.480	0.027
39.000	108.508	80.009	19.994	103.039	20.067	-0.719	0.017
39.500	108.525	79.997	19.997	103.044	20.064	-0.499	-0.009
40.001	108.531	79.998	19.996	103.045	20.062	-0.319	0.010
40.501	108.502	80.002	19.996	103.051	20.059	-0.119	0.000
41.000	108.540	80.003	19.996	103.051	20.065	-0.523	-0.007
41.500	108.553	80.005	19.996	103.055	20.064	-0.476	0.030
42.000	108.591	80.008	19.996	103.053	20.060	-0.218	0.051
42.500	108.563	80.011	19.995	103.059	20.064	-0.495	0.031
43.000	108.570	80.004	19.997	103.063	20.064	-0.513	-0.005
43.500	108.559	80.007	19.994	103.069	20.057	0.027	-0.013
44.000	108.560	80.000	19.995	103.074	20.061	-0.264	-0.007
44.500	108.552	79.998	19.996	103.082	20.063	-0.412	-0.009
45.000	108.585	80.004	19.995	103.087	20.056	0.087	0.009
45.500	108.595	80.007	19.998	103.093	20.055	0.157	0.034
46.000	108.581	80.004	19.992	103.103	20.053	0.332	0.019
46.500	108.603	80.004	19.998	103.114	20.050	0.515	0.002
47.000	108.657	80.006	19.994	103.121	20.051	0.416	0.042
47.501	108.660	80.002	19.995	103.129	20.050	0.509	0.066
48.001	108.690	80.002	20.001	103.134	20.052	0.373	0.045
48.501	108.749	80.005	19.994	103.133	20.054	0.233	0.061
49.000	108.750	80.007	19.995	103.134	20.048	0.653	0.074
49.500	108.760	80.006	19.996	103.135	20.051	0.474	0.036
50.000	108.795	80.002	19.998	103.136	20.048	0.686	0.028
50.500	108.802	80.004	19.997	103.134	20.056	0.076	0.043
51.000	108.864	80.002	19.994	103.131	20.049	0.589	0.055
51.500	108.902	80.025	19.991	103.127	20.051	0.443	0.084
52.000	108.901	80.007	19.997	103.129	20.049	0.612	0.069
52.500	108.941	80.001	19.991	103.124	20.052	0.383	0.038
53.000	108.928	80.007	19.995	103.126	20.054	0.260	0.033
53.500	108.998	80.010	20.000	103.122	20.052	0.393	0.043
54.000	109.017	79.992	19.996	103.119	20.046	0.834	0.073
54.500	109.078	80.013	19.992	103.115	20.047	0.729	0.084
55.000	109.159	80.008	19.995	103.122	20.048	0.682	0.111
55.500	109.160	79.999	19.994	103.124	20.048	0.671	0.112
56.000	109.190	80.010	19.993	103.134	20.048	0.667	0.057
56.500	109.256	80.020	19.995	103.146	20.053	0.292	0.063
