##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
48.706,10.00667,0.01779391,99.54758000000001,1.0679299999999998
48.704,10.10667,0.01646599,99.57212,1.0679299999999998
48.711,10.206669999999999,0.01620046,99.60892,1.06792
48.721,10.30667,0.01726286,99.68253,1.06792
48.728,10.40667,0.02044993,99.65799,1.06792
48.757,10.50667,0.02204371,99.58439,1.0679
48.819,10.60667,0.02496585,99.53569,1.06787
48.891,10.706669999999999,0.02841948,99.57212,1.06784
49.01,10.80667,0.03904564,99.48216,1.06778
49.158,10.90667,0.05047047,99.57212,1.06771
49.384,11.00667,0.06057064,99.60483,1.0676
49.659,11.10667,0.08023932,99.58848,1.0674700000000001
50.007,11.206669999999999,0.09885312,99.53532,1.06731
50.441,11.30667,0.12385999999999998,99.51524,1.0671
50.975,11.40667,0.15127000000000002,99.53123000000001,1.06685
51.596,11.50667,0.17764000000000002,99.54349,1.06656
52.323,11.60667,0.21015,99.54758000000001,1.06621
53.144,11.706669999999999,0.24216,99.49851,1.06582
54.081,11.80667,0.27766,99.47398000000001,1.06538
55.144,11.90667,0.31455,99.5026,1.06487
56.297,12.00667,0.35495,99.53569,1.0643200000000002
57.565,12.10667,0.39115,99.48662,1.06372
58.947,12.206669999999999,0.42794,99.46208,1.0630600000000001
60.394,12.30667,0.464,99.48662,1.06236
61.954,12.40667,0.49932,99.4948,1.06162
63.594,12.50667,0.5312399999999999,99.46616999999999,1.06083
65.312,12.60667,0.56724,99.51524,1.0600100000000001
67.089,12.706669999999999,0.5942,99.48216,1.05916
68.924,12.80667,0.62364,99.50296999999999,1.05827
70.842,12.90667,0.64967,99.53532,1.05735
72.741,13.00667,0.6735899999999999,99.59257,1.05643
74.718,13.10667,0.69812,99.54349,1.05548
76.761,13.20667,0.72244,99.55167,1.05449
78.821,13.30667,0.74305,99.54349,1.05349
80.927,13.406670000000002,0.75913,99.59665,1.05247
83.062,13.506670000000002,0.7803800000000001,99.54758000000001,1.0514299999999999
85.255,13.606670000000001,0.80169,99.46616999999999,1.05037
87.485,13.70667,0.82496,99.55204,1.04928
89.771,13.80667,0.84424,99.49888,1.04816
92.086,13.906670000000002,0.8643799999999999,99.49851,1.04703
94.443,14.006670000000002,0.88459,99.48662,1.04588
96.865,14.106670000000001,0.90976,99.49070999999999,1.04469
99.312,14.20667,0.92929,99.42936999999999,1.04348
101.789,14.30667,0.9546,99.4171,1.04227
104.341,14.406670000000002,0.97809,99.48253000000001,1.04101
106.94,14.506670000000002,1.00248,99.50669,1.03972
109.557,14.606670000000001,1.02504,99.43346,1.03843
112.226,14.70667,1.0474,99.43346,1.03711
114.924,14.80667,1.0720299999999998,99.40892,1.03577
117.675,14.906670000000002,1.09484,99.45799,1.0344
120.483,15.006670000000002,1.11801,99.49070999999999,1.033
123.314,15.106670000000001,1.14209,99.45353,1.03159
126.205,15.20667,1.16571,99.49070999999999,1.03014
129.127,15.30667,1.18695,99.5026,1.0286799999999998
132.08,15.406670000000002,1.2113,99.55204,1.0272
135.08701000000002,15.506670000000002,1.2365899999999999,99.50296999999999,1.02568
138.11501,15.606670000000001,1.26031,99.49033,1.02416
141.19701,15.70667,1.2846899999999999,99.50296999999999,1.0226
144.3,15.80667,1.3088899999999999,99.51487,1.02104
147.43401,15.906670000000002,1.33263,99.50296999999999,1.01945
150.595,16.00667,1.352,99.55204,1.01785
153.80901,16.10667,1.3709200000000001,99.60074,1.01621
157.024,16.206670000000003,1.38795,99.55167,1.01457
160.261,16.30667,1.40421,99.55167,1.01292
163.532,16.406670000000002,1.41943,99.50296999999999,1.01125
166.814,16.50667,1.43472,99.55204,1.00957
170.116,16.60667,1.45205,99.50296999999999,1.0078799999999999
173.438,16.706670000000003,1.4655,99.5026,1.00617
176.8,16.80667,1.47989,99.5026,1.00444
180.17101,16.906670000000002,1.4915100000000001,99.50296999999999,1.0027
183.575,17.00667,1.51142,99.55167,1.00094
187.004,17.10667,1.52375,99.5881,0.99916
190.45399,17.206670000000003,1.53815,99.5881,0.9973700000000001
193.93401,17.30667,1.55946,99.58848,0.99556
197.43401,17.406670000000002,1.57089,99.58848,0.99374
200.931,17.50667,1.58264,99.55167,0.9919100000000001
204.463,17.60667,1.59505,99.53941,0.99006
208.00101,17.706670000000003,1.61239,99.58848,0.98821
211.55,17.80667,1.6234899999999999,99.55204,0.98635
215.12,17.906670000000002,1.63581,99.50296999999999,0.9844700000000001
218.69701,18.00667,1.6551099999999999,99.51524,0.9825799999999999
