##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
48.666,10.00667,0.01167578,101.34598000000001,1.06795
48.694,10.10667,0.01246751,101.34598000000001,1.0679299999999998
48.686,10.206669999999999,0.01246747,101.37340999999999,1.06794
48.686,10.30667,0.01286326,101.4374,1.06794
48.728,10.40667,0.01325931,101.41911,1.06792
48.766,10.50667,0.01919663,101.40083,1.0679
48.777,10.60667,0.02196739,101.40083,1.06789
48.874,10.706669999999999,0.02830154,101.43712,1.06785
48.979,10.80667,0.04096988,101.36121999999999,1.0678
49.135,10.90667,0.05482822,101.43435,1.06772
49.374,11.00667,0.06948284,101.43435,1.06761
49.653,11.10667,0.09047747,101.42798,1.06748
49.99,11.206669999999999,0.11603,101.44321,1.06732
50.431,11.30667,0.14418,101.4374,1.06711
50.948,11.40667,0.17413,101.44321,1.0668600000000001
51.557,11.50667,0.20667,101.47368,1.06657
52.295,11.60667,0.2444,101.4554,1.0662200000000002
53.12,11.706669999999999,0.28514,101.45845,1.0658299999999998
54.068,11.80667,0.3287,101.47673,1.06538
55.114,11.90667,0.37311,101.48892,1.0648799999999998
56.276,12.00667,0.4162,101.51939,1.06433
57.547,12.10667,0.46352,101.5072,1.06372
58.919,12.206669999999999,0.50754,101.51025,1.0630700000000002
60.368,12.30667,0.54985,101.51939,1.0623799999999999
61.929,12.40667,0.58985,101.5133,1.0616299999999999
63.568,12.50667,0.6313300000000001,101.5313,1.06085
65.283,12.60667,0.67069,101.54072,1.06002
67.045,12.706669999999999,0.70754,101.55873000000001,1.05918
68.878,12.80667,0.74168,101.56814,1.0583
70.772,12.90667,0.7741,101.55568000000001,1.05738
72.701,13.00667,0.8045899999999999,101.63158,1.05645
74.684,13.10667,0.83315,101.63158,1.05549
76.694,13.20667,0.8603799999999999,101.6349,1.0545200000000001
78.771,13.30667,0.88728,101.62244,1.05352
80.865,13.406670000000002,0.91143,101.64072,1.0525
83.028,13.506670000000002,0.9374600000000001,101.59834000000001,1.05145
85.2,13.606670000000001,0.96355,101.55596,1.05039
87.426,13.70667,0.99013,101.67729,1.04931
89.708,13.80667,1.01276,101.63795,1.04819
92.026,13.906670000000002,1.0386799999999998,101.67729,1.04706
94.377,14.006670000000002,1.06549,101.659,1.0459100000000001
96.778,14.106670000000001,1.09501,101.66814000000001,1.04473
99.258,14.20667,1.1212,101.69556999999999,1.04351
101.738,14.30667,1.15394,101.71385,1.04229
104.258,14.406670000000002,1.18211,101.69556999999999,1.04105
106.849,14.506670000000002,1.21202,101.71385,1.03977
109.472,14.606670000000001,1.24122,101.71385,1.03847
112.132,14.70667,1.27071,101.69556999999999,1.03715
114.847,14.80667,1.30195,101.68947,1.0358
117.596,14.906670000000002,1.3343200000000002,101.75319,1.03444
120.388,15.006670000000002,1.36475,101.75041999999999,1.03305
123.219,15.106670000000001,1.39428,101.71356999999999,1.0316299999999998
126.109,15.20667,1.42413,101.75014,1.03019
129.017,15.30667,1.45655,101.75014,1.02873
131.974,15.406670000000002,1.48479,101.75041999999999,1.02725
134.98,15.506670000000002,1.5156100000000001,101.75014,1.0257399999999999
138.013,15.606670000000001,1.5459399999999999,101.741,1.02421
141.088,15.70667,1.57556,101.75014,1.0226600000000001
144.2,15.80667,1.6051,101.75014,1.02109
147.33299,15.906670000000002,1.63268,101.77756,1.0195
150.48599,16.00667,1.65788,101.7867,1.0179
153.686,16.10667,1.67862,101.82327,1.01627
156.895,16.206670000000003,1.7034099999999999,101.82327,1.01464
160.142,16.30667,1.7239200000000001,101.82299,1.01298
163.408,16.406670000000002,1.74432,101.82327,1.01131
166.69099,16.50667,1.7646,101.82327,1.00963
170.00101,16.60667,1.78456,101.82299,1.00794
173.33501,16.706670000000003,1.80545,101.78643000000001,1.0062200000000001
176.67101,16.80667,1.82768,101.78643000000001,1.0045
180.06,16.906670000000002,1.8447799999999999,101.7867,1.00276
183.468,17.00667,1.8721,101.82327,1.00099
186.899,17.10667,1.89192,101.85042,0.9992200000000001
190.342,17.206670000000003,1.9131099999999999,101.8867,0.9974299999999999
193.804,17.30667,1.9371599999999998,101.85956,0.9956299999999999
197.313,17.406670000000002,1.95923,101.8687,0.9938
200.84,17.50667,1.9782,101.89612,0.9919600000000001
204.355,17.60667,1.99853,101.88698000000001,0.9901200000000001
207.92,17.706670000000003,2.02005,101.88698000000001,0.98825
211.427,17.80667,2.0373200000000002,101.89612,0.98641
214.99001,17.906670000000002,2.05945,101.89612,0.98454
218.569,18.00667,2.08255,101.88698000000001,0.98265
222.17101,18.10667,2.10383,101.92355,0.98074
225.76601000000002,18.206670000000003,2.12606,101.88698000000001,0.9788399999999999
229.37801000000002,18.30667,2.15424,101.9144,0.9769200000000001
233.00301000000002,18.406670000000002,2.1810400000000003,101.90526,0.975
236.64,18.50667,2.2105799999999998,101.87784,0.97306
240.27901,18.60667,2.23786,101.80499,0.97111
243.927,18.706670000000003,2.27747,101.80499,0.96916
247.59599,18.80667,2.31445,101.741,0.96719
251.25999,18.906670000000002,2.36055,101.73213,0.9652200000000001
254.94298999999998,19.00667,2.4093,101.659,0.96324
258.616,19.10667,2.46022,101.54072,0.96126
262.28601000000003,19.206670000000003,2.52237,101.40693,0.9592700000000001
265.979,19.30667,2.59543,101.24903,0.9572700000000001
269.67599,19.406670000000002,2.67212,101.03905999999999,0.95526
273.38501,19.50667,2.77002,100.7385,0.95324
277.086,19.60667,2.8818799999999998,100.42853000000001,0.9512200000000001
280.784,19.706670000000003,3.0127200000000003,100.02133,0.94919
284.51001,19.80667,3.17496,99.57755999999999,0.94715
288.20001,19.906670000000002,3.36179,99.01856,0.9451200000000001
291.905,20.00667,3.5788300000000004,98.25596,0.9430799999999999
295.612,20.10667,3.8208599999999997,97.45069000000001,0.9410299999999999
299.32001,20.206670000000003,4.08985,96.37839,0.9389799999999999
303.03699,20.30667,4.39008,95.21468,0.93691
306.74799,20.406670000000002,4.7119800000000005,93.741,0.93485
310.46898999999996,20.50667,5.05417,92.17618,0.9327700000000001
314.18399,20.60667,5.41017,90.3349,0.93069
317.90302,20.706670000000003,5.756419999999999,88.42381999999999,0.9286
321.625,20.80667,6.000719999999999,86.21800999999999,0.9265100000000001
325.32001,20.906670000000002,5.83455,84.13961,0.92443
329.00201,21.00667,5.49806,82.10416,0.92235
332.68701,21.10667,4.89047,80.24155,0.9202600000000001
336.35199,21.206670000000003,4.02621,78.60083,0.9181799999999999
340.005,21.30667,3.3075,77.50693000000001,0.9161
343.642,21.406670000000002,2.82552,76.7108,0.91402
347.27898999999996,21.50667,2.5256,76.14875,0.91194
350.94199,21.60667,2.33818,75.66537,0.9098299999999999
354.573,21.706670000000003,2.2290200000000002,75.26454,0.90774
358.20401,21.80667,2.17654,74.88476,0.90565
361.83801,21.906670000000002,2.1771599999999998,74.44404,0.90354
365.465,22.00667,2.21577,73.94598,0.90144
369.09,22.10667,2.27596,73.38698000000001,0.89933
372.716,22.206670000000003,2.3698900000000003,72.70636999999999,0.8972100000000001
376.33401000000003,22.30667,2.5603700000000003,71.79474,0.8950899999999999
379.95901000000003,22.406670000000002,2.8237400000000004,70.58864,0.89297
383.612,22.50667,3.2054,68.99916999999999,0.8908200000000001
387.267,22.60667,3.72473,66.80249,0.88866
390.936,22.706670000000003,4.26549,63.83712,0.88649
394.55701,22.80667,4.71774,59.96011,0.88434
398.16101000000003,22.906670000000002,5.10485,55.098890000000004,0.8821899999999999
401.754,23.00667,5.43885,49.18587,0.88005
405.33401000000003,23.10667,5.54818,41.90305,0.8779
408.90302,23.206670000000003,5.42469,34.6867,0.87576
412.461,23.30667,5.07996,27.69224,0.8736200000000001
416.013,23.406670000000002,4.58102,21.68532,0.8714700000000001
419.504,23.50667,4.0084800000000005,16.55956,0.86936
422.97198,23.60667,3.4540699999999998,12.673680000000001,0.86725
426.418,23.706670000000003,2.9321200000000003,9.87507,0.86515
429.85000999999994,23.80667,2.46786,7.839339999999999,0.86305
433.28299000000004,23.906670000000002,2.06125,6.557339999999999,0.86095
436.69699,24.00667,1.69127,5.69751,0.85885
440.10999000000004,24.10667,1.35599,5.12022,0.85675
443.522,24.206670000000003,1.08089,4.75235,0.85464
446.92801,24.30667,0.87211,4.51856,0.8525299999999999
450.34698,24.406670000000002,0.73736,4.39391,0.8504
453.763,24.50667,0.67019,4.30886,0.8482700000000001
457.185,24.60667,0.6169399999999999,4.23601,0.8461299999999999
460.58300999999994,24.706670000000003,0.54488,4.1446,0.844
463.97198,24.80667,0.46868999999999994,4.12632,0.8418700000000001
467.36301,24.906670000000002,0.40797,4.0900300000000005,0.83973
470.73801,25.00667,0.35325,4.0900300000000005,0.83759
474.11400999999995,25.10667,0.30584,4.0900300000000005,0.83545
477.474,25.206670000000003,0.27213000000000004,4.0900300000000005,0.83331
480.81600999999995,25.30667,0.24613000000000002,4.01717,0.8311799999999999
484.17099,25.406670000000002,0.2279,3.98089,0.8290299999999999
487.51099000000005,25.50667,0.21393,3.98089,0.82688
490.853,25.60667,0.20781999999999998,3.94432,0.82473
494.186,25.706670000000003,0.19912,3.94432,0.82258
497.50299,25.80667,0.18959,3.94432,0.8204299999999999
500.815,25.906670000000002,0.17795,3.92604,0.81828
504.11400999999995,26.00667,0.15874000000000002,3.9077599999999997,0.81613
507.414,26.10667,0.14073,3.8711900000000004,0.81397
510.728,26.206670000000003,0.1221,3.86205,0.8118
513.99298,26.30667,0.11145999999999999,3.86205,0.80965
