Sample ID:	C:\MCC\MCC Cal\Test\Fiberglas_Insulation3A_MCC_30K_min_220218_R2.txt
Sample Weight (mg):	4.78
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	113.134	80.004	19.997	103.689	19.966	-0.087	-0.030
0.500	113.104	80.005	19.995	103.695	19.963	0.133	-0.001
1.000	113.119	80.005	19.995	103.697	19.963	0.142	-0.005
1.500	113.112	80.004	19.994	103.697	19.963	0.144	-0.004
2.000	113.131	80.004	19.995	103.697	19.963	0.101	0.010
2.500	113.133	80.004	19.994	103.696	19.965	-0.015	0.016
3.000	113.135	80.005	19.995	103.691	19.963	0.129	0.012
3.500	113.174	80.004	19.996	103.686	19.963	0.146	0.022
4.000	113.161	80.003	19.997	103.686	19.960	0.349	0.034
4.500	113.162	80.004	19.994	103.689	19.958	0.428	0.008
5.000	113.150	80.004	19.994	103.691	19.957	0.557	-0.011
5.500	113.160	80.004	19.995	103.690	19.961	0.260	-0.007
6.000	113.131	80.004	19.993	103.690	19.958	0.441	-0.011
6.500	113.180	80.004	19.995	103.689	19.959	0.365	0.000
7.000	113.148	80.004	19.993	103.686	19.957	0.498	0.018
7.500	113.132	80.004	19.994	103.684	19.956	0.603	-0.016
8.000	113.158	80.003	19.994	103.689	19.960	0.341	-0.019
8.500	113.143	80.005	19.993	103.694	19.957	0.530	0.010
9.000	113.166	80.005	19.994	103.695	19.957	0.546	0.010
9.500	113.167	80.005	19.995	103.695	19.959	0.395	0.016
10.000	113.170	80.005	19.995	103.696	19.959	0.395	0.014
10.500	113.172	80.005	19.993	103.697	19.957	0.506	0.004
11.000	113.154	80.006	19.993	103.694	19.956	0.589	-0.006
11.500	113.174	80.006	19.992	103.693	19.952	0.835	-0.007
12.000	113.186	80.005	19.993	103.700	19.951	0.932	0.018
12.500	113.204	80.005	19.995	103.706	19.953	0.787	0.031
13.000	113.151	80.005	19.994	103.707	19.950	0.971	-0.003
13.500	113.160	80.006	19.992	103.715	19.950	1.030	-0.040
14.000	113.167	80.006	19.993	103.729	19.949	1.076	-0.014
14.500	113.190	80.006	19.992	103.738	19.948	1.171	0.023
15.000	113.193	80.007	19.992	103.749	19.949	1.079	0.028
15.501	113.200	80.006	19.995	103.764	19.949	1.099	0.018
16.001	113.217	80.006	19.995	103.777	19.951	0.957	0.017
16.500	113.230	80.005	19.993	103.787	19.949	1.068	0.027
17.000	113.212	80.006	19.994	103.794	19.945	1.328	0.013
17.500	113.248	80.007	19.994	103.799	19.945	1.324	0.007
18.000	113.234	80.007	19.993	103.801	19.945	1.315	0.020
18.500	113.232	80.006	19.993	103.801	19.941	1.579	0.003
19.000	113.247	80.007	19.992	103.805	19.942	1.517	-0.001
19.500	113.260	80.007	19.993	103.812	19.939	1.742	0.021
20.000	113.296	80.006	19.994	103.820	19.940	1.674	0.038
20.500	113.345	80.006	19.994	103.833	19.937	1.856	0.067
21.000	113.342	80.007	19.993	103.846	19.940	1.712	0.065
21.500	113.394	80.006	19.993	103.857	19.937	1.901	0.047
22.000	113.406	80.007	19.992	103.865	19.935	2.017	0.057
22.500	113.449	80.006	19.993	103.866	19.932	2.231	0.059
23.000	113.469	80.007	19.994	103.861	19.935	2.021	0.059
23.500	113.503	80.005	19.994	103.858	19.930	2.366	0.059
24.000	113.541	80.007	19.993	103.855	19.933	2.132	0.063
24.500	113.575	80.006	19.994	103.855	19.930	2.335	0.072
25.000	113.613	80.006	19.993	103.862	19.930	2.388	0.072
25.500	113.675	80.007	19.992	103.871	19.929	2.420	0.085
26.000	113.691	80.007	19.993	103.878	19.930	2.364	0.089
26.500	113.751	80.007	19.992	103.882	19.928	2.495	0.077
27.000	113.773	80.006	19.993	103.885	19.927	2.568	0.079
27.500	113.863	80.006	19.995	103.891	19.922	2.884	0.097
28.000	113.884	80.006	19.993	103.896	19.927	2.571	0.112
28.501	113.972	80.007	19.993	103.897	19.923	2.856	0.110
29.001	114.071	80.006	19.993	103.898	19.924	2.782	0.148
29.500	114.082	80.007	19.993	103.903	19.924	2.743	0.149
30.000	114.155	80.006	19.991	103.904	19.925	2.728	0.097
30.500	114.227	80.007	19.990	103.901	19.921	2.997	0.114
31.000	114.248	80.006	19.994	103.898	19.923	2.838	0.119
31.500	114.343	80.006	19.993	103.898	19.925	2.687	0.105
32.000	114.404	80.008	19.993	103.894	19.925	2.706	0.136
32.500	114.466	80.006	19.992	103.890	19.922	2.909	0.139
33.000	114.591	80.006	19.993	103.889	19.922	2.931	0.154
33.500	114.634	80.008	19.994	103.892	19.921	2.979	0.177
34.000	114.721	80.007	19.995	103.896	19.924	2.735	0.149
34.500	114.774	80.006	19.994	103.899	19.921	2.973	0.135
35.001	114.902	80.007	19.994	103.900	19.921	2.964	0.160
35.501	114.946	80.007	19.993	103.897	19.921	2.939	0.177
36.000	115.028	80.005	19.993	103.894	19.923	2.822	0.149
36.501	115.136	80.006	19.994	103.895	19.919	3.077	0.158
37.001	115.214	80.006	19.993	103.896	19.918	3.157	0.188
37.501	115.346	80.007	19.994	103.896	19.922	2.926	0.197
38.001	115.370	80.007	19.993	103.903	19.921	2.943	0.183
38.501	115.489	80.006	19.994	103.908	19.918	3.142	0.150
39.000	115.576	80.006	19.994	103.902	19.919	3.126	0.175
39.500	115.679	80.006	19.993	103.895	19.920	3.046	0.198
40.000	115.761	80.007	19.992	103.889	19.919	3.087	0.187
40.500	115.872	80.007	19.995	103.882	19.920	3.058	0.189
