Time (s),Convective HRR,TCPlume1,TCPlume2,TCPlume3,DPPlume1,DPPlume2,DPPlume3,HF1,HF2,HF3,HF4,HF5,HF6,RAD2,RAD1,Load Cell,Heat Release Rate,Total Heat Released
-119,0.0,-12.344731829593334,-11.506153074137254,11.295130198026678,0.0817505835889966,0.03198990780249663,-0.05567921036785264,0.6391709596504346,1.7212301800791796,-0.8143044106730191,0.18267856672242375,0.08579419024547741,-0.05273354195404084,0.6131774707757631,2.881685109582573,9.499613459855608,0.0,0.0
-118,0.0,-12.305277584697976,-11.506153074137254,11.218719337461826,-0.016993822100353367,0.07756104406850353,-0.017701483064926676,-0.16319258544266438,0.8225347763212446,0.8143044106731895,0.18267856672242375,0.08579419024547741,-0.05273354195404084,0.6131774707757631,3.8402019767938627,9.66574231568584,0.0,0.0
-117,0.17974,-12.344731829593334,-11.663800212392314,11.256925160296856,-0.016993822100353367,0.06237066531316053,-0.1012524831313461,-0.9655561305357633,-1.873551434953265,-1.8165850768081526e-13,0.18267856672242375,0.08579419024547741,-0.05273354195404084,0.6131774707757631,2.881685109582573,9.499613459855608,0.0,0.0
-116,0.0,-12.311021376083756,-11.669538493179727,11.174952107094626,-0.009398098585794787,0.06996585469080993,-0.0328925739861059,-0.9655561305357633,0.8225347763212446,-1.8165850768081526e-13,1.0449214016521733,0.08579419024547741,-0.05273354195404084,0.6131774707757631,2.881685109582573,9.624210101728288,0.0,0.0
-115,0.88162,-12.417902645847366,-11.618647157347658,11.300690336930536,-0.06256816318774906,0.024394718424847233,-0.07846584674959937,-0.16319258544266438,1.7212301800791796,-0.8143044106730191,-0.6795642682073265,-0.28915819675311194,0.08868822964997408,0.6131774707757631,2.881685109582573,9.478847352876825,0.0,0.0
-114,1.93755,-12.429392071045086,-11.630122856937716,11.174952107094626,0.0817505835889966,0.024394718424847233,-0.06327475582844225,0.6391709596504346,0.8225347763212446,0.8143044106731895,1.0449214016521733,-0.28915819675311194,0.08868822964997408,0.7792242295430144,3.8402019767938627,9.644976208707057,0.0,0.0
-113,1.0936,-12.141741530419065,-11.618647157347658,11.262485413682167,0.03617624250160091,0.01679952904717573,-0.02529702852551629,-0.16319258544266438,-0.9748560311952141,0.8143044106731895,-0.6795642682073265,-0.28915819675311194,-0.05273354195404084,0.6131774707757631,3.8402019767938627,9.624210101728288,0.0,0.0
-112,1.11226,-12.389932856919938,-11.669538493179727,11.327774279871244,0.04377196601618159,0.10794180157912324,-0.07846584674959937,0.6391709596504346,-0.07616062743727911,-0.8143044106730191,-0.6795642682073265,0.4607465772438212,0.08868822964997408,0.6131774707757631,2.881685109582573,9.499613459855608,0.0,0.0
-111,0.6134,-12.429392071045086,-11.669538493179727,11.327774279871244,0.005793348443344479,-0.02117641784111547,-0.0328925739861059,-0.16319258544266438,-0.9748560311952141,-0.8143044106730191,-0.6795642682073265,1.2106513512407542,0.08868822964997408,0.28108395324115204,3.8402019767938627,9.686508422664621,0.0,0.0
-110,1.08324,-12.40142233142812,-11.799278568719808,11.316653510571202,0.020984795472461643,0.13832255908976504,-0.05567921036785264,-0.16319258544266438,0.8225347763212446,0.8143044106731895,1.0449214016521733,-0.28915819675311194,-0.05273354195404084,0.28108395324115204,2.881685109582573,9.52037956683439,0.0,0.0
-109,2.62131,-12.395677503649573,-11.675276955150474,11.20759817049962,0.06655913655985733,0.05477547593548903,0.020276244237977182,-0.9655561305357633,0.8225347763212446,-1.8165850768081526e-13,-0.6795642682073265,0.08579419024547741,0.08868822964997408,0.6131774707757631,2.881685109582573,9.624210101728288,0.0,0.0
-108,2.3724,-12.43513705480892,-11.71469526955016,11.245804221366836,0.005793348443344479,0.09275142282380233,0.020276244237977182,1.4415345047435337,-0.07616062743727911,0.8143044106731895,0.18267856672242375,0.4607465772438212,0.23011000125398917,0.6131774707757631,3.8402019767938627,9.644976208707057,0.0,0.0
-107,2.80593,-12.75664457539616,-11.523364370523344,11.545864410417783,-0.016993822100353367,0.024394718424847233,-0.010105937604359166,-0.16319258544266438,0.8225347763212446,-0.8143044106730191,0.18267856672242375,0.08579419024547741,-0.05273354195404084,0.6131774707757631,2.881685109582573,9.624210101728288,0.0,0.0
-106,3.37852,-12.750896718522077,-11.438816216280236,11.360417657389457,0.11213347764725302,-0.02117641784111547,0.096231698843807,-0.9655561305357633,-0.07616062743727911,-0.8143044106730191,-1.5418071031376415,0.08579419024547741,-0.19415531355805588,0.6131774707757631,2.881685109582573,9.644976208707057,0.0,0.0
-105,3.80862,-12.592998395991328,-11.478220480362491,11.398620555079932,0.10453775413271656,0.04718028655783963,0.2253559716737199,0.6391709596504346,-0.9748560311952141,0.8143044106731895,1.0449214016521733,0.8356989642424104,-0.05273354195404084,0.4471307120084032,1.9231682423719105,9.541145673813173,0.0,0.0
-104,3.07139,-13.236317139715869,-11.292693292010972,11.502104568334383,0.19568643630746374,0.01679952904717573,-0.13923021043427208,-0.16319258544266438,1.7212301800791796,-0.8143044106730191,-0.6795642682073265,0.8356989642424104,0.08868822964997408,0.7792242295430144,0.9646513751606204,9.852637278494853,0.0,0.0
-103,3.50858,-12.683437487584666,-11.48969453972618,11.387499957686874,-0.039780992644051216,-0.04396198597410787,0.020276244237977182,0.6391709596504346,-0.07616062743727911,-0.8143044106730191,0.18267856672242375,-0.28915819675311194,0.08868822964997408,0.6131774707757631,3.8402019767938627,9.312718497046593,0.0,0.0
-102,3.19436,-12.75664457539616,-11.286957882118214,11.545864410417783,-0.0018023750712362042,0.06237066531316053,-0.017701483064926676,-0.9655561305357633,-0.9748560311952141,-1.8165850768081526e-13,0.18267856672242375,0.4607465772438212,0.08868822964997408,0.6131774707757631,2.881685109582573,9.66574231568584,0.0,0.0
-101,3.42081,-12.71716619408544,-11.32635308759876,11.4694639690059,0.028580518987042326,0.06237066531316053,0.11142278976498622,-0.16319258544266438,-0.9748560311952141,-1.8165850768081526e-13,1.0449214016521733,0.08579419024547741,0.08868822964997408,0.7792242295430144,2.881685109582573,9.499613459855608,0.0,0.0
-100,3.35762,-13.033057853282909,-11.32635308759876,11.35485731559705,0.051367689530718075,-0.059152364729428766,0.10382724430439662,-0.16319258544266438,-2.7722468387110837,-1.6286088213460304,1.0449214016521733,-0.6641105837514557,-0.05273354195404084,0.4471307120084032,3.8402019767938627,9.52037956683439,0.0,0.0
-99,2.93775,-12.722913895983558,-11.332088840153284,11.158269366732169,0.0817505835889966,0.10034661220145173,0.11901833522555373,-0.16319258544266438,-0.07616062743727911,1.6286088213460275,0.18267856672242375,0.08579419024547741,-0.05273354195404084,0.7792242295430144,1.9231682423719105,9.852637278494853,0.0,0.0
-98,3.24921,-12.204157637771166,-11.641599281362582,11.010994880546336,0.005793348443344479,-0.02117641784111547,-0.19239902865835515,0.6391709596504346,-0.07616062743727911,-0.8143044106730191,-0.6795642682073265,0.08579419024547741,-0.05273354195404084,0.6131774707757631,3.8402019767938627,9.354250711004157,0.0,0.0
-97,3.20473,-12.029918563081456,-11.664554310913047,10.91232470143269,-0.0018023750712362042,0.04718028655783963,-0.04808366490726303,1.4415345047435337,-0.07616062743727911,-0.8143044106730191,-0.6795642682073265,-0.6641105837514557,-0.05273354195404084,0.9452709883102657,2.881685109582573,9.831871171516072,0.0,0.0
-96,2.52251,-12.683437487584666,-11.48969453972618,11.234682705011023,0.04377196601618159,0.04718028655783963,0.005085153316820059,-0.9655561305357633,-0.07616062743727911,-1.8165850768081526e-13,-0.6795642682073265,-0.28915819675311194,-0.05273354195404084,0.6131774707757631,2.881685109582573,9.811105064537301,0.0,0.0
