Sample ID:	C:\MCC\MCC Cal\Test\Oak_HWF_MCC_30K_min_211104_R3.txt
Sample Weight (mg):	4.33
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.548	80.006	19.994	103.082	19.936	0.109	-0.010
0.500	107.561	80.007	19.994	103.081	19.939	-0.147	0.017
1.000	107.510	80.008	19.994	103.074	19.937	0.028	-0.009
1.500	107.566	80.006	19.995	103.073	19.939	-0.157	-0.016
2.000	107.510	80.008	19.994	103.067	19.934	0.229	0.002
2.500	107.536	80.007	19.994	103.063	19.935	0.129	-0.015
3.000	107.527	80.009	19.995	103.065	19.932	0.364	-0.007
3.500	107.563	80.005	19.994	103.067	19.935	0.123	0.022
4.000	107.512	80.007	19.994	103.066	19.934	0.225	0.006
4.500	107.527	80.008	19.995	103.067	19.933	0.324	-0.025
5.000	107.536	80.008	19.995	103.066	19.935	0.119	-0.006
5.500	107.508	80.007	19.995	103.064	19.935	0.181	0.002
6.000	107.569	80.007	19.995	103.063	19.935	0.117	0.007
6.500	107.528	80.006	19.994	103.061	19.935	0.119	0.026
7.000	107.503	80.007	19.995	103.060	19.933	0.273	-0.023
7.500	107.509	80.005	19.995	103.060	19.935	0.121	-0.042
8.001	107.524	80.006	19.995	103.062	19.934	0.247	0.001
8.501	107.495	80.005	19.995	103.061	19.934	0.197	0.004
9.000	107.522	80.004	19.995	103.061	19.936	0.111	-0.008
9.500	107.487	80.005	19.995	103.062	19.934	0.213	-0.005
10.001	107.513	80.005	19.995	103.067	19.936	0.092	-0.008
10.501	107.556	80.005	19.995	103.067	19.936	0.094	0.030
11.000	107.533	80.005	19.996	103.069	19.934	0.227	0.044
11.500	107.512	80.004	19.994	103.074	19.935	0.123	-0.012
12.001	107.535	80.004	19.995	103.073	19.933	0.261	-0.021
12.501	107.528	80.004	19.995	103.068	19.933	0.279	0.009
13.001	107.516	80.004	19.995	103.068	19.935	0.121	-0.002
13.501	107.489	80.004	19.995	103.066	19.936	0.070	-0.029
14.000	107.509	80.004	19.995	103.064	19.933	0.271	-0.022
14.500	107.548	80.004	19.996	103.068	19.932	0.340	0.026
15.000	107.549	80.004	19.996	103.074	19.934	0.259	0.049
15.500	107.526	80.004	19.996	103.078	19.934	0.203	0.009
