##Temp./°C,Time/min,DSC(subtr.2)/mW,Mass loss(subtr.2)/mg,Sensit./(uV/mW)
57.706,16.92328,0.5906,-0.01687305,1.03534
57.806,16.968429999999998,0.59977,-0.01687999,1.0353299999999999
57.906,17.01352,0.6020300000000001,-0.01688,1.03532
58.006,17.05838,0.60067,-0.01688002,1.03532
58.106,17.10272,0.60458,-0.0168612,1.03531
58.206,17.14702,0.60359,-0.01556584,1.0353
58.306,17.19155,0.60011,-0.01557,1.03529
58.406,17.23558,0.6051,-0.01556643,1.03528
58.506,17.27971,0.6154,-0.01698723,1.0352700000000001
58.606,17.32338,0.61307,-0.01832706,1.03526
58.706,17.3672,0.61382,-0.01832047,1.03526
58.806,17.410829999999997,0.59844,-0.01826748,1.03525
58.906,17.4543,0.60953,-0.01611696,1.03524
59.006,17.497320000000002,0.60709,-0.01558099,1.0352299999999999
59.106,17.54041,0.60043,-0.01558,1.03522
59.206,17.58326,0.61636,-0.01557984,1.03521
59.306,17.626170000000002,0.6085699999999999,-0.01553099,1.0352
59.406,17.66906,0.59835,-0.01699714,1.0352
59.506,17.711579999999998,0.60115,-0.01747781,1.03519
59.606,17.75398,0.60219,-0.01796491,1.03518
59.706,17.79615,0.60206,-0.01833208,1.0351700000000001
59.806,17.83841,0.60445,-0.01700425,1.03516
59.906,17.880589999999998,0.60696,-0.01699998,1.03515
60.006,17.922620000000002,0.60496,-0.01698073,1.03514
60.106,17.9645,0.6009899999999999,-0.01709278,1.0351299999999999
60.206,18.00635,0.60135,-0.01564537,1.03512
60.306,18.048029999999997,0.60733,-0.01634199,1.03511
60.406,18.0895,0.60568,-0.0163395,1.03511
60.506,18.13095,0.60372,-0.01701137,1.0351
60.606,18.17278,0.6123,-0.01969629,1.03509
60.706,18.21392,0.60342,-0.01959919,1.03508
60.806,18.25505,0.6100899999999999,-0.01828358,1.0350700000000002
60.906,18.296,0.60754,-0.0168925,1.03506
61.006,18.33708,0.60382,-0.01734387,1.03505
61.106,18.37787,0.6100300000000001,-0.0178805,1.03504
61.206,18.41881,0.6035,-0.01788095,1.03503
61.306,18.46017,0.60441,-0.01919736,1.03502
61.406,18.500729999999997,0.61805,-0.0192137,1.03501
61.506,18.54111,0.6114,-0.01820576,1.035
61.606,18.5815,0.60878,-0.0184033,1.0349899999999999
61.706,18.621879999999997,0.6025,-0.0182,1.03498
61.806,18.66195,0.59731,-0.01819981,1.0349700000000002
61.906,18.70213,0.61626,-0.01815948,1.03496
62.006,18.74236,0.6137100000000001,-0.01951918,1.03495
62.106,18.78258,0.61095,-0.01972368,1.03494
62.206,18.8225,0.6118399999999999,-0.02083035,1.03493
62.306,18.86241,0.60355,-0.02082904,1.03492
62.406,18.90247,0.60016,-0.0194314,1.03491
62.506,18.942439999999998,0.61305,-0.01953222,1.0349
62.606,18.98228,0.60823,-0.0208449,1.0348899999999999
62.706,19.02195,0.61279,-0.01944342,1.03488
62.806,19.06168,0.6115,-0.01952997,1.0348700000000002
62.906,19.101210000000002,0.6096699999999999,-0.02084391,1.0348600000000001
63.006,19.1406,0.60885,-0.0208342,1.03485
63.106,19.18017,0.61403,-0.02081591,1.03484
63.206,19.21967,0.6083,-0.0205001,1.03483
63.306,19.258979999999998,0.6027600000000001,-0.02080598,1.03482
63.406,19.29815,0.6127,-0.02164379,1.03481
63.506,19.337310000000002,0.60282,-0.02213711,1.0348
63.606,19.37656,0.60218,-0.02079439,1.0347899999999999
63.706,19.41541,0.60044,-0.02082926,1.03478
63.806,19.454279999999997,0.60385,-0.02160588,1.03477
63.906,19.49298,0.59625,-0.02215229,1.0347600000000001
64.006,19.53174,0.6061,-0.02104537,1.03475
64.106,19.57039,0.6055,-0.02084003,1.03473
64.206,19.60898,0.60453,-0.02083999,1.03472
64.306,19.647489999999998,0.60637,-0.02083817,1.03471
64.406,19.68555,0.60251,-0.01943081,1.0347
64.506,19.72389,0.60688,-0.02071807,1.0346899999999999
64.606,19.76216,0.6036699999999999,-0.01952556,1.0346799999999998
64.706,19.8005,0.61628,-0.01956086,1.03467
64.806,19.83868,0.60532,-0.02083956,1.0346600000000001
64.906,19.87665,0.5935,-0.02083999,1.03465
65.006,19.91487,0.6035699999999999,-0.02084,1.03464
65.106,19.952679999999997,0.60007,-0.02084,1.03462
65.206,19.99052,0.60259,-0.02083999,1.03461
65.306,20.0285,0.60669,-0.02084513,1.0346
65.406,20.06631,0.60455,-0.01989875,1.03459
65.506,20.10418,0.60085,-0.02076458,1.0345799999999998
65.606,20.141920000000002,0.60173,-0.02214883,1.03457
65.706,20.17974,0.60901,-0.02215,1.0345600000000001
65.806,20.21738,0.6099899999999999,-0.02215108,1.03454
65.906,20.25506,0.6059,-0.02245048,1.03453
66.006,20.29265,0.59649,-0.02314115,1.03452
66.106,20.33006,0.59877,-0.02314025,1.03451
66.206,20.36769,0.60096,-0.02330156,1.0345
66.306,20.405179999999998,0.60978,-0.02311856,1.03449
66.406,20.44262,0.5982,-0.02202061,1.03447
66.506,20.479779999999998,0.59949,-0.02313993,1.03446
66.606,20.51734,0.59388,-0.02312513,1.03445
66.706,20.55441,0.5916399999999999,-0.02405432,1.03444
66.806,20.59151,0.59685,-0.0241299,1.03443
66.906,20.62879,0.59721,-0.02413431,1.03441
67.006,20.665979999999998,0.59846,-0.02305634,1.0344
67.106,20.70315,0.59473,-0.02317971,1.03439
67.206,20.74023,0.60063,-0.02216445,1.0343799999999999
67.306,20.77736,0.59443,-0.02346022,1.03437
67.406,20.81449,0.59717,-0.02314938,1.03435
67.506,20.851370000000003,0.6005199999999999,-0.02314198,1.03434
67.606,20.88832,0.5976100000000001,-0.02179806,1.03433
67.706,20.92525,0.60324,-0.02129355,1.0343200000000001
67.806,20.962120000000002,0.5977899999999999,-0.02028897,1.0343
67.906,20.998839999999998,0.59511,-0.02029764,1.03429
68.006,21.0356,0.60616,-0.02168029,1.0342799999999999
68.106,21.07235,0.60225,-0.02293623,1.03427
68.206,21.1091,0.5956,-0.02292998,1.03426
68.306,21.1457,0.60029,-0.02293,1.03424
68.406,21.18236,0.59504,-0.02292994,1.03423
68.506,21.21889,0.5935199999999999,-0.02293358,1.0342200000000001
68.606,21.25561,0.5959300000000001,-0.02163263,1.0342
68.706,21.29167,0.59138,-0.02160195,1.03419
68.806,21.328110000000002,0.59655,-0.0202813,1.0341799999999999
68.906,21.36426,0.5924,-0.01896353,1.03417
69.006,21.40061,0.59099,-0.01897,1.03415
69.106,21.43666,0.5887100000000001,-0.01896624,1.03414
69.206,21.47295,0.58557,-0.01986282,1.03413
69.306,21.5092,0.58328,-0.01931892,1.03411
69.406,21.54563,0.57513,-0.01934515,1.0341
69.506,21.58191,0.5727800000000001,-0.01897799,1.03409
69.606,21.618370000000002,0.5648,-0.01897983,1.0340799999999999
69.706,21.654729999999997,0.56382,-0.01893405,1.03406
69.806,21.69112,0.5633100000000001,-0.02028216,1.03405
69.906,21.72754,0.5665600000000001,-0.02028673,1.03404
70.006,21.76361,0.57386,-0.02122434,1.0340200000000002
70.106,21.799870000000002,0.56812,-0.0202906,1.03401
70.206,21.83611,0.57948,-0.02029694,1.034
70.306,21.87221,0.57508,-0.01899209,1.03398
70.406,21.90824,0.58357,-0.01896989,1.03397
70.506,21.94438,0.57428,-0.01898377,1.03396
70.606,21.980629999999998,0.58221,-0.02166015,1.0339399999999999
70.706,22.01667,0.58522,-0.02160792,1.03393
70.806,22.05314,0.58286,-0.02158355,1.03391
70.906,22.0891,0.58109,-0.02029418,1.0339
71.006,22.124879999999997,0.58098,-0.02029014,1.03389
71.106,22.160729999999997,0.5674899999999999,-0.02029019,1.03387
71.206,22.19655,0.57007,-0.02130622,1.03386
71.306,22.23229,0.55737,-0.02159855,1.03385
71.406,22.26791,0.55492,-0.02142412,1.03383
71.506,22.30347,0.55857,-0.02028296,1.0338200000000002
71.606,22.33896,0.55783,-0.02029132,1.0338
71.706,22.374589999999998,0.56288,-0.01992543,1.03379
71.806,22.41028,0.5564399999999999,-0.01995554,1.03378
71.906,22.44603,0.5545100000000001,-0.01930506,1.03376
72.006,22.48155,0.53987,-0.0192711,1.03375
72.106,22.51703,0.53501,-0.02062424,1.03373
72.206,22.55251,0.5373399999999999,-0.02062736,1.03372
72.306,22.58833,0.52052,-0.02185862,1.0337100000000001
72.406,22.623720000000002,0.52663,-0.02160707,1.03369
72.506,22.659470000000002,0.51673,-0.0216274,1.03368
72.606,22.6948,0.5173800000000001,-0.02029153,1.03366
72.706,22.7302,0.50556,-0.02029003,1.03365
72.806,22.765929999999997,0.5050899999999999,-0.02023816,1.0336299999999998
72.906,22.8016,0.50412,-0.02159634,1.03362
73.006,22.8374,0.5022399999999999,-0.02040314,1.0336
73.106,22.87288,0.503,-0.02029095,1.03359
73.206,22.908089999999998,0.50193,-0.02028999,1.03358
73.306,22.94356,0.49911000000000005,-0.02029003,1.03356
73.406,22.97897,0.49768,-0.02028906,1.03355
73.506,23.01438,0.49558,-0.01887417,1.0335299999999998
73.606,23.04962,0.48856000000000005,-0.01897013,1.03352
73.706,23.084770000000002,0.49405,-0.01898263,1.0335
73.806,23.1199,0.49018,-0.02028701,1.03349
73.906,23.15512,0.48641,-0.02028921,1.03347
74.006,23.19027,0.48356000000000005,-0.02029118,1.03346
74.106,23.22545,0.47403,-0.02158539,1.03344
74.206,23.26062,0.47381999999999996,-0.02157091,1.0334299999999998
74.306,23.29587,0.46741000000000005,-0.02029098,1.03341
74.406,23.33093,0.46176000000000006,-0.02027426,1.0334
74.506,23.366020000000002,0.46755,-0.02160609,1.03338
74.606,23.40121,0.46768000000000004,-0.02160002,1.0333700000000001
74.706,23.43637,0.46374,-0.0216,1.03335
74.806,23.471429999999998,0.45924,-0.0216,1.03334
74.906,23.50647,0.45611999999999997,-0.02160013,1.03332
75.006,23.54151,0.45748,-0.02160735,1.03331
75.106,23.57645,0.45298999999999995,-0.02288534,1.03329
75.206,23.61141,0.45688,-0.02294533,1.0332700000000001
75.306,23.64636,0.44801,-0.02160464,1.03326
75.406,23.6815,0.44275,-0.02160994,1.03324
75.506,23.71642,0.43895,-0.02161694,1.0332299999999999
75.606,23.75147,0.44925,-0.0203072,1.03321
75.706,23.78635,0.43299,-0.02028963,1.0332
75.806,23.82125,0.4355,-0.02029,1.03318
75.906,23.85641,0.43091,-0.02028994,1.03316
76.006,23.8914,0.43456999999999996,-0.02028668,1.03315
76.106,23.926289999999998,0.42473,-0.02020729,1.0331299999999999
76.206,23.96107,0.41596000000000005,-0.02146108,1.03312
76.306,23.99587,0.41661000000000004,-0.02171041,1.0331
76.406,24.030620000000003,0.42228999999999994,-0.02171,1.03309
76.506,24.06534,0.41581999999999997,-0.02171,1.0330700000000002
76.606,24.099970000000003,0.41802,-0.02171,1.03305
76.706,24.134529999999998,0.40336,-0.02170987,1.03304
76.806,24.16931,0.40856,-0.02171268,1.03302
76.906,24.203889999999998,0.409,-0.02057418,1.03301
77.006,24.23859,0.40859,-0.01941742,1.0329899999999999
77.106,24.27326,0.39758000000000004,-0.01941927,1.0329700000000002
77.206,24.30789,0.3937,-0.02064364,1.03296
77.306,24.342489999999998,0.38948,-0.02072886,1.03294
77.406,24.377010000000002,0.38578,-0.02075501,1.03292
77.506,24.41173,0.38745,-0.02205495,1.03291
77.606,24.4463,0.38604,-0.0220851,1.0328899999999999
77.706,24.48109,0.37694,-0.02171875,1.0328700000000002
77.806,24.51557,0.37103,-0.0216381,1.0328600000000001
77.906,24.55022,0.36775,-0.02039921,1.03284
78.006,24.58478,0.36078000000000005,-0.02031374,1.03282
78.106,24.61936,0.35803,-0.02171079,1.03281
78.206,24.65385,0.34725,-0.02170863,1.0327899999999999
78.306,24.68835,0.33335,-0.02177818,1.03277
78.406,24.72278,0.3317,-0.02040189,1.0327600000000001
78.506,24.7574,0.32519000000000003,-0.02039314,1.03274
78.606,24.79189,0.32334,-0.02169282,1.03272
78.706,24.82633,0.31728,-0.02033083,1.03271
78.806,24.86047,0.3159,-0.02039988,1.0326899999999999
78.906,24.894920000000003,0.31334,-0.02040001,1.03267
79.006,24.929479999999998,0.29813,-0.02040007,1.0326600000000001
79.106,24.96397,0.29311,-0.0204356,1.03264
79.206,24.998520000000003,0.29196,-0.02041251,1.03262
79.306,25.033070000000002,0.28429,-0.02040023,1.03261
79.406,25.067610000000002,0.28106,-0.0204,1.03259
79.506,25.10205,0.27234,-0.02040011,1.03257
79.606,25.13658,0.27774,-0.02038634,1.03255
79.706,25.170679999999997,0.26371,-0.01906223,1.03254
79.806,25.20506,0.26269000000000003,-0.0190809,1.03252
79.906,25.23912,0.26766999999999996,-0.01908,1.0325
80.006,25.273329999999998,0.25947,-0.01908,1.0324799999999998
80.106,25.3076,0.25598000000000004,-0.01908012,1.03247
80.206,25.3419,0.2503,-0.01909187,1.03245
80.306,25.37637,0.24982,-0.02038115,1.03243
80.406,25.41085,0.24514,-0.02039994,1.03241
80.506,25.44504,0.23853000000000002,-0.0204,1.0324
80.606,25.47925,0.22376999999999997,-0.02040001,1.0323799999999999
80.706,25.51352,0.22475,-0.02040494,1.03236
80.806,25.54787,0.2217,-0.0190488,1.03234
80.906,25.58215,0.21969,-0.01910042,1.03233
81.006,25.61626,0.21544000000000002,-0.02036302,1.03231
81.106,25.65036,0.21226,-0.02039997,1.03229
81.206,25.6845,0.20446,-0.02039988,1.03227
81.306,25.71857,0.20077,-0.02040477,1.03225
81.406,25.75242,0.19892,-0.01911251,1.03224
81.506,25.78643,0.18225999999999998,-0.01920455,1.0322200000000001
81.606,25.82045,0.18485,-0.02040169,1.0322
81.706,25.854570000000002,0.17374,-0.02039857,1.0321799999999999
81.806,25.88873,0.16859000000000002,-0.02044623,1.03216
81.906,25.92308,0.1642,-0.02042064,1.03215
82.006,25.95725,0.17255,-0.02039977,1.03213
82.106,25.991239999999998,0.16545,-0.0204,1.03211
82.206,26.02538,0.1611,-0.02040007,1.03209
82.306,26.059420000000003,0.15233,-0.02039884,1.03207
82.406,26.093420000000002,0.14453,-0.02133663,1.03205
82.506,26.1276,0.1417,-0.02169927,1.03204
82.606,26.1619,0.13567,-0.02034974,1.0320200000000002
82.706,26.19612,0.1377,-0.02029581,1.032
82.806,26.230220000000003,0.13158,-0.0190791,1.03198
82.906,26.2642,0.12319000000000001,-0.01910157,1.03196
83.006,26.297909999999998,0.12120999999999998,-0.02037851,1.0319399999999999
83.106,26.331940000000003,0.11535,-0.0203873,1.0319200000000002
83.206,26.36603,0.11312,-0.02096801,1.03191
83.306,26.399990000000003,0.10203,-0.02170991,1.03189
83.406,26.43412,0.10725,-0.02034855,1.03187
83.506,26.4682,0.09331999,-0.02039753,1.03185
83.606,26.50197,0.08833593,-0.02122372,1.03183
83.706,26.535870000000003,0.07862736,-0.02172291,1.0318100000000001
83.806,26.56993,0.07096023,-0.02172016,1.03179
83.906,26.603740000000002,0.0732485,-0.02075517,1.03177
84.006,26.63764,0.06601163,-0.020399,1.03175
84.106,26.67162,0.0576803,-0.02045137,1.0317399999999999
84.206,26.7054,0.06896837,-0.02040688,1.03172
84.306,26.73909,0.06558413,-0.02097424,1.0317
84.406,26.77273,0.05606489,-0.02171346,1.03168
84.506,26.806490000000004,0.04403019,-0.02171088,1.03166
84.606,26.839940000000002,0.04295625,-0.02170832,1.03164
84.706,26.873440000000002,0.04080409,-0.02207889,1.03162
84.806,26.906940000000002,0.03496579,-0.02172485,1.0316
84.906,26.940620000000003,0.03242806,-0.02040854,1.03158
85.006,26.974359999999997,0.02522353,-0.02039658,1.03156
85.106,27.00818,0.02103294,-0.0208998,1.03154
85.206,27.0417,0.01488566,-0.02183315,1.03152
85.306,27.075359999999996,0.01170785,-0.02185486,1.0315
85.406,27.108859999999996,0.0048441759999999995,-0.02314423,1.03148
85.506,27.142329999999998,0.004317987,-0.02314989,1.03146
85.606,27.176040000000004,0.002857474,-0.02314993,1.03144
85.706,27.209659999999996,-0.009329338000000001,-0.02315069,1.03142
85.806,27.243129999999997,-0.0126397,-0.02223379,1.0314
85.906,27.276709999999998,-0.02386563,-0.0218275,1.03138
86.006,27.31012,-0.01695523,-0.02182999,1.03136
86.106,27.34357,-0.01942682,-0.02184867,1.03134
86.206,27.377090000000003,-0.02425068,-0.02115432,1.03132
86.306,27.41061,-0.02838173,-0.02115885,1.0313
86.406,27.44411,-0.03619277,-0.02212168,1.03128
86.506,27.4776,-0.03959409,-0.02215017,1.03126
86.606,27.5112,-0.05787006,-0.02214581,1.03124
86.706,27.54481,-0.05792513,-0.02143096,1.03122
86.806,27.578440000000004,-0.06914715,-0.02183097,1.0312
86.906,27.61195,-0.07517174,-0.02182092,1.03118
87.006,27.64555,-0.06629006,-0.02171723,1.03116
87.106,27.67905,-0.07760612,-0.02253125,1.03114
87.206,27.71268,-0.07351436,-0.02182646,1.03112
87.306,27.746209999999998,-0.07752191,-0.02176858,1.0311
87.406,27.77957,-0.08112315,-0.02282097,1.03108
87.506,27.8133,-0.07948848,-0.02266828,1.03106
87.606,27.846829999999997,-0.07679263,-0.02150893,1.03104
87.706,27.8804,-0.08715911,-0.02150002,1.03102
87.806,27.91375,-0.08952893,-0.02149617,1.031
87.906,27.9472,-0.08914894,-0.02199693,1.03098
88.006,27.980690000000003,-0.09431971,-0.02216074,1.03096
88.106,28.0141,-0.09745282,-0.02247313,1.03094
88.206,28.04747,-0.10155,-0.02382587,1.03092
88.306,28.0811,-0.10057999999999999,-0.02379733,1.0309
88.406,28.11464,-0.10818,-0.02276867,1.03088
88.506,28.148259999999997,-0.12138,-0.02247876,1.03086
88.606,28.18181,-0.11722,-0.02248033,1.03083
88.706,28.21515,-0.12207,-0.02243121,1.03081
88.806,28.24863,-0.12097999999999999,-0.02381353,1.0307899999999999
88.906,28.282020000000003,-0.12144,-0.02379948,1.03077
89.006,28.315440000000002,-0.13396,-0.02289327,1.03075
89.106,28.34872,-0.12882000000000002,-0.02247823,1.03073
89.206,28.38203,-0.1432,-0.02246538,1.03071
89.306,28.415329999999997,-0.14909,-0.02119443,1.0306899999999999
89.406,28.44868,-0.14060999999999998,-0.02239795,1.03067
89.506,28.48201,-0.14673,-0.02248846,1.03064
89.606,28.515209999999996,-0.15789,-0.02249182,1.03062
89.706,28.54862,-0.15821,-0.02221738,1.0306
89.806,28.58202,-0.16204000000000002,-0.02182848,1.0305799999999998
89.906,28.615409999999997,-0.16798,-0.02183,1.0305600000000001
90.006,28.6486,-0.17347,-0.02183119,1.03054
90.106,28.682,-0.17595999999999998,-0.02321765,1.03052
90.206,28.71534,-0.17417,-0.02313835,1.03049
90.306,28.748690000000003,-0.18627,-0.02314001,1.03047
90.406,28.78187,-0.18377000000000002,-0.02313982,1.03045
90.506,28.81495,-0.19760999999999998,-0.02316429,1.03043
90.606,28.84804,-0.1982,-0.02247013,1.03041
90.706,28.88118,-0.19564,-0.02247993,1.03039
90.806,28.914479999999998,-0.20354,-0.02248,1.03036
90.906,28.947840000000003,-0.20106,-0.02248006,1.03034
91.006,28.98122,-0.21101,-0.0224831,1.0303200000000001
91.106,29.014459999999996,-0.21449000000000001,-0.02349699,1.0303
91.206,29.047790000000003,-0.22425,-0.02380166,1.0302799999999999
91.306,29.08097,-0.22588000000000003,-0.02380001,1.03026
91.406,29.114490000000004,-0.2367,-0.02379988,1.03023
91.506,29.147759999999998,-0.23876999999999998,-0.02380602,1.03021
91.606,29.18102,-0.24839,-0.02249291,1.03019
91.706,29.214259999999996,-0.24661,-0.02247951,1.03017
91.806,29.24727,-0.25605,-0.02248002,1.03014
91.906,29.280509999999996,-0.2508,-0.02248019,1.0301200000000001
92.006,29.31387,-0.26323,-0.02237287,1.0301
92.106,29.34733,-0.26033,-0.02285725,1.0300799999999999
92.206,29.38065,-0.27252,-0.02282012,1.03006
92.306,29.413809999999998,-0.28434,-0.02282,1.03003
92.406,29.44701,-0.28755,-0.02281974,1.03001
92.506,29.480320000000003,-0.29188000000000003,-0.02281729,1.02999
92.606,29.51359,-0.29686,-0.02418226,1.02997
92.706,29.54686,-0.29097,-0.02412933,1.0299399999999999
92.806,29.58012,-0.29336,-0.02412986,1.0299200000000002
92.906,29.613129999999998,-0.30639,-0.023671,1.0299
93.006,29.6461,-0.30644,-0.02350426,1.02988
93.106,29.67905,-0.32327,-0.02314336,1.02985
93.206,29.71207,-0.32223,-0.02230846,1.02983
93.306,29.74509,-0.32524000000000003,-0.02181658,1.0298100000000001
93.406,29.778240000000004,-0.33389,-0.02182,1.02978
93.506,29.81113,-0.3377,-0.02181856,1.02976
93.606,29.84419,-0.34986,-0.0232362,1.0297399999999999
93.706,29.87725,-0.35113,-0.02313896,1.02972
93.806,29.91,-0.35861,-0.02314,1.02969
93.906,29.943109999999997,-0.3641,-0.02314,1.02967
94.006,29.97594,-0.37178,-0.02314,1.02965
94.106,30.00868,-0.39434,-0.02314,1.02962
94.206,30.04141,-0.38444,-0.02314,1.0296
94.306,30.07419,-0.39166999999999996,-0.02313999,1.02958
94.406,30.107159999999997,-0.39989,-0.02314081,1.02955
94.506,30.14017,-0.40387,-0.02314446,1.0295299999999998
94.606,30.17298,-0.41695,-0.02316134,1.0295100000000001
94.706,30.205779999999997,-0.41135,-0.02314981,1.02948
94.806,30.238129999999998,-0.41261000000000003,-0.02315,1.02946
94.906,30.270979999999998,-0.42522,-0.02314991,1.02944
95.006,30.303959999999996,-0.41621,-0.02319228,1.02941
95.106,30.3368,-0.41558999999999996,-0.02444372,1.02939
95.206,30.36973,-0.42755,-0.02446002,1.0293700000000001
95.306,30.402820000000002,-0.4377,-0.02446,1.02934
95.406,30.43552,-0.43006000000000005,-0.02446027,1.02932
95.506,30.46831,-0.42918,-0.02444988,1.0293
95.606,30.50132,-0.43061000000000005,-0.02310819,1.0292700000000001
95.706,30.53417,-0.43113999999999997,-0.02314105,1.02925
95.806,30.5671,-0.43772,-0.02313692,1.0292299999999999
95.906,30.600109999999997,-0.43891,-0.02381133,1.0292
96.006,30.63295,-0.4401,-0.02313573,1.02918
96.106,30.66592,-0.44685,-0.02323443,1.02915
96.206,30.698809999999998,-0.44451999999999997,-0.02182848,1.0291299999999999
96.306,30.7319,-0.45253999999999994,-0.02182997,1.02911
96.406,30.764879999999998,-0.45583999999999997,-0.02183,1.02908
96.506,30.79785,-0.45103999999999994,-0.02183,1.02906
96.606,30.830709999999996,-0.45583999999999997,-0.02183,1.02903
96.706,30.863709999999998,-0.45316999999999996,-0.02183143,1.02901
96.806,30.89665,-0.45682,-0.02173386,1.02899
96.906,30.93007,-0.46266999999999997,-0.02314992,1.02896
97.006,30.96286,-0.44936000000000004,-0.02315004,1.02894
97.106,30.995790000000003,-0.45278999999999997,-0.02315,1.02891
97.206,31.028740000000003,-0.466,-0.02315,1.0288899999999999
97.306,31.061590000000002,-0.46881999999999996,-0.02315,1.02886
97.406,31.09432,-0.46761,-0.02315,1.02884
97.506,31.127370000000003,-0.46457,-0.02315,1.02882
97.606,31.160159999999998,-0.47078000000000003,-0.02315001,1.0287899999999999
97.706,31.192840000000004,-0.46991000000000005,-0.02313516,1.02877
