##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
83.759,13.540379999999999,0.50703,-0.06655357,0.62235
83.859,13.54505,0.50878,-0.06639164,0.62234
83.959,13.549710000000001,0.51051,-0.06655797,0.62234
84.059,13.55441,0.51161,-0.06703968,0.62233
84.159,13.55914,0.51254,-0.06758797,0.62232
84.259,13.563870000000001,0.51398,-0.06792607,0.62232
84.359,13.568589999999999,0.51567,-0.06807792,0.62231
84.459,13.57327,0.5170600000000001,-0.06817819,0.62231
84.559,13.57792,0.51827,-0.06818087,0.6223
84.659,13.58257,0.51985,-0.06794678,0.62229
84.759,13.587229999999998,0.52178,-0.06759092,0.62229
84.859,13.59191,0.5236,-0.06744479,0.62228
84.959,13.596589999999999,0.52498,-0.06760363,0.62228
85.059,13.60125,0.52586,-0.06785313,0.62227
85.159,13.605889999999999,0.5263800000000001,-0.06803413,0.62226
85.259,13.610560000000001,0.5270100000000001,-0.06812619,0.62226
85.359,13.615279999999998,0.52808,-0.0681383,0.62225
85.459,13.62001,0.5293800000000001,-0.06811997,0.62224
85.559,13.62469,0.53063,-0.06811541,0.62224
85.659,13.62934,0.53171,-0.06811968,0.6222300000000001
85.759,13.633989999999999,0.53251,-0.06811879,0.6222300000000001
85.859,13.638620000000001,0.53318,-0.06811822,0.62222
85.959,13.64326,0.53391,-0.06812807,0.62221
86.059,13.647870000000001,0.53478,-0.0681307,0.62221
86.159,13.652439999999999,0.53578,-0.06809619,0.6222
86.259,13.656979999999999,0.53681,-0.0680723,0.6221899999999999
86.359,13.66156,0.53764,-0.06817651,0.6221899999999999
86.459,13.666179999999999,0.5383600000000001,-0.06845743,0.6221800000000001
86.559,13.670810000000001,0.5394899999999999,-0.06885449,0.6221800000000001
86.659,13.675410000000001,0.5412399999999999,-0.06927006,0.62217
86.759,13.67999,0.54293,-0.06953969,0.62216
86.859,13.68457,0.54396,-0.06956212,0.62216
86.959,13.689129999999999,0.54464,-0.06953007,0.62215
87.059,13.693660000000001,0.54542,-0.06967966,0.6221399999999999
87.159,13.6982,0.54599,-0.07002635,0.6221399999999999
87.259,13.702770000000001,0.54582,-0.0704851,0.6221300000000001
87.359,13.707360000000001,0.54581,-0.07091542,0.62212
87.459,13.711910000000001,0.54787,-0.07113956,0.62212
87.559,13.716420000000001,0.55187,-0.07113491,0.62211
87.659,13.720920000000001,0.55509,-0.07107058,0.62211
87.759,13.725439999999999,0.55594,-0.07106193,0.6221
87.859,13.72998,0.55557,-0.07107995,0.6220899999999999
87.959,13.734539999999999,0.5552600000000001,-0.07108611,0.6220899999999999
88.059,13.7391,0.55524,-0.07108131,0.62208
88.159,13.74365,0.55548,-0.07107591,0.62207
88.259,13.7482,0.55596,-0.07107676,0.62207
88.359,13.752720000000002,0.5566399999999999,-0.07108777,0.6220600000000001
88.459,13.757229999999998,0.55758,-0.07109307,0.62205
88.559,13.76172,0.55893,-0.071063,0.62205
88.659,13.76622,0.5604600000000001,-0.07102866,0.6220399999999999
88.759,13.770710000000001,0.5615600000000001,-0.07110395,0.62203
88.859,13.775179999999999,0.56189,-0.07135486,0.62203
88.959,13.779670000000001,0.56204,-0.07171207,0.62202
89.059,13.78418,0.5625600000000001,-0.07208208,0.6220100000000001
89.159,13.788689999999999,0.56318,-0.07235526,0.6220100000000001
89.259,13.79319,0.56347,-0.07242412,0.622
89.359,13.797670000000002,0.56392,-0.07225259,0.6219899999999999
89.459,13.80216,0.5654899999999999,-0.07185058,0.6219899999999999
89.559,13.80665,0.56786,-0.07135355,0.62198
89.659,13.81114,0.5693699999999999,-0.07102751,0.62197
89.759,13.815610000000001,0.56929,-0.07099333,0.62197
89.859,13.820070000000001,0.56887,-0.07108137,0.6219600000000001
89.959,13.82453,0.56929,-0.07112526,0.62195
90.059,13.82898,0.57062,-0.07109635,0.62195
90.159,13.83346,0.5726399999999999,-0.07101262,0.6219399999999999
90.259,13.83792,0.5747899999999999,-0.07100478,0.62193
90.359,13.842329999999999,0.57639,-0.07124902,0.62193
90.459,13.846689999999999,0.5774,-0.07173935,0.62192
90.559,13.85104,0.5783699999999999,-0.07230138,0.6219100000000001
90.659,13.855429999999998,0.57963,-0.07281095,0.6219
90.759,13.859860000000001,0.58114,-0.0732571,0.6219
90.859,13.864320000000001,0.5827100000000001,-0.07363279,0.6218899999999999
90.959,13.86878,0.58382,-0.07388876,0.62188
91.059,13.87321,0.58395,-0.07397543,0.62188
91.159,13.87762,0.58339,-0.07394984,0.62187
91.259,13.882010000000001,0.58287,-0.07392492,0.6218600000000001
91.359,13.88641,0.58278,-0.07393457,0.6218600000000001
91.459,13.89081,0.58319,-0.07392398,0.62185
91.559,13.89521,0.58401,-0.07388331,0.62184
91.659,13.8996,0.58487,-0.07391886,0.62183
91.759,13.904,0.58548,-0.07412605,0.62183
91.859,13.908389999999999,0.58613,-0.07445623,0.6218199999999999
91.959,13.91275,0.58727,-0.07481447,0.6218100000000001
92.059,13.91709,0.5886100000000001,-0.07511655,0.6218100000000001
92.159,13.9214,0.5894199999999999,-0.07528676,0.6218
92.259,13.92571,0.5895600000000001,-0.07530685,0.62179
92.359,13.93004,0.5898899999999999,-0.07524931,0.62178
92.459,13.934439999999999,0.59104,-0.07519427,0.62178
92.559,13.938870000000001,0.59239,-0.07522059,0.6217699999999999
92.659,13.94326,0.59315,-0.07539713,0.6217600000000001
92.759,13.94762,0.59355,-0.07570659,0.6217600000000001
92.859,13.95196,0.59437,-0.07608582,0.62175
92.959,13.95629,0.5956100000000001,-0.07645056,0.62174
93.059,13.96062,0.59644,-0.07669321,0.62173
93.159,13.964970000000001,0.59638,-0.07675167,0.62173
93.259,13.96931,0.5961,-0.07668643,0.6217199999999999
93.359,13.973629999999998,0.59634,-0.07658548,0.62171
93.459,13.977929999999999,0.59727,-0.0765865,0.62171
93.559,13.982220000000002,0.5988100000000001,-0.07683789,0.6217
93.659,13.986529999999998,0.60056,-0.07729556,0.62169
93.759,13.990829999999999,0.6018100000000001,-0.07773189,0.62168
93.859,13.99515,0.60216,-0.0779908,0.62168
93.959,13.999479999999998,0.602,-0.07809549,0.62167
94.059,14.003810000000001,0.60178,-0.0780811,0.62166
94.159,14.00814,0.60182,-0.07790865,0.62165
94.259,14.012479999999998,0.60235,-0.07752296,0.62165
94.359,14.016810000000001,0.60315,-0.07704237,0.62164
94.459,14.02113,0.60358,-0.07672797,0.62163
94.559,14.025429999999998,0.60347,-0.07669501,0.62162
94.659,14.029729999999999,0.60352,-0.07677574,0.62162
94.759,14.03405,0.60432,-0.07680577,0.62161
94.859,14.03837,0.60539,-0.07678809,0.6216
94.959,14.042670000000001,0.6060300000000001,-0.07677338,0.62159
95.059,14.04695,0.60622,-0.07677543,0.62159
95.159,14.051210000000001,0.60644,-0.0767813,0.62158
95.259,14.05548,0.607,-0.07678263,0.62157
95.359,14.05971,0.60783,-0.07678025,0.62156
95.459,14.06391,0.6088399999999999,-0.07677655,0.62156
95.559,14.0681,0.6100399999999999,-0.07677686,0.62155
95.659,14.0723,0.6115,-0.07678651,0.62154
95.759,14.07654,0.61295,-0.07679397,0.62153
95.859,14.080779999999999,0.61387,-0.07677286,0.62153
95.959,14.085,0.6140899999999999,-0.07673127,0.62152
96.059,14.089220000000001,0.61429,-0.07675907,0.62151
96.159,14.09344,0.61516,-0.07694139,0.6215
96.259,14.09767,0.61648,-0.07724756,0.62149
96.359,14.10189,0.61765,-0.07759713,0.62149
96.459,14.1061,0.61838,-0.07791043,0.62148
96.559,14.11031,0.61874,-0.07810896,0.62147
96.659,14.11452,0.61885,-0.07815094,0.62146
96.759,14.118720000000001,0.61897,-0.07811248,0.62146
96.859,14.1229,0.61936,-0.07808626,0.62145
96.959,14.127070000000002,0.6200399999999999,-0.07809127,0.62144
97.059,14.13125,0.62085,-0.07810261,0.62143
97.159,14.13545,0.62167,-0.078105,0.62142
97.259,14.13965,0.62241,-0.07810057,0.62142
97.359,14.14381,0.62302,-0.07809398,0.62141
97.459,14.147979999999999,0.62365,-0.07809431,0.6214
97.559,14.1522,0.6245,-0.07811414,0.62139
97.659,14.156460000000001,0.62549,-0.07821022,0.62139
97.759,14.1607,0.62629,-0.0784809,0.62138
97.859,14.16489,0.6267199999999999,-0.0789335,0.62137
97.959,14.16905,0.6270399999999999,-0.07934737,0.62136
98.059,14.173210000000001,0.62751,-0.07950181,0.62135
98.159,14.17738,0.6279600000000001,-0.07945525,0.62135
98.259,14.181529999999999,0.62803,-0.07939929,0.62134
98.359,14.18566,0.6278100000000001,-0.07941227,0.62133
98.459,14.189789999999999,0.62805,-0.07941205,0.62132
98.559,14.19394,0.6292800000000001,-0.07934423,0.62131
98.659,14.198089999999999,0.63073,-0.07933949,0.62131
98.759,14.202210000000001,0.63135,-0.07957169,0.6213
98.859,14.20631,0.63095,-0.08000982,0.62129
98.959,14.210420000000001,0.6302,-0.08043665,0.62128
99.059,14.21455,0.62968,-0.0806939,0.62127
