##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass loss(subtr.2)/mg,Sensit./(uV/mW)
50.629,10.01,0.04382444,-0.0747,0.6235
50.729,10.57821,0.04376373,-0.07622998,0.6235
50.829,10.728480000000001,0.04893544,-0.07614082,0.6235
50.929,10.81627,0.05328211,-0.07627951,0.6235
51.029,10.892719999999999,0.05722768,-0.07621336,0.6235
51.129,10.94995,0.06056813,-0.07601016,0.6235
51.229,11.001669999999999,0.06429814,-0.07594991,0.62349
51.329,11.04721,0.06723738,-0.07688838,0.62349
51.429,11.08655,0.07039308,-0.07762404,0.62349
51.529,11.1227,0.07534543,-0.07710597,0.62349
51.629,11.15278,0.07830844,-0.07643725,0.62349
51.729,11.18108,0.08268798,-0.07695107,0.62349
51.829,11.20856,0.08364178,-0.07824432,0.62349
51.929,11.23933,0.08877432,-0.07956157,0.62349
52.029,11.26802,0.09114554,-0.07877982,0.62349
52.129,11.295,0.095538,-0.07881093,0.62348
52.229,11.31855,0.09981992,-0.07870427,0.62348
52.329,11.34169,0.10161,-0.0786451,0.62348
52.429,11.36385,0.10597999999999999,-0.07748213,0.62348
52.529,11.38466,0.10955999999999999,-0.07727063,0.62348
52.629,11.40478,0.11074,-0.07681183,0.62348
52.729,11.423960000000001,0.11252999999999999,-0.07679322,0.62348
52.829,11.44191,0.11482,-0.07841151,0.62348
52.929,11.45988,0.11915,-0.07820146,0.62347
53.029,11.47695,0.12202,-0.07904401,0.62347
53.129,11.493360000000001,0.12517999999999999,-0.07872538,0.62347
53.229,11.50966,0.12697999999999998,-0.08008562,0.62347
53.329,11.525739999999999,0.1292,-0.07992999,0.62347
53.429,11.54186,0.13423,-0.08008028,0.62347
53.529,11.55758,0.1366,-0.08051149,0.62347
53.629,11.57283,0.13993,-0.07971827,0.62346
53.729,11.58817,0.14311,-0.07933824,0.62346
53.829,11.60285,0.14479,-0.0783429,0.62346
53.929,11.617469999999999,0.14777,-0.07807298,0.62346
54.029,11.631219999999999,0.14984,-0.0782534,0.62346
54.129,11.64477,0.15118,-0.07830381,0.62346
54.229,11.65837,0.15367999999999998,-0.07890882,0.62346
54.329,11.67146,0.15779,-0.07904762,0.62345
54.429,11.684339999999999,0.1577,-0.07939322,0.62345
54.529,11.69709,0.15943,-0.07998924,0.62345
54.629,11.70937,0.163,-0.08076744,0.62345
54.729,11.72202,0.16742,-0.08037361,0.62345
54.829,11.73422,0.16947,-0.08159029,0.62345
54.929,11.746039999999999,0.17243,-0.08002463,0.62344
55.029,11.757719999999999,0.17328,-0.08046758,0.62344
