Sample ID:	C:\MCC\MCC Cal\Test\Roof_Felt_MCC_30K_min_2109299_R1.txt
Sample Weight (mg):	4.68
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.701	80.007	19.995	100.636	20.058	0.138	0.002
0.500	107.699	80.016	19.997	100.639	20.057	0.227	-0.007
1.000	107.672	80.008	19.996	100.642	20.059	0.089	-0.016
1.500	107.700	80.007	19.996	100.643	20.058	0.151	-0.013
2.000	107.698	80.011	19.995	100.637	20.056	0.251	0.014
2.500	107.715	79.998	19.997	100.635	20.060	0.029	0.020
3.000	107.690	80.006	19.995	100.633	20.059	0.047	0.003
3.500	107.683	79.995	19.997	100.626	20.059	0.036	-0.020
4.000	107.680	79.988	19.996	100.618	20.061	-0.076	-0.021
4.500	107.683	80.005	19.995	100.617	20.058	0.145	-0.005
5.000	107.706	80.006	19.995	100.617	20.058	0.131	0.013
5.500	107.713	80.000	19.996	100.620	20.059	0.064	0.027
6.000	107.739	79.998	19.996	100.624	20.058	0.124	0.031
6.500	107.709	80.001	19.997	100.629	20.058	0.107	0.014
7.000	107.694	79.996	19.996	100.629	20.057	0.205	-0.024
7.500	107.694	80.007	19.997	100.629	20.059	0.076	-0.030
8.001	107.727	80.001	19.996	100.630	20.058	0.136	0.009
8.501	107.727	80.000	19.996	100.632	20.059	0.055	0.033
9.001	107.718	80.007	19.996	100.629	20.058	0.120	0.012
9.501	107.738	80.006	19.995	100.629	20.057	0.223	0.001
10.001	107.687	80.000	19.996	100.633	20.056	0.273	-0.010
10.501	107.659	80.002	19.997	100.634	20.059	0.047	-0.055
11.000	107.693	80.011	19.995	100.629	20.057	0.207	-0.036
11.500	107.697	79.999	19.997	100.634	20.058	0.151	0.022
12.001	107.659	80.010	19.995	100.637	20.057	0.167	0.002
12.501	107.695	80.013	19.993	100.637	20.062	-0.160	-0.018
13.001	107.746	80.008	19.996	100.641	20.058	0.142	0.042
13.500	107.722	80.014	19.995	100.648	20.058	0.125	0.057
14.000	107.671	80.005	19.995	100.653	20.056	0.264	-0.024
14.500	107.706	80.007	19.995	100.655	20.058	0.107	-0.045
15.000	107.689	80.001	19.996	100.656	20.056	0.295	0.001
15.500	107.697	80.006	19.996	100.652	20.055	0.336	0.005
16.000	107.723	80.005	19.996	100.656	20.056	0.298	0.012
16.500	107.701	80.001	19.995	100.653	20.054	0.400	0.019
17.000	107.699	80.002	19.996	100.653	20.053	0.475	-0.010
17.500	107.704	80.006	19.997	100.655	20.057	0.226	-0.011
18.000	107.744	79.994	19.998	100.661	20.055	0.326	0.024
18.501	107.753	79.998	19.997	100.658	20.053	0.444	0.047
19.000	107.759	80.006	19.995	100.660	20.055	0.318	0.032
19.500	107.755	79.995	19.997	100.664	20.054	0.377	0.009
20.000	107.763	79.997	19.998	100.663	20.051	0.606	0.003
20.500	107.754	79.989	19.998	100.661	20.051	0.584	0.002
21.000	107.764	79.993	19.998	100.660	20.052	0.509	-0.000
21.500	107.775	79.994	19.997	100.661	20.055	0.311	0.011
22.000	107.813	79.996	19.997	100.660	20.050	0.691	0.035
22.500	107.822	80.013	19.995	100.666	20.052	0.568	0.048
23.000	107.817	80.005	19.996	100.674	20.046	0.915	0.025
23.500	107.804	80.002	19.997	100.687	20.050	0.659	-0.008
24.000	107.845	80.004	19.995	100.697	20.046	0.959	0.005
24.500	107.862	79.999	19.997	100.715	20.045	0.995	0.043
25.000	107.846	79.993	19.997	100.728	20.046	0.912	0.030
25.500	107.904	80.005	19.995	100.734	20.046	0.943	0.021
26.000	107.915	80.001	19.996	100.737	20.042	1.209	0.055
26.500	107.922	80.007	19.996	100.741	20.038	1.474	0.044
27.000	107.970	80.012	19.996	100.741	20.040	1.347	0.037
27.500	107.997	79.998	19.996	100.747	20.037	1.576	0.065
28.000	108.018	80.007	19.995	100.751	20.039	1.423	0.061
28.500	108.026	80.000	19.996	100.760	20.038	1.469	0.039
