Sample ID:	C:\MCC\MCC Cal\Test\PP_MCC_30K_min_210928_R3.txt
Sample Weight (mg):	4.86
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.565	80.006	19.995	100.175	20.099	0.337	0.001
0.499	107.578	80.007	19.996	100.174	20.100	0.307	0.006
1.000	107.555	80.007	19.996	100.174	20.104	0.070	-0.004
1.500	107.547	80.005	19.996	100.174	20.104	0.042	-0.020
2.000	107.576	80.007	19.996	100.174	20.101	0.219	-0.005
2.500	107.554	80.007	19.995	100.175	20.105	0.002	0.014
3.000	107.547	80.007	19.996	100.175	20.105	-0.026	-0.011
3.500	107.543	80.007	19.997	100.175	20.105	-0.004	-0.020
4.000	107.568	80.007	19.995	100.178	20.103	0.116	0.005
4.500	107.551	80.006	19.995	100.178	20.104	0.019	0.015
5.000	107.560	80.007	19.996	100.178	20.104	0.033	0.000
5.500	107.551	80.007	19.996	100.178	20.103	0.126	-0.004
6.000	107.537	80.006	19.995	100.178	20.102	0.202	-0.011
6.500	107.519	80.006	19.995	100.175	20.101	0.253	-0.028
7.000	107.543	80.006	19.994	100.175	20.102	0.197	-0.013
7.500	107.504	80.007	19.996	100.180	20.102	0.144	-0.005
8.000	107.533	80.005	19.994	100.187	20.101	0.267	-0.012
8.500	107.531	80.006	19.994	100.194	20.100	0.306	0.009
9.000	107.564	80.006	19.995	100.203	20.100	0.311	0.029
9.500	107.541	80.006	19.995	100.210	20.098	0.436	0.020
10.000	107.537	80.006	19.995	100.214	20.099	0.339	-0.009
10.500	107.538	80.006	19.996	100.215	20.095	0.599	-0.015
11.000	107.528	80.006	19.995	100.213	20.098	0.415	-0.006
11.500	107.542	80.005	19.995	100.212	20.093	0.735	-0.002
12.000	107.576	80.005	19.995	100.213	20.097	0.520	0.027
12.500	107.562	80.006	19.995	100.215	20.095	0.610	0.034
13.000	107.514	80.005	19.995	100.218	20.098	0.403	-0.021
13.500	107.492	80.004	19.996	100.222	20.095	0.606	-0.066
14.000	107.533	80.005	19.994	100.224	20.095	0.642	-0.026
14.500	107.529	80.005	19.996	100.227	20.096	0.555	0.028
15.000	107.578	80.006	19.994	100.231	20.097	0.494	0.041
15.500	107.571	80.006	19.995	100.238	20.097	0.490	0.043
16.000	107.585	80.006	19.994	100.244	20.094	0.663	0.024
16.500	107.610	80.007	19.994	100.249	20.093	0.758	0.023
17.000	107.585	80.006	19.994	100.245	20.095	0.649	0.020
17.500	107.639	80.006	19.994	100.241	20.095	0.629	0.015
18.000	107.601	80.005	19.994	100.234	20.093	0.756	0.022
18.500	107.616	80.006	19.996	100.233	20.096	0.578	-0.003
19.000	107.607	80.006	19.995	100.235	20.090	0.941	-0.008
19.500	107.665	80.007	19.995	100.245	20.092	0.823	0.027
20.000	107.633	80.008	19.995	100.258	20.090	0.967	0.038
20.500	107.684	80.008	19.994	100.271	20.086	1.190	0.022
21.000	107.688	80.007	19.995	100.281	20.087	1.131	0.037
21.500	107.722	80.007	19.994	100.292	20.088	1.060	0.047
22.000	107.747	80.007	19.994	100.304	20.087	1.157	0.049
22.500	107.746	80.009	19.996	100.310	20.084	1.328	0.042
23.000	107.745	80.008	19.995	100.318	20.083	1.414	0.011
23.500	107.791	80.008	19.995	100.322	20.080	1.574	0.022
24.000	107.821	80.008	19.994	100.325	20.078	1.702	0.061
24.500	107.848	80.008	19.995	100.325	20.081	1.533	0.066
25.000	107.857	80.008	19.994	100.328	20.077	1.767	0.046
25.500	107.902	80.008	19.994	100.329	20.078	1.723	0.045
26.000	107.954	80.010	19.995	100.331	20.076	1.818	0.076
26.500	108.028	80.007	19.994	100.336	20.077	1.794	0.112
27.000	108.058	80.008	19.994	100.342	20.076	1.818	0.115
27.500	108.074	80.008	19.995	100.348	20.077	1.788	0.075
28.000	108.146	80.008	19.995	100.353	20.071	2.142	0.067
28.500	108.160	80.007	19.995	100.358	20.072	2.109	0.087
29.000	108.214	80.010	19.995	100.358	20.074	1.980	0.077
29.500	108.291	80.009	19.995	100.356	20.074	2.005	0.099
30.000	108.300	80.008	19.997	100.353	20.072	2.137	0.109
