##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
55.048,11.69632,-0.002765733,0.14707,1.0740399999999999
55.148,11.709430000000001,-0.002755878,0.14868,1.0740299999999998
55.248,11.72245,-0.003445319,0.14784,1.07402
55.348,11.73545,-0.002797789,0.14974,1.07402
55.448,11.74848,-0.0039798559999999995,0.1533,1.0740100000000001
55.548,11.76118,-0.003902108,0.15168,1.074
55.648,11.77394,-0.00331875,0.1521,1.07399
55.748,11.78679,-0.0044866770000000005,0.15397,1.07398
55.848,11.799489999999999,-0.004504432,0.15485,1.07397
55.948,11.81228,-0.004273995,0.15692,1.07397
56.048,11.82496,-0.004159498,0.15686,1.07396
56.148,11.83757,-0.004528972,0.1575,1.07395
56.248,11.85021,-0.0045403,0.15954000000000002,1.07394
56.348,11.8627,-0.005267597,0.1604,1.0739299999999998
56.448,11.87508,-0.004744031,0.16169,1.07392
56.548,11.88746,-0.004440733,0.1642,1.0739100000000001
56.648,11.8999,-0.004826905,0.16357,1.0739100000000001
56.748,11.91213,-0.004466062,0.16444,1.0739
56.848,11.924339999999999,-0.004072356,0.16557,1.07389
56.948,11.936630000000001,-0.003114572,0.16596,1.07388
57.048,11.94876,-0.004124562,0.16519,1.07387
57.148,11.96091,-0.004130138,0.16777,1.07386
57.248,11.9731,-0.0033616920000000003,0.16879,1.07385
57.348,11.98525,-0.0033558390000000002,0.17122,1.07385
57.448,11.99726,-0.004174295,0.17068,1.07384
57.548,12.009260000000001,-0.004171383,0.17171,1.0738299999999998
57.648,12.0213,-0.004014108,0.173,1.07382
57.748,12.03323,-0.0029005309999999996,0.17515,1.07381
57.848,12.04515,-0.002727875,0.17484,1.0738
57.948,12.05706,-0.002734005,0.17606,1.07379
58.048,12.06899,-0.003056476,0.17692,1.07378
58.148,12.080789999999999,-0.003638319,0.17642,1.07378
58.248,12.09267,-0.0025696720000000003,0.17637,1.0737700000000001
58.348,12.10442,-0.003040875,0.17743,1.07376
58.448,12.11623,-0.00391838,0.17803,1.07375
58.548,12.12798,-0.0040504420000000005,0.17915999999999999,1.07374
58.648,12.13976,-0.004021706,0.1798,1.0737299999999999
58.748,12.15145,-0.003386283,0.18076,1.07372
58.848,12.16314,-0.003913148,0.18294000000000002,1.07371
58.948,12.17479,-0.004064193,0.18220999999999998,1.0737
59.048,12.18643,-0.004105055,0.1827,1.07369
59.148,12.19793,-0.003503359,0.1831,1.07369
59.248,12.20945,-0.0027313529999999997,0.18327000000000002,1.07368
59.348,12.221039999999999,-0.002761327,0.18531,1.0736700000000001
59.448,12.23247,-0.002664112,0.18344000000000002,1.07366
59.548,12.24403,-0.0032188509999999996,0.18592999999999998,1.07365
59.648,12.25553,-0.00372319,0.1882,1.07364
59.748,12.26697,-0.00294929,0.18804,1.0736299999999999
59.848,12.27839,-0.0028394970000000003,0.18732000000000001,1.07362
59.948,12.28998,-0.0032499409999999997,0.18791,1.07361
60.048,12.30145,-0.00425698,0.18854,1.0736
60.148,12.3129,-0.004134463,0.18944,1.07359
60.248,12.32432,-0.004219608,0.19072,1.07358
60.348,12.33581,-0.00390611,0.19242,1.0735700000000001
60.448,12.34727,-0.004104817,0.19068,1.07356
60.548,12.35864,-0.0041749759999999995,0.19369,1.07356
60.648,12.37001,-0.0041780459999999995,0.1933,1.07355
60.748,12.38135,-0.00409034,0.19216,1.07354
60.848,12.392660000000001,-0.003156356,0.19219,1.0735299999999999
60.948,12.40404,-0.003244554,0.19407,1.07352
61.048,12.415460000000001,-0.004134126,0.19638,1.07351
61.148,12.42676,-0.0041599309999999995,0.19416,1.0735
61.248,12.438080000000001,-0.004163588,0.19455,1.07349
61.348,12.44933,-0.0038159929999999997,0.19748,1.07348
61.448,12.46058,-0.002789648,0.19899,1.0734700000000001
61.548,12.4719,-0.0028705759999999997,0.19629000000000002,1.07346
61.648,12.48311,-0.002881496,0.19927999999999998,1.07345
61.748,12.49425,-0.003726476,0.19809000000000002,1.07344
61.848,12.505419999999999,-0.004136019,0.19874,1.0734299999999999
61.948,12.516589999999999,-0.003039472,0.19943,1.07342
62.048,12.52774,-0.002826983,0.19984000000000002,1.07341
62.148,12.53888,-0.002849961,0.20102,1.0734
62.248,12.54998,-0.0032529570000000003,0.20093,1.07339
62.348,12.56103,-0.004233102,0.20285,1.07338
62.448,12.57211,-0.004137631,0.20228,1.0733700000000002
62.548,12.583210000000001,-0.004156453,0.20213,1.07336
62.648,12.594289999999999,-0.00420429,0.20396,1.07335
62.748,12.605369999999999,-0.0038221740000000002,0.20475,1.07334
62.848,12.61646,-0.0029104770000000003,0.2048,1.07333
62.948,12.6275,-0.003344554,0.20506999999999997,1.07332
63.048,12.63857,-0.0041412770000000005,0.20555,1.07331
63.148,12.64965,-0.00415646,0.20483,1.0733
63.248,12.660689999999999,-0.0041641740000000005,0.20597,1.0732899999999999
63.348,12.671660000000001,-0.004142637,0.20601,1.07328
63.448,12.6827,-0.003481275,0.20631999999999998,1.0732700000000002
63.548,12.69369,-0.00275239,0.20640999999999998,1.07326
63.648,12.70475,-0.0028861029999999997,0.20718000000000003,1.07325
63.748,12.71573,-0.002792695,0.20805,1.07324
63.848,12.72678,-0.0033137109999999996,0.2097,1.07323
63.948,12.73782,-0.004119404,0.20965,1.07322
64.048,12.74882,-0.004172914000000001,0.21073000000000003,1.07321
64.148,12.759789999999999,-0.004170429,0.21055,1.0732
64.248,12.770760000000001,-0.004179114,0.20933000000000002,1.0731899999999999
64.348,12.78175,-0.0047512959999999995,0.2082,1.07318
64.448,12.7927,-0.005580928000000001,0.21041999999999997,1.0731700000000002
64.548,12.80365,-0.005432546999999999,0.21155,1.0731600000000001
64.648,12.81461,-0.005579812,0.21208000000000002,1.07315
64.748,12.825460000000001,-0.004867306,0.21119000000000002,1.07314
64.848,12.83644,-0.004183912,0.21193,1.07313
64.948,12.84735,-0.0041523409999999995,0.21305,1.07312
65.048,12.858189999999999,-0.00417206,0.2141,1.07311
65.148,12.869110000000001,-0.004157275,0.21220999999999998,1.0731
65.248,12.88005,-0.004810538,0.21427,1.0730899999999999
65.348,12.890880000000001,-0.004104967,0.21305,1.07307
65.448,12.9018,-0.004191752,0.21306999999999998,1.0730600000000001
65.548,12.9127,-0.00416358,0.21573,1.07305
65.648,12.92351,-0.004171693,0.21616,1.07304
65.748,12.93438,-0.004169573,0.21438000000000001,1.07303
65.848,12.94519,-0.0041701329999999995,0.21468,1.07302
65.948,12.95609,-0.00416985,0.21536,1.07301
66.048,12.96693,-0.004170433,0.21683000000000002,1.073
66.148,12.977839999999999,-0.004168864,0.21829,1.0729899999999999
66.248,12.988710000000001,-0.004171721,0.21554,1.0729799999999998
66.348,12.99959,-0.0038036420000000003,0.21584,1.07297
66.448,13.01047,-0.0027914570000000002,0.21497,1.0729600000000001
66.548,13.02135,-0.002872494,0.21508000000000002,1.07295
66.648,13.032210000000001,-0.002840925,0.21793,1.07294
66.748,13.043,-0.002862738,0.21891,1.07292
66.848,13.05379,-0.002803305,0.21741999999999997,1.07291
66.948,13.064680000000001,-0.00314966,0.2178,1.0729
67.048,13.075439999999999,-0.003992254000000001,0.21803000000000003,1.07289
67.148,13.08625,-0.004199833,0.21856,1.0728799999999998
67.248,13.09708,-0.0041644229999999996,0.21752,1.07287
67.348,13.107879999999998,-0.0041707129999999995,0.22048,1.0728600000000001
67.448,13.11865,-0.00417021,0.21978000000000003,1.07285
67.548,13.129370000000002,-0.004159864,0.22253,1.07284
67.648,13.14021,-0.004160215,0.22211999999999998,1.07283
67.748,13.150920000000001,-0.004159547,0.22273,1.07281
67.848,13.16169,-0.004162223,0.22213000000000002,1.0728
67.948,13.172360000000001,-0.004149491,0.22186,1.07279
68.048,13.183060000000001,-0.004207547,0.22125,1.0727799999999998
68.148,13.193760000000001,-0.0038969409999999997,0.22200999999999999,1.07277
68.248,13.20452,-0.0032677970000000002,0.22454000000000002,1.07276
68.348,13.2153,-0.003169775,0.22326999999999997,1.07275
68.448,13.22605,-0.003173467,0.22282,1.07274
68.548,13.23679,-0.00321087,0.22575,1.0727200000000001
68.648,13.24755,-0.002892168,0.22644,1.07271
68.748,13.258329999999999,-0.002845216,0.22560999999999998,1.0727
68.848,13.269070000000001,-0.002849885,0.22576,1.07269
68.948,13.279729999999999,-0.002843785,0.22591999999999998,1.0726799999999999
69.048,13.290479999999999,-0.0029113240000000003,0.22549,1.07267
69.148,13.30117,-0.00359502,0.22685,1.07266
69.248,13.31185,-0.0033374570000000003,0.22743000000000002,1.07264
69.348,13.322470000000001,-0.002784586,0.22866,1.07263
69.448,13.333110000000001,-0.0028675959999999996,0.22838000000000003,1.0726200000000001
69.548,13.34375,-0.0028453320000000003,0.2275,1.07261
69.648,13.35435,-0.002851283,0.22858,1.0726
69.748,13.36496,-0.00284923,0.22983,1.07259
69.848,13.37555,-0.0028518909999999996,0.23081999999999997,1.0725799999999999
69.948,13.38618,-0.0028434640000000004,0.22912,1.07256
70.048,13.396820000000002,-0.0028722640000000002,0.22909000000000002,1.07255
70.148,13.407379999999998,-0.00277836,0.22845,1.07254
70.248,13.41792,-0.0037153570000000003,0.22885,1.07253
70.348,13.428339999999999,-0.004156089,0.23066,1.0725200000000001
70.448,13.43895,-0.004160238,0.23228000000000001,1.07251
70.548,13.449539999999999,-0.0041601,0.23121,1.07249
70.648,13.460070000000002,-0.004159947,0.23331,1.0724799999999999
70.748,13.47061,-0.004159989,0.23328000000000002,1.07247
70.848,13.481110000000001,-0.004160165,0.23333,1.07246
70.948,13.491779999999999,-0.004159122,0.23376999999999998,1.07245
71.048,13.50234,-0.004164050999999999,0.2329,1.07243
71.148,13.512870000000001,-0.004125545,0.23296999999999998,1.0724200000000002
71.248,13.52338,-0.003389226,0.23289,1.07241
71.348,13.53404,-0.002748734,0.23526999999999998,1.0724
71.448,13.54469,-0.002862775,0.23583,1.07239
71.548,13.55521,-0.002834147,0.23421,1.07237
71.648,13.565710000000001,-0.002842308,0.23471999999999998,1.07236
71.748,13.5763,-0.002836151,0.23446999999999998,1.07235
71.848,13.586870000000001,-0.0028522440000000003,0.23540999999999998,1.07234
71.948,13.59743,-0.0028015009999999996,0.23619,1.07233
72.048,13.60803,-0.003405323,0.23676999999999998,1.07231
72.148,13.61858,-0.004140512,0.23635,1.0723
72.248,13.6292,-0.004159797,0.23519,1.07229
72.348,13.63984,-0.004157523,0.23665999999999998,1.07228
72.448,13.65034,-0.004186028,0.23633,1.07227
72.548,13.660860000000001,-0.00400787,0.23824,1.07225
72.648,13.671429999999999,-0.003193637,0.2394,1.0722399999999999
72.748,13.681970000000002,-0.0038125040000000004,0.24054,1.07223
72.848,13.69254,-0.0037048429999999998,0.24090999999999999,1.0722200000000002
72.948,13.70302,-0.0037437209999999998,0.23878000000000002,1.0722
73.048,13.713479999999999,-0.003697748,0.23935,1.07219
73.148,13.724,-0.003889149,0.23951999999999998,1.07218
73.248,13.73456,-0.004092403,0.24099,1.07217
73.348,13.74501,-0.004050217,0.24174,1.07215
73.448,13.755479999999999,-0.004068988,0.23913,1.0721399999999999
73.548,13.766,-0.003928579000000001,0.23851,1.07213
73.648,13.776539999999999,-0.0029491920000000002,0.24043,1.07212
73.748,13.787,-0.002697959,0.24173000000000003,1.0721
73.848,13.79747,-0.0027492470000000002,0.24194000000000002,1.07209
73.948,13.807939999999999,-0.002736282,0.24179,1.07208
74.048,13.81843,-0.002745438,0.24311,1.07207
74.148,13.82893,-0.002733198,0.24279,1.07205
74.248,13.839429999999998,-0.003411477,0.2437,1.0720399999999999
74.348,13.84989,-0.004070398,0.24316,1.0720299999999998
74.448,13.86036,-0.004036419,0.24369000000000002,1.07202
74.548,13.87081,-0.004082618,0.24373000000000003,1.072
74.648,13.88134,-0.0038870959999999996,0.24515,1.07199
74.748,13.891770000000001,-0.0028984109999999996,0.24475999999999998,1.07198
74.848,13.90225,-0.0027328779999999998,0.2454,1.07197
74.948,13.912679999999998,-0.002741634,0.24485,1.07195
75.048,13.92315,-0.00274093,0.24643,1.07194
75.148,13.93366,-0.002734082,0.24686999999999998,1.0719299999999998
75.248,13.94408,-0.002763915,0.24491,1.0719100000000001
75.348,13.954579999999998,-0.0026462940000000004,0.245,1.0719
75.448,13.96502,-0.003300088,0.24668,1.07189
75.548,13.97553,-0.00402428,0.24541,1.07188
75.648,13.98604,-0.004064659,0.24594000000000002,1.07186
75.748,13.99652,-0.004058952,0.24736999999999998,1.07185
75.848,14.00704,-0.00406022,0.2467,1.07184
75.948,14.017570000000001,-0.004059957,0.24664,1.07182
76.048,14.02798,-0.004060009,0.24449,1.07181
76.148,14.03842,-0.004059999,0.24697,1.0718
76.248,14.04884,-0.00406,0.24754,1.07178
76.348,14.05933,-0.004060001,0.24679,1.0717700000000001
76.448,14.06971,-0.004059996,0.24600999999999998,1.07176
76.548,14.080160000000001,-0.004060033,0.24915,1.07174
76.648,14.09055,-0.004059823,0.24891,1.0717299999999998
76.748,14.10101,-0.0040609109999999995,0.24935,1.07172
76.848,14.11137,-0.004055815999999999,0.24903000000000003,1.0717
76.948,14.12176,-0.004084205,0.24698,1.07169
77.048,14.13217,-0.004671449,0.24879,1.07168
77.148,14.142470000000001,-0.0055298280000000005,0.25013,1.07166
77.248,14.15286,-0.005027535,0.25001,1.07165
77.348,14.16325,-0.004150399,0.24971,1.07164
77.448,14.173620000000001,-0.0040413509999999995,0.24925999999999998,1.07162
77.548,14.18401,-0.004053562,0.24936,1.07161
77.648,14.194329999999999,-0.004044089,0.24928000000000003,1.0716
77.748,14.20469,-0.004070661,0.24770999999999999,1.07158
77.848,14.21504,-0.003971882,0.24935,1.0715700000000001
77.948,14.225389999999999,-0.004501763,0.25176,1.07156
78.048,14.2358,-0.004565244,0.25187,1.07154
78.148,14.246220000000001,-0.004104858,0.25140999999999997,1.0715299999999999
78.248,14.256620000000002,-0.0040393040000000005,0.25103000000000003,1.07152
78.348,14.267,-0.004052517,0.25263,1.0715
78.448,14.27741,-0.004049134,0.25153000000000003,1.07149
78.548,14.287820000000002,-0.004051223,0.25062,1.07148
78.648,14.29817,-0.004046645,0.25101999999999997,1.07146
78.748,14.308520000000001,-0.004329093,0.25096,1.07145
78.848,14.31892,-0.005355279,0.25263,1.07144
78.948,14.32934,-0.0053674180000000005,0.25155,1.07142
79.048,14.33969,-0.005371979,0.25179,1.07141
79.148,14.3501,-0.005369136,0.25278,1.07139
79.248,14.360510000000001,-0.005370314,0.25394,1.07138
79.348,14.37079,-0.005369904,0.25273,1.0713700000000002
79.448,14.38115,-0.005370031999999999,0.25187,1.07135
79.548,14.39151,-0.005369975,0.25294,1.07134
79.648,14.40187,-0.005370073,0.25371,1.07132
79.748,14.41223,-0.005369697,0.25565,1.07131
79.848,14.42257,-0.005371251,0.25551,1.0713
79.948,14.432879999999999,-0.005364905,0.25599,1.07128
80.048,14.44319,-0.005390341999999999,0.25516,1.0712700000000002
80.148,14.453520000000001,-0.005289101,0.25376,1.07126
80.248,14.463829999999998,-0.005788606,0.25442,1.07124
80.348,14.474110000000001,-0.006612074,0.25485,1.07123
80.448,14.4844,-0.006685693,0.25533,1.07121
80.548,14.494660000000001,-0.00668187,0.257,1.0712
80.648,14.504979999999998,-0.006667027,0.25581,1.07118
80.748,14.51534,-0.006730393,0.25601999999999997,1.0711700000000002
80.848,14.52563,-0.0063154759999999996,0.25773,1.0711600000000001
80.948,14.53592,-0.005519183,0.25764000000000004,1.07114
81.048,14.54631,-0.005340265,0.25738,1.07113
81.148,14.556629999999998,-0.0053768819999999995,0.25666,1.07111
81.248,14.566939999999999,-0.0053692,0.25748000000000004,1.0711
81.348,14.57722,-0.005367409,0.25675,1.0710899999999999
81.448,14.58753,-0.0053798,0.25615,1.07107
81.548,14.59781,-0.005337407,0.25649,1.0710600000000001
81.648,14.6081,-0.005941111999999999,0.25882,1.07104
81.748,14.618379999999998,-0.006661907,0.25959,1.07103
81.848,14.628639999999999,-0.006696648,0.25908000000000003,1.07101
81.948,14.63894,-0.006686139000000001,0.25866,1.071
82.048,14.6492,-0.006688031999999999,0.25994,1.0709799999999998
82.148,14.65939,-0.005681699,0.25776,1.07097
82.248,14.66954,-0.005368604,0.25818,1.0709600000000001
82.348,14.67976,-0.005370518,0.25832,1.07094
82.448,14.689979999999998,-0.005370066999999999,0.25909,1.07093
82.548,14.700270000000002,-0.005368688000000001,0.26111,1.07091
82.648,14.71054,-0.005377481,0.25891,1.0709
82.748,14.72074,-0.005847486999999999,0.26043,1.0708799999999998
82.848,14.730939999999999,-0.006762729,0.25953000000000004,1.07087
82.948,14.741079999999998,-0.006670924,0.26142,1.07085
83.048,14.75124,-0.006690046,0.25919000000000003,1.07084
83.148,14.761339999999999,-0.00671089,0.26044,1.07082
83.248,14.77157,-0.006588101999999999,0.26026,1.07081
83.348,14.7818,-0.005815904,0.26022,1.07079
83.448,14.792029999999999,-0.005330361,0.25871,1.0707799999999998
83.548,14.802179999999998,-0.005394466,0.25828,1.07077
83.648,14.81238,-0.0053718640000000005,0.2582,1.07075
83.748,14.822529999999999,-0.005411182,0.26068,1.07074
83.848,14.83271,-0.006068858000000001,0.26145,1.0707200000000001
83.948,14.842939999999999,-0.006786896999999999,0.25975,1.07071
84.048,14.8531,-0.00666378,0.26100999999999996,1.07069
84.148,14.86326,-0.006697464,0.263,1.0706799999999999
84.248,14.873429999999999,-0.006686095,0.26122,1.07066
84.348,14.8836,-0.006698351999999999,0.26099,1.07065
84.448,14.89379,-0.006659541999999999,0.26031,1.07063
84.548,14.9039,-0.006840366999999999,0.2593,1.0706200000000001
84.648,14.914,-0.00704077,0.25968,1.0706
84.748,14.92414,-0.0070079009999999995,0.26005,1.07059
84.848,14.934239999999999,-0.006987644,0.25973,1.07057
84.948,14.944379999999999,-0.007149013,0.26032,1.07056
85.048,14.95455,-0.007551904,0.2604,1.07054
85.148,14.964770000000001,-0.007691833,0.26045,1.07053
85.248,14.97495,-0.007665128,0.26208000000000004,1.07051
85.348,14.985,-0.00766785,0.26177,1.0705
85.448,14.995070000000002,-0.007683346999999999,0.25954,1.0704799999999999
85.548,15.005279999999999,-0.007619459,0.26102,1.07046
85.648,15.015410000000001,-0.008023536999999999,0.261,1.07045
85.748,15.02558,-0.008819693,0.26050999999999996,1.07043
85.848,15.0358,-0.009025707,0.2613,1.0704200000000001
85.948,15.045929999999998,-0.00898123,0.26045999999999997,1.0704
86.048,15.05605,-0.008990543,0.25966,1.07039
86.148,15.06616,-0.008996222,0.26034,1.07037
86.248,15.076329999999999,-0.008965343,0.25986,1.07036
86.348,15.08656,-0.009079251,0.25922,1.07034
86.448,15.09675,-0.008238585,0.25904,1.07033
86.548,15.10689,-0.00771819,0.25814000000000004,1.07031
86.648,15.11709,-0.00759789,0.26052,1.0703
86.748,15.12725,-0.008488339000000001,0.26088,1.07028
86.848,15.13739,-0.00898055,0.25861,1.07026
86.948,15.147520000000002,-0.008991876,0.25951,1.07025
87.048,15.157720000000001,-0.008989563,0.25863,1.07023
87.148,15.16782,-0.008990116,0.26135,1.0702200000000002
87.248,15.17789,-0.008989951,0.26261999999999996,1.0702
87.348,15.187970000000002,-0.008990083000000001,0.26279,1.07019
87.448,15.198089999999999,-0.008989739,0.26029,1.07017
87.548,15.208229999999999,-0.008990871,0.2582,1.07016
87.648,15.2182,-0.008986622,0.25925,1.0701399999999999
87.748,15.22835,-0.009000754,0.26053000000000004,1.0701200000000002
87.848,15.23838,-0.008950795,0.25934,1.0701100000000001
87.948,15.248460000000001,-0.009917666,0.25937,1.07009
88.048,15.258510000000001,-0.01030664,0.26048000000000004,1.07008
88.148,15.26857,-0.01031186,0.26085,1.07006
88.248,15.27861,-0.0103057,0.26145999999999997,1.0700399999999999
88.348,15.288620000000002,-0.01032521,0.26019000000000003,1.07003
88.448,15.29861,-0.009696281,0.26154,1.0700100000000001
88.548,15.30866,-0.009006761,0.26152,1.07
88.648,15.318710000000001,-0.008985957,0.25953000000000004,1.06998
88.748,15.32877,-0.008991019,0.25927,1.06996
88.848,15.33886,-0.008989514,0.25984,1.06995
88.948,15.34893,-0.008990914000000001,0.25931,1.0699299999999998
89.048,15.358970000000001,-0.00898729,0.25964,1.06992
89.148,15.369029999999999,-0.008996954,0.2604,1.0699
89.248,15.3791,-0.008006663,0.25913,1.06988
89.348,15.38901,-0.007661441999999999,0.25969000000000003,1.06987
89.448,15.3991,-0.008654690999999999,0.25788,1.06985
89.548,15.4092,-0.008990111,0.26004,1.06984
89.648,15.41924,-0.008989924,0.25824,1.06982
89.748,15.42936,-0.008990073000000001,0.26006999999999997,1.0698
89.848,15.439370000000002,-0.008989901,0.25894,1.06979
89.948,15.4492,-0.008990044,0.25826,1.06977
90.048,15.45924,-0.008989572,0.2579,1.06975
90.148,15.469129999999998,-0.008989212,0.25863,1.06974
90.248,15.479029999999998,-0.009317131999999999,0.25806999999999997,1.06972
90.348,15.48894,-0.009320969,0.26074,1.06971
90.448,15.49885,-0.009321298,0.26137,1.06969
90.548,15.50872,-0.009310885999999999,0.25997,1.0696700000000001
90.648,15.51854,-0.009638776,0.25934,1.06966
90.748,15.52852,-0.0096418,0.25994,1.06964
90.848,15.538529999999998,-0.00996423,0.25837,1.06962
90.948,15.548520000000002,-0.009984143000000001,0.25844,1.06961
91.048,15.558489999999999,-0.009979473,0.25853000000000004,1.06959
91.148,15.568529999999999,-0.009977922,0.2576,1.0695700000000001
91.248,15.578520000000001,-0.01025928,0.25828,1.06956
91.348,15.58854,-0.01125146,0.25799,1.06954
91.448,15.59866,-0.01129825,0.25792,1.06952
91.548,15.60865,-0.01128787,0.25871,1.06951
91.648,15.618620000000002,-0.01129011,0.25728,1.06949
91.748,15.628620000000002,-0.01129184,0.25856,1.0694700000000001
91.848,15.63858,-0.01100725,0.25971,1.06946
91.948,15.64853,-0.01000951,0.25656,1.06944
92.048,15.658710000000001,-0.009962595,0.25886,1.06942
92.148,15.668629999999999,-0.009972367,0.25628,1.06941
92.248,15.678770000000002,-0.009969542,0.25738,1.06939
92.348,15.68881,-0.009970108,0.25716999999999995,1.0693700000000002
92.448,15.698979999999999,-0.009969985,0.25494,1.06936
92.548,15.70917,-0.00997,0.25674,1.06934
92.648,15.719339999999999,-0.009970002,0.25637,1.06932
92.748,15.729470000000001,-0.009969995,0.25604,1.06931
92.848,15.7395,-0.009970018,0.25698000000000004,1.06929
92.948,15.7494,-0.009969955,0.25745,1.0692700000000002
93.048,15.759329999999999,-0.009970116999999999,0.25529,1.06926
93.148,15.76932,-0.009969603,0.25515,1.06924
93.248,15.77927,-0.009970965,0.25513,1.06922
93.348,15.78921,-0.0099683,0.25281,1.0692
93.448,15.79915,-0.009321171999999999,0.25406999999999996,1.0691899999999999
93.548,15.809170000000002,-0.008989999,0.25372,1.0691700000000002
93.648,15.819070000000002,-0.008989356,0.25443000000000005,1.06915
93.748,15.82906,-0.009311395,0.25535,1.06914
93.848,15.83906,-0.01030388,0.25464000000000003,1.06912
93.948,15.84905,-0.01031186,0.25390999999999997,1.0691
94.048,15.859060000000001,-0.01030956,0.25463,1.06908
94.148,15.869010000000001,-0.01031018,0.25482,1.06907
94.248,15.879029999999998,-0.01030996,0.25519000000000003,1.06905
94.348,15.88902,-0.01031002,0.25411999999999996,1.06903
94.448,15.899020000000002,-0.01030997,0.25342,1.06902
94.548,15.90899,-0.01031013,0.25211999999999996,1.069
94.648,15.91885,-0.01030919,0.25511999999999996,1.0689799999999998
94.748,15.92884,-0.01061209,0.25527,1.0689600000000001
94.848,15.93879,-0.01161461,0.25342,1.06895
94.948,15.94875,-0.01131599,0.2551,1.06893
95.048,15.958770000000001,-0.01129568,0.25671,1.06891
95.148,15.96875,-0.01130215,0.25384,1.06889
95.248,15.9787,-0.01129547,0.25482,1.0688799999999998
95.348,15.98867,-0.01131657,0.25422,1.0688600000000001
95.448,15.998679999999998,-0.01067159,0.2536,1.06884
95.548,16.00861,-0.01031575,0.25401999999999997,1.06882
95.648,16.018539999999998,-0.01030884,0.25258,1.06881
95.748,16.02853,-0.01030818,0.25384,1.06879
95.848,16.038510000000002,-0.01031868,0.25501999999999997,1.06877
95.948,16.048389999999998,-0.01027158,0.25131,1.06875
96.048,16.05835,-0.01121825,0.25156,1.06874
96.148,16.06831,-0.01161569,0.25227,1.0687200000000001
