##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
48.62,10.00583,0.0033510590000000004,101.17846,1.06797
48.603,10.105830000000001,0.003960313,101.15053,1.06797
48.597,10.20583,0.005026544,101.17164,1.06798
48.6,10.30583,0.005483509,101.17164,1.06798
48.632,10.40583,0.0065498380000000005,101.17164,1.06796
48.649,10.50583,0.009291699,101.17164,1.06795
48.713,10.605830000000001,0.01508039,101.17164,1.06792
48.794,10.70583,0.02147891,101.20425999999999,1.06788
48.907,10.80583,0.03199147,101.22303000000001,1.0678299999999998
49.069,10.90583,0.04448657,101.23241,1.06775
49.298,11.00583,0.06231799,101.2371,1.06765
49.567,11.105830000000001,0.08045924,101.23945,1.06752
49.926,11.20583,0.10196000000000001,101.24179000000001,1.06735
50.372,11.30583,0.13003,101.28614,1.06714
50.888,11.40583,0.15995,101.28166,1.06689
51.501,11.50583,0.1911,101.2887,1.0666
52.23,11.605830000000001,0.22824,101.28401,1.06625
53.081,11.70583,0.26785,101.29318,1.06585
54.002,11.80583,0.30873,101.2838,1.06541
55.064,11.90583,0.35196,101.29552,1.06491
56.221,12.00583,0.396,101.29552,1.06436
57.494,12.105830000000001,0.44118999999999997,101.30959,1.06375
58.852,12.20583,0.48522,101.29318,1.0631
60.315,12.30583,0.53163,101.30256,1.0624
61.872,12.40583,0.5738300000000001,101.30020999999999,1.06166
63.491,12.50583,0.61826,101.2629,1.0608799999999998
65.185,12.605830000000001,0.65756,101.30256,1.06007
66.951,12.70583,0.6987800000000001,101.31876,1.05922
68.78,12.80583,0.73502,101.31898000000001,1.05834
70.66,12.90583,0.7738,101.29083,1.05744
72.594,13.00583,0.80867,101.31429,1.0565
74.556,13.105830000000001,0.8440700000000001,101.2838,1.05556
76.57,13.205829999999999,0.87616,101.30256,1.0545799999999999
78.642,13.305829999999998,0.9074200000000001,101.29786999999999,1.05358
80.742,13.405829999999998,0.9399799999999999,101.29786999999999,1.05256
82.869,13.50583,0.9712200000000001,101.28145,1.0515299999999999
85.051,13.60583,1.0036399999999999,101.23945,1.05046
87.265,13.705829999999999,1.03614,101.22771999999999,1.04939
89.535,13.805829999999998,1.06765,101.24883,1.0482799999999999
91.851,13.905829999999998,1.09925,101.21834,1.04714
94.208,14.00583,1.13048,101.22068,1.04599
96.612,14.10583,1.16446,101.19254000000001,1.04481
99.092,14.205829999999999,1.19761,101.19979000000001,1.04359
101.569,14.305829999999998,1.23179,101.19957,1.04237
104.107,14.405829999999998,1.2653,101.17164,1.04112
106.687,14.50583,1.30158,101.19979000000001,1.03985
109.316,14.60583,1.3408,101.19979000000001,1.03855
112.005,14.705829999999999,1.3801700000000001,101.19979000000001,1.03722
114.696,14.805829999999998,1.4262299999999999,101.22068,1.03588
117.448,14.905829999999998,1.47042,101.2209,1.03451
120.25,15.00583,1.5128700000000002,101.19957,1.03312
123.076,15.10583,1.55767,101.19275,1.0317
125.952,15.205829999999999,1.599,101.17164,1.03027
128.888,15.305829999999998,1.64002,101.17164,1.0288
131.841,15.405829999999998,1.6848299999999998,101.17164,1.02732
134.84399,15.50583,1.72711,101.17164,1.02581
137.87399,15.60583,1.7692299999999999,101.19979000000001,1.0242799999999999
140.95399,15.705829999999999,1.8147,101.14115,1.02273
144.05,15.805829999999998,1.86368,101.11322,1.02116
147.198,15.905829999999998,1.9072799999999999,101.12026,1.01957
150.388,16.00583,1.95618,101.14115,1.01795
153.561,16.105829999999997,2.0024900000000003,101.15544,1.01634
156.78,16.20583,2.04533,101.23475,1.0147
160.024,16.30583,2.0846400000000003,101.20661,1.01304
163.28999,16.405829999999998,2.12202,101.17868,1.01137
166.573,16.50583,2.1585799999999997,101.16461,1.00969
169.879,16.605829999999997,2.19691,101.17164,1.008
173.22,16.70583,2.23671,101.17868,1.0062799999999998
176.56798999999998,16.80583,2.2784400000000002,101.19275,1.0045600000000001
179.939,16.905829999999998,2.3247299999999997,101.17164,1.00282
183.368,17.00583,2.36947,101.17164,1.00105
186.8,17.105829999999997,2.41813,101.1435,0.9992700000000001
190.26601000000002,17.20583,2.46277,101.11556999999999,0.9974700000000001
193.726,17.30583,2.51607,101.13667,0.99567
197.217,17.405829999999998,2.5666700000000002,101.10853,0.99385
200.74698999999998,17.50583,2.61965,101.08038,0.9920100000000001
204.276,17.605829999999997,2.6720099999999998,101.05245,0.99016
207.827,17.70583,2.72741,101.05245,0.9883
211.386,17.80583,2.7846900000000003,101.08742,0.9864299999999999
214.952,17.905829999999998,2.8394,101.05949,0.98456
218.554,18.00583,2.89555,101.03134,0.9826600000000001
222.157,18.105829999999997,2.9501,100.94243,0.98075
225.76801,18.20583,3.00655,100.86525,0.9788399999999999
229.40198999999998,18.30583,3.05595,100.74371,0.9769100000000001
233.02698999999998,18.405829999999998,3.10387,100.62431,0.97498
236.679,18.50583,3.15271,100.52367,0.97304
240.327,18.605829999999997,3.19957,100.38337,0.97109
243.995,18.70583,3.24365,100.28294,0.9691299999999999
247.67101,18.80583,3.28626,100.10064,0.96715
251.354,18.905829999999998,3.32772,99.91578,0.9651700000000001
255.048,19.00583,3.36516,99.70768000000001,0.9631799999999999
258.733,19.105829999999997,3.40056,99.44819,0.96119
262.431,19.20583,3.4142699999999997,99.20021,0.95919
266.10999,19.30583,3.4220699999999997,98.93113000000001,0.9572
269.81201,19.405829999999998,3.4349,98.63880999999999,0.95519
