##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
48.802,10.00667,-0.0228966,98.7947,1.06788
48.799,10.10667,-0.02100287,98.81036,1.06788
48.816,10.206669999999999,-0.01928147,98.83422,1.06787
48.818,10.30667,-0.01893717,98.83181,1.06787
48.852,10.40667,-0.01893746,98.76819,1.06786
48.878,10.50667,-0.019282,98.79975999999999,1.06784
48.925,10.60667,-0.01377314,98.8,1.06782
48.989,10.706669999999999,-0.011191,98.7841,1.06779
49.131,10.80667,-0.005337585,98.76554,1.06772
49.295,10.90667,0.0029272720000000003,98.79735,1.06765
49.509,11.00667,0.01188242,98.78675,1.06755
49.775,11.10667,0.02428433,98.73928000000001,1.06742
50.12,11.206669999999999,0.03961879,98.75229,1.06726
50.57,11.30667,0.05685572,98.77855,1.06704
51.088,11.40667,0.07427413,98.7894,1.0668
51.722,11.50667,0.09635952,98.86336999999999,1.0665
52.464,11.60667,0.11777,98.83952,1.0661399999999999
53.294,11.706669999999999,0.14282999999999998,98.8159,1.06575
54.231,11.80667,0.17085,98.77614,1.0653
55.286,11.90667,0.19802999999999998,98.77349,1.0648
56.464,12.00667,0.22612,98.79735,1.0642399999999999
57.718,12.10667,0.25494,98.74964,1.06364
59.101,12.206669999999999,0.28554,98.78675,1.06298
60.575,12.30667,0.31272,98.70988,1.06228
62.135,12.40667,0.34065,98.69133000000001,1.0615299999999999
63.773,12.50667,0.36604000000000003,98.64386,1.06075
65.491,12.60667,0.39234,98.55686999999999,1.05992
67.281,12.706669999999999,0.41765,98.70482,1.0590600000000001
69.096,12.80667,0.44267,98.72867,1.05819
70.994,12.90667,0.46705,98.71276999999999,1.05728
72.936,13.00667,0.48782,98.70482,1.05634
74.921,13.10667,0.5100399999999999,98.68627,1.05538
76.93,13.20667,0.53004,98.58578,1.05441
79.016,13.30667,0.548,98.54626999999999,1.0534
81.143,13.406670000000002,0.56339,98.54867,1.05237
83.26,13.506670000000002,0.58125,98.50650999999999,1.05134
85.445,13.606670000000001,0.59724,98.48265,1.05027
87.676,13.70667,0.6096,98.46145,1.04918
89.956,13.80667,0.62147,98.40337,1.04807
92.275,13.906670000000002,0.63532,98.38747,1.04694
94.644,14.006670000000002,0.64604,98.37181,1.04578
97.056,14.106670000000001,0.65733,98.37976,1.04459
99.505,14.20667,0.67043,98.36650999999999,1.04339
101.991,14.30667,0.67862,98.34265,1.04217
104.545,14.406670000000002,0.69128,98.30048000000001,1.04091
107.129,14.506670000000002,0.70327,98.28723000000001,1.0396299999999998
109.763,14.606670000000001,0.71513,98.23156999999999,1.03833
112.434,14.70667,0.72987,98.23156999999999,1.037
115.144,14.80667,0.75052,98.23156999999999,1.03566
117.899,14.906670000000002,0.76858,98.22386,1.03429
120.692,15.006670000000002,0.78492,98.16554000000001,1.0328899999999999
123.534,15.106670000000001,0.79883,98.16554000000001,1.03148
126.42,15.20667,0.81566,98.17349,1.03003
129.345,15.30667,0.8296899999999999,98.26867,1.02857
132.312,15.406670000000002,0.84825,98.26602,1.02708
135.317,15.506670000000002,0.86474,98.3294,1.02557
138.36099,15.606670000000001,0.8820100000000001,98.21566,1.02404
141.42999,15.70667,0.89971,98.10458,1.02249
144.55098999999998,15.80667,0.91875,98.11277,1.02091
147.692,15.906670000000002,0.9402,98.11277,1.01932
150.869,16.00667,0.9628200000000001,98.20770999999999,1.0177100000000001
154.073,16.10667,0.98029,98.1947,1.0160799999999999
157.291,16.206670000000003,0.99492,98.12071999999999,1.01444
