##Temp./°C,Time/min,Mass(subtr.2)/%,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
55.281,11.659310000000001,100.22055999999999,0.16365,1.07225
55.381,11.67261,100.20822,0.16505999999999998,1.0722
55.481,11.68585,100.23661,0.16696,1.0721399999999999
55.581,11.69891,100.2456,0.16918,1.07209
55.681,11.71195,100.26186,0.16940999999999998,1.0720399999999999
55.781,11.72504,100.25985,0.17127,1.07199
55.881,11.737910000000001,100.24508,0.17209000000000002,1.07194
55.981,11.75061,100.24681,0.17328,1.07188
56.081,11.76339,100.25151,0.17367,1.0718299999999998
56.181,11.77617,100.24537,0.17672000000000002,1.07178
56.281,11.78905,100.23779,0.17751,1.0717299999999998
56.381,11.8017,100.21011999999999,0.17797000000000002,1.07168
56.481,11.81424,100.2151,0.17923,1.07162
56.581,11.82678,100.19868000000001,0.17917,1.0715700000000001
56.681,11.839260000000001,100.20439,0.18205,1.07152
56.781,11.8517,100.21421,0.18119000000000002,1.0714700000000001
56.881,11.86401,100.20286999999999,0.1838,1.07142
56.981,11.8764,100.20792,0.18277000000000002,1.07136
57.081,11.888739999999999,100.21294,0.18523,1.07131
57.181,11.90085,100.21151,0.18487,1.07126
57.281,11.91312,100.20648,0.18898,1.07121
57.381,11.925239999999999,100.21329,0.18952,1.0711600000000001
57.481,11.93736,100.21311999999999,0.18964,1.0711
57.581,11.94951,100.20406,0.1913,1.07105
57.681,11.96166,100.20656,0.19222999999999998,1.071
57.781,11.97367,100.21363000000001,0.19361,1.07095
57.881,11.985619999999999,100.21278000000001,0.19437000000000001,1.0709
57.981,11.99767,100.20753,0.19247999999999998,1.07084
58.081,12.00964,100.17936,0.19588,1.07079
58.181,12.02157,100.20176,0.19537000000000002,1.07074
58.281,12.0335,100.21376,0.19735999999999998,1.07069
58.381,12.04547,100.21205,0.19799,1.07064
58.481,12.057260000000001,100.21359,0.19885999999999998,1.0705799999999999
58.581,12.06906,100.20427,0.19888,1.07053
58.681,12.080969999999999,100.21645,0.20162,1.0704799999999999
58.781,12.09266,100.21545,0.20084000000000002,1.07043
58.881,12.104439999999999,100.24019,0.2008,1.0703799999999999
58.981,12.11626,100.25827,0.20089,1.0703200000000002
59.081,12.1279,100.23212,0.20298,1.07027
59.181,12.139660000000001,100.23029,0.20193,1.0702200000000002
59.281,12.15128,100.25961,0.20573000000000002,1.07017
59.381,12.16287,100.25350999999999,0.2044,1.0701200000000002
59.481,12.17445,100.24684,0.20555,1.07006
59.581,12.186119999999999,100.25675,0.20452,1.0700100000000001
59.681,12.19769,100.26003,0.20678000000000002,1.06996
59.781,12.20913,100.2597,0.2089,1.0699100000000001
59.881,12.22067,100.25967,0.20720999999999998,1.06986
59.981,12.23219,100.25933,0.20963,1.0698
60.081,12.24364,100.25997,0.20876999999999998,1.06975
60.181,12.25497,100.25721999999999,0.20939000000000002,1.0697
60.281,12.26638,100.2736,0.21095,1.06965
60.381,12.27776,100.26437,0.21045,1.0696
60.481,12.28904,100.26248000000001,0.21325,1.06954
60.581,12.30038,100.2645,0.21319000000000002,1.06949
60.681,12.311760000000001,100.29162,0.21123000000000003,1.06944
60.781,12.32306,100.29688,0.21384,1.06939
60.881,12.3344,100.28864,0.21454,1.06934
60.981,12.34568,100.26657,0.21545999999999998,1.06928
61.081,12.35708,100.26194,0.21563000000000002,1.06923
61.181,12.36846,100.2625,0.21534,1.06918
61.281,12.37981,100.26244,0.2154,1.06913
61.381,12.390939999999999,100.26286999999999,0.21696999999999997,1.06908
61.481,12.40201,100.25961,0.21779,1.06902
61.581,12.41318,100.23565,0.21748,1.06897
61.681,12.42426,100.23201,0.21755,1.06892
61.781,12.43546,100.25545,0.21766,1.06887
61.881,12.44656,100.26048,0.21764,1.06882
61.981,12.45778,100.2539,0.21971,1.06876
62.081,12.46912,100.22652,0.22064,1.06871
62.181,12.480410000000001,100.22683,0.22098,1.06866
62.281,12.49168,100.22636999999999,0.22035,1.06861
62.381,12.502939999999999,100.22601,0.21966,1.06856
62.481,12.51418,100.22975,0.21978000000000003,1.06851
62.581,12.52533,100.24079,0.22011999999999998,1.06845
62.681,12.536480000000001,100.24001,0.22200999999999999,1.0684
62.781,12.54771,100.2112,0.22341999999999998,1.06835
62.881,12.558860000000001,100.226,0.22175999999999998,1.0683
62.981,12.56989,100.22636,0.22573000000000001,1.06825
63.081,12.5809,100.2249,0.22438000000000002,1.06819
63.181,12.59197,100.20424,0.22441,1.0681399999999999
63.281,12.60316,100.19218000000001,0.22559,1.06809
63.381,12.61437,100.19364,0.2245,1.0680399999999999
63.481,12.625639999999999,100.1939,0.22618000000000002,1.06799
63.581,12.63677,100.18809,0.2282,1.0679299999999998
63.681,12.6478,100.17634,0.22718000000000002,1.06788
63.781,12.65898,100.19296999999999,0.22766,1.0678299999999998
63.881,12.67003,100.19299000000001,0.22759000000000001,1.06778
63.981,12.68095,100.19312,0.22910999999999998,1.0677299999999998
64.081,12.69201,100.19447,0.22785999999999998,1.0676700000000001
64.181,12.70301,100.20684,0.22926,1.06762
64.281,12.71401,100.20236,0.22987,1.0675700000000001
64.381,12.72498,100.19193,0.22974,1.06752
64.481,12.73596,100.19225,0.22966999999999999,1.0674700000000001
64.581,12.746960000000001,100.20517,0.23028,1.06741
64.681,12.75793,100.2253,0.23041,1.06736
64.781,12.76885,100.22652,0.23171,1.06731
64.881,12.7799,100.22653000000001,0.232,1.06726
64.981,12.79102,100.2396,0.23258,1.06721
65.081,12.80212,100.25855,0.23049,1.06716
65.181,12.81311,100.23443,0.23137,1.0671
65.281,12.82409,100.22521,0.23169,1.06705
65.381,12.83501,100.22736,0.23264,1.067
65.481,12.845930000000001,100.22398000000001,0.23156,1.06695
65.581,12.85694,100.24592,0.23271999999999998,1.0669
65.681,12.86778,100.25953,0.23418000000000003,1.06684
65.781,12.878689999999999,100.2597,0.23384000000000002,1.06679
65.881,12.889619999999999,100.25966,0.23381999999999997,1.06674
65.981,12.90047,100.26013,0.23379,1.06669
66.081,12.91126,100.25678,0.23501,1.06664
66.181,12.92215,100.24136,0.23442,1.0665799999999999
66.281,12.93303,100.24356,0.23285,1.06653
66.381,12.94387,100.24294,0.23301,1.0664799999999999
66.481,12.95475,100.24315,0.23621999999999999,1.06643
66.581,12.965530000000001,100.24289,0.23704,1.0663799999999999
66.681,12.976389999999999,100.24368,0.23873000000000003,1.06633
66.781,12.987260000000001,100.24118,0.23749,1.06627
66.881,12.99802,100.26536999999999,0.23445,1.0662200000000002
66.981,13.00878,100.27628,0.23733,1.06617
67.081,13.0196,100.27632,0.23646,1.0661200000000002
67.181,13.03042,100.27622,0.23745,1.06607
67.281,13.04118,100.27702,0.23844,1.0660100000000001
67.381,13.052019999999999,100.27212,0.23781999999999998,1.06596
67.481,13.0628,100.25791,0.23806,1.0659100000000001
67.581,13.07362,100.26014,0.23853000000000002,1.06586
67.681,13.0845,100.25968,0.23865,1.0658100000000001
67.781,13.09533,100.25935,0.23861,1.06575
67.881,13.10608,100.26105,0.2405,1.0657
67.981,13.116970000000002,100.24749,0.24014000000000002,1.06565
68.081,13.12783,100.23349,0.23938,1.0656
68.181,13.13858,100.2587,0.24095999999999998,1.06555
68.281,13.1494,100.25969,0.23951999999999998,1.0655
68.381,13.16017,100.2581,0.24133000000000002,1.06544
68.481,13.17101,100.23141,0.24186999999999997,1.06539
68.581,13.181779999999998,100.2263,0.24176,1.06534
68.681,13.1925,100.22649,0.24181,1.06529
68.781,13.2032,100.22644,0.2402,1.06524
68.881,13.21393,100.22645,0.24092,1.06518
68.981,13.224639999999999,100.22646999999999,0.24166999999999997,1.06513
69.081,13.23533,100.22635,0.24229,1.06508
69.181,13.24605,100.22679000000001,0.24216999999999997,1.06503
69.281,13.2568,100.2253,0.24329,1.06498
69.381,13.2675,100.23958,0.24334,1.06493
69.481,13.278229999999999,100.25864,0.24536999999999998,1.06487
69.581,13.288960000000001,100.25948000000001,0.24402,1.06482
69.681,13.29962,100.25941999999999,0.24475999999999998,1.06477
69.781,13.31034,100.24844,0.24463000000000001,1.06472
69.881,13.321060000000001,100.22456,0.24520999999999998,1.06467
69.981,13.33174,100.22704,0.24373000000000003,1.06461
70.081,13.342429999999998,100.22628,0.2442,1.06456
70.181,13.353110000000001,100.22651,0.2455,1.06451
70.281,13.363729999999999,100.22639000000001,0.24643,1.06446
70.381,13.37434,100.22662,0.24573000000000003,1.06441
70.481,13.38499,100.22414,0.24683000000000002,1.06436
70.581,13.39572,100.20057,0.24628000000000003,1.0643
70.681,13.40637,100.19181999999999,0.24697,1.06425
70.781,13.417,100.19346999999999,0.24811,1.0642
70.881,13.427629999999999,100.19318,0.24611999999999998,1.06415
70.981,13.438360000000001,100.19313000000001,0.24811999999999998,1.0641
71.081,13.449060000000001,100.20128000000001,0.2467,1.0640399999999999
71.181,13.459670000000001,100.22712,0.24996999999999997,1.06399
71.281,13.4703,100.22603000000001,0.24656,1.0639399999999999
71.381,13.48099,100.22698000000001,0.24816,1.06389
71.481,13.491579999999999,100.22426,0.24974000000000002,1.06384
71.581,13.50216,100.21953,0.2505,1.06379
71.681,13.512770000000002,100.22756,0.24948,1.0637299999999998
71.781,13.52336,100.22622,0.25032,1.06368
71.881,13.533929999999998,100.22622,0.25088,1.0636299999999999
71.981,13.54452,100.22765,0.25048000000000004,1.06358
72.081,13.55505,100.21836,0.24881,1.0635299999999999
72.181,13.565620000000001,100.19768,0.25038,1.06348
72.281,13.576270000000001,100.19269,0.25244,1.06342
72.381,13.5869,100.1936,0.25403000000000003,1.0633700000000001
72.481,13.59743,100.19345,0.25299,1.06332
72.581,13.607970000000002,100.19336,0.2534,1.0632700000000002
72.681,13.618529999999998,100.20051,0.25249,1.06322
72.781,13.62919,100.22648000000001,0.25433,1.06316
72.881,13.63974,100.22625,0.25399,1.06311
72.981,13.650329999999999,100.22659,0.25564000000000003,1.0630600000000001
73.081,13.660879999999999,100.22614,0.25595,1.06301
73.181,13.671520000000001,100.21240999999999,0.25417,1.0629600000000001
73.281,13.68205,100.19077,0.25461,1.06291
73.381,13.69261,100.19464,0.2557,1.06285
73.481,13.70321,100.21188000000001,0.25572,1.0628
73.581,13.7138,100.22889,0.25577,1.06275
73.681,13.72434,100.22579,0.25640999999999997,1.0627
73.781,13.734910000000001,100.22677,0.25714000000000004,1.06265
73.881,13.745479999999999,100.22576,0.25645,1.0626
73.981,13.755989999999999,100.22883,0.25881,1.06254
74.081,13.76655,100.20825,0.25821,1.06249
74.181,13.77715,100.19365,0.25855,1.06244
74.281,13.787720000000002,100.19901999999999,0.25725,1.06239
74.381,13.7982,100.22511999999999,0.25764000000000004,1.06234
74.481,13.808779999999999,100.22685,0.2587,1.06228
74.581,13.819360000000001,100.22672,0.25816,1.06223
74.681,13.829920000000001,100.22668,0.25882,1.06218
74.781,13.84041,100.22671,0.25981,1.06213
74.881,13.85099,100.2267,0.2599,1.06208
74.981,13.861460000000001,100.2267,0.26156,1.06203
75.081,13.872,100.2267,0.26043,1.06197
75.181,13.882489999999999,100.22669,0.26016999999999996,1.06192
75.281,13.89303,100.22673,0.26074,1.06187
75.381,13.903479999999998,100.22657,0.26086,1.06182
75.481,13.913910000000001,100.22806,0.2612,1.06177
75.581,13.924339999999999,100.24855,0.26334,1.06172
75.681,13.93479,100.26177,0.26579,1.06166
75.781,13.94527,100.25919,0.26302,1.06161
75.881,13.955720000000001,100.25981999999999,0.26283,1.06156
75.981,13.966170000000002,100.25968,0.2636,1.06151
76.081,13.97664,100.25968,0.2636,1.06146
76.181,13.987020000000001,100.25978,0.26411,1.06141
76.281,13.997420000000002,100.25944,0.26293,1.06135
76.381,14.007879999999998,100.26048,0.26424000000000003,1.0613
76.481,14.018310000000001,100.24488000000001,0.26402,1.06125
76.581,14.02875,100.22679000000001,0.26492,1.0612
76.681,14.0392,100.22645,0.26496,1.06115
76.781,14.04965,100.22644,0.26641,1.0610899999999999
76.881,14.06,100.22636,0.26468,1.06104
76.981,14.07032,100.22695999999999,0.26474000000000003,1.0609899999999999
77.081,14.08065,100.22381999999999,0.26663000000000003,1.06094
77.181,14.09097,100.19826,0.2686,1.0608899999999999
77.281,14.101270000000001,100.19306,0.26782,1.06084
77.381,14.11166,100.19324,0.26705999999999996,1.0607799999999998
77.481,14.121960000000001,100.19319,0.26732,1.06073
77.581,14.132270000000002,100.1932,0.2669,1.0606799999999998
77.681,14.14269,100.1932,0.2669,1.06063
77.781,14.15301,100.19319,0.2657,1.0605799999999999
77.881,14.16337,100.19324,0.26546,1.06053
77.981,14.17368,100.19305,0.26637,1.06047
78.081,14.184,100.19474,0.26547,1.0604200000000001
78.181,14.194360000000001,100.21536,0.26749,1.06037
78.281,14.2047,100.22858000000001,0.26937,1.0603200000000002
78.381,14.215010000000001,100.22591,0.26869,1.06027
78.481,14.22531,100.22659,0.26704,1.0602200000000002
78.581,14.23567,100.22641,0.2672,1.06016
78.681,14.24596,100.22648000000001,0.26781,1.06011
78.781,14.25627,100.22636,0.26913000000000004,1.06006
78.881,14.2666,100.22677,0.26857,1.0600100000000001
78.981,14.27696,100.22533,0.26897,1.05996
79.081,14.287370000000001,100.23931,0.26952,1.0599100000000001
79.181,14.29778,100.25822,0.26911999999999997,1.05985
79.281,14.30826,100.25950999999999,0.27134,1.0598
79.381,14.318679999999999,100.25973,0.27096,1.05975
79.481,14.329089999999999,100.24325,0.27094,1.0597
79.581,14.339620000000002,100.22649,0.27061,1.05965
79.681,14.349960000000001,100.24489,0.27103,1.0596
79.781,14.360389999999999,100.26041,0.26971999999999996,1.05954
79.881,14.37072,100.25947,0.27165,1.05949
79.981,14.38114,100.2598,0.26829000000000003,1.05944
80.081,14.39153,100.25950999999999,0.27109,1.05939
80.181,14.401879999999998,100.26041,0.27221,1.05934
80.281,14.4122,100.25625,0.27074000000000004,1.05929
80.381,14.42256,100.23611,0.27049,1.05923
80.481,14.432929999999999,100.22511999999999,0.26966999999999997,1.05918
80.581,14.4432,100.22681,0.2707,1.05913
80.681,14.453479999999999,100.22636,0.27084,1.05908
80.781,14.46384,100.22646999999999,0.26911,1.05903
80.881,14.474079999999999,100.22644,0.2685,1.05898
80.981,14.484379999999998,100.22645,0.26861999999999997,1.05892
81.081,14.49469,100.22645,0.26994,1.05887
81.181,14.504929999999998,100.22644,0.27083,1.05882
81.281,14.515189999999999,100.2265,0.27066999999999997,1.05877
81.381,14.525360000000001,100.22627,0.27107,1.05872
81.481,14.53558,100.22712,0.27002,1.05867
81.581,14.545779999999999,100.22395999999999,0.26832,1.0586200000000001
81.681,14.55601,100.24353,0.2697,1.05856
81.781,14.5662,100.25562,0.26949,1.05851
81.881,14.57646,100.232,0.27003,1.05846
81.981,14.58665,100.22518000000001,0.2701,1.05841
82.081,14.59689,100.22675,0.26897,1.05836
82.181,14.6071,100.22636999999999,0.26865,1.05831
82.281,14.617320000000001,100.22646999999999,0.27199,1.05825
82.381,14.6276,100.22644,0.26861999999999997,1.0582
82.481,14.63785,100.23191,0.26964,1.05815
82.581,14.64814,100.25895,0.26703000000000005,1.0581
82.681,14.6584,100.23679,0.26821,1.05805
82.781,14.66862,100.22645,0.2706,1.058
82.881,14.67884,100.22645,0.27014,1.0579399999999999
82.981,14.68909,100.22645,0.26976,1.05789
83.081,14.69927,100.22645,0.27014,1.05784
83.181,14.70951,100.22645,0.27035,1.05779
83.281,14.71975,100.22645,0.2709,1.05774
83.381,14.72994,100.22645,0.27076,1.05769
83.481,14.740260000000001,100.22645,0.27074000000000004,1.0576299999999998
83.581,14.7505,100.22645,0.2679,1.05758
83.681,14.760720000000001,100.22645,0.26716,1.0575299999999999
83.781,14.77089,100.22644,0.26838,1.05748
83.881,14.781139999999999,100.22646999999999,0.26911,1.0574299999999999
83.981,14.79134,100.22636999999999,0.26775,1.05738
84.081,14.801570000000002,100.22689,0.26927,1.05732
84.181,14.811779999999999,100.24124,0.26997,1.0572700000000002
84.281,14.82199,100.26213,0.27038,1.05722
84.381,14.83218,100.25834,0.26959,1.0571700000000002
84.481,14.8423,100.24401999999999,0.26850999999999997,1.05712
84.581,14.85244,100.22233,0.26825,1.0570700000000002
84.681,14.86251,100.23422,0.27054,1.05702
84.781,14.872689999999999,100.25659,0.26866999999999996,1.0569600000000001
84.881,14.88287,100.25992,0.26728,1.05691
84.981,14.89305,100.25965,0.2697,1.0568600000000001
85.081,14.90324,100.25968,0.2685,1.05681
85.181,14.91334,100.25981999999999,0.26783,1.0567600000000001
85.281,14.92345,100.25856,0.26761999999999997,1.05671
85.381,14.933620000000001,100.23944,0.26707,1.05665
85.481,14.94377,100.22639000000001,0.26736,1.0566
85.581,14.95385,100.24396,0.26882,1.05655
85.681,14.96405,100.25267,0.26882,1.0565
85.781,14.97427,100.25105,0.269,1.05645
85.881,14.98441,100.25148,0.26949,1.0564
85.981,14.994520000000001,100.25135999999999,0.26876,1.05634
86.081,15.00464,100.2514,0.26957,1.05629
86.181,15.01477,100.25134,0.26895,1.05624
86.281,15.024920000000002,100.25156,0.26826,1.05619
86.381,15.03501,100.25073,0.2683,1.0561399999999999
86.481,15.04514,100.25381999999999,0.26683,1.05609
86.581,15.05529,100.23653,0.26842,1.0560399999999999
86.681,15.06545,100.21906,0.26908000000000004,1.05598
86.781,15.075610000000001,100.21800999999999,0.27025,1.05593
86.881,15.085679999999998,100.21817,0.26914,1.05588
86.981,15.09575,100.21814,0.26752,1.0558299999999998
87.081,15.105839999999999,100.21809,0.26841,1.05578
87.181,15.11597,100.21831,0.26781,1.0557299999999998
87.281,15.126179999999998,100.21751,0.26814,1.05567
87.381,15.136270000000001,100.22048000000001,0.26902,1.05562
87.481,15.14635,100.20026,0.26899,1.0555700000000001
87.581,15.15647,100.18535,0.26871999999999996,1.05552
87.681,15.16654,100.18502,0.26905,1.0554700000000001
87.781,15.17659,100.18409,0.26889,1.05542
87.881,15.186679999999999,100.19141,0.2684,1.0553700000000001
87.981,15.19684,100.19365,0.26769,1.05531
88.081,15.20694,100.19294000000001,0.26861999999999997,1.05526
88.181,15.217039999999999,100.19784,0.26979000000000003,1.05521
88.281,15.22711,100.22253,0.2686,1.05516
88.381,15.23714,100.22742,0.26942,1.05511
88.481,15.247229999999998,100.2262,0.27033,1.05506
88.581,15.257270000000002,100.22651,0.27007,1.05501
88.681,15.267370000000001,100.22643000000001,0.27071999999999996,1.05495
88.781,15.27741,100.22645,0.26773,1.0549
88.881,15.28744,100.22645,0.26726,1.05485
88.981,15.29756,100.22645,0.26808000000000004,1.0548
89.081,15.30768,100.22645,0.26873,1.05475
89.181,15.31775,100.22645,0.26854,1.0547
89.281,15.327810000000001,100.22645,0.26918000000000003,1.05464
89.381,15.337829999999999,100.22645,0.26783,1.05459
89.481,15.34791,100.22645,0.26800999999999997,1.05454
89.581,15.35793,100.22645,0.26828,1.05449
89.681,15.367970000000001,100.22645,0.2705,1.05444
89.781,15.378060000000001,100.22644,0.26978,1.05439
89.881,15.388029999999999,100.2265,0.26899,1.05434
89.981,15.39804,100.22626,0.27208000000000004,1.0542799999999999
90.081,15.40801,100.22716,0.26953,1.05423
90.181,15.41804,100.21242,0.27005,1.05418
90.281,15.42803,100.1945,0.27214,1.05413
90.381,15.43805,100.19318,0.2715,1.05408
90.481,15.44811,100.19351999999999,0.2722,1.05403
90.581,15.458110000000001,100.19343,0.27081,1.05398
90.681,15.46817,100.19346,0.26936,1.05392
90.781,15.47817,100.19345,0.26992,1.05387
90.881,15.48809,100.19345,0.27145,1.05382
90.981,15.49794,100.19345,0.27178,1.05377
91.081,15.507779999999999,100.19346,0.27353,1.05372
91.181,15.517729999999998,100.19341999999999,0.27221999999999996,1.05367
91.281,15.52777,100.19357,0.27342,1.05361
91.381,15.53778,100.193,0.27316999999999997,1.05356
91.481,15.547820000000002,100.1951,0.27332,1.05351
91.581,15.55783,100.17108,0.27451,1.05346
91.681,15.5678,100.16781999999999,0.27601,1.05341
91.781,15.577739999999999,100.16871,0.27468000000000004,1.05336
91.881,15.587679999999999,100.16846,0.2736,1.05331
91.981,15.59765,100.16853,0.27498,1.05325
92.081,15.607660000000001,100.16851,0.27484000000000003,1.0532
92.181,15.61764,100.16851,0.27352,1.05315
92.281,15.62769,100.16853,0.27471,1.0531
92.381,15.63778,100.16845,0.27454,1.05305
92.481,15.647789999999999,100.16874,0.27671999999999997,1.053
92.581,15.65775,100.16766,0.27569,1.05295
92.681,15.667779999999999,100.18225,0.27678,1.0528899999999999
92.781,15.67775,100.20018,0.27571,1.05284
92.881,15.687610000000001,100.20189,0.27471999999999996,1.05279
92.981,15.6977,100.20142,0.27529000000000003,1.05274
93.081,15.707870000000002,100.20152,0.27688,1.05269
93.181,15.717939999999999,100.20156999999999,0.27828,1.05264
93.281,15.727879999999999,100.20127,0.27634000000000003,1.05259
93.381,15.737670000000001,100.20765,0.27544,1.05253
93.481,15.74744,100.22444,0.27631999999999995,1.0524799999999999
93.581,15.75712,100.22703,0.27641,1.05243
93.681,15.76699,100.22643000000001,0.27566999999999997,1.0523799999999999
93.781,15.776979999999998,100.22594000000001,0.27581999999999995,1.05233
93.881,15.78695,100.22853,0.27778,1.0522799999999999
93.981,15.79695,100.20691,0.27834000000000003,1.05223
94.081,15.806939999999999,100.1938,0.27725,1.05217
94.181,15.816820000000002,100.19333,0.27731,1.0521200000000002
94.281,15.826720000000002,100.19368,0.27919,1.05207
94.381,15.836570000000002,100.19261999999999,0.28035,1.0520200000000002
94.481,15.84644,100.19977,0.2791,1.05197
94.581,15.85634,100.20232,0.2788,1.05192
94.681,15.8663,100.20144,0.27821,1.05187
94.781,15.87631,100.20249,0.27857,1.0518100000000001
94.881,15.88621,100.19912,0.2789,1.05176
94.981,15.89621,100.22012,0.27892,1.0517100000000001
95.081,15.9062,100.2283,0.28017,1.05166
95.181,15.916120000000001,100.22635,0.27756,1.05161
95.281,15.9261,100.22646999999999,0.27884000000000003,1.05156
95.381,15.93607,100.22796,0.27812,1.05151
95.481,15.946129999999998,100.21635,0.27999,1.05145
95.581,15.95621,100.19676,0.2807,1.0514
95.681,15.966389999999999,100.19272,0.28084000000000003,1.05135
95.781,15.976389999999999,100.19365,0.28136,1.0513
95.881,15.986329999999999,100.19339000000001,0.28110999999999997,1.05125
95.981,15.9963,100.19349,0.27960999999999997,1.0512
96.081,16.00618,100.19336,0.28097,1.05115
96.181,16.01611,100.19379,0.2814,1.0510899999999999
96.281,16.02607,100.1922,0.28039000000000003,1.05104
96.381,16.03603,100.20343000000001,0.28052,1.0509899999999999
96.481,16.04598,100.22270999999999,0.28101,1.05094
96.581,16.05591,100.22748,0.28181,1.0508899999999999
96.681,16.06586,100.22558000000001,0.27995,1.05084
96.781,16.07576,100.22892,0.27949,1.05079
96.881,16.08558,100.21070999999999,0.28093,1.05073
96.981,16.09552,100.19413,0.28334000000000004,1.0506799999999998
97.081,16.10547,100.19306,0.28226,1.05063
97.181,16.115370000000002,100.19323,0.28037,1.0505799999999998
97.281,16.12523,100.19323,0.28081999999999996,1.05053
97.381,16.13511,100.19303000000001,0.28094,1.0504799999999999
97.481,16.14496,100.19545,0.28169,1.05043
97.581,16.15483,100.21670999999999,0.28354,1.0503799999999999
97.681,16.16475,100.22854,0.28361,1.0503200000000001
97.781,16.17463,100.22587,0.28196,1.05027
97.881,16.18449,100.22661,0.2833,1.0502200000000002
97.981,16.194370000000003,100.22641,0.28348,1.05017
98.081,16.20426,100.22646,0.28205,1.0501200000000002
98.181,16.2142,100.22645,0.28294,1.05007
98.281,16.22406,100.22645,0.28518000000000004,1.0500200000000002
98.381,16.2339,100.22646,0.2857,1.04996
98.481,16.243779999999997,100.22639000000001,0.28326,1.0499100000000001
98.581,16.25367,100.22665,0.28259,1.04986
98.681,16.26353,100.22503,0.28509,1.0498100000000001
98.781,16.27336,100.20781,0.28564,1.04976
98.881,16.283260000000002,100.18889,0.28439000000000003,1.0497100000000001
98.981,16.2932,100.20369000000001,0.28463,1.04966
99.081,16.30309,100.22093000000001,0.28633000000000003,1.0496
99.181,16.31294,100.21771,0.28676999999999997,1.04955
99.281,16.32282,100.21857,0.2848,1.0495
99.381,16.3327,100.21834,0.2867,1.04945
99.481,16.3426,100.2184,0.2866,1.0494
99.581,16.35255,100.21839,0.28574,1.04935
99.681,16.362479999999998,100.21839,0.28581,1.0493
99.781,16.3723,100.2184,0.28641,1.04925
99.881,16.382170000000002,100.21835,0.28662,1.04919
99.981,16.39209,100.21853,0.28719,1.04914
100.081,16.40198,100.21789,0.28636999999999996,1.0490899999999999
100.181,16.41183,100.2203,0.28709,1.04904
100.281,16.42172,100.22763,0.28629,1.0489899999999999
100.381,16.431639999999998,100.22595,0.28574,1.04894
