Sample ID:	C:\MCC\MCC Cal\Test\Cotton_Sheets_MCC_30K_min_220107_R1.txt
Sample Weight (mg):	4.99
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	110.551	80.006	19.993	104.150	20.024	0.187	0.012
0.499	110.596	80.006	19.994	104.144	20.026	0.061	0.011
1.000	110.601	80.005	19.993	104.131	20.025	0.107	0.032
1.500	110.564	80.006	19.993	104.113	20.024	0.193	0.009
2.000	110.568	80.006	19.993	104.109	20.025	0.105	-0.032
2.500	110.546	80.006	19.993	104.113	20.028	-0.062	-0.026
3.000	110.530	80.005	19.994	104.115	20.028	-0.070	-0.028
3.500	110.553	80.006	19.994	104.117	20.026	0.021	-0.016
4.000	110.591	80.006	19.994	104.125	20.028	-0.062	0.034
4.500	110.573	80.007	19.993	104.128	20.027	-0.045	0.041
5.000	110.552	80.005	19.993	104.125	20.026	0.052	-0.009
5.500	110.581	80.006	19.993	104.121	20.026	0.068	-0.016
6.000	110.537	80.005	19.994	104.116	20.026	0.055	-0.004
6.500	110.544	80.005	19.993	104.110	20.025	0.075	-0.026
7.000	110.529	80.006	19.993	104.106	20.028	-0.107	-0.022
7.500	110.551	80.007	19.993	104.105	20.029	-0.148	-0.001
8.001	110.555	80.006	19.994	104.106	20.030	-0.243	0.016
8.501	110.568	80.004	19.994	104.114	20.029	-0.175	0.021
9.000	110.573	80.005	19.993	104.120	20.031	-0.259	0.017
9.499	110.564	80.006	19.994	104.124	20.029	-0.157	0.007
9.999	110.580	80.006	19.993	104.127	20.029	-0.159	0.002
10.499	110.589	80.004	19.992	104.131	20.027	-0.016	0.016
10.999	110.585	80.008	19.995	104.127	20.028	-0.102	0.014
11.499	110.591	80.005	19.996	104.119	20.027	-0.034	0.003
11.999	110.562	80.006	19.994	104.112	20.028	-0.107	-0.011
12.499	110.555	80.005	19.995	104.108	20.030	-0.255	-0.029
12.999	110.567	80.006	19.995	104.104	20.028	-0.070	-0.015
13.499	110.536	80.005	19.995	104.108	20.025	0.084	-0.007
13.999	110.580	80.005	19.995	104.110	20.023	0.207	-0.003
14.499	110.574	80.007	19.993	104.113	20.026	0.038	0.025
14.999	110.564	80.006	19.994	104.117	20.027	-0.041	0.011
15.499	110.590	80.006	19.994	104.124	20.027	-0.018	0.000
15.999	110.534	80.005	19.994	104.127	20.026	0.059	-0.007
16.499	110.567	80.006	19.993	104.140	20.024	0.191	-0.027
16.999	110.563	80.007	19.994	104.154	20.024	0.166	0.003
17.500	110.563	80.006	19.994	104.166	20.024	0.172	0.013
18.000	110.589	80.005	19.994	104.179	20.020	0.441	0.011
18.499	110.594	80.007	19.993	104.187	20.021	0.331	0.029
18.999	110.587	80.008	19.994	104.187	20.018	0.579	0.015
19.499	110.578	80.006	19.993	104.187	20.017	0.651	-0.009
19.999	110.605	80.007	19.993	104.185	20.018	0.574	0.001
20.499	110.629	80.007	19.993	104.180	20.016	0.699	0.035
20.999	110.632	80.008	19.994	104.178	20.014	0.840	0.039
21.499	110.639	80.008	19.993	104.179	20.015	0.744	0.019
21.999	110.663	80.008	19.994	104.187	20.010	1.098	0.020
22.499	110.693	80.008	19.994	104.196	20.012	0.928	0.042
22.999	110.729	80.008	19.994	104.211	20.010	1.108	0.060
