Sample ID:	C:\MCC\MCC Cal\Test\Polystyrene_81C_MCC_30K_min_220301_R1.txt
Sample Weight (mg):	4.1
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	110.212	80.012	19.994	103.812	20.017	0.067	0.020
0.500	110.265	80.012	19.994	103.810	20.017	0.084	0.013
1.000	110.283	80.011	19.994	103.807	20.016	0.162	0.051
1.500	110.268	80.011	19.994	103.809	20.015	0.205	0.037
2.000	110.269	80.011	19.994	103.811	20.012	0.458	-0.006
2.500	110.305	80.013	19.994	103.808	20.016	0.188	0.011
3.000	110.310	80.011	19.993	103.806	20.014	0.328	0.039
3.500	110.320	80.012	19.994	103.801	20.015	0.268	0.028
4.000	110.334	80.010	19.993	103.795	20.015	0.270	0.019
4.500	110.324	80.012	19.994	103.791	20.012	0.445	0.014
5.000	110.324	80.011	19.993	103.789	20.013	0.408	-0.003
5.500	110.390	80.011	19.993	103.789	20.014	0.281	0.028
6.000	110.378	80.010	19.994	103.792	20.017	0.071	0.060
6.500	110.406	80.011	19.993	103.795	20.013	0.411	0.035
7.000	110.408	80.011	19.994	103.802	20.013	0.415	0.023
7.500	110.415	80.012	19.994	103.808	20.016	0.192	0.019
8.000	110.386	80.012	19.994	103.811	20.012	0.469	-0.007
8.500	110.449	80.010	19.993	103.816	20.011	0.540	0.006
9.000	110.464	80.011	19.994	103.820	20.015	0.272	0.056
9.500	110.466	80.011	19.993	103.819	20.014	0.290	0.048
10.000	110.443	80.012	19.993	103.819	20.013	0.428	-0.002
10.500	110.470	80.012	19.993	103.821	20.014	0.355	-0.009
11.000	110.497	80.011	19.992	103.821	20.013	0.400	0.029
11.500	110.490	80.011	19.993	103.823	20.012	0.446	0.037
12.000	110.512	80.011	19.994	103.829	20.010	0.623	0.017
12.500	110.536	80.012	19.995	103.834	20.011	0.560	0.031
13.000	110.551	80.013	19.993	103.839	20.011	0.571	0.043
13.500	110.550	80.012	19.994	103.845	20.012	0.441	0.026
14.000	110.559	80.012	19.993	103.850	20.011	0.534	0.011
14.500	110.572	80.012	19.994	103.854	20.010	0.601	0.015
15.000	110.606	80.013	19.994	103.857	20.011	0.521	0.035
15.500	110.593	80.013	19.993	103.860	20.009	0.746	0.034
16.000	110.603	80.013	19.994	103.862	20.008	0.804	0.009
16.500	110.636	80.013	19.994	103.861	20.007	0.904	0.020
17.000	110.644	80.012	19.994	103.861	20.005	1.051	0.041
17.500	110.643	80.013	19.992	103.865	20.010	0.653	0.024
18.000	110.650	80.014	19.994	103.872	20.007	0.865	0.007
18.500	110.676	80.014	19.993	103.879	20.005	0.992	0.019
19.000	110.726	80.015	19.993	103.887	20.006	0.969	0.055
19.500	110.762	80.013	19.993	103.897	20.004	1.072	0.081
20.001	110.758	80.012	19.993	103.905	20.002	1.241	0.059
20.500	110.774	80.013	19.994	103.911	20.004	1.113	0.022
21.000	110.796	80.013	19.994	103.919	20.004	1.105	0.025
21.500	110.831	80.015	19.993	103.927	20.003	1.197	0.048
22.000	110.885	80.013	19.993	103.931	19.999	1.509	0.073
22.500	110.916	80.013	19.993	103.928	20.000	1.463	0.087
23.000	110.981	80.013	19.994	103.922	19.998	1.600	0.090
23.500	111.000	80.013	19.993	103.915	19.999	1.481	0.090
24.000	111.031	80.013	19.992	103.912	20.003	1.215	0.067
24.500	111.132	80.012	19.993	103.913	19.999	1.479	0.091
25.000	111.161	80.013	19.994	103.915	19.999	1.518	0.131
25.500	111.155	80.012	19.992	103.916	19.997	1.678	0.076
