##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.15,10.00917,-0.02237,0.03257322,1.054
49.25,10.56759,-0.02367402,0.05837891,1.0540100000000001
49.35,10.717419999999999,-0.02280519,0.08723423,1.0540100000000001
49.45,10.82361,-0.02398962,0.10061,1.0540100000000001
49.55,10.89799,-0.02388483,0.13253,1.0540100000000001
49.65,10.95342,-0.02481931,0.14315999999999998,1.0540100000000001
49.75,11.0114,-0.02541483,0.17778,1.0540200000000002
49.85,11.06329,-0.02726019,0.20008,1.0540200000000002
49.95,11.10395,-0.02817464,0.21402,1.0540200000000002
50.05,11.14137,-0.0267201,0.23984,1.0540200000000002
50.15,11.1754,-0.02613685,0.25879,1.0540200000000002
50.25,11.20686,-0.02527965,0.2776,1.05403
50.35,11.23745,-0.0233732,0.29061,1.05403
50.45,11.26763,-0.02447291,0.31331,1.05403
50.55,11.29603,-0.02582726,0.32750999999999997,1.05403
50.65,11.32188,-0.02578343,0.34471999999999997,1.05403
50.75,11.34627,-0.02470366,0.36567,1.0540399999999999
50.85,11.368839999999999,-0.02412451,0.38176,1.0540399999999999
50.95,11.3916,-0.02494235,0.39647,1.0540399999999999
51.05,11.41351,-0.02533435,0.4105,1.0540399999999999
51.15,11.43478,-0.02536285,0.43508,1.0540399999999999
51.25,11.455219999999999,-0.02576354,0.44401,1.0540399999999999
51.35,11.474639999999999,-0.02645431,0.46557,1.0540399999999999
51.45,11.493739999999999,-0.02717461,0.47795,1.05405
51.55,11.51212,-0.02773084,0.49065,1.05405
51.65,11.53011,-0.02747095,0.51588,1.05405
51.75,11.54808,-0.0272315,0.52154,1.05405
51.85,11.56557,-0.0260285,0.53137,1.05405
51.95,11.582289999999999,-0.0253397,0.55148,1.05405
52.05,11.59858,-0.02471925,0.5563,1.05405
52.15,11.61457,-0.0248292,0.57849,1.05405
52.25,11.63004,-0.02479481,0.60247,1.05405
52.35,11.64504,-0.02541596,0.6085699999999999,1.05406
52.45,11.66013,-0.02538644,0.61964,1.05406
52.55,11.67478,-0.02544152,0.6372,1.05406
52.65,11.68934,-0.02533748,0.65156,1.05406
52.75,11.70363,-0.02372331,0.65945,1.05406
52.85,11.71758,-0.02373926,0.67135,1.05406
52.95,11.73161,-0.02299362,0.6875399999999999,1.05406
53.05,11.74483,-0.02387806,0.7029,1.05406
53.15,11.75827,-0.02449071,0.71313,1.05406
53.25,11.77113,-0.02482599,0.7236899999999999,1.05406
53.35,11.78406,-0.02559565,0.7310300000000001,1.05406
53.45,11.79691,-0.02547236,0.75617,1.05406
53.55,11.809389999999999,-0.02588317,0.76577,1.05406
53.65,11.82189,-0.0247752,0.77657,1.05406
53.75,11.83398,-0.02495474,0.79548,1.05406
53.85,11.8459,-0.02430405,0.8064100000000001,1.05406
53.95,11.85787,-0.02485469,0.8226700000000001,1.05406
54.05,11.86955,-0.02457831,0.8283299999999999,1.05406
54.15,11.88088,-0.02555416,0.8414799999999999,1.05406
54.25,11.89219,-0.02573259,0.85065,1.05406
54.35,11.90353,-0.02584788,0.86203,1.05406
54.45,11.914660000000001,-0.02546919,0.8789899999999999,1.05406
54.55,11.92595,-0.02476019,0.89386,1.05406
54.65,11.936819999999999,-0.02501265,0.9016200000000001,1.05406
54.75,11.94775,-0.02438301,0.90092,1.05406
54.85,11.95861,-0.02499155,0.91951,1.05406
54.95,11.96912,-0.02458094,0.9351200000000001,1.05406
55.05,11.97965,-0.02478168,0.94296,1.05406
55.15,11.98991,-0.02422388,0.9577100000000001,1.05406
55.25,12.00019,-0.02449808,0.96483,1.05406
55.35,12.01036,-0.02457674,0.97391,1.05406
55.45,12.020439999999999,-0.02485482,0.98354,1.05406
55.55,12.03047,-0.02507883,0.99444,1.05406
55.65,12.04033,-0.02458146,1.00441,1.05406
55.75,12.05006,-0.02486288,1.0141200000000001,1.05406
55.85,12.05988,-0.02399043,1.02369,1.05405
55.95,12.06957,-0.02413834,1.0377,1.05405
56.05,12.0792,-0.02379964,1.0459399999999999,1.05405
56.15,12.0887,-0.02411016,1.05576,1.05405
56.25,12.09821,-0.02442812,1.05897,1.05405
56.35,12.10765,-0.02494735,1.07267,1.05405
56.45,12.11714,-0.02511106,1.08915,1.05405
56.55,12.126510000000001,-0.02529591,1.09683,1.05405
56.65,12.135639999999999,-0.02593447,1.11043,1.05405
56.75,12.14487,-0.02562008,1.12113,1.0540399999999999
56.85,12.154069999999999,-0.025838,1.12676,1.0540399999999999
56.95,12.16313,-0.02631227,1.13754,1.0540399999999999
57.05,12.172130000000001,-0.0264411,1.15048,1.0540399999999999
57.15,12.18104,-0.02673596,1.15855,1.0540399999999999
57.25,12.18995,-0.02592042,1.1611200000000002,1.0540399999999999
57.35,12.19873,-0.02708243,1.16678,1.0540399999999999
