##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.087,10.01,-0.04058,0.007962356,1.054
49.187,10.52774,-0.04227305,0.02764927,1.054
49.287,10.70012,-0.04080796,0.05789098,1.0540100000000001
49.387,10.80906,-0.04114248,0.08640477,1.0540100000000001
49.487,10.88844,-0.04094929,0.1114,1.0540100000000001
49.587,10.95368,-0.04233329,0.13847,1.0540100000000001
49.687,11.0074,-0.04307442,0.15887,1.0540200000000002
49.787,11.05428,-0.04305149,0.17565999999999998,1.0540200000000002
49.887,11.09596,-0.04474363,0.20058,1.0540200000000002
49.987,11.13494,-0.04572511,0.22207,1.0540200000000002
50.087,11.1695,-0.04397687,0.24999000000000002,1.0540200000000002
50.187,11.2024,-0.04408911,0.26629,1.05403
50.287,11.234539999999999,-0.04324847,0.28091,1.05403
50.387,11.26476,-0.04344011,0.3039,1.05403
50.487,11.29263,-0.04302291,0.32111999999999996,1.05403
50.587,11.31775,-0.04310512,0.33916999999999997,1.05403
50.687,11.34257,-0.04308866,0.35664,1.05403
50.787,11.36556,-0.0428223,0.37940999999999997,1.0540399999999999
50.887,11.38755,-0.04237654,0.39755999999999997,1.0540399999999999
50.987,11.4096,-0.04276834,0.41563,1.0540399999999999
51.087,11.43117,-0.04404825,0.4327,1.0540399999999999
51.187,11.45163,-0.04490738,0.44319,1.0540399999999999
51.287,11.47204,-0.04552486,0.46821999999999997,1.0540399999999999
51.387,11.49178,-0.04507944,0.47555,1.0540399999999999
51.487,11.5106,-0.04411352,0.49993999999999994,1.05405
51.587,11.52863,-0.04344957,0.51065,1.05405
51.687,11.546619999999999,-0.04555917,0.54113,1.05405
51.787,11.56363,-0.04954604,0.553,1.05405
51.887,11.580169999999999,-0.05321095,0.5574399999999999,1.05405
51.987,11.59654,-0.05422175,0.5791,1.05405
52.087,11.61231,-0.0514854,0.59629,1.05405
52.187,11.62815,-0.04898376,0.6098600000000001,1.05405
52.287,11.64373,-0.04347239,0.6268100000000001,1.05405
52.387,11.65882,-0.03693073,0.64448,1.05406
52.487,11.6736,-0.03552191,0.65985,1.05406
52.587,11.68838,-0.03615031,0.67638,1.05406
52.687,11.702589999999999,-0.04042713,0.69593,1.05406
52.787,11.715860000000001,-0.04268415,0.7069300000000001,1.05406
52.887,11.7294,-0.044116,0.71753,1.05406
52.987,11.74284,-0.04534538,0.72659,1.05406
53.087,11.75619,-0.04515543,0.73574,1.05406
53.187,11.76902,-0.04510825,0.7609199999999999,1.05406
53.287,11.78172,-0.04568381,0.77483,1.05406
53.387,11.79457,-0.04559302,0.78984,1.05406
53.487,11.80782,-0.04580056,0.80781,1.05406
53.587,11.82036,-0.04583668,0.81377,1.05406
53.687,11.83261,-0.04550676,0.8222700000000001,1.05406
53.787,11.84477,-0.04515029,0.8378899999999999,1.05406
53.887,11.85678,-0.04514287,0.85234,1.05406
53.987,11.86867,-0.04559738,0.86464,1.05406
54.087,11.8804,-0.04563661,0.8801399999999999,1.05406
54.187,11.891689999999999,-0.0462835,0.8974799999999999,1.05406
54.287,11.90267,-0.04620029,0.8970600000000001,1.05406
54.387,11.91358,-0.0464144,0.9128700000000001,1.05406
54.487,11.92458,-0.04578478,0.93652,1.05406
54.587,11.93557,-0.04604223,0.95754,1.05406
54.687,11.94638,-0.04565052,0.95909,1.05406
54.787,11.95704,-0.046136,0.9699,1.05406
54.887,11.96756,-0.04667841,0.99029,1.05406
54.987,11.97814,-0.04707751,0.99495,1.05406
55.087,11.98878,-0.04848567,1.00876,1.05406
55.187,11.999360000000001,-0.04848137,1.0172700000000001,1.05406
55.287,12.009730000000001,-0.04881219,1.02614,1.05406
55.387,12.01994,-0.0481433,1.03711,1.05406
55.487,12.029919999999999,-0.04793166,1.05816,1.05406
55.587,12.04001,-0.04737905,1.0567799999999998,1.05406
55.687,12.04986,-0.04661551,1.08102,1.05406
55.787,12.05971,-0.04660825,1.09496,1.05406
55.887,12.06902,-0.04651381,1.09784,1.05405
55.987,12.07848,-0.04648286,1.1035,1.05405
56.087,12.08804,-0.04667025,1.12602,1.05405
56.187,12.09752,-0.04698546,1.14095,1.05405
56.287,12.106869999999999,-0.04784493,1.14879,1.05405
56.387,12.11635,-0.04796924,1.1649200000000002,1.05405
56.487,12.125739999999999,-0.04815135,1.17346,1.05405
56.587,12.13505,-0.04799772,1.18221,1.05405
56.687,12.14423,-0.04739127,1.19645,1.05405
56.787,12.15343,-0.04692104,1.20004,1.0540399999999999
56.887,12.16285,-0.04666032,1.21153,1.0540399999999999
56.987,12.17193,-0.04654373,1.2330299999999998,1.0540399999999999
57.087,12.18084,-0.04575986,1.23071,1.0540399999999999
57.187,12.18975,-0.04670754,1.24241,1.0540399999999999
57.287,12.19857,-0.04633488,1.2546899999999999,1.0540399999999999
57.387,12.2074,-0.04657889,1.26644,1.0540399999999999
57.487,12.21617,-0.04676194,1.27588,1.05403
57.587,12.22488,-0.04675727,1.28538,1.05403
57.687,12.23356,-0.04684611,1.29494,1.05403
57.787,12.2422,-0.0470352,1.3054,1.05403
57.887,12.25077,-0.04724971,1.3183200000000002,1.05403
57.987,12.25923,-0.04691592,1.32724,1.05403
58.087,12.26764,-0.04765624,1.34029,1.0540200000000002
58.187,12.276069999999999,-0.04706952,1.34795,1.0540200000000002
58.287,12.284469999999999,-0.04735511,1.35337,1.0540200000000002
58.387,12.29275,-0.04785677,1.36449,1.0540200000000002
58.487,12.30095,-0.04679576,1.37523,1.0540100000000001
58.587,12.30916,-0.04742818,1.37877,1.0540100000000001
58.687,12.3173,-0.04742801,1.39247,1.0540100000000001
58.787,12.32541,-0.04704388,1.3986299999999998,1.0540100000000001
58.887,12.33349,-0.047511,1.40971,1.0540100000000001
58.987,12.34153,-0.04782681,1.4280899999999999,1.054
59.087,12.34959,-0.04674907,1.43156,1.054
59.187,12.35772,-0.04699788,1.43969,1.054
59.287,12.36563,-0.04724608,1.4448299999999998,1.054
59.387,12.37345,-0.04681118,1.4523,1.05399
59.487,12.38132,-0.04666944,1.4646700000000001,1.05399
59.587,12.38913,-0.04707756,1.4728299999999999,1.05399
59.687,12.396930000000001,-0.04608869,1.4837200000000001,1.05399
59.787,12.40467,-0.04624113,1.4998,1.05398
59.887,12.41238,-0.04722725,1.50414,1.05398
59.987,12.42014,-0.04715629,1.49852,1.05398
60.087,12.42787,-0.04721183,1.51758,1.05397
60.187,12.43545,-0.04813259,1.52912,1.05397
60.287,12.44303,-0.04883609,1.53186,1.05397
60.387,12.45065,-0.04841208,1.54158,1.05397
60.487,12.458160000000001,-0.04771396,1.55607,1.05396
60.587,12.46565,-0.04822514,1.56118,1.05396
60.687,12.47312,-0.04821362,1.5643799999999999,1.05396
60.787,12.48055,-0.04736469,1.57378,1.05395
60.887,12.487910000000001,-0.04778086,1.5844,1.05395
60.987,12.495280000000001,-0.04737743,1.59489,1.05395
61.087,12.50272,-0.04744698,1.59979,1.0539399999999999
61.187,12.51014,-0.04847366,1.6021100000000001,1.0539399999999999
61.287,12.517430000000001,-0.0478378,1.61449,1.0539399999999999
61.387,12.52482,-0.04816878,1.62626,1.05393
61.487,12.532169999999999,-0.04861599,1.63376,1.05393
61.587,12.53932,-0.04730806,1.64163,1.05392
61.687,12.54657,-0.04586513,1.65255,1.05392
61.787,12.55387,-0.04427794,1.6628599999999998,1.05392
61.887,12.56113,-0.04187726,1.6713900000000002,1.0539100000000001
61.987,12.56834,-0.03858422,1.67986,1.0539100000000001
62.087,12.57553,-0.03569816,1.6867599999999998,1.0539100000000001
62.187,12.58272,-0.03389009,1.6907599999999998,1.0539
62.287,12.58988,-0.03344406,1.6939,1.0539
62.387,12.596969999999999,-0.03466196,1.70115,1.05389
62.487,12.60401,-0.0377069,1.71218,1.05389
62.587,12.61099,-0.04199022,1.7227400000000002,1.05389
62.687,12.61792,-0.04634112,1.7285400000000002,1.05388
62.787,12.624880000000001,-0.04982745,1.7309299999999999,1.05388
62.887,12.63187,-0.05355544,1.73449,1.05387
62.987,12.638860000000001,-0.05759727,1.74239,1.05387
63.087,12.64584,-0.05873161,1.7527099999999998,1.05386
63.187,12.65279,-0.05882208,1.7633900000000002,1.05386
63.287,12.65969,-0.05892977,1.7706400000000002,1.05386
63.387,12.66656,-0.05700588,1.77108,1.05385
63.487,12.67345,-0.05457794,1.7739200000000002,1.05385
63.587,12.6803,-0.05278959,1.7828400000000002,1.0538399999999999
63.687,12.68709,-0.05133934,1.7919200000000002,1.0538399999999999
63.787,12.69396,-0.05007708,1.7943900000000002,1.0538299999999998
63.887,12.70088,-0.04916609,1.7971599999999999,1.0538299999999998
63.987,12.70765,-0.04867753,1.8102099999999999,1.05382
64.087,12.71442,-0.04792825,1.82158,1.05382
64.187,12.7212,-0.04734227,1.82634,1.0538100000000001
64.287,12.72794,-0.04752559,1.8294099999999998,1.0538100000000001
64.387,12.734639999999999,-0.04762559,1.83988,1.0538
64.487,12.74129,-0.04760243,1.84696,1.0538
64.587,12.74794,-0.04777088,1.84139,1.05379
64.687,12.75462,-0.0478958,1.84338,1.05379
64.787,12.761280000000001,-0.04827137,1.85417,1.05378
64.887,12.76789,-0.04890034,1.86368,1.05378
