##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
48.591,10.00667,-0.01788,0.00234165,1.07502
48.691,10.32043,-0.01666559,0.008845011,1.07497
48.791,10.39075,-0.01735694,0.01355697,1.07493
48.891,10.43773,-0.01892602,0.01980852,1.0748799999999998
48.991,10.47476,-0.0178227,0.02908585,1.07484
49.091,10.5059,-0.01663946,0.03021988,1.0748
49.191,10.5327,-0.01617209,0.03701416,1.07475
49.291,10.55602,-0.01638052,0.04390374,1.07471
49.391,10.57801,-0.01699296,0.05060778,1.07466
49.491,10.59807,-0.01789495,0.05398425,1.0746200000000001
49.591,10.61731,-0.01786536,0.05818874,1.0745799999999999
49.691,10.63492,-0.01769637,0.06584797,1.07453
49.791,10.65191,-0.01793233,0.07185435,1.07449
49.891,10.667710000000001,-0.01842364,0.07766388,1.07444
49.991,10.68269,-0.01872184,0.08068599,1.0744
50.091,10.69712,-0.01911741,0.08610878,1.07436
50.191,10.71079,-0.0188268,0.09142082,1.07431
50.291,10.72387,-0.01864018,0.095005,1.07427
50.391,10.7364,-0.01774644,0.09943632,1.0742200000000002
50.491,10.748619999999999,-0.0180473,0.10459,1.07418
50.591,10.76044,-0.01854719,0.1102,1.07413
50.691,10.771989999999999,-0.01781747,0.11327999999999999,1.07409
50.791,10.78307,-0.01814081,0.11769,1.07405
50.891,10.794089999999999,-0.01864684,0.12237999999999999,1.074
50.991,10.80463,-0.01755162,0.12539,1.07396
51.091,10.81529,-0.01790501,0.13124,1.0739100000000001
51.191,10.825560000000001,-0.01834265,0.1339,1.07387
51.291,10.83555,-0.01767938,0.13691,1.07382
51.391,10.845260000000001,-0.01816274,0.14168,1.07378
51.491,10.85506,-0.01800045,0.14443,1.07374
51.591,10.86439,-0.01821719,0.14918,1.07369
51.691,10.873569999999999,-0.01745049,0.15495,1.07365
51.791,10.8827,-0.01766844,0.16036,1.0736
51.891,10.89144,-0.01775886,0.16463,1.07356
51.991,10.900319999999999,-0.0171834,0.16912,1.07351
52.091,10.90897,-0.01721874,0.1704,1.0734700000000001
52.191,10.91755,-0.01738756,0.17277,1.0734299999999999
52.291,10.92596,-0.01855989,0.1791,1.07338
52.391,10.93419,-0.01815135,0.18245,1.07334
52.491,10.94239,-0.01860518,0.18533,1.0732899999999999
52.591,10.95043,-0.01882142,0.19005999999999998,1.07325
52.691,10.95833,-0.01929304,0.1945,1.0732
52.791,10.96616,-0.01893234,0.19595,1.0731600000000001
52.891,10.97382,-0.01855526,0.20119,1.07311
52.991,10.98134,-0.01891381,0.20464000000000002,1.07307
53.091,10.9888,-0.01866609,0.20711,1.07303
53.191,10.996089999999999,-0.0189876,0.21249,1.0729799999999998
53.291,11.00337,-0.01824282,0.21735,1.07294
53.391,11.01057,-0.01850622,0.21811999999999998,1.07289
53.491,11.01768,-0.01845528,0.2207,1.07285
53.591,11.02479,-0.01893917,0.22439,1.0728
53.691,11.03181,-0.01871713,0.22844,1.07276
53.791,11.038780000000001,-0.01827798,0.23224,1.07271
53.891,11.04565,-0.0187437,0.23442,1.07267
53.991,11.05247,-0.01849489,0.23861,1.0726200000000001
54.091,11.05917,-0.01945027,0.24281,1.0725799999999999
54.191,11.06582,-0.01916887,0.24718,1.07254
54.291,11.072519999999999,-0.0191078,0.24856999999999999,1.07249
54.391,11.07912,-0.01992401,0.25171,1.07245
54.491,11.0857,-0.01977482,0.25342,1.0724
54.591,11.09222,-0.02111537,0.2586,1.07236
54.691,11.09855,-0.02085212,0.26174000000000003,1.07231
54.791,11.10491,-0.02039833,0.2644,1.07227
54.891,11.111189999999999,-0.0210154,0.26746,1.0722200000000002
54.991,11.11738,-0.0204725,0.27002,1.07218
55.091,11.123569999999999,-0.02001996,0.27404,1.07213
55.191,11.12974,-0.02022351,0.27562,1.07209
55.291,11.13579,-0.01926916,0.27648,1.0720399999999999
55.391,11.141630000000001,-0.01819327,0.28112,1.072
55.491,11.14741,-0.01830773,0.28465,1.07195
55.591,11.15335,-0.01787899,0.28706,1.0719100000000001
55.691,11.159239999999999,-0.01768987,0.29120999999999997,1.07187
55.791,11.16505,-0.01732199,0.29478000000000004,1.07182
55.891,11.17085,-0.01712655,0.29743,1.07178
55.991,11.176689999999999,-0.01749512,0.29993000000000003,1.0717299999999998
56.091,11.18244,-0.01756379,0.30298,1.07169
56.191,11.188039999999999,-0.01756021,0.30598000000000003,1.07164
56.291,11.19362,-0.01821853,0.30864,1.0716
56.391,11.199119999999999,-0.01775763,0.3127,1.07155
56.491,11.20469,-0.01746054,0.31431,1.07151
56.591,11.21031,-0.01790928,0.31675,1.07146
56.691,11.21593,-0.01801064,0.32095999999999997,1.07142
56.791,11.22149,-0.01799567,0.32415,1.0713700000000002
56.891,11.22696,-0.01853106,0.32621999999999995,1.07133
56.991,11.232439999999999,-0.01790554,0.32986,1.07128
57.091,11.23793,-0.01741785,0.33266,1.07124
57.191,11.24341,-0.01815707,0.33586,1.0711899999999999
57.291,11.24882,-0.01835521,0.33926999999999996,1.07115
57.391,11.25422,-0.01746658,0.34087,1.0711
57.491,11.259689999999999,-0.01772798,0.34189,1.0710600000000001
57.591,11.265130000000001,-0.01831869,0.347,1.07101
57.691,11.2706,-0.01718766,0.35152,1.07097
57.791,11.276019999999999,-0.0165708,0.35414,1.07092
57.891,11.28134,-0.01741273,0.3558,1.0708799999999998
57.991,11.28665,-0.01755122,0.35659,1.07083
58.091,11.29197,-0.0168104,0.35802,1.07079
58.191,11.29725,-0.01665913,0.36202,1.07074
58.291,11.3024,-0.01680317,0.36546999999999996,1.0707
58.391,11.30747,-0.01663291,0.36784,1.07065
58.491,11.31254,-0.01637969,0.37222,1.07061
58.591,11.31757,-0.01621752,0.37640999999999997,1.07056
58.691,11.32259,-0.01668214,0.37887,1.0705200000000001
58.791,11.327639999999999,-0.01709557,0.38009,1.07047
58.891,11.33264,-0.01645743,0.38159,1.07043
58.991,11.33763,-0.01597082,0.38411,1.0703799999999999
59.091,11.34258,-0.01663997,0.38706999999999997,1.07034
59.191,11.3475,-0.01748355,0.39029,1.07029
59.291,11.35241,-0.01702005,0.39395,1.07025
59.391,11.357330000000001,-0.01653828,0.39716,1.0702
59.491,11.36223,-0.01678167,0.39919,1.07016
59.591,11.36711,-0.01724418,0.40081999999999995,1.0701100000000001
59.691,11.37199,-0.0170629,0.4035,1.07006
59.791,11.37687,-0.01699575,0.40608,1.07002
59.891,11.38175,-0.01718555,0.40838,1.06997
59.991,11.386619999999999,-0.01743723,0.41081000000000006,1.0699299999999998
60.091,11.39145,-0.0176832,0.41341999999999995,1.06988
60.191,11.396239999999999,-0.01738523,0.41618,1.06984
60.291,11.40099,-0.01713522,0.41968999999999995,1.06979
60.391,11.40573,-0.01772961,0.42416000000000004,1.06975
60.491,11.41049,-0.01834043,0.42812,1.0697
60.591,11.41525,-0.01805981,0.43091,1.06966
60.691,11.42,-0.01744,0.43232,1.06961
60.791,11.424669999999999,-0.0180728,0.43283,1.0695700000000001
60.891,11.429310000000001,-0.01860712,0.43571000000000004,1.06952
60.991,11.43396,-0.01822511,0.44011999999999996,1.06948
61.091,11.43858,-0.01756423,0.443,1.0694299999999999
61.191,11.44317,-0.01803677,0.44586000000000003,1.06938
61.291,11.44778,-0.01888846,0.44916000000000006,1.06934
61.391,11.45242,-0.01876526,0.45256,1.06929
61.491,11.457,-0.0180064,0.45626000000000005,1.06925
61.591,11.46154,-0.01789329,0.45958000000000004,1.0692
61.691,11.4661,-0.01868521,0.46251000000000003,1.06916
61.791,11.47067,-0.01883548,0.4663,1.06911
61.891,11.47523,-0.01822972,0.46953999999999996,1.06907
61.991,11.47975,-0.01776344,0.47173999999999994,1.06902
62.091,11.48427,-0.01838768,0.47462,1.0689799999999998
62.191,11.48875,-0.01884289,0.47907,1.06893
62.291,11.49319,-0.01833716,0.48376,1.0688799999999998
62.391,11.49766,-0.01747853,0.48638000000000003,1.06884
62.491,11.502139999999999,-0.01755609,0.48946000000000006,1.06879
62.591,11.5066,-0.01842068,0.49401999999999996,1.06875
62.691,11.51105,-0.01856745,0.49828,1.0687
62.791,11.51551,-0.01795963,0.50213,1.06866
62.891,11.519960000000001,-0.0175481,0.50625,1.06861
62.991,11.52435,-0.01830824,0.51132,1.06857
63.091,11.52871,-0.01888968,0.51646,1.0685200000000001
63.191,11.5331,-0.01847288,0.5211600000000001,1.06847
63.291,11.5375,-0.01762703,0.52578,1.06843
63.391,11.54186,-0.01761235,0.5311,1.0683799999999999
63.491,11.54616,-0.01846049,0.53752,1.06834
63.591,11.550510000000001,-0.01871888,0.54451,1.06829
63.691,11.55485,-0.01816069,0.54987,1.06825
63.791,11.55918,-0.01754784,0.55377,1.0682
63.891,11.56354,-0.01810544,0.56003,1.06816
63.991,11.56788,-0.01890351,0.56711,1.0681100000000001
64.091,11.57218,-0.01880672,0.57328,1.06806
64.191,11.57647,-0.01810053,0.58065,1.06802
64.291,11.58077,-0.01780532,0.58892,1.06797
64.391,11.58505,-0.01849134,0.5968,1.0679299999999998
64.491,11.58933,-0.01896033,0.60428,1.06788
64.591,11.593589999999999,-0.01859356,0.61258,1.06784
64.691,11.59785,-0.0176904,0.62273,1.06779
64.791,11.60212,-0.01752331,0.63295,1.06774
64.891,11.60638,-0.01816989,0.64232,1.0677
64.991,11.610619999999999,-0.01844781,0.65142,1.06765
65.091,11.61484,-0.01792622,0.661,1.06761
65.191,11.619069999999999,-0.01701652,0.67135,1.06756
65.291,11.62331,-0.01680125,0.68198,1.06751
65.391,11.62753,-0.01687452,0.692,1.0674700000000001
65.491,11.6317,-0.01653986,0.70114,1.06742
65.591,11.63585,-0.01607533,0.7107100000000001,1.06738
65.691,11.64002,-0.0159106,0.7206600000000001,1.06733
65.791,11.64423,-0.01623527,0.73011,1.06728
65.891,11.6484,-0.01625014,0.73952,1.06724
65.991,11.652510000000001,-0.01569129,0.7491,1.0671899999999999
66.091,11.65662,-0.01524189,0.75855,1.06715
66.191,11.66075,-0.01545915,0.7688699999999999,1.0671
66.291,11.66488,-0.01630344,0.7803100000000001,1.0670600000000001
66.391,11.66902,-0.01660146,0.79003,1.06701
66.491,11.673160000000001,-0.016255,0.79785,1.0669600000000001
66.591,11.67727,-0.01609044,0.80576,1.06692
66.691,11.68138,-0.01640434,0.8134100000000001,1.06687
66.791,11.68548,-0.01699183,0.82014,1.06683
66.891,11.68958,-0.01719784,0.82591,1.0667799999999998
66.991,11.693660000000001,-0.01710375,0.8312799999999999,1.06673
67.091,11.69773,-0.01709467,0.83681,1.06669
