##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
62.156,15.49809,-0.0573285,0.07024345,1.04272
62.256,15.532620000000001,-0.05737078,0.07010309,1.04267
62.356,15.56724,-0.05734729,0.07071679,1.04263
62.456,15.601820000000002,-0.05639524,0.0703097,1.04259
62.556,15.6362,-0.05638572,0.07338512,1.04254
62.656,15.670770000000001,-0.05647697,0.07093041,1.0425
62.756,15.705329999999998,-0.05758191,0.072223,1.04246
62.856,15.73986,-0.05669154,0.07120009,1.04241
62.956,15.77413,-0.05750341,0.07329277,1.04237
63.056,15.808470000000002,-0.05799866,0.07152317,1.04233
63.156,15.8428,-0.05805324,0.0711032,1.0422799999999999
63.256,15.8771,-0.05766343,0.07120462,1.04224
63.356,15.911570000000001,-0.05768802,0.07154955,1.04219
63.456,15.946589999999999,-0.05768449,0.07119356,1.04215
63.556,15.98083,-0.05762554,0.07168246,1.04211
63.656,16.01491,-0.05900446,0.07051419,1.04206
63.756,16.04889,-0.05900978,0.07027901,1.0420200000000002
63.856,16.08277,-0.05900999,0.07168466,1.04198
63.956,16.11692,-0.05901001,0.07360056,1.04193
64.056,16.15119,-0.05901075,0.07236481,1.04189
64.156,16.18518,-0.05857726,0.07361207,1.04185
64.256,16.21944,-0.05945606,0.07066958,1.0418
64.356,16.25333,-0.05934886,0.07145018,1.04176
64.456,16.28722,-0.05933317,0.07042508,1.04172
64.556,16.32134,-0.05920428,0.0715098,1.04167
64.656,16.355339999999998,-0.06019902,0.07136144,1.0416299999999998
64.756,16.38945,-0.06031871,0.07225767,1.04158
64.856,16.42342,-0.06031991,0.0722803,1.04154
64.956,16.45729,-0.06031999,0.07066752,1.0415
65.056,16.491529999999997,-0.06032,0.07091041,1.04145
65.156,16.52564,-0.06032,0.07208748,1.04141
65.256,16.55969,-0.06032002,0.07162606,1.0413700000000001
65.356,16.59362,-0.06032022,0.07168484,1.04132
65.456,16.62761,-0.06032302,0.07340561,1.04128
65.556,16.66156,-0.06152441,0.07219444,1.04124
65.656,16.69554,-0.06024115,0.0715233,1.04119
65.756,16.72953,-0.0603246,0.0713639,1.04115
65.856,16.763560000000002,-0.06032967,0.073313,1.04111
65.956,16.79729,-0.06032963,0.07332674,1.04106
66.056,16.83117,-0.06032588,0.07300204,1.04102
66.156,16.86528,-0.06028963,0.07402948,1.04098
66.256,16.89902,-0.06164718,0.07460131,1.04093
66.356,16.932779999999998,-0.06164988,0.07452445,1.0408899999999999
66.456,16.96663,-0.06164999,0.0749929,1.04085
66.556,17.00052,-0.06165265,0.07330377,1.0408
66.656,17.03432,-0.06094004,0.07582645,1.0407600000000001
66.756,17.06798,-0.06072506,0.07385005,1.04072
66.856,17.10171,-0.06162744,0.07521723,1.04067
66.956,17.13573,-0.06163883,0.07338663,1.04063
67.056,17.16917,-0.06163992,0.07715877,1.04059
67.156,17.20285,-0.06164006,0.07548581,1.04054
67.256,17.2365,-0.06164101,0.07310587,1.0405
67.356,17.27017,-0.06165573,0.07600994,1.04045
67.456,17.30385,-0.06189894,0.0749494,1.04041
67.556,17.33757,-0.06292696,0.07388416,1.04037
67.656,17.37138,-0.06297495,0.07404734,1.0403200000000001
67.756,17.40496,-0.06254734,0.07497562,1.0402799999999999
67.856,17.43856,-0.06155425,0.07511247,1.04024
67.956,17.472089999999998,-0.06256803,0.07448504,1.04019
68.056,17.5055,-0.0629461,0.07640853,1.04015
68.156,17.53874,-0.06295897,0.07532251,1.04011
68.256,17.57227,-0.06295943,0.07529551,1.04006
68.356,17.60585,-0.06295287,0.07369868,1.0400200000000002
68.456,17.63962,-0.06285433,0.07485086,1.03998
68.556,17.673070000000003,-0.06442238,0.07597643,1.03993
68.656,17.706529999999997,-0.06429019,0.07657808,1.03989
68.756,17.74026,-0.06428073,0.07509034,1.03985
68.856,17.77365,-0.06428006,0.07811784,1.0398
68.956,17.80702,-0.06428001,0.07586033,1.03976
69.056,17.8406,-0.06428007,0.07793974,1.03972
69.156,17.874129999999997,-0.06428089,0.07734437,1.03967
69.256,17.90776,-0.06429241,0.07653219,1.0396299999999998
69.356,17.94142,-0.06453508,0.07716647,1.03959
69.456,17.97515,-0.0656484,0.07596362,1.03954
69.556,18.00872,-0.06560159,0.07259433,1.0395
69.656,18.04226,-0.06552404,0.07664378,1.03946
69.756,18.07595,-0.06419655,0.07600119,1.03941
69.856,18.109679999999997,-0.06427424,0.07535386,1.0393700000000001
69.956,18.14286,-0.06427972,0.07609064,1.0393299999999999
70.056,18.17633,-0.06428194,0.0752151,1.03929
70.156,18.20983,-0.06437519,0.07553423,1.03924
70.256,18.24346,-0.06566433,0.07633144,1.0392
70.356,18.277079999999998,-0.06559518,0.07517722,1.03916
70.456,18.31063,-0.06559041,0.07436427,1.03911
70.556,18.34414,-0.06559066,0.07393204,1.0390700000000002
70.656,18.37769,-0.06559889,0.07608995,1.03903
70.756,18.411189999999998,-0.06571309,0.07361078,1.03898
70.856,18.44487,-0.06497596,0.07412277,1.03894
70.956,18.47874,-0.06559561,0.07535678,1.0389
71.056,18.512320000000003,-0.06559682,0.07211332,1.03885
71.156,18.54607,-0.06582253,0.07447423,1.03881
71.256,18.57974,-0.06626136,0.07524442,1.03877
71.356,18.61327,-0.06625295,0.07286312,1.03872
71.456,18.64676,-0.06628008,0.07335135,1.0386799999999998
71.556,18.68029,-0.06737561,0.0739566,1.03864
71.656,18.71388,-0.06756291,0.07403457,1.03859
71.756,18.74738,-0.06763636,0.07369042,1.03855
71.856,18.78096,-0.06626686,0.07498548,1.03851
71.956,18.81464,-0.06625973,0.07500309,1.03846
72.056,18.84865,-0.06625363,0.07438771,1.0384200000000001
72.156,18.8824,-0.06721692,0.07407941,1.0383799999999999
72.256,18.9161,-0.06723239,0.07575568,1.03833
72.356,18.94959,-0.06757138,0.0757497,1.03829
72.456,18.98323,-0.06757003,0.07555062,1.03825
72.556,19.01674,-0.06757,0.07706766,1.03821
72.656,19.0504,-0.06756973,0.07540471,1.03816
72.756,19.08397,-0.06756385,0.0767214,1.0381200000000002
72.856,19.11741,-0.06859611,0.07530226,1.03808
72.956,19.15103,-0.06889586,0.07750219,1.03803
73.056,19.18449,-0.06818737,0.07492347,1.03799
73.156,19.21815,-0.06788077,0.07819631,1.03795
73.256,19.25149,-0.06757441,0.07757048,1.0379
73.356,19.28499,-0.06757035,0.07618773,1.03786
73.456,19.3186,-0.06757004,0.0756216,1.03782
73.556,19.35215,-0.06757012,0.07586825,1.03777
73.656,19.38559,-0.0675718,0.07827522,1.0377299999999998
73.756,19.41889,-0.06759517,0.07438238,1.03769
73.856,19.45247,-0.06824736,0.07746949,1.03764
73.956,19.48601,-0.06823145,0.07801175,1.0376
74.056,19.51977,-0.0682325,0.07701477,1.03756
74.156,19.55335,-0.0682691,0.07868953,1.03752
74.256,19.58687,-0.06890231,0.07836787,1.0374700000000001
74.356,19.62015,-0.06888445,0.0779716,1.0374299999999999
74.456,19.65363,-0.06833901,0.07940196,1.03739
74.556,19.68721,-0.06757486,0.07831156,1.03734
74.656,19.72093,-0.06807009,0.07847275,1.0373
74.756,19.75451,-0.06853585,0.07873333,1.03726
74.856,19.78805,-0.06856509,0.07747796,1.03721
74.956,19.82174,-0.06882014,0.07821016,1.0371700000000001
75.056,19.85525,-0.06951387,0.07967003,1.0371299999999999
75.156,19.88873,-0.06956287,0.07684662,1.03709
75.256,19.922420000000002,-0.06996155,0.07928361,1.03704
75.356,19.95607,-0.07082029,0.07722315,1.037
75.456,19.98969,-0.07083424,0.07641446,1.03696
75.556,20.0234,-0.07043533,0.07608487,1.03691
75.656,20.057,-0.06848217,0.07575503,1.0368700000000002
75.756,20.09084,-0.06854534,0.07461476,1.03683
75.856,20.12453,-0.06855142,0.07663693,1.03678
75.956,20.15835,-0.06861668,0.07550906,1.03674
76.056,20.1918,-0.06995989,0.07745811,1.0367
76.156,20.22541,-0.06986901,0.07418918,1.0366600000000001
76.256,20.259179999999997,-0.06976792,0.07487184,1.03661
76.356,20.293,-0.0709456,0.07614685,1.03657
76.456,20.32679,-0.07106239,0.07650545,1.03653
76.556,20.36041,-0.07117326,0.07596135,1.0364799999999998
76.656,20.39384,-0.07117944,0.07517014,1.03644
76.756,20.42754,-0.07117883,0.0770985,1.0364
76.856,20.46104,-0.07005808,0.07536971,1.03635
76.956,20.49458,-0.07119357,0.07579973,1.03631
77.056,20.52802,-0.0715901,0.07532782,1.03627
77.156,20.56169,-0.07253149,0.07434324,1.03623
77.256,20.59525,-0.07250871,0.07426446,1.0361799999999999
77.356,20.62895,-0.07258906,0.07334615,1.03614
77.456,20.66264,-0.07120743,0.07507536,1.0361
77.556,20.69633,-0.07118764,0.07368523,1.03605
77.656,20.72993,-0.07114728,0.07462668,1.03601
77.756,20.76376,-0.0724328,0.07548401,1.03597
77.856,20.79739,-0.07249943,0.07273759,1.03593
77.956,20.830920000000003,-0.0725462,0.07346063,1.03588
78.056,20.86455,-0.07182332,0.07577539,1.0358399999999999
78.156,20.898120000000002,-0.07183893,0.07605056,1.0358
78.256,20.93156,-0.07183991,0.07685543,1.03575
78.356,20.96511,-0.07183977,0.07342352,1.0357100000000001
78.456,20.998910000000002,-0.07183764,0.07701775,1.03567
78.556,21.03292,-0.07182662,0.07519358,1.0356299999999998
78.656,21.06661,-0.07315985,0.07498781,1.03558
78.756,21.10022,-0.07316004,0.07648618,1.03554
78.856,21.13417,-0.07316024,0.07483272,1.0355
78.956,21.16788,-0.0731649,0.07497333,1.03545
79.056,21.20167,-0.07325715,0.07646825,1.03541
79.156,21.23534,-0.0744584,0.07558411,1.0353700000000001
79.256,21.269029999999997,-0.07447958,0.07551636,1.0353299999999999
79.356,21.30261,-0.07450079,0.07455092,1.03528
79.456,21.33646,-0.0737624,0.07542718,1.03524
79.556,21.37009,-0.07377695,0.07734494,1.0352
79.656,21.40379,-0.0749542,0.07676239,1.03515
79.756,21.437279999999998,-0.07512829,0.07772816,1.03511
79.856,21.4708,-0.0751299,0.07860997,1.0350700000000002
79.956,21.50443,-0.07513038,0.07606885,1.03503
80.056,21.53783,-0.07513545,0.07860599,1.03498
80.156,21.57154,-0.07521169,0.07915501,1.03494
80.256,21.60514,-0.0736826,0.07855787,1.0349
80.356,21.638579999999997,-0.07380558,0.07795888,1.03485
80.456,21.6718,-0.07445935,0.07673619,1.03481
80.556,21.705,-0.075115,0.07735623,1.03477
80.656,21.73842,-0.07513821,0.07734904,1.03473
80.756,21.77177,-0.07513987,0.07915607,1.0346799999999998
80.856,21.80506,-0.07513999,0.07806612,1.03464
80.956,21.8383,-0.07514,0.07750943,1.0346
81.056,21.87177,-0.07514,0.07775462,1.0345600000000001
81.156,21.905070000000002,-0.07513999,0.07646514,1.03451
81.256,21.93835,-0.07513994,0.07876629,1.03447
81.356,21.9716,-0.07513914,0.07879087,1.03443
81.456,22.00466,-0.07512861,0.07553987,1.0343799999999999
81.556,22.03758,-0.07498649,0.07876102,1.03434
81.656,22.07033,-0.07497916,0.07907406,1.0343
81.756,22.10304,-0.07545882,0.07660565,1.03426
81.856,22.136329999999997,-0.07546897,0.07913559,1.03421
81.956,22.16947,-0.07546685,0.07722861,1.03417
82.056,22.20269,-0.0754279,0.07738096,1.03413
82.156,22.23591,-0.0751465,0.07677969,1.03409
82.256,22.26913,-0.07514045,0.08003607,1.03404
82.356,22.30237,-0.07514003,0.0782073,1.034
82.456,22.33565,-0.07514,0.07733897,1.03396
82.556,22.36901,-0.07514,0.07926022,1.0339200000000002
82.656,22.401989999999998,-0.07514003,0.08066343,1.03387
82.756,22.43505,-0.07514035,0.07974524,1.03383
82.856,22.46795,-0.07514355,0.07719768,1.03379
82.956,22.501079999999998,-0.07518063,0.077547,1.0337399999999999
83.056,22.53426,-0.076452,0.0816243,1.0337
83.156,22.56733,-0.07644919,0.08054693,1.03366
83.256,22.60044,-0.07644159,0.07918988,1.03362
83.356,22.63341,-0.07512855,0.07627748,1.03357
83.456,22.66677,-0.0751299,0.0777817,1.0335299999999998
83.556,22.700020000000002,-0.07513008,0.07646986,1.03349
83.656,22.73326,-0.07776495,0.07969654,1.03345
83.756,22.767039999999998,-0.07777176,0.07914749,1.0334
83.856,22.80036,-0.07777015,0.07784651,1.03336
83.956,22.83349,-0.07777012,0.07668466,1.03332
84.056,22.86674,-0.07743638,0.0785575,1.03328
84.156,22.89989,-0.07644904,0.07895665,1.0332299999999999
84.256,22.93293,-0.07645085,0.07877149,1.03319
84.356,22.96603,-0.07516557,0.07869907,1.03315
84.456,22.99924,-0.07576433,0.07520651,1.03311
84.556,23.032529999999998,-0.07645869,0.07512421,1.03306
84.656,23.06571,-0.07707416,0.07779629,1.03302
84.756,23.09907,-0.07903437,0.07615036,1.03298
84.856,23.13242,-0.07907979,0.07573339,1.03293
84.956,23.166,-0.0791107,0.0771324,1.0328899999999999
85.056,23.19925,-0.07775918,0.07709532,1.03285
85.156,23.23251,-0.07776916,0.07862359,1.03281
85.256,23.26585,-0.07776999,0.07672649,1.0327600000000001
85.356,23.29942,-0.07777053,0.07937238,1.03272
85.456,23.332629999999998,-0.07777884,0.07691303,1.0326799999999998
85.556,23.366120000000002,-0.07906098,0.07915831,1.03264
85.656,23.39955,-0.07908983,0.07693612,1.03259
85.756,23.433020000000003,-0.07910486,0.07708274,1.03255
85.856,23.46633,-0.0777654,0.07619656,1.03251
85.956,23.49979,-0.07776999,0.07674837,1.03247
86.056,23.53337,-0.07776957,0.07768765,1.0324200000000001
86.156,23.56681,-0.07909757,0.07618386,1.0323799999999999
86.256,23.600070000000002,-0.07909212,0.07408869,1.03234
86.356,23.63368,-0.07974786,0.07748966,1.0323
86.456,23.66713,-0.07974976,0.07642614,1.03225
86.556,23.70064,-0.07974933,0.07539004,1.03221
86.656,23.73415,-0.07973851,0.07538269,1.03217
86.756,23.76764,-0.08110475,0.07856099,1.03213
86.856,23.80124,-0.08108207,0.0769851,1.0320799999999999
86.956,23.83481,-0.07967786,0.07388473,1.03204
87.056,23.86853,-0.0797346,0.07584951,1.032
87.156,23.902079999999998,-0.07973958,0.07655697,1.03196
87.256,23.93582,-0.07974,0.07667746,1.03191
87.356,23.96935,-0.07974042,0.07710505,1.03187
87.456,24.00303,-0.0797466,0.07714198,1.03183
87.556,24.03649,-0.07984308,0.07507504,1.03179
87.656,24.07017,-0.08038437,0.07608507,1.0317399999999999
87.756,24.1038,-0.08039881,0.07431051,1.0317
87.856,24.137520000000002,-0.08039991,0.0753409,1.03166
87.956,24.1713,-0.08039999,0.07419224,1.03162
88.056,24.20482,-0.08039999,0.07629679,1.03157
88.156,24.23845,-0.08039992,0.07590613,1.0315299999999998
88.256,24.272289999999998,-0.08039889,0.07494985,1.03149
88.356,24.305979999999998,-0.08038345,0.07654569,1.03145
88.456,24.33953,-0.08013021,0.07617644,1.03141
88.556,24.37315,-0.08073521,0.07637735,1.03136
88.656,24.40662,-0.08104749,0.07565421,1.03132
88.756,24.440089999999998,-0.08105853,0.07746794,1.03128
88.856,24.473489999999998,-0.08105177,0.07882888,1.03124
88.956,24.50682,-0.08094586,0.07605158,1.03119
89.056,24.54014,-0.08250244,0.07737589,1.03115
89.156,24.573529999999998,-0.08224746,0.07674799,1.03111
89.256,24.606939999999998,-0.08202724,0.07767435,1.0310700000000002
89.356,24.64009,-0.08166037,0.07819807,1.03102
89.456,24.67328,-0.08109036,0.07458124,1.03098
89.556,24.70636,-0.08109047,0.07741012,1.03094
89.656,24.7397,-0.08153434,0.07673751,1.0309
89.756,24.77287,-0.08233477,0.07716289,1.03085
89.856,24.805989999999998,-0.08240507,0.07606308,1.03081
89.956,24.838929999999998,-0.08143779,0.07675378,1.03077
90.056,24.8721,-0.08107329,0.07732365,1.03073
90.156,24.90532,-0.0810606,0.07859584,1.0306799999999998
90.256,24.93836,-0.0810554,0.0791863,1.03064
90.356,24.97146,-0.08099821,0.07542192,1.0306
90.456,25.00455,-0.08215083,0.07883665,1.0305600000000001
90.556,25.03746,-0.08205686,0.07771334,1.03052
90.656,25.07062,-0.08205049,0.07808667,1.03047
90.756,25.1037,-0.08205003,0.07886611,1.03043
90.856,25.136770000000002,-0.08204993,0.0784309,1.03039
90.956,25.169610000000002,-0.08204908,0.07597554,1.03035
91.056,25.20273,-0.08203826,0.07728558,1.0303
91.156,25.23585,-0.08189703,0.07729062,1.03026
91.256,25.26892,-0.080788,0.07714816,1.0302200000000001
91.356,25.30194,-0.08105621,0.07914882,1.0301799999999999
91.456,25.33505,-0.08105848,0.07842158,1.03013
91.556,25.36777,-0.08104878,0.07762655,1.03009
91.656,25.40083,-0.08207995,0.0793911,1.03005
91.756,25.43375,-0.08236984,0.07882148,1.03001
91.856,25.46671,-0.08237017,0.0782501,1.02997
91.956,25.499760000000002,-0.08235808,0.07693791,1.0299200000000002
92.056,25.53291,-0.08369593,0.0788311,1.02988
92.156,25.56596,-0.08369073,0.07883508,1.0298399999999999
92.256,25.59896,-0.08369008,0.07838818,1.0298
92.356,25.632,-0.08369001,0.07817139,1.02975
92.456,25.66488,-0.08369001,0.07898855,1.0297100000000001
92.556,25.69804,-0.08369003,0.07819952,1.02967
92.656,25.7311,-0.08369046,0.07861021,1.0296299999999998
92.756,25.764329999999998,-0.08369656,0.07388956,1.02959
92.856,25.79746,-0.0837873,0.07763693,1.02954
92.956,25.8306,-0.08253626,0.07523574,1.0295
93.056,25.86403,-0.08371702,0.07489995,1.02946
93.156,25.89711,-0.08369212,0.07542971,1.02942
93.256,25.93046,-0.08369017,0.07639328,1.0293700000000001
93.356,25.963810000000002,-0.08369028,0.07755283,1.0293299999999999
93.456,25.99707,-0.08369377,0.0786129,1.02929
93.556,26.0303,-0.08392504,0.07604473,1.02925
93.656,26.06405,-0.08497762,0.07679108,1.02921
93.756,26.09747,-0.0849986,0.07570394,1.02916
93.856,26.13082,-0.08500056,0.07858543,1.02912
93.956,26.16425,-0.08500901,0.07729035,1.02908
94.056,26.19763,-0.08554122,0.07635927,1.02904
94.156,26.231070000000003,-0.08633322,0.07725912,1.02899
94.256,26.264440000000004,-0.08632113,0.0752652,1.02895
94.356,26.29777,-0.08632277,0.07494231,1.02891
94.456,26.33107,-0.08635771,0.07543748,1.0288700000000002
94.556,26.364690000000003,-0.08535422,0.07560893,1.02883
94.656,26.39817,-0.0853409,0.07592031,1.02878
94.756,26.431720000000002,-0.08534006,0.07746199,1.02874
94.856,26.465090000000004,-0.08534005,0.07497914,1.0287
94.956,26.498440000000002,-0.08534065,0.07631599,1.0286600000000001
95.056,26.53187,-0.08534844,0.07513277,1.02862
95.156,26.5654,-0.08596402,0.07735036,1.02857
95.256,26.59863,-0.08599724,0.07539917,1.02853
95.356,26.63185,-0.08600095,0.07476442,1.02849
95.456,26.665129999999998,-0.08626354,0.07563824,1.02845
95.556,26.698559999999997,-0.08739584,0.07636824,1.0284
95.656,26.731640000000002,-0.08597755,0.07683198,1.02836
95.756,26.764770000000002,-0.08475475,0.07623123,1.0283200000000001
95.856,26.79828,-0.08468574,0.07334133,1.0282799999999999
95.956,26.83168,-0.0846939,0.07670721,1.02824
96.056,26.86515,-0.08584841,0.07536434,1.02819
96.156,26.89844,-0.08734089,0.07505963,1.02815
96.256,26.931590000000003,-0.08736772,0.07587871,1.02811
96.356,26.964990000000004,-0.08724738,0.07599342,1.02807
96.456,26.9983,-0.08730205,0.07650165,1.02803
96.556,27.031609999999997,-0.08702246,0.07670873,1.02798
96.656,27.06485,-0.08663983,0.07601076,1.0279399999999999
96.756,27.09802,-0.08634936,0.07685778,1.0279
96.856,27.13134,-0.08632493,0.0768041,1.02786
96.956,27.164609999999996,-0.08636139,0.07872057,1.0278200000000002
97.056,27.19792,-0.08564322,0.07729941,1.02777
97.156,27.23135,-0.08565376,0.07984092,1.02773
97.256,27.26472,-0.08688116,0.07799464,1.02769
97.356,27.298140000000004,-0.08731195,0.07847974,1.02765
97.456,27.331670000000003,-0.08731012,0.07831144,1.0276
97.556,27.36512,-0.08731001,0.07907712,1.02756
97.656,27.39831,-0.08731001,0.07888551,1.02752
97.756,27.432140000000004,-0.08731007,0.07710723,1.02748
97.856,27.4652,-0.0873112,0.0792001,1.02744
97.956,27.49826,-0.08732956,0.07939606,1.02739
98.056,27.531409999999997,-0.08850728,0.07908721,1.02735
98.156,27.564809999999998,-0.08861642,0.08081207,1.02731
98.256,27.598240000000004,-0.08867348,0.07780081,1.0272700000000001
98.356,27.631459999999997,-0.08760808,0.08020784,1.0272299999999999
98.456,27.664759999999998,-0.08762841,0.07804697,1.02718
98.556,27.698259999999998,-0.08762983,0.07845063,1.02714
98.656,27.73159,-0.08762904,0.07909454,1.0271
98.756,27.764979999999998,-0.08761699,0.08023008,1.02706
98.856,27.79816,-0.08826618,0.0791385,1.02702
98.956,27.83145,-0.08952967,0.07894917,1.0269700000000002
