Sample ID:	C:\MCC\MCC Cal\Test\Feather_PillowA_Cover_MCC_30K_min_220106_R2.txt
Sample Weight (mg):	4.09
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	111.897	80.008	19.994	104.220	20.061	-0.355	-0.018
0.500	111.850	80.008	19.994	104.220	20.061	-0.388	-0.044
1.000	111.917	80.009	19.994	104.219	20.059	-0.211	-0.021
1.500	111.916	80.008	19.994	104.219	20.062	-0.406	0.043
2.000	111.922	80.008	19.994	104.219	20.060	-0.240	0.035
2.500	111.929	80.008	19.993	104.221	20.061	-0.392	0.009
3.000	111.921	80.009	19.994	104.221	20.059	-0.196	0.006
3.500	111.911	80.007	19.994	104.221	20.062	-0.456	-0.010
4.000	111.918	80.009	19.994	104.222	20.061	-0.390	-0.011
4.500	111.960	80.010	19.994	104.222	20.057	-0.048	0.023
5.000	111.928	80.008	19.994	104.220	20.058	-0.155	0.030
5.500	111.913	80.009	19.993	104.221	20.058	-0.155	-0.018
6.000	111.907	80.009	19.993	104.223	20.059	-0.198	-0.034
6.500	111.920	80.010	19.994	104.229	20.057	-0.052	-0.007
7.000	111.915	80.010	19.994	104.230	20.057	-0.033	0.007
7.500	111.922	80.009	19.995	104.233	20.060	-0.249	0.005
8.000	111.894	80.010	19.994	104.240	20.056	0.028	-0.009
8.500	111.936	80.009	19.994	104.246	20.055	0.124	-0.004
9.000	111.893	80.008	19.996	104.247	20.054	0.218	0.006
9.500	111.908	80.010	19.995	104.253	20.057	-0.015	-0.014
10.000	111.883	80.010	19.993	104.257	20.052	0.329	-0.018
10.500	111.900	80.010	19.993	104.257	20.052	0.353	-0.009
11.001	111.904	80.008	19.994	104.258	20.053	0.288	0.006
11.501	111.929	80.009	19.993	104.263	20.054	0.216	0.025
12.000	111.942	80.008	19.994	104.270	20.054	0.209	0.033
12.500	111.978	80.010	19.993	104.279	20.053	0.299	0.044
13.000	111.937	80.009	19.994	104.287	20.053	0.257	0.022
13.501	111.958	80.009	19.994	104.293	20.051	0.423	-0.013
14.001	111.996	80.009	19.994	104.289	20.053	0.310	0.019
14.500	111.949	80.009	19.992	104.283	20.051	0.471	0.026
15.000	111.960	80.009	19.993	104.280	20.051	0.419	-0.022
15.500	111.973	80.010	19.994	104.281	20.054	0.236	-0.006
16.000	111.987	80.009	19.993	104.283	20.052	0.364	0.025
16.500	112.013	80.009	19.994	104.291	20.050	0.495	0.033
17.000	112.030	80.008	19.994	104.299	20.053	0.314	0.041
17.501	112.063	80.009	19.994	104.304	20.052	0.353	0.046
18.000	112.056	80.008	19.994	104.304	20.052	0.336	0.038
18.500	112.118	80.010	19.994	104.304	20.048	0.718	0.040
19.001	112.112	80.010	19.994	104.304	20.052	0.380	0.056
19.501	112.137	80.011	19.994	104.303	20.049	0.567	0.038
20.001	112.141	80.009	19.994	104.295	20.049	0.585	0.024
20.501	112.142	80.008	19.993	104.287	20.053	0.290	0.017
21.000	112.202	80.008	19.994	104.280	20.050	0.517	0.033
21.500	112.194	80.009	19.994	104.278	20.049	0.572	0.056
22.000	112.214	80.009	19.994	104.278	20.048	0.659	0.032
22.500	112.238	80.010	19.994	104.289	20.051	0.439	0.028
23.000	112.244	80.009	19.994	104.304	20.045	0.956	0.037
23.500	112.284	80.008	19.994	104.313	20.045	0.923	0.038
24.000	112.301	80.006	19.993	104.317	20.046	0.849	0.051
24.500	112.324	80.008	19.994	104.323	20.046	0.860	0.048
25.000	112.350	80.006	19.994	104.325	20.046	0.805	0.044
25.500	112.371	80.008	19.994	104.325	20.047	0.786	0.048
26.000	112.405	80.007	19.995	104.329	20.043	1.054	0.051
26.500	112.443	80.008	19.995	104.335	20.041	1.224	0.064
27.000	112.451	80.007	19.995	104.343	20.043	1.111	0.059
27.500	112.500	80.007	19.996	104.348	20.041	1.272	0.052
28.001	112.532	80.007	19.994	104.353	20.040	1.320	0.069
28.501	112.571	80.006	19.994	104.358	20.041	1.214	0.076
29.001	112.579	80.007	19.995	104.361	20.039	1.397	0.059
29.500	112.618	80.007	19.995	104.363	20.041	1.270	0.048
30.000	112.668	80.006	19.994	104.366	20.035	1.707	0.068
30.500	112.740	80.007	19.994	104.370	20.036	1.637	0.105
31.000	112.810	80.007	19.994	104.376	20.038	1.513	0.132
31.500	112.814	80.007	19.994	104.385	20.034	1.822	0.108
32.000	112.843	80.007	19.995	104.391	20.035	1.744	0.053
32.501	112.956	80.008	19.995	104.395	20.035	1.746	0.087
33.001	112.973	80.008	19.994	104.396	20.034	1.759	0.136
33.500	112.989	80.007	19.995	104.394	20.035	1.746	0.082
34.001	113.061	80.009	19.995	104.390	20.034	1.825	0.061
34.501	113.120	80.008	19.995	104.385	20.031	2.002	0.110
35.000	113.203	80.009	19.994	104.381	20.033	1.901	0.136
35.500	113.236	80.008	19.994	104.380	20.032	1.917	0.128
36.000	113.299	80.007	19.995	104.381	20.030	2.085	0.106
36.501	113.371	80.009	19.994	104.381	20.033	1.888	0.116
37.001	113.405	80.010	19.994	104.384	20.032	1.950	0.120
37.500	113.456	80.009	19.994	104.385	20.034	1.821	0.096
38.001	113.541	80.009	19.993	104.386	20.029	2.159	0.111
38.501	113.615	80.009	19.993	104.392	20.032	1.971	0.147
39.000	113.673	80.011	19.994	104.395	20.029	2.164	0.145
39.500	113.748	80.010	19.993	104.401	20.028	2.240	0.133
40.000	113.850	80.010	19.994	104.407	20.029	2.199	0.155
40.500	113.908	80.011	19.992	104.408	20.029	2.223	0.168
41.001	113.953	80.010	19.993	104.403	20.031	2.022	0.131
41.501	114.052	80.009	19.993	104.400	20.028	2.304	0.123
42.001	114.123	80.009	19.992	104.396	20.026	2.444	0.157
42.501	114.191	80.009	19.993	104.392	20.025	2.476	0.155
43.001	114.289	80.010	19.993	104.397	20.028	2.267	0.153
43.500	114.353	80.011	19.994	104.400	20.026	2.459	0.164
44.000	114.422	80.011	19.992	104.402	20.025	2.503	0.147
44.500	114.498	80.010	19.993	104.404	20.026	2.411	0.139
45.000	114.557	80.011	19.993	104.407	20.028	2.282	0.140
45.501	114.669	80.011	19.992	104.408	20.025	2.485	0.153
46.001	114.754	80.011	19.993	104.411	20.025	2.516	0.184
46.500	114.862	80.010	19.994	104.419	20.024	2.607	0.195
47.001	114.929	80.011	19.993	104.422	20.020	2.922	0.185
47.501	115.015	80.011	19.993	104.423	20.020	2.907	0.164
48.000	115.123	80.011	19.993	104.422	20.021	2.861	0.173
48.500	115.200	80.010	19.993	104.422	20.025	2.527	0.189
49.000	115.300	80.012	19.993	104.418	20.022	2.791	0.181
49.500	115.381	80.010	19.993	104.423	20.025	2.540	0.179
50.001	115.474	80.011	19.994	104.428	20.021	2.841	0.178
50.501	115.589	80.011	19.993	104.435	20.022	2.732	0.191
51.000	115.699	80.010	19.994	104.443	20.024	2.619	0.217
51.500	115.803	80.010	19.994	104.449	20.020	2.924	0.219
52.000	115.876	80.010	19.993	104.451	20.020	2.940	0.195
52.500	115.997	80.010	19.994	104.452	20.022	2.781	0.186
53.000	116.088	80.009	19.993	104.450	20.022	2.778	0.203
53.501	116.212	80.010	19.994	104.450	20.019	2.993	0.214
54.001	116.317	80.009	19.994	104.450	20.020	2.927	0.222
54.501	116.437	80.010	19.993	104.450	20.023	2.682	0.227
55.001	116.509	80.010	19.993	104.451	20.019	2.979	0.208
55.501	116.657	80.010	19.992	104.453	20.018	3.073	0.206
56.000	116.769	80.010	19.993	104.453	20.019	2.995	0.240
56.500	116.888	80.010	19.993	104.454	20.018	3.075	0.246
57.000	117.012	80.011	19.994	104.454	20.020	2.927	0.237
57.500	117.104	80.010	19.993	104.454	20.019	2.955	0.229
58.000	117.278	80.010	19.994	104.455	20.020	2.936	0.241
58.500	117.425	80.010	19.994	104.456	20.020	2.912	0.294
59.000	117.512	80.011	19.993	104.456	20.019	3.029	0.278
59.500	117.634	80.010	19.993	104.456	20.020	2.911	0.221
60.000	117.729	80.011	19.993	104.458	20.019	3.005	0.213
60.500	117.896	80.010	19.993	104.457	20.019	3.027	0.240
61.000	117.998	80.011	19.993	104.457	20.018	3.088	0.265
61.500	118.121	80.011	19.993	104.458	20.018	3.051	0.247
62.000	118.237	80.011	19.993	104.461	20.013	3.434	0.232
62.500	118.414	80.011	19.993	104.465	20.016	3.248	0.266
63.000	118.529	80.010	19.993	104.469	20.016	3.255	0.293
63.500	118.680	80.011	19.993	104.475	20.018	3.100	0.279
64.000	118.795	80.011	19.993	104.481	20.018	3.100	0.265
64.500	118.966	80.011	19.993	104.484	20.016	3.266	0.275
65.001	119.112	80.011	19.993	104.484	20.018	3.078	0.301
65.501	119.253	80.012	19.992	104.482	20.016	3.244	0.302
66.001	119.388	80.012	19.993	104.476	20.015	3.283	0.282
66.501	119.568	80.012	19.992	104.472	20.014	3.368	0.296
67.000	119.713	80.012	19.993	104.473	20.015	3.303	0.320
67.501	119.827	80.013	19.993	104.475	20.013	3.445	0.292
68.001	120.003	80.012	19.993	104.478	20.015	3.343	0.274
68.501	120.136	80.014	19.993	104.483	20.016	3.231	0.300
69.001	120.272	80.012	19.992	104.480	20.016	3.196	0.289
69.500	120.432	80.012	19.993	104.476	20.012	3.541	0.283
70.000	120.586	80.014	19.993	104.472	20.014	3.388	0.305
70.500	120.753	80.012	19.993	104.469	20.015	3.294	0.318
71.000	120.931	80.012	19.993	104.466	20.018	3.102	0.333
71.500	121.057	80.013	19.993	104.470	20.016	3.233	0.324
72.000	121.246	80.012	19.993	104.471	20.016	3.249	0.309
72.500	121.414	80.012	19.993	104.470	20.015	3.323	0.336
73.000	121.569	80.011	19.993	104.473	20.018	3.100	0.340
73.500	121.764	80.011	19.994	104.477	20.015	3.292	0.337
74.000	121.931	80.012	19.992	104.477	20.016	3.250	0.356
74.500	122.060	80.010	19.992	104.481	20.014	3.399	0.329
75.000	122.245	80.012	19.993	104.486	20.015	3.294	0.305
75.500	122.415	80.011	19.993	104.489	20.015	3.336	0.335
76.000	122.601	80.011	19.994	104.485	20.014	3.414	0.355
76.500	122.724	80.010	19.993	104.484	20.016	3.246	0.332
77.000	122.908	80.011	19.994	104.485	20.016	3.255	0.308
77.501	123.057	80.010	19.994	104.486	20.014	3.421	0.320
78.001	123.284	80.010	19.993	104.486	20.019	2.995	0.354
78.500	123.438	80.010	19.993	104.492	20.015	3.347	0.378
79.000	123.628	80.010	19.992	104.495	20.012	3.515	0.363
79.500	123.757	80.011	19.993	104.495	20.013	3.482	0.332
80.000	123.930	80.008	19.993	104.494	20.015	3.279	0.310
80.500	124.119	80.009	19.993	104.495	20.014	3.412	0.332
81.000	124.295	80.010	19.993	104.494	20.015	3.309	0.363
81.500	124.511	80.009	19.993	104.494	20.015	3.285	0.379
82.001	124.655	80.008	19.993	104.494	20.015	3.292	0.376
82.501	124.860	80.009	19.993	104.494	20.018	3.063	0.354
83.000	125.017	80.009	19.993	104.493	20.017	3.146	0.355
83.500	125.229	80.008	19.993	104.490	20.012	3.522	0.366
84.000	125.414	80.010	19.993	104.487	20.016	3.242	0.383
84.500	125.633	80.009	19.993	104.484	20.019	3.028	0.400
85.001	125.817	80.009	19.993	104.481	20.015	3.301	0.404
85.501	126.000	80.008	19.992	104.481	20.014	3.375	0.385
86.000	126.175	80.009	19.993	104.480	20.018	3.102	0.362
86.500	126.390	80.007	19.992	104.483	20.016	3.268	0.374
87.001	126.543	80.009	19.992	104.486	20.016	3.270	0.379
87.501	126.712	80.009	19.993	104.489	20.016	3.207	0.345
88.000	126.924	80.009	19.992	104.490	20.019	3.002	0.352
88.500	127.117	80.008	19.994	104.495	20.019	3.008	0.393
89.000	127.304	80.008	19.992	104.494	20.017	3.124	0.392
89.500	127.496	80.008	19.992	104.494	20.017	3.189	0.380
90.001	127.703	80.007	19.992	104.494	20.020	2.943	0.389
90.501	127.942	80.009	19.994	104.491	20.018	3.096	0.422
91.001	128.098	80.008	19.994	104.484	20.015	3.297	0.420
91.501	128.317	80.007	19.993	104.482	20.014	3.386	0.385
92.000	128.537	80.008	19.993	104.483	20.018	3.043	0.407
92.500	128.672	80.009	19.993	104.483	20.016	3.196	0.397
93.000	128.885	80.008	19.993	104.485	20.016	3.231	0.352
93.500	129.076	80.010	19.993	104.491	20.018	3.080	0.376
94.000	129.275	80.008	19.993	104.494	20.015	3.295	0.397
94.500	129.456	80.007	19.993	104.493	20.016	3.207	0.385
95.001	129.707	80.007	19.993	104.493	20.019	3.030	0.406
95.501	129.862	80.008	19.993	104.493	20.018	3.045	0.419
96.000	130.110	80.009	19.993	104.493	20.016	3.238	0.404
96.500	130.281	80.009	19.993	104.495	20.017	3.172	0.411
97.000	130.521	80.009	19.993	104.495	20.016	3.207	0.415
97.500	130.723	80.008	19.994	104.494	20.013	3.461	0.427
98.000	130.920	80.010	19.994	104.493	20.019	3.019	0.421
98.500	131.130	80.008	19.993	104.491	20.017	3.115	0.403
99.001	131.334	80.009	19.993	104.489	20.012	3.561	0.411
99.501	131.551	80.008	19.993	104.488	20.014	3.362	0.418
100.000	131.783	80.009	19.993	104.490	20.015	3.301	0.435
100.500	131.939	80.009	19.993	104.488	20.014	3.382	0.418
101.000	132.163	80.009	19.993	104.490	20.015	3.345	0.384
101.500	132.371	80.009	19.993	104.492	20.017	3.152	0.406
102.000	132.599	80.008	19.993	104.492	20.017	3.181	0.434
102.500	132.777	80.008	19.993	104.493	20.018	3.069	0.421
103.000	133.019	80.009	19.994	104.497	20.018	3.111	0.413
103.500	133.228	80.010	19.992	104.497	20.018	3.056	0.436
104.000	133.423	80.009	19.993	104.498	20.017	3.148	0.428
104.500	133.652	80.009	19.994	104.498	20.020	2.908	0.414
105.000	133.872	80.008	19.993	104.497	20.019	3.017	0.436
105.500	134.054	80.009	19.994	104.496	20.014	3.399	0.426
106.000	134.278	80.008	19.994	104.496	20.016	3.268	0.404
