LABORATORY,FSRI 
TEST IDENT,LW_Gypsum_HF75_2
OPERATOR,Dow
MATERIAL,lightweight gypsum
ORIENTATION,Horizontal
HEAT FLUX,75
SURF AREA,0.009999999776482582
C FACTOR,0.041460584849119186
SPEC HOLDER DIFF,-566
SPECIMEN MASS,64.63999938964844
SCAN TIME,0.25
O2 DELAY TIME,11
CO DELAY TIME,11
CO2 DELAY TIME,8
FLOW FACTOR,1
SCAN COUNT,596
TIME TO IGN,15.75
END OF TEST SCAN,116
END OF TEST TIME,29
TEST STATUS,1
PRE TEST CMT,Dimensions: 99.12 x 101.54 x 12.68 mm
