Names,Time,Stack TC,Smoke TC,Exh Press,Smoke Comp,Smoke Meas,CO Meter,CO2 Meter,O2 Meter,Sample Mass,Ext Coeff,Start Test,Flame Verif
Chan Gain,,500,500,1,1,1,1,1,1,1,1,1.0,1.0
Offset,,0,0,0.14388275146484375,0,0,0,0,0,0,0,0.0,0.0
Gain,,1,1,25.01099967956543,13.219693183898926,13.90341854095459,1,1,1,1.0009403228759766,1.0326159000396729,1.0,1.0
Units,sec,C,C,Pa,%,%,%,%,%,g,/m,,
Baseline,,26.55422592163086,26.814374923706055,160.4930877685547,99.72145080566406,99.68936920166016,0.0012315333588048816,0.05567682534456253,20.946962356567383,-445.37481689453125,0.0029200452845543623,,
1,0,25.33031463623047,25.336402893066406,162.3846893310547,98.60225677490234,98.50178527832031,0.0013184481067582965,0.06071276217699051,20.941057205200195,102.94670867919922,0.009234076365828514,0.0,0.0
2,0.25,25.010496139526367,25.806543350219727,164.88059997558594,98.59983825683594,98.51875305175781,0.0013015801087021828,0.060681164264678955,20.941370010375977,102.90666961669922,0.007451885845512152,0.0,0.0
3,0.5,24.18230628967285,24.506576538085938,160.11317443847656,98.5949935913086,98.460205078125,0.0013015801087021828,0.060681164264678955,20.941370010375977,102.82659912109375,0.012391963973641396,0.0,0.0
4,0.75,24.066408157348633,23.567058563232422,164.7332763671875,98.5949935913086,98.5073013305664,0.0012863988522440195,0.0606527253985405,20.941650390625,102.84661865234375,0.008060372434556484,0.0,0.0
5,1,23.203643798828125,23.48841667175293,160.1085968017578,98.60548400878906,98.53742218017578,0.001267449464648962,0.060627132654190063,20.941904067993164,102.71649932861328,0.006254211999475956,0.0,0.0
6,1.25,23.336334228515625,23.51905059814453,161.71530151367188,98.60387420654297,98.53402709960938,0.0012503949692472816,0.06060409918427467,20.94213104248047,102.74652862548828,0.006418227218091488,0.0,0.0
7,1.5,23.228023529052734,23.652847290039062,157.78900146484375,98.59620666503906,98.5947036743164,0.0012350459583103657,0.06058336794376373,20.94233512878418,102.74652862548828,0.00013821358152199537,0.0,0.0
8,1.75,23.093297958374023,23.909393310546875,157.8073272705078,98.59902954101562,98.57476043701172,0.001221231883391738,0.060564711689949036,20.942520141601562,102.79656982421875,0.0022295161616057158,0.0,0.0
9,2,23.350357055664062,23.638126373291016,158.67364501953125,98.5958023071289,98.54845428466797,0.0012087991926819086,0.06059403344988823,20.942686080932617,102.87664794921875,0.004350556060671806,0.0,0.0
10,2.25,23.61911964416504,23.352664947509766,162.52894592285156,98.6002426147461,98.57179260253906,0.001197609817609191,0.060620419681072235,20.942834854125977,102.86663055419922,0.002613822929561138,0.0,0.0
11,2.5,23.232585906982422,23.931365966796875,157.94471740722656,98.59822082519531,98.55439758300781,0.0011961301788687706,0.06064416840672493,20.942970275878906,102.90666961669922,0.0040267654694616795,0.0,0.0
12,2.75,23.351285934448242,23.832366943359375,157.6645965576172,98.6026611328125,98.54336547851562,0.0011947985040023923,0.060665544122457504,20.94280433654785,102.86663055419922,0.005449200514703989,0.0,0.0
13,3,22.806079864501953,23.620792388916016,160.37803649902344,98.59902954101562,98.5242691040039,0.0011935998918488622,0.06068478152155876,20.942655563354492,102.87664794921875,0.006870332174003124,0.0,0.0
14,3.25,23.088808059692383,23.668920516967773,163.5975341796875,98.60064697265625,98.50008392333984,0.0011925211874768138,0.060732848942279816,20.942522048950195,102.88665771484375,0.009242706000804901,0.0,0.0
15,3.5,23.504594802856445,23.889732360839844,159.99258422851562,98.59176635742188,98.55736541748047,0.00119750015437603,0.060776110738515854,20.942401885986328,102.85662841796875,0.003161108121275902,0.0,0.0
16,3.75,23.127159118652344,23.44384002685547,161.80459594726562,98.59458923339844,98.54845428466797,0.0012019812129437923,0.06081504374742508,20.942293167114258,102.86663055419922,0.004239389672875404,0.0,0.0
17,4,23.317760467529297,23.79424285888672,161.77635192871094,98.59419250488281,98.58112335205078,0.0012060141889378428,0.06085008382797241,20.942195892333984,102.84661865234375,0.0012006600154563785,0.0,0.0
18,4.25,23.45022201538086,23.736417770385742,161.50845336914062,98.59539794921875,98.54336547851562,0.0012096439022570848,0.06089699640870094,20.942108154296875,102.86663055419922,0.004781179595738649,0.0,0.0
19,4.5,23.30814552307129,23.746604919433594,158.18209838867188,98.58450317382812,98.55736541748047,0.0012129106326028705,0.06093921512365341,20.942028045654297,102.87664794921875,0.002493998734280467,0.0,0.0
20,4.75,22.970611572265625,23.413745880126953,162.36331176757812,98.60750579833984,98.6214370727539,0.0012171731796115637,0.06097721308469772,20.94195556640625,102.85662841796875,-0.0012796556111425161,0.0,0.0
21,5,23.15587615966797,23.656808853149414,162.24806213378906,98.60387420654297,98.57391357421875,0.0012210095301270485,0.061011411249637604,20.941890716552734,102.82659912109375,0.0027530761435627937,0.0,0.0
22,5.25,23.25518226623535,23.512500762939453,165.93849182128906,98.59781646728516,98.61592102050781,0.0012244621757417917,0.06103450059890747,20.94183349609375,102.82659912109375,-0.0016630474710837007,0.0,0.0
23,5.5,23.268991470336914,23.879446029663086,159.70176696777344,98.58490753173828,98.53233337402344,0.0012275695335119963,0.06105528026819229,20.941781997680664,102.82659912109375,0.004831903614103794,0.0,0.0
24,5.75,23.48300552368164,23.75399398803711,158.327880859375,98.59458923339844,98.53233337402344,0.0012290437007322907,0.06107398122549057,20.941734313964844,102.80657958984375,0.005721142515540123,0.0,0.0
25,6,23.43974494934082,23.601119995117188,158.88278198242188,98.59661102294922,98.53233337402344,0.0012303704861551523,0.06109081208705902,20.941692352294922,102.82659912109375,0.0059067485854029655,0.0,0.0
26,6.25,23.120187759399414,23.771867752075195,157.16311645507812,98.60225677490234,98.53275299072266,0.0012315645581111312,0.061105962842702866,20.941654205322266,102.80657958984375,0.006386934779584408,0.0,0.0
27,6.5,23.497875213623047,23.723182678222656,163.50440979003906,98.60104370117188,98.50178527832031,0.0012326391879469156,0.06112728640437126,20.941619873046875,102.81658935546875,0.009122969582676888,0.0,0.0
28,6.75,23.620269775390625,23.745094299316406,159.7452850341797,98.59056091308594,98.53742218017578,0.0012342676054686308,0.06114647909998894,20.94158935546875,102.80657958984375,0.004883707035332918,0.0,0.0
29,7,23.494998931884766,23.702037811279297,160.10401916503906,98.5958023071289,98.54505920410156,0.00123573315795511,0.06116374954581261,20.941560745239258,102.80657958984375,0.004662463907152414,0.0,0.0
30,7.25,23.5250301361084,23.704662322998047,160.55892944335938,98.59176635742188,98.54930114746094,0.0012370521435514092,0.06117929518222809,20.94153594970703,102.78656768798828,0.0039026427548378706,0.0,0.0
31,7.5,23.370914459228516,24.276561737060547,158.35765075683594,98.58450317382812,98.51705932617188,0.0012382392305880785,0.06119328364729881,20.941513061523438,102.78656768798828,0.006199180148541927,0.0,0.0
32,7.75,23.148178100585938,23.55166244506836,157.1211395263672,98.5812759399414,98.54930114746094,0.001239307690411806,0.061221249401569366,20.941492080688477,102.77655029296875,0.002938743680715561,0.0,0.0
33,8,23.672199249267578,23.300724029541016,163.17391967773438,98.58733367919922,98.53997039794922,0.0012402692809700966,0.061246417462825775,20.94147491455078,102.77655029296875,0.004352714866399765,0.0,0.0
34,8.25,23.13231658935547,23.923959732055664,156.5059356689453,98.59620666503906,98.4457778930664,0.0012437795521691442,0.06126907095313072,20.941457748413086,102.78656768798828,0.013830335810780525,0.0,0.0
35,8.5,23.50484275817871,23.985851287841797,161.239013671875,98.58733367919922,98.48863220214844,0.0012469387147575617,0.061289459466934204,20.941442489624023,102.77655029296875,0.009073348715901375,0.0,0.0
36,8.75,23.371923446655273,23.837757110595703,158.6812744140625,98.58692932128906,98.51366424560547,0.0012497820425778627,0.06130780652165413,20.941429138183594,102.81658935546875,0.006734380032867193,0.0,0.0
37,9,23.187965393066406,23.936969757080078,160.5093231201172,98.59095764160156,98.50814819335938,0.0012523409677669406,0.06132432073354721,20.941417694091797,102.76654052734375,0.007611563894897699,0.0,0.0
38,9.25,23.726348876953125,23.484294891357422,160.3894805908203,98.5949935913086,98.4805679321289,0.0012546440120786428,0.06128536909818649,20.94140625,102.78656768798828,0.010518718510866165,0.0,0.0
39,9.5,23.560455322265625,23.726388931274414,163.7043914794922,98.58490753173828,98.52511596679688,0.0012547331862151623,0.06125031039118767,20.941396713256836,102.78656768798828,0.005495603661984205,0.0,0.0
40,9.75,23.24566650390625,23.501468658447266,157.82106018066406,98.58692932128906,98.49075317382812,0.0012548135127872229,0.061218757182359695,20.941389083862305,102.78656768798828,0.008840341120958328,0.0,0.0
41,10,23.85223960876465,23.798965454101562,159.08963012695312,98.59136199951172,98.45722961425781,0.0012548858067020774,0.06119035929441452,20.941381454467773,102.78656768798828,0.012331577017903328,0.0,0.0
42,10.25,24.069862365722656,24.07899284362793,162.8487548828125,98.59297943115234,98.4389877319336,0.0012549508828669786,0.0611724928021431,20.941373825073242,102.78656768798828,0.014159167185425758,0.0,0.0
43,10.5,23.630306243896484,23.38671875,160.34674072265625,98.5671615600586,98.39952850341797,0.0012523644836619496,0.06115641072392464,20.941368103027344,102.76654052734375,0.015418319031596184,0.0,0.0
44,10.75,23.4074764251709,23.89308738708496,157.1875457763672,98.588134765625,98.44959259033203,0.00125003675930202,0.06114193797111511,20.941362380981445,102.76654052734375,0.012738099321722984,0.0,0.0
45,11,23.620792388916016,23.969364166259766,160.8375244140625,98.58853912353516,98.46189880371094,0.0012479417491704226,0.06110585108399391,20.941356658935547,102.75653839111328,0.011642496101558208,0.0,0.0
46,11.25,23.750335693359375,23.45043182373047,164.14938354492188,98.60225677490234,98.47122955322266,0.0012460562866181135,0.06107337400317192,20.94135284423828,102.75653839111328,0.012044736184179783,0.0,0.0
47,11.5,23.56952476501465,23.628896713256836,158.4355010986328,98.57402038574219,98.37491607666016,0.0012423762818798423,0.06104414537549019,20.941349029541016,102.75653839111328,0.01831434853374958,0.0,0.0
48,11.75,23.4566650390625,23.69720458984375,155.74801635742188,98.58289337158203,98.41861724853516,0.001239064265973866,0.06101783737540245,20.94134521484375,102.76654052734375,0.01510678045451641,0.0,0.0
49,12,23.7172908782959,23.402156829833984,163.5876007080078,98.58248901367188,98.42413330078125,0.0012360834516584873,0.060994163155555725,20.941341400146484,102.74652862548828,0.014562372118234634,0.0,0.0
50,12.25,23.725299835205078,23.608081817626953,161.9809112548828,98.58007049560547,98.39570617675781,0.0012334006605669856,0.060919057577848434,20.94133758544922,102.73651123046875,0.016956444829702377,0.0,0.0
51,12.5,23.561168670654297,24.107593536376953,157.32188415527344,98.57079315185547,98.40249633789062,0.0012270202860236168,0.06085146218538284,20.941335678100586,102.73651123046875,0.01547868363559246,0.0,0.0
52,12.75,23.18639373779297,23.743640899658203,161.07261657714844,98.5764389038086,98.4041976928711,0.0012212778674438596,0.06079062446951866,20.941333770751953,102.72650146484375,0.015840871259570122,0.0,0.0
53,13,23.85993766784668,24.09736442565918,158.84690856933594,98.58208465576172,98.36346435546875,0.0012161097256466746,0.06073587387800217,20.94133186340332,102.72650146484375,0.02010948769748211,0.0,0.0
54,13.25,23.943355560302734,24.03314971923828,160.40093994140625,98.59458923339844,98.33206176757812,0.0012114583514630795,0.060640495270490646,20.941329956054688,102.72650146484375,0.024151016026735306,0.0,0.0
55,13.5,23.864648818969727,23.773324966430664,161.17184448242188,98.5719985961914,98.2701187133789,0.0012072721729055047,0.06055465340614319,20.941328048706055,102.71649932861328,0.027782760560512543,0.0,0.0
56,13.75,24.097156524658203,23.73188018798828,163.53036499023438,98.58733367919922,98.29642486572266,0.0012035046238452196,0.060477398335933685,20.941326141357422,102.70648956298828,0.02676757052540779,0.0,0.0
57,14,23.911758422851562,23.93154525756836,160.26583862304688,98.57764434814453,98.3138198852539,0.0012001137947663665,0.060407865792512894,20.94132423400879,102.69647216796875,0.024274863302707672,0.0,0.0
58,14.25,23.82120132446289,23.888172149658203,162.78997802734375,98.57522583007812,98.3486099243164,0.0011970620835199952,0.06034528836607933,20.941322326660156,102.69647216796875,0.02084748074412346,0.0,0.0
59,14.5,23.973222732543945,24.131500244140625,160.63372802734375,98.56352996826172,98.2633285522461,0.0011943154968321323,0.06023518741130829,20.941320419311523,102.67646026611328,0.02763097546994686,0.0,0.0
60,14.75,24.26235008239746,24.300390243530273,163.73568725585938,98.57079315185547,98.25357055664062,0.0011918435338884592,0.0601360946893692,20.941320419311523,102.67646026611328,0.029198242351412773,0.0,0.0
61,15,24.205829620361328,24.18756866455078,160.43833923339844,98.5764389038086,98.32994079589844,0.0012015190441161394,0.06004691123962402,20.941320419311523,102.68646240234375,0.022678736597299576,0.0,0.0
62,15.25,23.592670440673828,23.930604934692383,161.72750854492188,98.56594848632812,98.28157043457031,0.001210227026604116,0.05996664613485336,20.941320419311523,102.68646240234375,0.026171104982495308,0.0,0.0
63,15.5,23.364395141601562,23.94896697998047,162.8227996826172,98.55142211914062,98.15767669677734,0.001218064222484827,0.05989440903067589,20.941320419311523,102.67646026611328,0.036262646317481995,0.0,0.0
64,15.75,24.03718376159668,23.658187866210938,158.06072998046875,98.57764434814453,98.21113586425781,0.0012251177104189992,0.05982939526438713,20.941320419311523,102.67646026611328,0.03374027833342552,0.0,0.0
65,16,23.811187744140625,23.954261779785156,157.24937438964844,98.56473541259766,98.26799774169922,0.001231465837918222,0.0596940815448761,20.941320419311523,102.67646026611328,0.02731124311685562,0.0,0.0
66,16.25,24.472164154052734,23.91978645324707,159.01559448242188,98.56352996826172,98.23829650878906,0.0012451166985556483,0.05957229807972908,20.941320419311523,102.67646026611328,0.029938723891973495,0.0,0.0
67,16.5,23.982831954956055,24.23241424560547,163.07545471191406,98.55182647705078,98.19713592529297,0.001257402473129332,0.059462692588567734,20.941320419311523,102.67646026611328,0.03265904635190964,0.0,0.0
68,16.75,23.956890106201172,24.15473747253418,159.17129516601562,98.56070709228516,98.17125701904297,0.0012684597168117762,0.05936404690146446,20.941320419311523,102.67646026611328,0.03586256131529808,0.0,0.0
69,17,24.19327163696289,23.881282806396484,158.06149291992188,98.56070709228516,98.14112854003906,0.0012784111313521862,0.05927526578307152,20.941320419311523,102.67646026611328,0.03864239156246185,0.0,0.0
70,17.25,24.00311279296875,24.083772659301758,163.3380126953125,98.5627212524414,98.152587890625,0.0012900138972327113,0.05919536575675011,20.941320419311523,102.64643096923828,0.0377703532576561,0.0,0.0
71,17.5,24.04175567626953,23.877378463745117,160.38795471191406,98.55787658691406,98.09530639648438,0.0013004563516005874,0.0591234527528286,20.941320419311523,102.62641143798828,0.042613331228494644,0.0,0.0
72,17.75,24.26064682006836,24.079559326171875,156.5746307373047,98.55707550048828,98.15979766845703,0.0013098545605316758,0.05904337391257286,20.941320419311523,102.63642120361328,0.03658636659383774,0.0,0.0
73,18,23.957229614257812,23.760883331298828,161.4786834716797,98.56554412841797,98.0855484008789,0.0013183129485696554,0.058971304446458817,20.941320419311523,102.63642120361328,0.04421883821487427,0.0,0.0
74,18.25,23.760862350463867,24.04853630065918,158.44007873535156,98.55787658691406,98.07536315917969,0.0013292345684021711,0.058906439691782,20.941320419311523,102.60639190673828,0.04445415735244751,0.0,0.0
