Sample ID:	C:\MCC\MCC Cal\Test\Carpet_Polyolefin_LowPile_211008_R2.txt
Sample Weight (mg):	4.5
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.561	80.015	20.004	100.829	20.181	0.036	-0.021
0.500	107.570	80.015	20.003	100.830	20.182	-0.057	-0.041
1.000	107.593	80.014	20.002	100.828	20.184	-0.198	-0.005
1.500	107.597	80.015	20.002	100.827	20.181	0.061	0.029
2.000	107.608	80.017	20.000	100.824	20.181	0.040	0.021
2.500	107.630	80.007	19.998	100.816	20.181	0.025	0.024
3.000	107.604	79.998	19.998	100.812	20.180	0.082	0.014
3.500	107.601	79.996	19.998	100.810	20.180	0.097	-0.016
4.000	107.603	79.995	19.997	100.807	20.180	0.087	-0.015
4.500	107.634	79.996	19.998	100.807	20.182	0.000	0.016
5.000	107.591	79.996	19.997	100.812	20.180	0.112	0.010
5.500	107.614	79.997	19.997	100.814	20.182	-0.048	-0.016
6.000	107.602	79.995	19.998	100.814	20.177	0.327	-0.004
6.500	107.636	79.997	19.998	100.811	20.183	-0.074	0.016
7.000	107.636	79.995	19.996	100.808	20.179	0.167	0.028
7.500	107.631	79.995	19.997	100.804	20.182	-0.061	0.015
8.000	107.619	79.997	19.996	100.803	20.179	0.156	-0.011
8.500	107.593	79.997	19.995	100.802	20.178	0.249	-0.028
9.000	107.641	79.997	19.997	100.801	20.179	0.194	-0.009
9.499	107.618	79.996	19.998	100.807	20.181	0.010	0.023
9.999	107.569	79.997	19.996	100.812	20.183	-0.126	-0.023
10.499	107.604	79.995	19.996	100.816	20.182	-0.023	-0.043
10.999	107.572	79.996	19.996	100.819	20.178	0.270	-0.005
11.499	107.588	79.995	19.996	100.823	20.178	0.263	-0.007
12.000	107.589	79.995	19.996	100.823	20.176	0.417	-0.000
12.500	107.607	79.994	19.997	100.823	20.174	0.550	0.018
12.999	107.612	79.995	19.997	100.823	20.171	0.754	0.022
13.499	107.578	79.994	19.997	100.825	20.175	0.434	-0.003
13.999	107.602	79.994	19.997	100.829	20.174	0.552	-0.020
14.499	107.618	79.994	19.997	100.830	20.175	0.438	0.015
14.999	107.633	79.995	19.997	100.832	20.174	0.558	0.035
15.499	107.625	79.995	19.997	100.832	20.173	0.588	0.019
15.999	107.615	79.995	19.996	100.833	20.169	0.860	-0.006
16.499	107.626	79.994	19.997	100.833	20.172	0.659	-0.009
16.999	107.594	79.994	19.996	100.833	20.173	0.615	-0.010
17.499	107.583	79.993	19.996	100.832	20.172	0.691	-0.031
17.999	107.594	79.995	19.996	100.832	20.168	0.918	-0.021
18.499	107.625	79.995	19.997	100.835	20.169	0.916	0.021
18.999	107.636	79.994	19.995	100.843	20.167	1.024	0.042
19.499	107.666	79.994	19.997	100.859	20.171	0.760	0.042
19.999	107.631	79.995	19.997	100.877	20.168	0.958	0.017
20.499	107.625	79.995	19.998	100.899	20.165	1.129	-0.023
20.999	107.671	79.994	19.998	100.911	20.160	1.529	0.000
21.499	107.697	79.995	19.996	100.919	20.162	1.370	0.056
21.999	107.670	79.996	19.998	100.920	20.161	1.426	0.035
22.500	107.655	79.996	19.997	100.921	20.164	1.262	-0.021
23.000	107.736	79.996	19.997	100.921	20.162	1.355	0.012
23.499	107.767	79.996	19.996	100.928	20.162	1.348	0.089
23.999	107.780	79.995	19.996	100.935	20.161	1.470	0.078
24.499	107.738	79.996	19.996	100.941	20.162	1.371	0.007
24.999	107.778	79.996	19.995	100.946	20.159	1.584	-0.015
25.499	107.802	79.996	19.997	100.947	20.156	1.784	0.031
25.999	107.792	79.996	19.996	100.948	20.158	1.641	0.038
26.499	107.819	79.997	19.996	100.948	20.160	1.540	0.015
26.999	107.840	79.995	19.997	100.951	20.160	1.538	0.033
27.499	107.896	79.998	19.996	100.956	20.155	1.851	0.062
27.999	107.916	79.996	19.995	100.963	20.151	2.115	0.076
28.499	107.930	79.998	19.996	100.970	20.154	1.927	0.055
28.999	107.990	79.999	19.996	100.975	20.155	1.853	0.054
29.499	108.024	79.996	19.996	100.979	20.153	1.992	0.084
29.999	108.096	79.997	19.996	100.978	20.153	1.971	0.100
30.499	108.119	79.998	19.996	100.978	20.152	2.040	0.100
31.000	108.183	79.997	19.996	100.976	20.154	1.908	0.091
31.500	108.213	79.998	19.997	100.973	20.151	2.110	0.091
31.999	108.241	79.998	19.996	100.967	20.152	2.078	0.076
32.499	108.268	79.997	19.998	100.962	20.149	2.251	0.056
32.999	108.355	79.997	19.996	100.955	20.149	2.251	0.085
33.499	108.343	79.996	19.997	100.951	20.151	2.129	0.095
33.999	108.471	79.996	19.996	100.954	20.147	2.407	0.095
34.499	108.480	79.997	19.997	100.961	20.146	2.521	0.126
34.999	108.546	79.997	19.995	100.969	20.146	2.495	0.106
35.499	108.570	79.996	19.997	100.976	20.150	2.205	0.083
35.999	108.604	79.995	19.996	100.985	20.148	2.327	0.075
36.499	108.722	79.994	19.996	100.987	20.147	2.396	0.105
36.999	108.803	79.995	19.995	100.987	20.147	2.409	0.175
37.499	108.836	79.993	19.996	100.987	20.147	2.434	0.156
37.999	108.906	79.994	19.998	100.989	20.146	2.483	0.109
38.499	108.962	79.994	19.996	100.993	20.146	2.487	0.115
38.999	109.027	79.993	19.998	100.993	20.148	2.345	0.123
39.499	109.116	79.993	19.997	100.994	20.146	2.499	0.138
39.999	109.176	79.994	19.997	100.998	20.144	2.640	0.152
40.499	109.246	79.993	19.997	101.004	20.141	2.863	0.139
40.999	109.327	79.993	19.997	101.005	20.142	2.762	0.140
41.499	109.408	79.993	19.998	101.010	20.143	2.725	0.157
41.999	109.472	79.993	19.998	101.015	20.139	3.017	0.153
42.500	109.566	79.995	19.997	101.013	20.140	2.899	0.151
43.000	109.659	79.993	19.998	101.009	20.139	3.013	0.173
43.499	109.717	79.993	19.997	101.004	20.140	2.945	0.169
43.999	109.754	79.994	19.998	101.002	20.138	3.087	0.123
44.499	109.897	79.993	19.998	101.001	20.138	3.021	0.138
44.999	109.974	79.994	19.998	101.005	20.139	3.008	0.201
45.500	110.065	79.994	19.998	101.009	20.140	2.886	0.194
46.000	110.174	79.993	19.998	101.014	20.140	2.882	0.184
46.499	110.203	79.994	19.997	101.019	20.142	2.760	0.169
46.999	110.306	79.994	19.997	101.017	20.138	3.057	0.135
47.499	110.376	79.993	19.997	101.014	20.137	3.120	0.153
47.999	110.444	79.994	19.998	101.014	20.138	3.085	0.156
48.499	110.515	79.993	19.997	101.015	20.133	3.373	0.138
48.999	110.643	79.995	19.997	101.016	20.135	3.240	0.169
49.499	110.757	79.993	19.997	101.019	20.135	3.299	0.221
49.999	110.865	79.995	19.997	101.023	20.135	3.270	0.232
50.499	110.961	79.993	19.997	101.023	20.134	3.312	0.213
50.999	111.063	79.995	19.997	101.024	20.134	3.343	0.201
51.499	111.147	79.994	19.997	101.023	20.134	3.306	0.192
51.999	111.273	79.995	19.996	101.024	20.135	3.238	0.198
52.499	111.358	79.994	19.996	101.024	20.137	3.114	0.210
52.999	111.446	79.995	19.997	101.025	20.134	3.341	0.192
53.499	111.607	79.995	19.996	101.026	20.134	3.339	0.211
53.999	111.666	79.994	19.996	101.029	20.130	3.606	0.234
54.500	111.763	79.996	19.996	101.029	20.131	3.566	0.188
55.001	111.905	79.994	19.996	101.030	20.133	3.373	0.197
55.500	112.036	79.995	19.995	101.034	20.135	3.286	0.256
55.999	112.085	79.994	19.997	101.033	20.131	3.554	0.226
56.499	112.222	79.995	19.995	101.031	20.131	3.541	0.183
56.999	112.295	79.996	19.995	101.030	20.135	3.271	0.198
57.499	112.449	79.996	19.995	101.030	20.132	3.497	0.219
57.999	112.532	79.996	19.997	101.026	20.133	3.389	0.232
58.500	112.674	79.997	19.995	101.026	20.133	3.393	0.231
59.000	112.806	79.996	19.996	101.026	20.134	3.355	0.250
59.499	112.911	79.996	19.995	101.026	20.132	3.466	0.255
59.999	113.051	79.995	19.995	101.027	20.132	3.443	0.241
60.499	113.171	79.995	19.996	101.027	20.129	3.696	0.252
60.999	113.285	79.995	19.995	101.027	20.132	3.456	0.247
61.499	113.432	79.996	19.996	101.027	20.132	3.502	0.248
61.999	113.545	79.996	19.996	101.028	20.130	3.620	0.261
62.499	113.654	79.994	19.996	101.028	20.130	3.593	0.241
62.999	113.802	79.996	19.995	101.028	20.130	3.586	0.239
63.499	113.921	79.995	19.996	101.028	20.131	3.515	0.262
63.999	114.049	79.995	19.995	101.027	20.128	3.767	0.257
64.499	114.185	79.995	19.996	101.028	20.129	3.662	0.255
64.999	114.294	79.995	19.997	101.028	20.132	3.504	0.254
65.499	114.464	79.995	19.996	101.028	20.130	3.603	0.262
65.999	114.636	79.994	19.996	101.029	20.130	3.639	0.311
66.499	114.750	79.994	19.995	101.033	20.130	3.641	0.314
66.999	114.892	79.994	19.996	101.034	20.131	3.574	0.271
67.499	114.991	79.995	19.996	101.037	20.127	3.818	0.248
67.999	115.140	79.995	19.995	101.041	20.131	3.580	0.245
68.499	115.290	79.993	19.995	101.042	20.129	3.666	0.274
68.999	115.434	79.994	19.995	101.042	20.130	3.597	0.297
69.499	115.565	79.994	19.996	101.048	20.129	3.666	0.284
69.999	115.704	79.994	19.996	101.052	20.129	3.672	0.273
70.499	115.851	79.994	19.995	101.056	20.130	3.588	0.278
70.999	115.992	79.995	19.996	101.062	20.128	3.759	0.287
71.499	116.108	79.995	19.996	101.065	20.126	3.868	0.272
71.999	116.310	79.995	19.996	101.064	20.127	3.807	0.287
72.499	116.424	79.994	19.995	101.065	20.126	3.868	0.317
72.999	116.566	79.995	19.997	101.063	20.124	4.015	0.286
73.499	116.742	79.996	19.995	101.061	20.126	3.929	0.287
73.999	116.884	79.995	19.997	101.064	20.124	4.009	0.318
74.499	117.052	79.995	19.997	101.063	20.126	3.910	0.314
74.999	117.187	79.995	19.996	101.063	20.124	4.007	0.307
75.500	117.345	79.994	19.996	101.064	20.121	4.217	0.298
76.000	117.477	79.994	19.995	101.066	20.125	3.952	0.291
76.499	117.690	79.994	19.995	101.064	20.125	3.967	0.318
76.999	117.792	79.994	19.996	101.066	20.121	4.219	0.330
77.499	117.971	79.996	19.996	101.066	20.123	4.085	0.298
77.999	118.102	79.995	19.995	101.066	20.122	4.144	0.295
78.500	118.277	79.994	19.994	101.065	20.121	4.222	0.308
79.001	118.448	79.996	19.996	101.068	20.124	4.036	0.327
79.500	118.610	79.995	19.996	101.068	20.121	4.215	0.340
79.999	118.785	79.996	19.997	101.068	20.122	4.194	0.335
80.499	118.957	79.996	19.995	101.068	20.119	4.365	0.342
80.999	119.111	79.995	19.995	101.070	20.121	4.234	0.336
81.499	119.279	79.995	19.996	101.071	20.125	3.998	0.324
