Sample ID:	C:\MCC\MCC Cal\Test\Coffee_Machine_MCC_30K_min_220202_R1.txt
Sample Weight (mg):	4.41
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	110.790	80.011	19.993	103.770	20.098	-0.022	0.012
0.499	110.752	80.011	19.993	103.772	20.099	-0.066	0.014
0.999	110.765	80.010	19.993	103.770	20.099	-0.038	-0.022
1.499	110.773	80.011	19.993	103.769	20.100	-0.143	-0.003
1.999	110.740	80.011	19.993	103.768	20.098	-0.014	-0.002
2.499	110.754	80.010	19.995	103.767	20.095	0.265	-0.022
2.999	110.753	80.011	19.993	103.765	20.097	0.084	-0.003
3.499	110.755	80.010	19.994	103.764	20.097	0.118	0.008
3.999	110.741	80.011	19.994	103.764	20.096	0.189	-0.005
4.499	110.763	80.010	19.994	103.760	20.098	0.022	-0.002
4.999	110.762	80.011	19.994	103.762	20.095	0.203	0.014
5.499	110.753	80.010	19.994	103.764	20.099	-0.032	0.006
5.999	110.765	80.010	19.994	103.768	20.098	0.038	-0.003
6.499	110.769	80.011	19.994	103.767	20.095	0.205	0.010
6.999	110.737	80.010	19.994	103.766	20.099	-0.026	-0.006
7.499	110.794	80.010	19.994	103.759	20.099	-0.078	-0.001
7.999	110.787	80.010	19.994	103.761	20.097	0.108	0.038
8.500	110.761	80.011	19.993	103.763	20.097	0.052	0.008
9.000	110.762	80.010	19.994	103.767	20.098	0.040	-0.029
9.500	110.777	80.010	19.993	103.769	20.098	-0.022	-0.005
10.000	110.746	80.010	19.993	103.769	20.098	-0.002	0.000
10.500	110.805	80.010	19.993	103.767	20.100	-0.126	0.006
10.999	110.752	80.011	19.993	103.767	20.097	0.066	0.017
11.499	110.765	80.011	19.995	103.767	20.097	0.056	-0.017
12.000	110.772	80.010	19.993	103.768	20.100	-0.132	-0.010
12.500	110.730	80.011	19.992	103.770	20.097	0.090	-0.007
13.000	110.754	80.011	19.994	103.765	20.098	0.024	-0.026
13.500	110.740	80.010	19.993	103.759	20.097	0.110	-0.004
14.000	110.779	80.010	19.993	103.754	20.095	0.219	0.018
14.500	110.778	80.010	19.994	103.750	20.097	0.120	0.032
15.000	110.792	80.011	19.994	103.753	20.100	-0.112	0.026
15.500	110.745	80.011	19.994	103.758	20.098	0.000	-0.010
15.999	110.772	80.011	19.993	103.763	20.096	0.138	-0.027
16.499	110.757	80.012	19.994	103.767	20.097	0.054	-0.005
16.999	110.752	80.011	19.995	103.770	20.098	0.048	-0.004
17.499	110.751	80.012	19.993	103.766	20.097	0.072	-0.013
17.999	110.752	80.012	19.993	103.761	20.099	-0.076	-0.003
18.499	110.751	80.012	19.993	103.762	20.100	-0.110	0.000
18.999	110.738	80.011	19.993	103.759	20.102	-0.247	-0.007
19.499	110.745	80.013	19.993	103.760	20.096	0.136	-0.010
19.999	110.738	80.013	19.993	103.766	20.098	0.026	-0.003
20.499	110.746	80.012	19.993	103.770	20.098	0.006	0.000
20.999	110.779	80.013	19.993	103.769	20.099	-0.078	0.021
21.499	110.789	80.012	19.993	103.769	20.099	-0.052	0.042
21.999	110.740	80.014	19.994	103.770	20.098	0.014	0.002
22.500	110.761	80.012	19.994	103.769	20.100	-0.144	-0.033
