Sample ID:	C:\MCC\MCC Cal\Test\LW_GypBoard_Painted_Paper_MCC_30K_min_211202_R3.txt
Sample Weight (mg):	4.37
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.339	80.001	19.995	103.012	20.102	0.195	-0.037
0.500	108.379	80.000	19.993	103.011	20.103	0.099	0.010
1.001	108.390	80.002	19.999	103.014	20.106	-0.095	0.049
1.501	108.405	80.001	19.998	103.018	20.102	0.199	0.039
2.000	108.383	80.000	19.997	103.020	20.105	0.006	0.009
2.500	108.381	80.001	19.997	103.020	20.103	0.116	-0.016
3.000	108.346	80.001	19.996	103.018	20.104	0.047	-0.031
3.500	108.389	80.000	19.997	103.020	20.104	0.024	-0.015
4.000	108.392	80.000	19.996	103.020	20.103	0.120	0.027
4.500	108.358	80.001	19.996	103.020	20.100	0.321	0.007
5.000	108.369	80.001	19.995	103.021	20.106	-0.073	-0.027
5.500	108.337	80.000	19.996	103.023	20.101	0.290	-0.022
6.000	108.364	80.000	19.995	103.017	20.099	0.410	-0.013
6.500	108.346	80.000	19.996	103.011	20.099	0.422	0.002
7.000	108.339	80.001	19.994	103.009	20.101	0.313	-0.008
7.500	108.303	80.000	19.996	103.003	20.101	0.278	-0.034
8.000	108.318	80.002	19.995	103.001	20.098	0.483	-0.032
8.500	108.328	80.000	19.996	103.007	20.102	0.225	0.002
9.001	108.310	80.002	19.996	103.012	20.101	0.266	0.008
9.501	108.346	80.000	19.994	103.010	20.100	0.364	0.005
10.000	108.324	80.001	19.995	103.013	20.102	0.238	0.016
10.500	108.328	80.002	19.995	103.017	20.101	0.286	-0.002
11.000	108.361	80.000	19.995	103.018	20.101	0.311	0.009
11.500	108.325	80.002	19.996	103.018	20.101	0.313	0.017
12.000	108.379	80.001	19.994	103.024	20.100	0.378	0.008
12.500	108.348	80.002	19.995	103.028	20.097	0.541	0.021
13.000	108.318	80.003	19.995	103.028	20.100	0.339	-0.019
13.500	108.312	80.001	19.996	103.025	20.100	0.358	-0.049
14.000	108.340	80.000	19.996	103.025	20.101	0.299	-0.007
14.500	108.371	80.002	19.995	103.025	20.100	0.327	0.041
15.000	108.370	80.002	19.994	103.025	20.100	0.358	0.044
15.500	108.381	80.002	19.996	103.025	20.103	0.138	0.019
16.000	108.361	80.002	19.995	103.028	20.100	0.354	0.000
16.500	108.371	80.001	19.995	103.031	20.102	0.195	-0.009
17.000	108.352	80.003	19.995	103.036	20.100	0.382	-0.009
17.500	108.379	80.002	19.994	103.044	20.098	0.498	-0.001
18.000	108.369	80.002	19.996	103.049	20.097	0.547	0.013
18.500	108.373	80.002	19.995	103.055	20.097	0.585	0.006
19.000	108.424	80.003	19.995	103.059	20.094	0.766	0.025
19.500	108.393	80.001	19.994	103.060	20.094	0.795	0.038
20.000	108.401	80.004	19.996	103.062	20.098	0.502	-0.001
20.500	108.394	80.001	19.996	103.072	20.095	0.722	-0.011
21.000	108.425	80.003	19.996	103.081	20.094	0.825	0.012
21.500	108.448	80.001	19.994	103.090	20.094	0.825	0.038
22.000	108.445	80.003	19.995	103.099	20.090	1.081	0.037
22.500	108.464	80.003	19.995	103.105	20.095	0.734	0.018
23.000	108.497	80.004	19.994	103.105	20.093	0.884	0.034
23.500	108.496	80.003	19.994	103.105	20.092	0.969	0.042
24.000	108.515	80.003	19.995	103.105	20.091	1.038	0.025
24.500	108.552	80.004	19.995	103.103	20.089	1.130	0.037
25.000	108.540	80.003	19.994	103.103	20.090	1.071	0.040
25.500	108.567	80.004	19.995	103.103	20.084	1.545	0.020
26.000	108.601	80.004	19.995	103.103	20.085	1.419	0.038
26.500	108.611	80.002	19.995	103.106	20.088	1.266	0.052
27.000	108.613	80.004	19.996	103.106	20.085	1.474	0.028
27.500	108.651	80.003	19.994	103.109	20.085	1.421	0.026
28.000	108.679	80.002	19.996	103.115	20.086	1.394	0.053
28.500	108.725	80.004	19.995	103.121	20.088	1.218	0.070
29.000	108.753	80.004	19.994	103.126	20.088	1.263	0.074
29.500	108.809	80.003	19.994	103.132	20.085	1.470	0.079
30.000	108.870	80.003	19.995	103.131	20.085	1.456	0.101
30.500	108.869	80.004	19.994	103.133	20.085	1.438	0.088
31.000	108.919	80.003	19.995	103.134	20.085	1.440	0.055
31.500	108.954	80.004	19.993	103.133	20.086	1.395	0.067
32.000	108.995	80.003	19.996	103.134	20.083	1.578	0.080
32.500	109.029	80.002	19.996	103.136	20.086	1.352	0.076
33.000	109.114	80.002	19.995	103.130	20.083	1.617	0.097
33.501	109.114	80.000	19.995	103.123	20.082	1.692	0.102
34.001	109.137	80.002	19.994	103.116	20.082	1.692	0.054
34.501	109.192	80.002	19.994	103.115	20.085	1.438	0.051
35.001	109.268	80.002	19.994	103.111	20.084	1.533	0.105
35.500	109.243	80.002	19.995	103.116	20.082	1.657	0.091
36.000	109.349	80.003	19.994	103.120	20.086	1.366	0.066
36.500	109.364	80.004	19.996	103.124	20.083	1.578	0.101
37.000	109.419	80.004	19.995	103.122	20.082	1.682	0.096
37.500	109.450	80.004	19.995	103.126	20.082	1.703	0.078
38.000	109.500	80.002	19.995	103.128	20.081	1.777	0.083
38.500	109.521	80.003	19.996	103.131	20.079	1.911	0.076
39.000	109.619	80.001	19.996	103.136	20.082	1.683	0.095
39.500	109.653	80.002	19.996	103.146	20.084	1.541	0.126
40.000	109.710	80.002	19.995	103.155	20.081	1.764	0.112
40.500	109.779	80.003	19.993	103.163	20.079	1.931	0.109
41.000	109.811	80.002	19.995	103.171	20.076	2.092	0.113
41.500	109.870	80.004	19.995	103.179	20.077	2.033	0.096
42.000	109.945	80.004	19.995	103.181	20.077	2.037	0.112
42.500	110.006	80.003	19.995	103.184	20.075	2.159	0.135
43.000	110.093	80.004	19.995	103.185	20.073	2.346	0.142
43.500	110.140	80.003	19.994	103.186	20.070	2.536	0.141
44.000	110.221	80.003	19.995	103.189	20.071	2.462	0.131
44.500	110.261	80.003	19.995	103.195	20.070	2.587	0.124
