Temp./C,Time/min,DSC/(mW/mg),Mass loss/mg
60.0,0.0,1.342447205568682,-0.0034610641025775712
60.1,0.005495509014052047,1.35368449969714,-0.003644235674965274
60.2,0.011966028586522626,1.3651957777577373,-0.004507136711902254
60.300000000000004,0.018452046323515603,1.3789495531551097,-0.004530217714359297
60.400000000000006,0.0241709543005868,1.3891135250831077,-0.0041442172180921055
60.50000000000001,0.029723115745193596,1.3925019256933844,-0.004136998407549025
60.60000000000001,0.035761747217874174,1.3999946540120582,-0.00429975211219083
60.70000000000001,0.04255943643050841,1.4123321724374645,-0.004439082115793552
60.80000000000001,0.0487845457827234,1.4196101222997441,-0.004051787630802578
60.90000000000001,0.054070781822185054,1.4255520483666704,-0.0037996979150428933
61.000000000000014,0.05962897295746572,1.4345949364528465,-0.004395845713315333
61.100000000000016,0.06552123597611015,1.4439052279475355,-0.004793046778006738
61.20000000000002,0.07106137466450058,1.4536277792723347,-0.0045430927039063485
61.30000000000002,0.07654896731987115,1.464100661606464,-0.00444580328660335
61.40000000000002,0.08245245559020908,1.4717997098300355,-0.004584902359098059
61.50000000000002,0.0886509658588448,1.4777086014346636,-0.004754983187297196
61.60000000000002,0.09476197605648728,1.484073132228227,-0.0047810210013433385
61.700000000000024,0.10031173811114336,1.4893838636772738,-0.0043835221710581684
61.800000000000026,0.10560972686074699,1.495249396944459,-0.004169679932176512
61.90000000000003,0.11122904452314408,1.5037618421389976,-0.0045180286837391
62.00000000000003,0.11701635884007011,1.512286120563548,-0.00455969588521854
62.10000000000003,0.12275422425454252,1.520448526334702,-0.004159877568791659
62.20000000000003,0.12867659856084224,1.5286847725529213,-0.0038249579970559555
62.30000000000003,0.13456992099848541,1.5347079996933708,-0.003542877380961651
62.400000000000034,0.13970401535915933,1.5406800010096244,-0.003539671144657308
62.500000000000036,0.14456667312419746,1.5500533934813951,-0.0035019940441954056
62.60000000000004,0.15020854652074966,1.5610307087027042,-0.003020984281940031
62.70000000000004,0.15604490523035963,1.567345214831919,-0.002903013224873713
62.80000000000004,0.16100264548226484,1.5701193382267729,-0.0035519139105446296
62.90000000000004,0.1660410325291295,1.5787075237990358,-0.0039043468942000503
63.00000000000004,0.17213386597140534,1.593919848999457,-0.0036586458204299344
63.100000000000044,0.17803177650186797,1.6045577430961995,-0.003574250091797404
63.200000000000045,0.1830736289162278,1.6088256556770606,-0.0038818273861907227
63.30000000000005,0.1883730984727432,1.614341831283836,-0.004318271095159476
63.40000000000005,0.19410951911451413,1.6219800928219925,-0.004448773733280037
63.50000000000005,0.19914661812616785,1.6286466682988774,-0.004196411786269005
63.60000000000005,0.20356442511355866,1.6346707285711535,-0.004229408510972116
63.70000000000005,0.20837478937647091,1.6415191631561719,-0.004769732697905871
63.800000000000054,0.21382806947229582,1.6488281462614225,-0.005148821868572129
63.900000000000055,0.21928932238986754,1.6546273523298662,-0.0050217727472905704
64.00000000000006,0.22457130630914612,1.6592494968988234,-0.004902867025893404
64.10000000000005,0.2298781316080447,1.664926874955368,-0.004939193898913646
64.20000000000006,0.23528049866472145,1.6716196260433058,-0.0050249821739168365
64.30000000000007,0.24075889909723713,1.6779784706079521,-0.005208530156466051
64.40000000000006,0.24626274022299555,1.6851377836820944,-0.005094171572883721
64.50000000000006,0.25172260006611324,1.6947243898759687,-0.0046052238785528055
64.60000000000007,0.25704342979440753,1.7039943894593677,-0.0045694942517527926
64.70000000000007,0.26216681328281055,1.7102253913150562,-0.00499461810777474
64.80000000000007,0.26713815136924524,1.7145921883973099,-0.004994375822730157
64.90000000000006,0.27205111721054287,1.7190974926330949,-0.004549528709031692
65.00000000000007,0.27707229249958765,1.7255190149899153,-0.004234620702900149
65.10000000000008,0.28227708044131994,1.7341686310390294,-0.004092277651569137
65.20000000000007,0.287502793232024,1.7427321962995794,-0.0040701305449916125
65.30000000000007,0.29261156267509847,1.7487536260528618,-0.004340888911308238
65.40000000000008,0.29757901410666854,1.7519002696747776,-0.004648456299755771
65.50000000000009,0.302523092435111,1.7537862825170318,-0.004540963720571195
65.60000000000008,0.30778289115847635,1.7570554873485662,-0.004303531902693614
65.70000000000007,0.31332943319259066,1.7644123279280333,-0.004393999979797336
65.80000000000008,0.3184926971244053,1.7752060423713498,-0.004504080027167623
65.90000000000009,0.32310531235316553,1.7854374724609308,-0.00428064422976962
66.00000000000009,0.32761070646189694,1.7934401528773485,-0.004055411727092895
66.10000000000008,0.3323412896113549,1.8009339454965385,-0.004201075488511369
66.20000000000009,0.33740092919791564,1.809074916494808,-0.004336803677486151
66.3000000000001,0.3427233220463375,1.8172597365316019,-0.004039601906780099
66.40000000000009,0.34794815249828304,1.8251938567462513,-0.003719546308432492
66.50000000000009,0.35293294056721436,1.833336293492037,-0.003748059610110127
66.6000000000001,0.3579072580116378,1.8407645919056694,-0.003806613297768241
66.7000000000001,0.36294313267570644,1.8450177423616072,-0.003675918896290792
66.8000000000001,0.367836574569937,1.8457911128466264,-0.003688125922050811
66.90000000000009,0.37250212535485794,1.8472408629572499,-0.003958445468154492
