Sample ID:	C:\MCC\MCC Cal\Test\Scott_HT_SCBA_MCC_30K_min_220204_R2.txt
Sample Weight (mg):	4.57
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	111.610	79.996	19.994	103.743	20.082	-0.209	0.026
0.500	111.590	79.988	19.996	103.753	20.081	-0.109	-0.010
1.000	111.591	80.009	19.996	103.759	20.082	-0.246	-0.025
1.500	111.579	79.985	20.003	103.762	20.083	-0.263	-0.015
2.000	111.605	80.010	20.000	103.759	20.082	-0.205	0.001
2.500	111.577	80.005	19.997	103.755	20.082	-0.216	0.006
3.000	111.582	79.999	19.991	103.751	20.083	-0.294	-0.012
3.500	111.583	80.009	19.995	103.745	20.082	-0.203	-0.008
4.000	111.579	79.994	19.995	103.740	20.081	-0.154	0.001
4.500	111.574	79.994	19.998	103.736	20.084	-0.349	-0.006
5.000	111.572	80.010	19.997	103.732	20.085	-0.456	-0.008
5.500	111.612	80.008	19.993	103.730	20.085	-0.410	0.016
6.000	111.581	80.000	19.993	103.731	20.087	-0.554	0.023
6.500	111.567	80.003	19.992	103.733	20.084	-0.373	-0.018
7.000	111.562	80.004	19.997	103.738	20.083	-0.259	-0.032
7.500	111.532	79.981	19.997	103.742	20.086	-0.486	-0.027
8.000	111.526	79.982	19.994	103.737	20.081	-0.176	-0.035
8.500	111.579	80.004	19.999	103.736	20.085	-0.410	0.006
9.000	111.585	80.013	19.991	103.738	20.085	-0.419	0.053
9.501	111.568	79.990	19.996	103.737	20.084	-0.336	0.024
10.001	111.590	79.994	19.998	103.735	20.079	-0.010	-0.003
10.501	111.556	79.999	19.995	103.740	20.081	-0.127	-0.004
11.001	111.549	80.011	19.995	103.745	20.082	-0.234	-0.026
11.501	111.598	80.019	19.995	103.748	20.078	0.064	0.001
12.000	111.553	80.014	19.999	103.753	20.080	-0.084	0.022
12.500	111.574	80.006	19.994	103.756	20.078	0.096	-0.010
13.000	111.584	79.989	19.997	103.759	20.080	-0.080	0.004
13.500	111.615	80.025	19.993	103.758	20.078	0.096	0.036
14.000	111.535	79.991	20.001	103.768	20.073	0.396	-0.004
14.500	111.628	80.008	19.992	103.771	20.075	0.295	-0.018
15.000	111.659	80.026	19.991	103.785	20.077	0.156	0.069
15.500	111.615	80.002	19.998	103.799	20.076	0.217	0.055
16.000	111.597	79.996	19.998	103.809	20.076	0.191	-0.038
16.500	111.620	80.010	19.995	103.806	20.071	0.551	-0.029
17.000	111.635	79.979	19.997	103.810	20.072	0.496	0.022
17.500	111.650	80.003	19.993	103.803	20.072	0.469	0.034
18.000	111.669	80.008	19.994	103.802	20.071	0.537	0.032
18.500	111.651	79.993	20.006	103.808	20.073	0.453	0.017
19.000	111.698	80.004	19.995	103.808	20.072	0.494	0.015
19.500	111.726	80.009	19.997	103.809	20.070	0.629	0.052
20.000	111.733	80.023	19.992	103.819	20.068	0.744	0.055
20.500	111.738	79.984	19.999	103.824	20.067	0.855	0.024
21.000	111.734	79.994	19.996	103.825	20.068	0.808	0.006
21.500	111.772	80.009	19.992	103.832	20.062	1.216	0.017
22.000	111.809	80.001	19.993	103.839	20.066	0.910	0.054
22.500	111.816	79.989	19.997	103.845	20.061	1.252	0.059
23.000	111.857	80.015	19.994	103.847	20.061	1.273	0.047
23.500	111.866	79.996	19.998	103.860	20.062	1.195	0.049
