##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.33,10.00917,-0.0498,-0.01233866,0.61832
49.43,10.75907,-0.05386004,0.013511,0.61837
49.53,10.950610000000001,-0.0526509,0.03166733,0.61843
49.63,11.11179,-0.05528028,0.04894135,0.61848
49.73,11.2224,-0.05528875,0.06456795,0.61853
49.83,11.30816,-0.05544738,0.07762738,0.61859
49.93,11.38672,-0.05546662,0.08699662,0.61864
50.03,11.458260000000001,-0.04954447,0.10479000000000001,0.61869
50.13,11.52308,-0.06172252,0.12709,0.61874
50.23,11.581430000000001,-0.05699611,0.1394,0.6188
50.33,11.634089999999999,-0.05553771,0.16025999999999999,0.61885
50.43,11.68372,-0.05479941,0.16901,0.6189
50.53,11.73099,-0.05530359,0.17972,0.6189600000000001
50.63,11.77479,-0.05474048,0.19737000000000002,0.6190100000000001
50.73,11.817260000000001,-0.05616123,0.19408,0.61906
50.83,11.85742,-0.05753511,0.19441,0.61912
50.93,11.89667,-0.05734863,0.21144000000000002,0.61917
51.03,11.93516,-0.05746048,0.21259,0.61922
51.13,11.97194,-0.05688019,0.22207,0.61927
51.23,12.00731,-0.05711568,0.23225,0.61933
51.33,12.04288,-0.05706224,0.24586,0.61938
51.43,12.077119999999999,-0.05703982,0.24215,0.61943
51.53,12.110510000000001,-0.05703996,0.25482,0.61948
51.63,12.14257,-0.05704581,0.27166999999999997,0.61954
51.73,12.17424,-0.05743711,0.2817,0.61959
51.83,12.20477,-0.05692848,0.28538,0.61964
51.93,12.23471,-0.05704061,0.2935,0.61969
52.03,12.26399,-0.05655359,0.30308,0.61975
52.13,12.29232,-0.05692286,0.31043000000000004,0.6198
52.23,12.32043,-0.05833946,0.31427,0.61985
52.33,12.34811,-0.05958549,0.32695,0.6199
52.43,12.37498,-0.05840231,0.3313,0.6199600000000001
52.53,12.40179,-0.05837173,0.33515,0.6200100000000001
52.63,12.42785,-0.05831769,0.33198,0.6200600000000001
52.73,12.45387,-0.05835184,0.34431999999999996,0.62011
52.83,12.4794,-0.05803213,0.34689000000000003,0.62016
52.93,12.50447,-0.05841386,0.3519,0.62022
53.03,12.529160000000001,-0.05757885,0.35301,0.62027
53.13,12.553469999999999,-0.05824201,0.36875,0.62032
53.23,12.577589999999999,-0.05878997,0.37411,0.62037
53.33,12.6015,-0.05849338,0.37576,0.62042
53.43,12.62519,-0.0587403,0.38584,0.62048
53.53,12.64888,-0.05967059,0.39723,0.62053
53.63,12.672039999999999,-0.05831484,0.39651,0.62058
53.73,12.69507,-0.0583567,0.39455999999999997,0.62063
53.83,12.71813,-0.05835613,0.38971,0.62068
53.93,12.74062,-0.05975679,0.40091,0.62073
54.03,12.76285,-0.05873043,0.4119,0.62079
54.13,12.78502,-0.05972834,0.42303,0.62084
54.23,12.807,-0.05910343,0.4334,0.6208899999999999
54.33,12.82889,-0.05967152,0.44118,0.6209399999999999
54.43,12.84995,-0.05967135,0.4439,0.6209899999999999
54.53,12.87111,-0.05973468,0.44111000000000006,0.6210399999999999
54.63,12.89193,-0.05963364,0.4435,0.6211
54.73,12.912519999999999,-0.05961894,0.45075,0.62115
54.83,12.933060000000001,-0.06015182,0.45369,0.6212
54.93,12.95378,-0.05969136,0.46737,0.62125
55.03,12.97425,-0.05964146,0.46581000000000006,0.6213
55.13,12.99451,-0.05907273,0.46805,0.62135
55.23,13.014560000000001,-0.05959585,0.47501000000000004,0.6214
55.33,13.03454,-0.05917805,0.48638000000000003,0.62146
55.43,13.054310000000001,-0.05836543,0.4886,0.62151
55.53,13.07399,-0.05859268,0.48576,0.62156
55.63,13.09349,-0.05878333,0.4894,0.62161
55.73,13.113489999999999,-0.05663182,0.48841,0.62166
55.83,13.132879999999998,-0.05283204,0.49578999999999995,0.62171
55.93,13.152320000000001,-0.05362857,0.49227,0.6217600000000001
56.03,13.171339999999999,-0.05936995,0.49793999999999994,0.6218100000000001
56.13,13.189720000000001,-0.06544671,0.50176,0.6218600000000001
56.23,13.20824,-0.06541329,0.5062800000000001,0.6219100000000001
56.33,13.22698,-0.06424695,0.51615,0.62197
56.43,13.24545,-0.06222902,0.51065,0.62202
56.53,13.2642,-0.06056311,0.50478,0.62207
56.63,13.282739999999999,-0.05972586,0.5159100000000001,0.62212
56.73,13.30115,-0.06073507,0.51759,0.62217
56.83,13.31949,-0.06063649,0.52483,0.62222
56.93,13.337810000000001,-0.06022522,0.52099,0.62227
57.03,13.355960000000001,-0.06076351,0.52241,0.62232
57.13,13.37421,-0.05943083,0.53903,0.62237
57.23,13.392439999999999,-0.05961959,0.53675,0.62242
57.33,13.41109,-0.06066552,0.5414100000000001,0.62247
57.43,13.428989999999999,-0.06066016,0.53676,0.62252
57.53,13.44699,-0.06084193,0.5450699999999999,0.62257
57.63,13.46465,-0.06207106,0.54192,0.62262
57.73,13.48216,-0.06204692,0.54474,0.62267
57.83,13.4998,-0.06094006,0.55401,0.6227199999999999
57.93,13.51709,-0.06065719,0.5613100000000001,0.62278
58.03,13.5344,-0.06065589,0.5597,0.62283
58.13,13.5516,-0.06063429,0.55866,0.62288
58.23,13.568779999999999,-0.06127966,0.56195,0.62293
58.33,13.58588,-0.06096554,0.56572,0.62298
58.43,13.60307,-0.06071967,0.56879,0.62303
58.53,13.61995,-0.061993,0.56433,0.62308
58.63,13.6369,-0.06074216,0.56443,0.6231300000000001
58.73,13.653570000000002,-0.06063521,0.56708,0.6231800000000001
58.83,13.670570000000001,-0.06098991,0.57962,0.6232300000000001
58.93,13.687579999999999,-0.06075546,0.5822,0.6232800000000001
59.03,13.704270000000001,-0.06162637,0.5829300000000001,0.62333
59.13,13.72085,-0.06206189,0.58865,0.62338
59.23,13.73751,-0.06207733,0.58925,0.62343
59.33,13.75404,-0.0619923,0.5851,0.62348
59.43,13.77048,-0.0631683,0.58115,0.62353
59.53,13.786929999999998,-0.06339149,0.58892,0.62358
59.63,13.803120000000002,-0.06320798,0.59588,0.62363
59.73,13.81939,-0.06208143,0.60569,0.62368
59.83,13.83583,-0.06248605,0.61435,0.62373
59.93,13.85198,-0.06344006,0.60863,0.6237699999999999
60.03,13.868260000000001,-0.06342102,0.59816,0.6238199999999999
60.13,13.884220000000001,-0.0623287,0.60107,0.62387
60.23,13.90015,-0.06250277,0.60558,0.62392
60.33,13.91635,-0.06350397,0.60543,0.62397
60.43,13.93254,-0.06249235,0.61293,0.62402
60.53,13.948360000000001,-0.0620422,0.61583,0.62407
60.63,13.96425,-0.06334324,0.60941,0.62412
60.73,13.980179999999999,-0.0634088,0.61544,0.62417
60.83,13.99569,-0.06341223,0.6140100000000001,0.62422
60.93,14.01159,-0.0634222,0.61322,0.62427
61.03,14.027379999999999,-0.06333943,0.62393,0.62432
61.13,14.04301,-0.06461569,0.63961,0.62437
61.23,14.058860000000001,-0.06472098,0.63665,0.62442
61.33,14.07456,-0.06476871,0.62926,0.62447
61.43,14.090029999999999,-0.06398805,0.64332,0.62452
61.53,14.10583,-0.06336172,0.64215,0.62456
61.63,14.121220000000001,-0.06339399,0.64074,0.62461
61.73,14.136470000000001,-0.06355286,0.64567,0.62466
61.83,14.15184,-0.06481251,0.63948,0.62471
61.93,14.16729,-0.06469071,0.64553,0.62476
62.03,14.182520000000002,-0.0644352,0.6429,0.6248100000000001
62.13,14.19796,-0.06340831,0.645,0.6248600000000001
62.23,14.213239999999999,-0.06344336,0.64522,0.6249100000000001
62.33,14.228570000000001,-0.06468181,0.65342,0.6249600000000001
62.43,14.243789999999999,-0.06469418,0.65408,0.625
62.53,14.259039999999999,-0.06472016,0.6615800000000001,0.62505
62.63,14.27382,-0.06472384,0.6623399999999999,0.6251
62.73,14.288670000000002,-0.06471639,0.65317,0.62515
62.83,14.30375,-0.06449147,0.66097,0.6252
62.93,14.318620000000001,-0.06342808,0.66027,0.62525
63.03,14.333689999999999,-0.06342484,0.6545,0.6253
63.13,14.34866,-0.06340808,0.65492,0.62534
63.23,14.36348,-0.06418069,0.665,0.62539
63.33,14.37829,-0.0647325,0.67008,0.62544
63.43,14.39298,-0.06465933,0.67684,0.62549
63.53,14.40766,-0.0655509,0.66351,0.62554
63.63,14.422279999999999,-0.06578988,0.6726800000000001,0.62559
63.73,14.43685,-0.06473922,0.67629,0.62564
63.83,14.45139,-0.06474975,0.67719,0.62568
63.93,14.4658,-0.06428213,0.67796,0.62573
64.03,14.48046,-0.06413473,0.67785,0.62578
64.13,14.4952,-0.06476419,0.67806,0.62583
64.23,14.509620000000002,-0.06471226,0.6766399999999999,0.62588
64.33,14.52411,-0.06466158,0.68316,0.62592
64.43,14.5384,-0.0653066,0.6887300000000001,0.62597
64.53,14.55285,-0.06534343,0.68767,0.62602
64.63,14.56729,-0.06458409,0.69002,0.62607
64.73,14.58169,-0.06478677,0.68545,0.62612
64.83,14.596070000000001,-0.06599849,0.6843100000000001,0.62616
64.93,14.610439999999999,-0.06484427,0.6906899999999999,0.62621
65.03,14.624770000000002,-0.06460436,0.69494,0.62626
65.13,14.63919,-0.06461,0.69801,0.62631
65.23,14.653379999999999,-0.06460383,0.6997800000000001,0.62636
65.33,14.667620000000001,-0.06462905,0.70575,0.6264
65.43,14.681770000000002,-0.06483826,0.7091,0.62645
65.53,14.69563,-0.06551066,0.71178,0.6265
65.63,14.70984,-0.06459129,0.7197600000000001,0.62655
65.73,14.72398,-0.06462352,0.72287,0.62659
65.83,14.737910000000001,-0.06461015,0.72636,0.62664
65.93,14.75199,-0.06462391,0.7167600000000001,0.62669
66.03,14.766020000000001,-0.0645185,0.7096600000000001,0.62674
66.13,14.78001,-0.0656727,0.7171,0.62678
66.23,14.793970000000002,-0.06606398,0.71951,0.62683
66.33,14.80795,-0.06580008,0.72324,0.62688
66.43,14.82182,-0.06462839,0.7248399999999999,0.62693
66.53,14.83575,-0.0647516,0.72255,0.62697
66.63,14.84963,-0.06473583,0.72409,0.62702
66.73,14.8635,-0.06572283,0.72606,0.62707
66.83,14.87734,-0.06604993,0.72877,0.62712
66.93,14.89126,-0.06604846,0.72959,0.62716
67.03,14.90528,-0.06700693,0.74095,0.62721
67.13,14.919,-0.06735306,0.72869,0.62726
67.23,14.93273,-0.06739431,0.73564,0.6273
67.33,14.946539999999999,-0.06690535,0.73644,0.62735
67.43,14.96013,-0.06600369,0.7310300000000001,0.6274
67.53,14.97355,-0.06609466,0.73757,0.62745
67.63,14.98686,-0.06717435,0.74125,0.62749
67.73,15.00053,-0.06733414,0.74307,0.62754
67.83,15.01406,-0.06735642,0.74308,0.62759
67.93,15.02769,-0.06734949,0.74607,0.62763
68.03,15.0412,-0.0673499,0.74357,0.62768
68.13,15.054789999999999,-0.06734993,0.74812,0.62773
68.23,15.06817,-0.06735019,0.74883,0.6277699999999999
68.33,15.08174,-0.0673528,0.75383,0.6278199999999999
68.43,15.09515,-0.06732944,0.76195,0.6278699999999999
68.53,15.10855,-0.0673751,0.7678,0.6279100000000001
68.63,15.121979999999999,-0.06669174,0.76273,0.6279600000000001
68.73,15.13522,-0.06726823,0.76325,0.6280100000000001
68.83,15.14853,-0.06735231,0.7663399999999999,0.62805
68.93,15.16196,-0.06735167,0.76875,0.6281
69.03,15.1754,-0.06734786,0.77408,0.62815
69.13,15.188979999999999,-0.0673507,0.77003,0.6281899999999999
69.23,15.20246,-0.06741469,0.77205,0.6282399999999999
69.33,15.2157,-0.06671487,0.76971,0.6282800000000001
69.43,15.228929999999998,-0.06602997,0.76981,0.62833
69.53,15.24196,-0.06663853,0.7688,0.62838
69.63,15.25479,-0.06742723,0.76872,0.62842
69.73,15.26795,-0.06735218,0.77262,0.62847
69.83,15.281139999999999,-0.06742735,0.77737,0.62852
69.93,15.29424,-0.06841062,0.77712,0.62856
70.03,15.307129999999999,-0.06868579,0.77918,0.62861
70.13,15.320229999999999,-0.06865371,0.77404,0.62865
70.23,15.333379999999998,-0.06903782,0.7768,0.6287
70.33,15.34649,-0.0699594,0.788,0.62875
70.43,15.35956,-0.06998002,0.7913,0.62879
70.53,15.372539999999999,-0.0699634,0.7942899999999999,0.62884
70.63,15.38555,-0.07007324,0.78635,0.62888
70.73,15.39855,-0.06904779,0.7931,0.62893
70.83,15.411389999999999,-0.06854574,0.79723,0.62898
70.93,15.4243,-0.06856246,0.79605,0.62902
71.03,15.43718,-0.06856509,0.79724,0.62907
71.13,15.450079999999998,-0.06857569,0.8016300000000001,0.6291100000000001
71.23,15.46325,-0.0682068,0.80107,0.62916
71.33,15.47604,-0.06725745,0.80248,0.6292
71.43,15.488760000000001,-0.06753734,0.79892,0.62925
71.53,15.5015,-0.06864877,0.8076300000000001,0.6293
71.63,15.51438,-0.06846204,0.80716,0.62934
71.73,15.52731,-0.06738125,0.81504,0.62939
71.83,15.539929999999998,-0.06725048,0.8248200000000001,0.62943
71.93,15.55274,-0.06723366,0.82384,0.62948
72.03,15.56551,-0.06723765,0.81595,0.62952
72.13,15.57826,-0.06724626,0.81411,0.62957
72.23,15.59099,-0.06731266,0.8247399999999999,0.62961
72.33,15.60365,-0.06825609,0.82505,0.62966
72.43,15.616320000000002,-0.06857686,0.8246100000000001,0.6297
72.53,15.629,-0.06855031,0.83231,0.62975
72.63,15.64156,-0.06798564,0.82306,0.62979
72.73,15.654229999999998,-0.06715574,0.82504,0.62984
72.83,15.667029999999999,-0.0672445,0.83314,0.62989
72.93,15.67976,-0.0676223,0.8345799999999999,0.62993
73.03,15.692379999999998,-0.06865459,0.8378899999999999,0.62998
73.13,15.705039999999999,-0.06853895,0.83063,0.63002
73.23,15.717579999999998,-0.06856207,0.83936,0.63007
73.33,15.730089999999999,-0.06856006,0.8348700000000001,0.6301100000000001
73.43,15.742560000000001,-0.06856246,0.8336100000000001,0.63016
73.53,15.755120000000002,-0.06847658,0.8362200000000001,0.6302
73.63,15.767560000000001,-0.06731835,0.8367,0.63025
73.73,15.77999,-0.06797917,0.83698,0.63029
