Time (s),Convective HRR,TCPlume1,TCPlume2,TCPlume3,DPPlume1,DPPlume2,DPPlume3,HF1,HF2,HF3,HF4,HF5,HF6,RAD2,RAD1,Load Cell,Heat Release Rate,Total Heat Released
-119,0.0,6.5770784298148826,7.199880751675048,20.51932314981037,0.029867929752163683,-0.02149824789945991,0.012037008484135995,0.36038362618566916,0.5026601410850038,0.4485575143538152,0.7453285522277799,-0.3018684471597577,-0.29243145992692204,0.28108395324115204,0.9646513751606204,48.97598282651499,0.0,0.0
-118,0.0,6.298091960613862,7.112253689767855,20.736011595966893,0.022272206237627202,-0.11264052043140742,0.034823644865904835,-2.046707009092576,-1.2947306664308662,-1.1800513069923217,-0.9791571176322851,0.07308393983867822,0.13183385488508853,0.4471307120084032,0.006134507950150264,48.97598282651499,0.0,0.0
-117,0.0,6.341914660504687,7.079542522298093,20.74151566105048,-0.008110687820651328,0.04685845649947309,-0.056322900661126316,-1.244343464000003,-0.3960352626730471,0.4485575143538152,0.7453285522277799,0.07308393983867822,-0.1510096883229001,0.4471307120084032,1.9231682423719105,49.03828114745133,0.0,0.0
-116,0.23276,6.221550951253663,7.07399092368736,20.77395708729611,0.03746365326674436,-0.02909343727713141,-0.07910953704287305,-0.4419799189069995,-0.3960352626730471,0.4485575143538152,-0.11691428270253514,0.07308393983867822,-0.00958791671892651,0.1150371944739008,0.9646513751606204,48.80985397068475,0.0,0.0
-115,0.04403,6.3801841727575,6.964751744708735,20.817405052995085,0.022272206237627202,-0.036688626654802915,-0.04113180973994709,-0.4419799189069995,0.5026601410850038,-0.36574689631919605,-0.11691428270253514,0.44803632683702194,-0.1510096883229001,0.4471307120084032,0.9646513751606204,48.80985397068475,0.0,0.0
-114,0.0,6.298091960613862,6.920935417834818,20.887786159182195,-0.03849358187892986,0.00888250961120399,-0.056322900661126316,0.36038362618566916,0.5026601410850038,-0.36574689631919605,0.7453285522277799,0.44803632683702194,-0.00958791671892651,0.4471307120084032,0.006134507950150264,48.83062007766353,0.0,0.0
-113,0.0,6.303644769828509,7.003015779545017,20.85534789821736,0.022272206237627202,0.0012873202335103872,0.057610281247651565,1.1627471712787683,-0.3960352626730471,0.4485575143538152,0.7453285522277799,0.07308393983867822,-0.00958791671892651,0.1150371944739008,1.9231682423719105,48.78908786370598,0.0,0.0
-112,0.0,6.309197665140474,6.855509093347233,20.86085149366969,0.045059376781302944,-0.08225976292076562,-0.04113180973994709,0.36038362618566916,0.5026601410850038,-0.36574689631919605,-0.9791571176322851,-0.6768208341580093,0.13183385488508853,0.1150371944739008,1.9231682423719105,48.80985397068475,0.0,0.0
-111,0.0,6.2709274538894455,6.778977265630042,20.671125830129167,0.007080759208487937,-0.06706938416544471,0.012037008484135995,1.1627471712787683,0.5026601410850038,1.2628619250266526,-0.11691428270253514,0.07308393983867822,-0.1510096883229001,0.28108395324115204,0.9646513751606204,48.95521671953622,0.0,0.0
-110,0.0,6.265374504437606,6.888222365898719,20.74151566105048,-0.030897858364349176,-0.06706938416544471,0.10318355401114504,-0.4419799189069995,0.5026601410850038,1.2628619250266526,-0.11691428270253514,0.07308393983867822,0.13183385488508853,0.4471307120084032,1.9231682423719105,48.97598282651499,0.0,0.0
-109,0.0,6.150561497196957,6.773425078448784,20.893289508242656,-0.0005149643060927467,-0.06706938416544471,0.194330099538132,0.36038362618566916,0.5026601410850038,-1.1800513069923217,-0.11691428270253514,0.07308393983867822,-0.00958791671892651,0.28108395324115204,1.9231682423719105,48.78908786370598,0.0,0.0
