##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
48.83,10.01,0.0196733,99.5308,1.06787
48.823,10.11,0.01941438,99.5308,1.06787
48.833,10.21,0.01941447,99.5308,1.06787
48.84,10.31,0.02019111,99.50725,1.06786
48.88,10.41,0.0199326,99.50725,1.06784
48.883,10.51,0.02096809,99.48333000000001,1.06784
48.939,10.61,0.02303958,99.50725,1.06782
49.018,10.71,0.02718248,99.45942,1.06778
49.141,10.81,0.02951402,99.45978000000001,1.06772
49.306,10.91,0.03650686,99.4,1.06764
49.506,11.01,0.04376033,99.45181,1.06755
49.804,11.11,0.0520532,99.45942,1.06741
50.154,11.21,0.06293979,99.4837,1.06724
50.577,11.31,0.07305498,99.49529,1.06704
51.11,11.41,0.08706486,99.44745999999999,1.06679
51.739,11.51,0.10031,99.45145,1.06649
52.479,11.61,0.11667999999999999,99.43151999999999,1.0661399999999999
53.299,11.71,0.13695,99.46739000000001,1.06575
54.264,11.81,0.15336,99.43949,1.06529
55.324,11.91,0.17498,99.41594,1.0647799999999998
56.485,12.01,0.19585,99.4,1.06423
57.747,12.11,0.21466999999999997,99.42754000000001,1.0636299999999999
59.122,12.21,0.23275,99.43151999999999,1.06297
60.599,12.31,0.2519,99.42355,1.06227
62.164,12.41,0.26718000000000003,99.42355,1.06152
63.798,12.51,0.28614,99.45543,1.06074
65.512,12.61,0.30644,99.42754000000001,1.0599100000000001
67.28,12.71,0.32287,99.3721,1.0590600000000001
69.141,12.81,0.3396,99.42754000000001,1.05817
71.029,12.91,0.35898,99.39601,1.05726
72.97,13.01,0.38049,99.4,1.0563200000000001
74.954,13.11,0.39237,99.39203,1.05536
77.001,13.21,0.40637,99.34022,1.05437
79.054,13.31,0.41594,99.28442,1.05338
81.173,13.41,0.43683,99.3163,1.05235
83.333,13.51,0.45015,99.26884,1.0513
85.523,13.61,0.46061,99.28478,1.05023
87.736,13.71,0.4711,99.29638,1.04916
90.019,13.81,0.49006000000000005,99.26087,1.0480399999999999
92.337,13.91,0.50036,99.225,1.04691
94.685,14.01,0.51307,99.20942,1.04576
97.106,14.11,0.51974,99.24493000000001,1.04457
99.575,14.21,0.52379,99.20906,1.04336
102.057,14.31,0.53422,99.18551,1.04213
104.597,14.41,0.5391100000000001,99.20906,1.04088
107.17,14.51,0.55067,99.17355,1.0396100000000001
109.793,14.61,0.55455,99.11377,1.03831
112.459,14.71,0.56406,99.16159,1.0369899999999999
115.164,14.81,0.57013,99.16123,1.03565
117.905,14.91,0.57836,99.12572,1.0342799999999999
120.7,15.01,0.5855600000000001,99.11377,1.0328899999999999
