Sample ID:	C:\MCC\MCC Cal\Test\Nylon_Carpet_LowPile_MCC_30K_min_211028_R3.txt
Sample Weight (mg):	4.63
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.823	80.001	19.994	102.950	20.100	0.052	0.001
0.500	107.814	79.998	19.994	102.943	20.098	0.189	-0.011
1.000	107.797	80.002	19.994	102.938	20.099	0.115	-0.019
1.500	107.806	79.999	19.993	102.933	20.100	0.082	-0.017
2.000	107.796	80.000	19.994	102.928	20.102	-0.069	-0.005
2.500	107.792	80.000	19.993	102.931	20.101	-0.008	-0.008
3.000	107.760	80.000	19.993	102.939	20.099	0.126	-0.025
3.500	107.782	80.000	19.994	102.944	20.102	-0.046	-0.023
4.000	107.767	79.998	19.995	102.947	20.100	0.099	-0.001
4.500	107.777	80.002	19.994	102.949	20.099	0.147	0.001
5.000	107.762	80.000	19.994	102.946	20.098	0.201	-0.005
5.500	107.733	79.999	19.994	102.939	20.101	0.034	-0.025
6.000	107.757	80.000	20.000	102.934	20.101	0.027	-0.024
6.500	107.778	80.002	19.995	102.936	20.100	0.069	0.020
7.000	107.786	80.000	19.995	102.941	20.099	0.155	0.037
7.500	107.779	80.001	19.995	102.945	20.098	0.189	0.015
8.000	107.786	80.002	19.996	102.947	20.100	0.101	0.001
8.501	107.811	80.003	19.995	102.951	20.102	-0.082	0.016
9.001	107.770	80.000	20.000	102.951	20.100	0.096	0.008
9.500	107.761	80.000	19.993	102.949	20.100	0.094	-0.033
10.000	107.796	80.002	19.994	102.949	20.096	0.320	-0.013
10.500	107.791	80.001	19.994	102.953	20.096	0.358	0.028
11.000	107.792	80.005	19.995	102.953	20.095	0.410	0.014
11.500	107.783	80.002	19.993	102.953	20.101	0.031	-0.006
12.000	107.756	80.002	19.996	102.956	20.099	0.157	-0.023
12.500	107.785	80.002	19.995	102.956	20.098	0.205	-0.017
13.000	107.753	80.004	19.993	102.956	20.096	0.331	-0.001
13.500	107.785	80.002	19.994	102.955	20.096	0.381	-0.002
14.000	107.765	80.002	19.995	102.955	20.097	0.247	0.006
14.500	107.798	80.001	19.994	102.955	20.096	0.337	0.013
15.000	107.789	80.003	19.995	102.958	20.095	0.391	0.019
15.500	107.746	80.002	19.994	102.957	20.096	0.320	-0.014
16.000	107.810	80.003	19.996	102.958	20.095	0.452	-0.016
16.500	107.844	80.002	19.994	102.959	20.095	0.418	0.059
17.000	107.823	80.002	19.994	102.958	20.094	0.458	0.055
17.500	107.800	80.001	19.994	102.958	20.090	0.740	-0.015
18.000	107.820	80.002	19.996	102.963	20.094	0.508	-0.023
18.500	107.768	80.002	19.994	102.968	20.096	0.374	-0.017
19.000	107.802	80.002	19.994	102.975	20.093	0.575	-0.025
19.500	107.794	80.001	19.994	102.981	20.093	0.542	0.004
20.000	107.866	80.001	19.994	102.987	20.091	0.669	0.044
20.500	107.835	80.000	19.994	102.989	20.092	0.659	0.053
21.000	107.827	80.000	19.995	102.992	20.091	0.686	0.001
21.500	107.829	80.000	19.994	102.992	20.092	0.602	-0.022
22.000	107.824	80.001	19.993	102.994	20.091	0.665	-0.004
22.500	107.847	80.000	19.996	103.000	20.090	0.782	0.007
23.000	107.880	79.999	19.993	103.007	20.087	0.948	0.037
23.500	107.871	79.999	19.994	103.012	20.084	1.163	0.040
24.000	107.865	80.000	19.994	103.019	20.085	1.140	0.005
24.500	107.917	79.999	19.994	103.030	20.081	1.366	0.015
25.000	107.909	80.001	19.993	103.037	20.084	1.200	0.045
25.500	107.948	80.000	19.995	103.042	20.081	1.378	0.037
26.000	107.972	80.000	19.994	103.049	20.079	1.552	0.047
26.500	107.942	80.000	19.995	103.063	20.080	1.480	0.029
27.000	108.013	79.999	19.994	103.075	20.074	1.857	0.017
27.500	108.043	79.999	19.995	103.087	20.076	1.750	0.071
28.000	108.056	80.001	19.994	103.100	20.077	1.660	0.072
28.500	108.056	79.998	19.995	103.111	20.075	1.800	0.028
29.000	108.117	79.999	19.993	103.114	20.075	1.798	0.037
29.500	108.143	80.000	19.995	103.113	20.073	1.970	0.074
30.000	108.175	80.000	19.994	103.113	20.072	1.986	0.073
30.500	108.221	80.000	19.995	103.114	20.074	1.909	0.068
31.000	108.288	80.001	19.993	103.115	20.071	2.061	0.095
31.500	108.293	80.002	19.994	103.118	20.072	2.038	0.093
32.000	108.313	80.001	19.994	103.120	20.069	2.195	0.049
32.500	108.377	79.999	19.995	103.120	20.069	2.199	0.054
33.000	108.424	80.001	19.995	103.119	20.070	2.172	0.097
33.500	108.475	80.000	19.994	103.117	20.073	1.975	0.104
34.000	108.541	80.001	19.994	103.116	20.071	2.088	0.108
34.500	108.538	80.001	19.995	103.114	20.068	2.277	0.090
35.000	108.607	80.001	19.995	103.117	20.069	2.254	0.065
35.500	108.681	80.001	19.995	103.120	20.070	2.157	0.105
36.000	108.747	79.999	19.994	103.125	20.069	2.247	0.142
36.500	108.816	80.000	19.995	103.131	20.069	2.220	0.138
37.000	108.896	80.001	19.995	103.138	20.066	2.437	0.142
37.500	108.965	80.001	19.996	103.142	20.069	2.249	0.149
38.000	109.015	80.001	19.994	103.145	20.065	2.472	0.134
38.500	109.046	80.000	19.997	103.147	20.066	2.426	0.100
39.000	109.136	80.003	19.993	103.147	20.067	2.393	0.101
39.500	109.201	80.001	19.994	103.148	20.066	2.445	0.138
40.001	109.252	80.000	19.995	103.148	20.064	2.552	0.135
40.501	109.364	80.001	19.995	103.150	20.063	2.671	0.140
41.001	109.408	80.001	19.996	103.152	20.064	2.571	0.159
41.501	109.501	80.000	19.995	103.155	20.062	2.717	0.146
42.001	109.583	80.001	19.997	103.160	20.062	2.738	0.156
42.501	109.708	80.000	19.996	103.165	20.063	2.623	0.191
43.000	109.752	80.001	19.995	103.172	20.061	2.781	0.188
43.501	109.825	80.002	19.994	103.174	20.062	2.683	0.144
44.001	109.896	80.001	19.994	103.172	20.061	2.804	0.131
44.500	110.013	80.002	19.995	103.167	20.062	2.715	0.166
45.000	110.104	80.001	19.995	103.163	20.061	2.800	0.198
45.500	110.183	79.997	19.994	103.159	20.059	2.922	0.189
46.000	110.311	79.999	19.997	103.159	20.061	2.773	0.188
46.500	110.425	80.000	19.993	103.162	20.062	2.717	0.225
47.000	110.464	80.000	19.994	103.170	20.061	2.773	0.198
47.500	110.606	80.000	19.996	103.177	20.059	2.942	0.167
48.000	110.698	79.999	19.997	103.182	20.058	2.961	0.207
48.500	110.795	79.996	19.998	103.187	20.063	2.673	0.211
49.000	110.906	79.998	19.994	103.192	20.059	2.915	0.199
49.500	111.028	80.001	19.993	103.192	20.057	3.072	0.220
50.000	111.144	80.002	19.994	103.191	20.056	3.120	0.235
50.500	111.227	80.003	19.989	103.191	20.058	3.014	0.219
51.001	111.365	79.999	19.996	103.191	20.056	3.143	0.210
51.501	111.479	79.999	19.998	103.191	20.056	3.154	0.236
52.001	111.559	79.994	19.994	103.190	20.059	2.922	0.223
52.500	111.692	79.998	19.994	103.191	20.056	3.114	0.203
