Sample ID:	C:\MCC\MCC Cal\Test\Eucalyptus_Flooring\Eucalyptus_Flooring_30K_min_211028_R4.txt
Sample Weight (mg):	4.42
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
-0.001	107.722	80.000	19.995	102.937	20.177	-0.124	-0.032
0.499	107.719	79.999	19.996	102.935	20.177	-0.118	0.001
1.000	107.738	80.002	19.996	102.941	20.178	-0.240	0.022
1.500	107.732	80.000	19.995	102.945	20.177	-0.154	0.015
2.000	107.722	79.999	19.995	102.946	20.179	-0.295	-0.001
2.500	107.744	80.001	19.995	102.948	20.176	-0.042	-0.002
3.000	107.714	79.998	19.996	102.944	20.178	-0.202	0.002
3.500	107.709	79.998	19.995	102.939	20.174	0.088	-0.022
4.000	107.698	80.000	19.996	102.936	20.178	-0.216	-0.025
4.500	107.714	80.000	19.994	102.934	20.177	-0.132	-0.005
5.000	107.715	79.998	19.995	102.931	20.177	-0.156	0.011
5.500	107.743	79.999	19.997	102.937	20.174	0.052	0.023
6.000	107.744	79.999	19.998	102.942	20.178	-0.186	0.029
6.500	107.719	79.999	19.997	102.946	20.176	-0.070	0.003
7.000	107.741	80.000	19.997	102.949	20.178	-0.176	-0.014
7.500	107.736	79.997	19.997	102.952	20.177	-0.124	0.006
8.000	107.758	80.001	19.994	102.948	20.177	-0.150	0.017
8.500	107.742	80.000	19.997	102.942	20.179	-0.260	0.012
9.000	107.730	80.000	19.994	102.937	20.176	-0.058	-0.011
9.500	107.717	80.001	19.996	102.936	20.178	-0.224	-0.026
10.000	107.738	79.999	19.997	102.938	20.180	-0.361	-0.008
10.500	107.758	79.999	19.996	102.941	20.178	-0.224	0.024
11.000	107.741	79.998	19.995	102.939	20.176	-0.074	0.022
11.500	107.778	79.999	19.994	102.938	20.181	-0.393	0.012
12.000	107.731	79.999	19.995	102.938	20.180	-0.373	0.005
12.500	107.709	80.000	19.995	102.939	20.178	-0.196	-0.040
13.000	107.701	80.001	19.994	102.942	20.178	-0.206	-0.049
13.500	107.742	79.999	19.995	102.950	20.178	-0.172	0.001
14.000	107.708	79.999	19.995	102.954	20.178	-0.221	0.020
14.500	107.702	79.999	19.995	102.952	20.178	-0.221	-0.016
15.000	107.724	79.999	19.995	102.944	20.177	-0.168	-0.012
15.500	107.705	80.001	19.995	102.937	20.183	-0.559	0.010
16.000	107.736	80.001	19.995	102.931	20.179	-0.311	0.007
16.500	107.730	80.000	19.995	102.927	20.181	-0.409	0.018
17.000	107.735	80.001	19.995	102.929	20.179	-0.277	0.012
17.500	107.705	80.000	19.994	102.931	20.177	-0.124	-0.013
18.000	107.727	80.000	19.995	102.935	20.179	-0.301	-0.017
18.500	107.717	80.002	19.995	102.938	20.182	-0.478	0.002
19.000	107.737	80.000	19.995	102.941	20.180	-0.377	0.011
19.500	107.703	80.001	19.996	102.942	20.178	-0.199	-0.002
20.000	107.716	80.000	19.995	102.941	20.180	-0.317	-0.017
20.500	107.708	80.002	19.996	102.938	20.179	-0.301	-0.008
21.000	107.736	80.002	19.995	102.936	20.179	-0.261	0.012
21.500	107.675	80.002	19.995	102.940	20.176	-0.080	-0.007
22.000	107.739	80.000	19.995	102.944	20.172	0.237	-0.016
22.500	107.736	80.002	19.995	102.957	20.174	0.068	0.032
23.000	107.711	80.002	19.995	102.969	20.174	0.086	0.017
23.500	107.723	80.000	19.994	102.982	20.169	0.421	-0.020
24.000	107.750	80.000	19.997	102.989	20.171	0.269	0.013
24.500	107.716	80.002	19.995	102.995	20.170	0.409	0.016
25.000	107.715	80.001	19.996	102.995	20.168	0.506	-0.021
25.500	107.718	80.002	19.995	102.996	20.170	0.341	-0.017
26.000	107.739	80.002	19.996	103.002	20.166	0.700	0.013
26.500	107.753	80.001	19.997	103.009	20.165	0.725	0.029
27.000	107.784	80.001	19.996	103.021	20.164	0.791	0.040
27.500	107.770	79.999	19.995	103.031	20.164	0.815	0.031
28.000	107.783	80.000	19.997	103.046	20.161	1.046	0.008
28.500	107.800	80.000	19.995	103.058	20.162	0.972	0.015
29.000	107.810	79.998	19.997	103.069	20.157	1.309	0.029
29.500	107.837	79.999	19.996	103.077	20.156	1.421	0.032
30.000	107.860	79.999	19.997	103.084	20.153	1.592	0.044
30.500	107.883	80.000	19.996	103.085	20.156	1.379	0.048
31.000	107.914	79.999	19.997	103.089	20.157	1.339	0.050
31.500	107.920	79.998	19.996	103.090	20.151	1.760	0.045
32.000	107.975	79.999	19.996	103.095	20.155	1.495	0.049
32.499	108.020	79.998	19.996	103.100	20.152	1.672	0.081
32.999	108.043	79.999	19.996	103.106	20.151	1.732	0.084
33.499	108.067	79.999	19.996	103.108	20.152	1.692	0.057
33.999	108.150	79.999	19.996	103.111	20.151	1.789	0.077
34.499	108.177	79.999	19.996	103.112	20.148	1.969	0.108
34.999	108.169	79.999	19.994	103.113	20.146	2.104	0.065
35.499	108.249	79.998	19.995	103.113	20.144	2.293	0.046
35.999	108.283	79.997	19.997	103.113	20.145	2.160	0.093
36.499	108.321	79.999	19.996	103.115	20.144	2.235	0.093
36.999	108.375	79.998	19.996	103.114	20.145	2.221	0.082
37.499	108.409	79.997	19.996	103.117	20.145	2.179	0.090
37.999	108.479	79.999	19.997	103.118	20.143	2.317	0.096
38.499	108.501	79.998	19.996	103.119	20.143	2.365	0.098
38.999	108.596	79.999	19.996	103.118	20.143	2.343	0.105
39.499	108.663	79.998	19.996	103.118	20.143	2.337	0.140
40.000	108.716	79.997	19.997	103.118	20.143	2.377	0.141
40.500	108.764	79.999	19.996	103.120	20.142	2.409	0.110
40.999	108.824	79.997	19.996	103.118	20.143	2.329	0.104
41.499	108.901	79.999	19.996	103.119	20.143	2.331	0.123
41.999	108.985	79.998	19.996	103.120	20.142	2.423	0.150
42.499	109.048	79.998	19.997	103.120	20.145	2.180	0.154
42.999	109.119	79.998	19.996	103.118	20.143	2.351	0.140
43.499	109.161	79.999	19.996	103.119	20.143	2.343	0.124
43.999	109.263	79.998	19.995	103.120	20.143	2.377	0.129
44.499	109.335	79.998	19.995	103.121	20.143	2.321	0.159
45.000	109.411	79.999	19.994	103.123	20.141	2.453	0.160
45.500	109.478	79.998	19.997	103.130	20.141	2.484	0.145
45.999	109.601	79.999	19.996	103.136	20.140	2.574	0.167
46.499	109.664	79.999	19.995	103.143	20.142	2.433	0.188
46.999	109.736	79.998	19.997	103.147	20.140	2.596	0.160
47.499	109.833	79.999	19.995	103.151	20.139	2.598	0.152
47.999	109.903	79.998	19.995	103.150	20.138	2.675	0.168
48.499	109.997	79.998	19.996	103.150	20.141	2.484	0.166
48.999	110.078	79.999	19.996	103.149	20.139	2.650	0.170
49.499	110.204	79.999	19.997	103.147	20.140	2.542	0.191
49.999	110.205	79.999	19.997	103.147	20.140	2.596	0.167
50.499	110.338	79.999	19.995	103.147	20.139	2.600	0.130
50.999	110.417	79.998	19.996	103.145	20.142	2.440	0.173
51.499	110.475	79.998	19.997	103.142	20.142	2.442	0.175
51.999	110.614	79.997	19.996	103.142	20.139	2.658	0.168
52.499	110.704	79.997	19.996	103.142	20.140	2.596	0.213
52.999	110.838	79.999	19.996	103.143	20.139	2.608	0.226
53.499	110.943	79.999	19.996	103.144	20.143	2.327	0.231
53.999	111.049	79.997	19.996	103.144	20.141	2.454	0.225
54.499	111.123	79.999	19.996	103.146	20.140	2.580	0.195
54.999	111.208	79.998	19.996	103.146	20.137	2.753	0.169
55.499	111.337	79.998	19.997	103.143	20.140	2.594	0.187
55.999	111.426	79.998	19.996	103.144	20.137	2.783	0.216
56.499	111.568	79.999	19.995	103.148	20.138	2.737	0.224
56.999	111.686	79.997	19.996	103.149	20.138	2.721	0.245
57.499	111.759	79.997	19.996	103.149	20.139	2.636	0.226
58.000	111.852	79.998	19.995	103.153	20.139	2.612	0.178
58.500	112.040	79.997	19.995	103.153	20.136	2.845	0.223
58.999	112.150	79.998	19.996	103.153	20.142	2.401	0.289
59.499	112.237	79.996	19.996	103.153	20.140	2.588	0.248
59.999	112.334	79.996	19.996	103.153	20.141	2.490	0.191
60.499	112.439	79.998	19.996	103.152	20.141	2.502	0.193
60.999	112.575	79.999	19.996	103.153	20.140	2.580	0.222
61.499	112.692	79.998	19.997	103.153	20.141	2.524	0.247
61.999	112.812	79.995	19.997	103.152	20.140	2.586	0.245
62.499	112.957	79.997	19.995	103.152	20.141	2.492	0.251
62.999	113.065	79.997	19.996	103.152	20.141	2.474	0.258
63.499	113.206	79.999	19.995	103.152	20.140	2.566	0.251
63.999	113.332	79.998	19.992	103.152	20.139	2.658	0.258
64.499	113.463	79.996	19.995	103.153	20.143	2.321	0.262
64.999	113.601	79.998	19.991	103.154	20.142	2.440	0.263
65.499	113.728	79.997	19.998	103.156	20.143	2.307	0.267
65.999	113.855	79.996	19.995	103.155	20.140	2.554	0.260
66.499	113.987	79.996	19.993	103.155	20.137	2.769	0.256
66.999	114.168	79.993	19.997	103.155	20.141	2.514	0.286
67.500	114.249	79.996	19.997	103.154	20.139	2.669	0.287
68.001	114.371	79.997	19.996	103.153	20.142	2.432	0.233
68.500	114.515	79.997	19.996	103.154	20.136	2.847	0.235
68.999	114.650	79.996	19.996	103.155	20.136	2.845	0.273
69.499	114.771	79.999	19.995	103.154	20.140	2.548	0.268
69.999	114.911	79.995	19.995	103.151	20.138	2.723	0.259
70.499	115.048	79.996	19.994	103.151	20.138	2.719	0.269
70.999	115.181	79.997	19.995	103.151	20.138	2.737	0.273
71.499	115.323	79.998	19.995	103.151	20.136	2.836	0.272
71.999	115.464	79.998	19.995	103.153	20.136	2.850	0.280
72.499	115.623	79.996	19.997	103.155	20.139	2.643	0.291
72.999	115.742	79.997	19.998	103.154	20.134	3.033	0.289
73.499	115.906	79.999	19.993	103.153	20.136	2.830	0.281
73.999	116.024	79.999	19.994	103.153	20.135	2.890	0.283
74.499	116.195	79.997	19.995	103.153	20.136	2.880	0.285
74.999	116.363	79.998	19.995	103.154	20.136	2.824	0.314
75.500	116.482	79.999	19.995	103.154	20.135	2.957	0.313
76.000	116.648	79.996	19.997	103.155	20.140	2.579	0.286
76.499	116.765	80.000	19.994	103.156	20.136	2.840	0.284
76.999	116.893	79.999	19.995	103.159	20.137	2.804	0.265
77.499	117.092	79.998	19.995	103.159	20.136	2.854	0.286
77.999	117.248	80.000	19.995	103.159	20.137	2.790	0.340
78.499	117.377	79.998	19.994	103.158	20.134	3.019	0.320
78.999	117.546	79.999	19.995	103.157	20.136	2.884	0.291
79.499	117.666	79.999	19.996	103.156	20.132	3.156	0.294
80.000	117.831	79.998	19.996	103.157	20.135	2.919	0.288
80.500	117.996	79.999	19.995	103.157	20.134	2.971	0.307
80.999	118.153	79.999	19.994	103.161	20.134	3.015	0.326
81.499	118.286	79.998	19.996	103.167	20.135	2.894	0.306
81.999	118.466	80.000	19.994	103.170	20.134	2.999	0.302
82.499	118.610	79.999	19.995	103.176	20.134	3.027	0.319
82.999	118.804	79.998	19.995	103.180	20.134	3.005	0.331
83.499	118.890	79.998	19.996	103.183	20.130	3.274	0.309
83.999	119.082	80.000	19.996	103.179	20.132	3.123	0.280
84.499	119.236	79.999	19.995	103.180	20.130	3.284	0.312
84.999	119.435	79.997	19.997	103.180	20.127	3.521	0.349
85.499	119.563	79.998	19.993	103.179	20.132	3.131	0.339
85.999	119.735	79.996	19.995	103.180	20.131	3.246	0.313
86.499	119.905	80.001	19.994	103.184	20.128	3.431	0.321
86.999	120.062	79.997	19.995	103.187	20.130	3.274	0.335
87.499	120.186	79.998	19.995	103.187	20.129	3.385	0.305
87.999	120.356	79.998	19.995	103.189	20.131	3.224	0.288
88.499	120.548	79.997	19.994	103.189	20.134	2.993	0.328
88.999	120.682	79.998	19.996	103.190	20.132	3.134	0.344
89.500	120.899	79.997	19.996	103.190	20.132	3.119	0.338
90.000	121.066	79.999	19.999	103.190	20.130	3.254	0.367
90.499	121.244	79.998	19.994	103.189	20.133	3.103	0.364
90.999	121.413	79.997	19.997	103.189	20.132	3.152	0.346
91.499	121.617	79.998	19.993	103.188	20.135	2.913	0.360
91.999	121.750	79.998	19.997	103.186	20.135	2.953	0.355
92.499	121.950	79.998	19.996	103.185	20.134	3.033	0.335
92.999	122.130	80.000	19.995	103.183	20.132	3.131	0.357
93.499	122.333	79.998	19.993	103.182	20.134	3.031	0.382
93.999	122.480	79.999	19.997	103.185	20.133	3.055	0.367
94.499	122.615	80.000	19.995	103.186	20.131	3.234	0.316
94.999	122.869	79.997	19.996	103.187	20.132	3.174	0.335
95.499	123.046	80.000	19.994	103.190	20.131	3.250	0.410
95.999	123.203	80.000	19.994	103.190	20.132	3.160	0.383
96.499	123.404	79.999	19.994	103.189	20.133	3.087	0.346
96.999	123.541	79.999	19.997	103.190	20.132	3.170	0.348
97.499	123.721	80.000	19.994	103.189	20.130	3.288	0.327
97.999	123.909	79.998	19.997	103.190	20.132	3.109	0.342
98.499	124.102	79.999	19.995	103.190	20.128	3.423	0.374
98.999	124.289	80.000	19.993	103.190	20.129	3.376	0.381
99.499	124.488	80.001	19.993	103.191	20.132	3.149	0.383
100.000	124.647	80.001	19.992	103.192	20.130	3.274	0.372
100.500	124.865	79.992	20.004	103.192	20.128	3.427	0.368
100.999	125.065	80.000	19.997	103.191	20.130	3.254	0.398
101.499	125.235	80.002	19.992	103.192	20.130	3.298	0.394
101.999	125.404	80.002	19.995	103.191	20.129	3.340	0.354
102.499	125.627	80.002	19.994	103.190	20.129	3.340	0.366
102.999	125.843	80.003	19.994	103.189	20.129	3.332	0.416
103.499	126.044	80.001	19.995	103.190	20.129	3.361	0.428
103.999	126.235	80.001	19.994	103.189	20.130	3.306	0.404
104.499	126.404	80.001	19.995	103.188	20.131	3.192	0.376
104.999	126.593	80.000	19.994	103.189	20.131	3.240	0.359
105.499	126.814	80.003	19.994	103.189	20.130	3.310	0.384
105.999	127.024	80.001	19.995	103.189	20.130	3.262	0.421
106.499	127.228	80.000	19.995	103.189	20.128	3.437	0.423
106.999	127.416	80.001	19.994	103.191	20.128	3.451	0.403
107.499	127.613	80.000	19.995	103.191	20.130	3.272	0.388
107.999	127.838	79.999	19.994	103.192	20.129	3.391	0.403
108.499	128.028	80.001	19.995	103.192	20.129	3.389	0.419
108.999	128.205	79.999	19.996	103.191	20.129	3.357	0.391
109.499	128.445	80.000	19.994	103.187	20.129	3.345	0.392
109.999	128.653	79.999	19.996	103.186	20.130	3.270	0.432
110.499	128.828	80.000	19.996	103.187	20.127	3.497	0.415
110.999	129.055	79.999	19.995	103.187	20.130	3.274	0.393
111.499	129.248	79.991	20.002	103.189	20.127	3.537	0.411
111.999	129.465	79.999	19.995	103.191	20.129	3.338	0.415
112.499	129.682	79.997	19.997	103.191	20.130	3.322	0.422
112.999	129.885	79.997	19.995	103.191	20.131	3.194	0.427
113.499	130.098	79.998	19.994	103.191	20.131	3.226	0.418
113.999	130.306	79.997	19.995	103.190	20.129	3.355	0.419
114.499	130.502	79.995	19.996	103.193	20.128	3.427	0.413
114.999	130.697	79.997	19.995	103.193	20.132	3.158	0.398
115.499	130.934	79.998	19.997	103.194	20.130	3.276	0.412
115.999	131.156	79.997	19.996	103.194	20.133	3.071	0.445
116.499	131.350	79.999	19.996	103.195	20.133	3.101	0.437
116.999	131.563	79.998	19.997	103.195	20.130	3.254	0.412
117.499	131.767	79.999	19.995	103.195	20.129	3.334	0.412
117.999	131.971	79.998	19.995	103.196	20.131	3.204	0.412
118.499	132.220	79.997	19.996	103.196	20.131	3.182	0.430
118.999	132.384	79.997	19.995	103.195	20.130	3.282	0.433
119.499	132.634	79.998	19.995	103.195	20.129	3.367	0.414
119.999	132.860	79.998	19.995	103.195	20.132	3.160	0.445
120.499	133.078	79.998	19.995	103.195	20.133	3.107	0.460
120.999	133.290	79.999	19.996	103.195	20.130	3.278	0.437
121.499	133.530	79.998	19.995	103.194	20.134	2.985	0.441
121.999	133.721	79.999	19.995	103.194	20.133	3.045	0.441
122.499	133.956	79.998	19.996	103.194	20.130	3.300	0.428
122.999	134.170	79.999	19.997	103.193	20.136	2.867	0.438
123.499	134.404	79.997	19.996	103.193	20.133	3.057	0.449
123.999	134.602	79.999	19.996	103.194	20.130	3.272	0.440
124.499	134.839	79.999	19.997	103.193	20.128	3.401	0.433
124.999	135.057	79.997	19.996	103.194	20.131	3.252	0.445
125.499	135.278	79.999	19.996	103.195	20.130	3.264	0.447
125.999	135.492	80.000	19.995	103.194	20.131	3.232	0.437
126.499	135.693	79.999	19.995	103.193	20.133	3.083	0.425
126.999	135.925	79.999	19.996	103.193	20.133	3.079	0.424
127.499	136.187	79.997	19.997	103.193	20.133	3.051	0.464
127.999	136.407	79.997	19.995	103.192	20.131	3.204	0.488
128.500	136.650	79.998	19.995	103.192	20.134	2.999	0.472
129.000	136.852	79.998	19.997	103.193	20.132	3.110	0.454
129.500	137.099	79.999	19.996	103.193	20.134	2.971	0.448
130.000	137.321	79.999	19.995	103.192	20.134	3.035	0.459
130.500	137.562	79.998	19.996	103.192	20.135	2.921	0.466
131.000	137.812	79.998	19.996	103.192	20.136	2.818	0.477
131.500	137.997	79.998	19.996	103.193	20.133	3.087	0.463
132.000	138.247	79.997	19.996	103.194	20.133	3.079	0.435
132.500	138.482	79.997	19.996	103.195	20.133	3.107	0.460
133.000	138.712	79.998	19.995	103.197	20.132	3.178	0.475
133.500	138.926	79.996	19.996	103.199	20.133	3.071	0.454
134.000	139.156	79.998	19.995	103.198	20.132	3.126	0.443
134.500	139.381	79.999	19.996	103.198	20.132	3.152	0.449
135.000	139.636	79.998	19.994	103.198	20.135	2.957	0.468
135.500	139.851	79.998	19.995	103.196	20.129	3.358	0.476
136.000	140.118	79.997	19.996	103.195	20.135	2.921	0.476
136.500	140.334	79.997	19.994	103.195	20.137	2.796	0.482
137.000	140.555	79.999	19.996	103.195	20.133	3.037	0.460
137.500	140.823	79.998	19.995	103.195	20.131	3.190	0.463
138.000	141.021	79.999	19.995	103.195	20.131	3.252	0.477
138.500	141.244	79.997	19.995	103.195	20.135	2.957	0.444
139.000	141.466	79.997	19.996	103.196	20.132	3.158	0.433
139.500	141.713	79.998	19.995	103.195	20.130	3.282	0.457
140.000	141.973	79.995	19.997	103.195	20.131	3.240	0.489
140.500	142.180	79.997	19.996	103.194	20.133	3.089	0.487
141.000	142.453	79.998	19.996	103.194	20.132	3.119	0.473
141.500	142.631	79.997	19.996	103.195	20.131	3.192	0.465
142.000	142.894	79.997	19.995	103.195	20.133	3.093	0.446
142.500	143.151	79.997	19.996	103.196	20.132	3.166	0.481
143.000	143.356	79.998	19.994	103.196	20.132	3.170	0.491
143.500	143.619	79.997	19.996	103.195	20.131	3.240	0.465
144.000	143.887	79.996	19.996	103.194	20.131	3.234	0.499
144.500	144.111	79.997	19.995	103.194	20.131	3.218	0.511
145.000	144.326	79.999	19.994	103.192	20.132	3.141	0.466
145.500	144.544	79.998	19.997	103.191	20.128	3.435	0.436
146.000	144.797	79.996	19.996	103.191	20.131	3.222	0.452
146.500	145.032	79.997	19.996	103.191	20.133	3.071	0.480
147.000	145.282	79.997	19.996	103.190	20.132	3.121	0.487
147.500	145.506	79.997	19.996	103.190	20.132	3.172	0.479
148.000	145.757	79.997	19.997	103.191	20.133	3.085	0.474
148.500	146.032	79.997	19.997	103.192	20.133	3.099	0.500
149.000	146.242	79.997	19.997	103.192	20.134	3.005	0.506
149.500	146.509	79.998	19.998	103.192	20.131	3.192	0.481
150.000	146.697	79.997	19.997	103.192	20.136	2.870	0.466
150.500	147.004	79.997	19.998	103.192	20.133	3.059	0.475
151.000	147.237	79.998	19.996	103.192	20.132	3.119	0.517
151.500	147.452	79.999	19.995	103.191	20.134	2.987	0.494
152.000	147.676	79.998	19.997	103.192	20.133	3.073	0.443
152.500	147.904	79.998	20.000	103.192	20.132	3.115	0.445
153.000	148.165	79.999	19.996	103.191	20.133	3.079	0.470
153.500	148.385	79.998	19.997	103.191	20.134	2.971	0.485
154.000	148.620	79.999	19.997	103.191	20.133	3.059	0.468
154.500	148.892	79.998	19.996	103.189	20.134	2.969	0.481
155.000	149.117	79.997	19.996	103.189	20.134	2.995	0.502
155.500	149.368	79.999	19.995	103.187	20.132	3.123	0.487
156.000	149.615	79.999	19.994	103.187	20.133	3.039	0.486
156.500	149.857	79.999	19.996	103.187	20.133	3.055	0.494
157.000	150.106	80.000	19.997	103.187	20.134	3.033	0.491
157.500	150.325	79.999	19.997	103.188	20.131	3.199	0.480
158.000	150.580	79.999	19.997	103.188	20.132	3.161	0.471
158.500	150.858	80.000	19.994	103.187	20.133	3.089	0.503
159.000	151.077	80.000	19.995	103.188	20.134	3.011	0.515
159.500	151.317	79.999	19.995	103.188	20.130	3.292	0.478
160.000	151.547	79.999	19.995	103.188	20.134	3.011	0.464
160.500	151.753	80.000	19.995	103.188	20.133	3.081	0.453
161.000	152.025	80.001	19.996	103.190	20.134	3.033	0.457
161.500	152.300	80.000	19.993	103.189	20.132	3.131	0.513
162.000	152.558	79.999	19.995	103.187	20.132	3.121	0.540
162.500	152.789	80.000	19.994	103.188	20.132	3.155	0.511
163.000	153.009	80.001	19.993	103.188	20.130	3.270	0.470
163.500	153.281	80.001	19.995	103.189	20.133	3.101	0.472
164.000	153.464	80.002	19.994	103.189	20.132	3.141	0.474
164.500	153.728	79.997	19.997	103.191	20.132	3.141	0.451
165.000	153.998	80.000	19.994	103.189	20.132	3.131	0.490
165.500	154.216	80.002	19.994	103.190	20.133	3.079	0.511
166.000	154.463	80.001	19.994	103.189	20.134	2.991	0.477
166.500	154.709	79.999	19.993	103.187	20.130	3.284	0.479
167.000	154.917	79.998	19.995	103.184	20.135	2.932	0.474
167.500	155.189	79.999	19.995	103.182	20.132	3.145	0.467
168.000	155.448	79.997	19.996	103.180	20.133	3.037	0.505
168.500	155.654	80.000	19.994	103.180	20.133	3.099	0.498
169.000	155.924	80.000	19.994	103.181	20.130	3.288	0.471
169.500	156.180	79.997	19.996	103.184	20.131	3.200	0.501
170.000	156.412	80.000	19.995	103.187	20.133	3.055	0.507
170.500	156.673	80.000	19.994	103.188	20.132	3.125	0.490
171.000	156.904	79.999	19.993	103.188	20.131	3.214	0.493
171.500	157.160	80.000	19.995	103.190	20.132	3.170	0.490
172.000	157.394	79.999	19.994	103.191	20.132	3.168	0.489
