Sample ID:	C:\MCC\MCC Cal\Test\Eucalyptus_Flooring_30K_min_211026_R1.txt
Sample Weight (mg):	5
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.630	79.991	19.995	102.996	20.244	0.318	-0.017
0.500	108.674	79.993	19.996	103.000	20.242	0.490	-0.019
1.000	108.643	79.993	19.995	103.000	20.241	0.562	0.010
1.500	108.638	79.991	19.997	102.999	20.242	0.491	-0.011
2.000	108.646	79.992	19.996	102.998	20.245	0.275	-0.016
2.500	108.655	79.993	19.996	102.985	20.243	0.407	0.010
3.000	108.640	79.992	19.995	102.974	20.240	0.587	0.006
3.500	108.632	79.992	19.995	102.967	20.240	0.578	-0.014
4.000	108.654	79.991	19.995	102.959	20.242	0.466	-0.005
4.500	108.626	79.992	19.995	102.950	20.241	0.558	0.004
5.000	108.640	79.992	19.996	102.947	20.242	0.442	-0.010
5.500	108.623	79.992	19.997	102.947	20.241	0.529	-0.008
6.000	108.647	79.992	19.995	102.947	20.241	0.547	0.002
6.500	108.647	79.993	19.996	102.951	20.244	0.343	0.015
7.000	108.620	79.993	19.996	102.959	20.243	0.383	-0.002
7.500	108.631	79.993	19.995	102.973	20.244	0.316	-0.021
8.000	108.633	79.993	19.996	102.986	20.238	0.736	-0.001
8.500	108.597	79.993	19.996	103.000	20.244	0.346	-0.011
9.000	108.633	79.992	19.996	103.016	20.243	0.412	-0.017
9.500	108.593	79.991	19.995	103.024	20.241	0.516	-0.002
10.000	108.637	79.993	19.996	103.024	20.241	0.521	0.000
10.501	108.609	79.992	19.995	103.023	20.245	0.268	0.010
11.001	108.625	79.993	19.996	103.015	20.244	0.351	0.002
11.500	108.650	79.994	19.997	103.006	20.242	0.468	0.014
12.000	108.627	79.993	19.997	103.006	20.243	0.420	0.022
12.500	108.643	79.994	19.997	103.006	20.241	0.521	-0.002
13.000	108.645	79.994	19.997	103.008	20.240	0.575	0.006
13.500	108.639	79.993	19.996	103.015	20.235	0.955	0.007
14.000	108.650	79.994	19.996	103.020	20.237	0.776	0.000
14.500	108.621	79.993	19.995	103.016	20.235	0.899	-0.006
15.000	108.631	79.993	19.996	102.999	20.234	1.020	-0.019
15.500	108.599	79.994	19.995	102.983	20.233	1.038	-0.021
16.000	108.625	79.993	19.996	102.972	20.231	1.167	-0.014
16.500	108.633	79.993	19.995	102.970	20.231	1.160	0.014
17.000	108.647	79.994	19.996	102.976	20.228	1.381	0.028
17.500	108.671	79.995	19.996	103.001	20.228	1.397	0.030
18.000	108.695	79.994	19.995	103.042	20.229	1.321	0.043
18.500	108.686	79.995	19.997	103.092	20.229	1.281	0.032
19.000	108.724	79.994	19.996	103.119	20.228	1.365	0.022
19.500	108.736	79.993	19.996	103.138	20.228	1.361	0.039
20.000	108.694	79.994	19.997	103.147	20.229	1.323	0.010
20.500	108.760	79.992	19.997	103.138	20.226	1.498	-0.003
21.000	108.756	79.993	19.996	103.113	20.227	1.459	0.043
21.500	108.781	79.993	19.996	103.103	20.224	1.629	0.042
22.000	108.796	79.992	19.996	103.097	20.220	1.916	0.030
22.500	108.786	79.994	19.996	103.097	20.223	1.699	0.022
23.000	108.829	79.993	19.997	103.099	20.220	1.877	0.019
23.500	108.882	79.993	19.996	103.101	20.221	1.801	0.064
24.000	108.928	79.991	19.995	103.109	20.215	2.217	0.097
24.500	108.961	79.992	19.996	103.116	20.214	2.260	0.089
25.000	108.985	79.992	19.995	103.123	20.213	2.322	0.068
25.500	109.016	79.992	19.997	103.131	20.218	2.041	0.055
26.000	109.059	79.992	19.997	103.144	20.216	2.173	0.064
26.500	109.084	79.991	19.997	103.150	20.215	2.195	0.071
27.000	109.107	79.991	19.997	103.159	20.214	2.308	0.058
27.500	109.140	79.992	19.997	103.166	20.212	2.411	0.052
28.000	109.202	79.991	19.997	103.170	20.210	2.544	0.075
28.500	109.235	79.991	19.997	103.170	20.209	2.611	0.095
29.000	109.310	79.993	19.997	103.172	20.206	2.795	0.101
29.500	109.356	79.990	19.996	103.174	20.208	2.680	0.114
30.000	109.406	79.992	19.995	103.178	20.208	2.638	0.109
30.500	109.500	79.993	19.997	103.179	20.206	2.819	0.120
31.000	109.523	79.991	19.996	103.180	20.207	2.727	0.131
31.500	109.648	79.990	19.997	103.178	20.205	2.836	0.132
32.000	109.677	79.991	19.997	103.176	20.203	2.992	0.151
32.500	109.765	79.993	19.996	103.172	20.200	3.162	0.136
33.000	109.817	79.992	19.996	103.176	20.201	3.093	0.128
33.500	109.896	79.992	19.996	103.176	20.207	2.741	0.135
34.000	109.972	79.991	19.997	103.176	20.200	3.156	0.143
34.500	110.027	79.992	19.997	103.177	20.197	3.377	0.143
35.000	110.078	79.993	19.997	103.177	20.202	3.058	0.119
35.500	110.182	79.993	19.997	103.172	20.201	3.086	0.130
36.000	110.240	79.994	19.996	103.172	20.202	3.058	0.158
36.500	110.368	79.994	19.997	103.172	20.201	3.093	0.174
37.000	110.424	79.995	19.997	103.175	20.203	2.995	0.185
37.500	110.479	79.992	19.995	103.183	20.201	3.092	0.147
38.000	110.593	79.994	19.995	103.193	20.204	2.949	0.140
38.500	110.678	79.994	19.996	103.207	20.204	2.934	0.184
39.000	110.761	79.994	19.996	103.219	20.199	3.263	0.184
39.500	110.859	79.993	19.995	103.225	20.203	3.010	0.175
40.000	110.935	79.993	19.996	103.225	20.203	3.003	0.178
40.500	111.025	79.994	19.996	103.231	20.201	3.131	0.170
41.000	111.147	79.995	19.996	103.233	20.207	2.751	0.189
41.500	111.253	79.994	19.995	103.241	20.201	3.116	0.220
42.000	111.397	79.994	19.995	103.247	20.203	2.981	0.239
42.500	111.454	79.994	19.994	103.252	20.198	3.312	0.225
43.001	111.557	79.994	19.995	103.247	20.203	3.015	0.180
43.501	111.622	79.994	19.996	103.244	20.199	3.220	0.164
44.000	111.771	79.995	19.996	103.240	20.201	3.113	0.191
44.501	111.871	79.995	19.995	103.235	20.204	2.940	0.231
45.001	111.950	79.995	19.995	103.229	20.201	3.141	0.214
45.501	112.107	79.995	19.995	103.222	20.201	3.099	0.208
46.001	112.164	79.995	19.995	103.217	20.204	2.898	0.225
46.500	112.287	79.994	19.995	103.209	20.202	3.047	0.197
47.000	112.423	79.993	19.996	103.217	20.199	3.221	0.219
47.500	112.509	79.994	19.995	103.234	20.202	3.049	0.241
48.000	112.640	79.993	19.995	103.256	20.202	3.071	0.220
48.500	112.737	79.994	19.995	103.266	20.197	3.397	0.222
49.000	112.889	79.994	19.996	103.271	20.200	3.165	0.238
49.501	113.020	79.993	19.995	103.259	20.197	3.375	0.266
50.001	113.138	79.994	19.996	103.236	20.198	3.281	0.267
50.500	113.275	79.993	19.994	103.211	20.195	3.492	0.252
51.000	113.374	79.993	19.996	103.194	20.196	3.463	0.245
51.500	113.479	79.993	19.995	103.181	20.197	3.357	0.220
52.000	113.610	79.992	19.995	103.177	20.199	3.265	0.220
52.500	113.756	79.993	19.995	103.176	20.196	3.448	0.257
53.001	113.865	79.993	19.995	103.178	20.194	3.535	0.266
53.501	114.012	79.993	19.996	103.183	20.194	3.587	0.255
54.001	114.116	79.995	19.995	103.187	20.194	3.544	0.253
54.500	114.246	79.994	19.994	103.193	20.199	3.270	0.242
55.000	114.408	79.994	19.996	103.201	20.196	3.412	0.263
55.500	114.561	79.994	19.997	103.208	20.198	3.339	0.303
56.000	114.698	79.994	19.996	103.212	20.196	3.454	0.302
56.500	114.813	79.994	19.995	103.215	20.197	3.396	0.271
57.000	114.949	79.994	19.996	103.217	20.195	3.484	0.252
57.500	115.094	79.993	19.995	103.220	20.196	3.444	0.266
58.000	115.247	79.995	19.996	103.223	20.199	3.271	0.289
58.500	115.398	79.993	19.996	103.229	20.199	3.272	0.301
59.000	115.538	79.995	19.996	103.236	20.196	3.423	0.297
59.500	115.683	79.994	19.995	103.242	20.195	3.534	0.288
60.000	115.843	79.994	19.996	103.244	20.197	3.367	0.295
60.500	115.970	79.994	19.995	103.241	20.196	3.463	0.296
61.000	116.144	79.994	19.994	103.227	20.197	3.365	0.294
61.500	116.253	79.995	19.996	103.212	20.202	3.053	0.292
62.000	116.417	79.996	19.995	103.198	20.196	3.430	0.278
62.500	116.556	79.996	19.995	103.186	20.197	3.399	0.288
63.000	116.704	79.995	19.994	103.187	20.195	3.480	0.295
63.500	116.833	79.996	19.994	103.197	20.194	3.596	0.282
64.000	117.039	79.996	19.995	103.211	20.199	3.215	0.306
64.500	117.185	79.997	19.994	103.226	20.195	3.487	0.343
65.000	117.318	79.997	19.994	103.240	20.197	3.396	0.315
65.500	117.521	79.997	19.995	103.246	20.196	3.443	0.308
66.000	117.701	79.996	19.995	103.251	20.193	3.646	0.360
66.500	117.816	79.997	19.995	103.251	20.196	3.429	0.339
67.000	118.005	79.997	19.994	103.250	20.193	3.648	0.300
67.500	118.153	79.997	19.994	103.250	20.197	3.391	0.320
68.000	118.328	79.997	19.995	103.250	20.194	3.563	0.330
68.500	118.473	79.996	19.995	103.249	20.195	3.475	0.322
69.000	118.637	79.997	19.995	103.249	20.198	3.290	0.314
69.500	118.837	79.996	19.996	103.250	20.193	3.607	0.336
70.000	118.992	79.996	19.996	103.256	20.192	3.665	0.360
70.500	119.167	79.995	19.996	103.260	20.195	3.514	0.343
71.000	119.331	79.995	19.997	103.261	20.194	3.556	0.335
71.500	119.498	79.994	19.997	103.262	20.193	3.660	0.335
72.000	119.675	79.994	19.996	103.261	20.192	3.696	0.337
72.501	119.867	79.995	19.996	103.254	20.188	3.986	0.356
73.001	120.012	79.995	19.996	103.243	20.193	3.613	0.353
73.500	120.183	79.993	19.996	103.237	20.190	3.836	0.327
74.000	120.358	79.994	19.996	103.229	20.190	3.848	0.331
74.500	120.562	79.994	19.995	103.221	20.190	3.810	0.362
75.001	120.726	79.994	19.996	103.214	20.194	3.564	0.374
75.501	120.935	79.993	19.996	103.211	20.191	3.751	0.371
76.000	121.098	79.993	19.996	103.209	20.191	3.780	0.372
76.500	121.298	79.992	19.995	103.209	20.189	3.882	0.367
77.000	121.473	79.994	19.995	103.210	20.192	3.730	0.369
77.500	121.661	79.995	19.996	103.212	20.188	3.973	0.369
78.000	121.914	79.994	19.996	103.217	20.188	3.935	0.402
78.500	122.072	79.993	19.995	103.221	20.187	4.012	0.426
79.000	122.249	79.993	19.995	103.229	20.190	3.807	0.373
79.500	122.447	79.994	19.995	103.229	20.185	4.143	0.355
80.000	122.623	79.993	19.996	103.232	20.188	3.958	0.375
80.500	122.826	79.993	19.996	103.232	20.190	3.857	0.377
81.000	123.047	79.993	19.995	103.233	20.189	3.870	0.402
81.500	123.215	79.994	19.996	103.233	20.187	4.011	0.406
82.000	123.408	79.994	19.997	103.240	20.191	3.781	0.375
82.500	123.661	79.994	19.996	103.244	20.188	3.968	0.403
83.000	123.841	79.994	19.995	103.249	20.187	3.990	0.439
83.500	124.019	79.994	19.996	103.252	20.188	3.973	0.395
84.000	124.219	79.994	19.996	103.252	20.191	3.734	0.368
