Sample ID:	C:\MCC\MCC Cal\Test\FRP_Panel_MCC_30K_min_211029_R2.txt
Sample Weight (mg):	4.56
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	108.356	79.996	19.996	102.925	20.074	-0.631	-0.021
0.500	108.360	79.980	19.998	102.929	20.069	-0.298	-0.023
1.000	108.428	80.001	19.995	102.925	20.069	-0.320	0.030
1.500	108.435	80.002	19.997	102.928	20.069	-0.306	0.073
2.000	108.417	79.993	19.998	102.922	20.070	-0.361	0.032
2.500	108.416	79.990	19.997	102.918	20.072	-0.487	-0.015
3.000	108.413	79.989	19.995	102.916	20.071	-0.456	-0.011
3.500	108.419	79.993	19.997	102.923	20.071	-0.424	0.000
4.000	108.373	79.968	19.999	102.923	20.069	-0.322	-0.018
4.500	108.430	80.004	19.996	102.921	20.070	-0.393	-0.015
5.000	108.440	80.008	19.996	102.922	20.071	-0.426	0.039
5.500	108.372	79.993	19.994	102.923	20.070	-0.332	0.005
6.000	108.418	79.986	19.996	102.924	20.073	-0.600	-0.040
6.500	108.413	80.001	19.994	102.922	20.074	-0.634	0.009
7.000	108.400	79.989	19.997	102.931	20.071	-0.436	0.012
7.500	108.392	80.004	19.996	102.930	20.072	-0.490	-0.019
8.000	108.427	80.005	19.993	102.932	20.074	-0.628	0.003
8.500	108.333	79.981	19.997	102.927	20.068	-0.197	-0.016
9.000	108.403	79.995	19.995	102.925	20.072	-0.503	-0.041
9.501	108.371	79.981	19.998	102.922	20.068	-0.235	0.007
10.001	108.370	79.985	19.998	102.921	20.070	-0.383	0.003
10.500	108.418	79.998	19.994	102.916	20.072	-0.487	0.007
11.000	108.405	79.994	19.995	102.922	20.068	-0.233	0.041
11.500	108.380	79.999	19.994	102.927	20.070	-0.351	-0.001
12.000	108.388	79.992	19.996	102.927	20.066	-0.067	-0.027
12.500	108.332	80.003	19.995	102.930	20.065	-0.036	-0.033
13.000	108.369	79.990	19.995	102.935	20.068	-0.192	-0.034
13.500	108.370	79.997	19.995	102.933	20.064	0.091	0.009
14.000	108.375	80.004	19.994	102.935	20.066	-0.079	0.022
14.500	108.367	79.997	19.994	102.942	20.063	0.103	0.002
15.001	108.354	79.985	19.996	102.953	20.063	0.126	-0.012
15.501	108.356	79.979	19.996	102.960	20.063	0.111	-0.016
16.001	108.344	79.984	19.996	102.966	20.062	0.182	-0.010
16.501	108.374	79.991	19.994	102.969	20.058	0.448	0.004
17.001	108.400	79.996	19.994	102.973	20.061	0.298	0.037
17.500	108.382	79.993	19.996	102.980	20.058	0.447	0.032
18.000	108.401	79.994	19.995	102.987	20.058	0.482	0.004
18.500	108.399	79.964	19.998	102.996	20.058	0.484	0.009
19.001	108.418	79.995	19.995	103.000	20.052	0.931	0.017
19.501	108.468	79.981	19.994	102.998	20.054	0.739	0.043
20.000	108.472	80.001	19.995	102.975	20.057	0.573	0.062
20.500	108.523	80.007	19.995	102.965	20.057	0.522	0.055
21.000	108.504	79.985	19.997	102.963	20.056	0.624	0.044
21.500	108.550	79.995	19.996	102.963	20.056	0.595	0.029
22.001	108.543	80.006	19.994	102.967	20.052	0.869	0.033
22.501	108.533	79.963	19.999	102.998	20.054	0.790	0.011
23.000	108.574	79.996	19.995	103.041	20.052	0.869	0.007
23.500	108.587	79.991	19.996	103.059	20.051	1.002	0.043
24.000	108.615	79.995	19.995	103.071	20.051	0.996	0.048
24.500	108.641	80.010	19.996	103.082	20.051	0.939	0.048
25.000	108.677	79.993	19.994	103.082	20.046	1.310	0.058
25.500	108.669	79.990	19.996	103.064	20.049	1.126	0.045
26.000	108.695	79.983	20.000	103.059	20.046	1.334	0.024
26.500	108.766	79.995	19.995	103.063	20.048	1.215	0.058
27.000	108.810	79.996	19.995	103.071	20.043	1.525	0.106
27.500	108.829	79.989	19.996	103.077	20.042	1.577	0.089
28.001	108.856	79.995	19.997	103.078	20.038	1.857	0.054
28.501	108.892	79.984	19.999	103.084	20.046	1.352	0.055
29.001	108.907	79.987	19.997	103.087	20.042	1.589	0.057
29.501	109.030	80.013	19.993	103.089	20.040	1.729	0.094
30.001	109.043	79.997	19.996	103.097	20.045	1.375	0.137
30.501	109.089	79.979	19.996	103.102	20.041	1.693	0.098
31.001	109.133	79.986	19.997	103.102	20.039	1.824	0.074
31.500	109.175	79.996	19.995	103.103	20.041	1.665	0.088
32.000	109.236	79.987	19.996	103.102	20.042	1.608	0.094
32.500	109.288	79.990	19.998	103.096	20.039	1.831	0.108
33.000	109.365	79.974	19.997	103.091	20.043	1.559	0.121
33.501	109.432	79.985	19.997	103.096	20.042	1.590	0.136
34.001	109.477	80.001	19.995	103.102	20.039	1.792	0.128
34.500	109.578	80.003	19.994	103.103	20.040	1.736	0.129
35.000	109.636	80.006	19.995	103.101	20.038	1.855	0.152
35.500	109.683	79.997	19.995	103.100	20.039	1.847	0.132
36.000	109.706	79.980	19.998	103.093	20.041	1.685	0.088
36.500	109.791	79.998	19.994	103.084	20.042	1.626	0.089
37.000	109.859	79.996	19.994	103.078	20.037	1.928	0.131
37.501	109.951	79.995	19.995	103.076	20.038	1.871	0.157
38.001	109.987	79.997	20.001	103.082	20.042	1.577	0.144
38.500	110.050	80.011	19.997	103.084	20.043	1.571	0.113
39.000	110.160	79.987	19.997	103.090	20.041	1.658	0.136
39.500	110.211	79.997	19.996	103.093	20.041	1.701	0.167
40.000	110.279	79.985	19.998	103.093	20.040	1.771	0.140
40.500	110.330	79.994	19.998	103.088	20.040	1.733	0.119
41.001	110.434	79.993	19.996	103.084	20.040	1.779	0.137
41.501	110.498	79.988	19.997	103.084	20.040	1.784	0.162
42.000	110.610	79.987	19.996	103.078	20.037	1.980	0.172
42.500	110.705	79.990	19.997	103.078	20.041	1.658	0.191
43.000	110.743	79.996	19.995	103.075	20.040	1.779	0.170
43.501	110.855	79.992	19.996	103.073	20.044	1.463	0.142
44.001	110.951	79.994	19.994	103.069	20.044	1.498	0.178
44.501	111.008	80.008	19.992	103.070	20.043	1.552	0.180
45.001	111.097	79.989	19.995	103.070	20.042	1.629	0.150
45.500	111.174	79.995	19.995	103.067	20.042	1.605	0.156
46.001	111.260	80.003	19.993	103.069	20.042	1.643	0.165
46.501	111.333	79.992	19.995	103.072	20.041	1.684	0.161
47.000	111.419	80.004	19.994	103.075	20.041	1.700	0.159
47.500	111.494	80.002	19.995	103.078	20.040	1.753	0.160
48.000	111.603	80.000	19.995	103.087	20.039	1.795	0.172
48.500	111.626	79.980	19.995	103.092	20.040	1.763	0.158
49.000	111.744	79.987	19.995	103.093	20.039	1.815	0.137
49.500	111.850	80.000	19.995	103.094	20.041	1.712	0.182
50.000	111.962	80.004	19.992	103.091	20.038	1.860	0.221
50.500	112.045	80.011	19.993	103.096	20.035	2.104	0.207
51.001	112.090	79.987	19.995	103.099	20.036	2.052	0.161
51.501	112.226	79.988	19.995	103.102	20.039	1.847	0.154
52.000	112.312	79.998	19.994	103.102	20.037	1.995	0.202
52.500	112.389	79.992	19.997	103.104	20.037	1.967	0.193
53.000	112.488	80.006	19.995	103.103	20.034	2.193	0.170
53.500	112.584	79.993	19.996	103.107	20.035	2.082	0.185
54.000	112.690	79.999	19.996	103.106	20.035	2.088	0.198
54.500	112.764	79.998	19.995	103.114	20.033	2.240	0.192
55.000	112.826	79.976	19.998	103.121	20.034	2.155	0.158
55.500	112.940	79.982	19.998	103.120	20.033	2.236	0.156
56.000	113.065	79.992	19.997	103.117	20.034	2.163	0.207
56.500	113.217	80.008	19.993	103.122	20.035	2.131	0.258
57.000	113.299	79.995	19.996	103.126	20.038	1.902	0.255
57.500	113.442	79.994	19.994	103.124	20.033	2.236	0.229
58.000	113.515	79.981	19.998	103.130	20.034	2.187	0.221
58.500	113.669	79.988	19.995	103.128	20.034	2.197	0.222
59.001	113.728	79.987	19.996	103.128	20.036	2.052	0.221
59.501	113.875	79.987	19.996	103.125	20.034	2.187	0.209
60.000	114.003	79.990	19.995	103.127	20.033	2.258	0.240
60.500	114.105	79.994	19.995	103.131	20.030	2.438	0.252
61.000	114.220	79.993	19.996	103.141	20.031	2.388	0.224
61.500	114.355	79.999	19.996	103.148	20.029	2.533	0.234
62.000	114.432	79.981	19.996	103.154	20.031	2.355	0.231
62.500	114.556	79.992	19.996	103.159	20.034	2.193	0.206
63.001	114.694	79.999	19.995	103.161	20.031	2.377	0.232
63.501	114.828	79.991	19.995	103.162	20.029	2.533	0.268
64.000	114.934	79.999	19.995	103.160	20.027	2.656	0.256
64.500	115.049	79.987	19.997	103.161	20.025	2.804	0.230
65.000	115.192	79.977	19.998	103.160	20.027	2.695	0.239
65.500	115.345	79.998	19.995	103.158	20.031	2.402	0.277
66.000	115.456	79.988	19.995	103.160	20.026	2.715	0.280
66.501	115.619	79.988	19.996	103.162	20.030	2.468	0.269
67.001	115.713	79.980	19.996	103.159	20.028	2.632	0.265
67.500	115.830	79.991	19.997	103.159	20.028	2.584	0.234
68.000	116.017	80.008	19.992	103.156	20.027	2.650	0.258
