##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
49.357,10.01,-0.05709,0.03899491,1.07027
49.457,10.40962,-0.05952971,0.04233694,1.07025
49.557,10.51341,-0.06068904,0.04797869,1.0702200000000002
49.657,10.58728,-0.06118245,0.05359435,1.07019
49.757,10.645539999999999,-0.06166392,0.05718944,1.07016
49.857,10.6946,-0.06202818,0.06406473,1.0701399999999999
49.957,10.7374,-0.06031737,0.06725514,1.0701100000000001
50.057,10.77525,-0.05962076,0.07169594,1.07008
50.157,10.81016,-0.05906143,0.07535263,1.07005
50.257,10.84262,-0.05862024,0.07846641,1.07003
50.357,10.872860000000001,-0.05876884,0.0823808,1.07
50.457,10.90157,-0.05884921,0.08678888,1.06997
50.557,10.92872,-0.05910917,0.089179,1.06994
50.657,10.955160000000001,-0.05942171,0.09267281,1.06992
50.757,10.98045,-0.05963804,0.0961471,1.06989
50.857,11.00478,-0.05951286,0.10066,1.06986
50.957,11.02813,-0.0599379,0.10288,1.0698299999999998
51.057,11.05086,-0.05947009,0.10619,1.06981
51.157,11.07278,-0.0604514,0.10743,1.06978
51.257,11.093860000000001,-0.0609532,0.11048,1.06975
51.357,11.11455,-0.06116117,0.11352999999999999,1.06972
51.457,11.134789999999999,-0.06036568,0.11807999999999999,1.0697
51.557,11.1544,-0.0608079,0.11795,1.0696700000000001
51.657,11.17344,-0.0602878,0.12272999999999999,1.06964
51.757,11.19213,-0.05960133,0.12552,1.06961
51.857,11.21071,-0.06089771,0.1288,1.06958
51.957,11.22884,-0.06045085,0.13183,1.06956
52.057,11.24657,-0.06035224,0.13005,1.0695299999999999
52.157,11.26409,-0.06114566,0.13315,1.0695
52.257,11.281189999999999,-0.06048364,0.13632,1.0694700000000001
52.357,11.29829,-0.05962692,0.13878,1.06945
52.457,11.31499,-0.06003681,0.14028,1.06942
52.557,11.331430000000001,-0.05963537,0.1436,1.06939
52.657,11.34777,-0.05968008,0.14559,1.06936
52.757,11.36377,-0.06029156,0.14857,1.06934
52.857,11.37978,-0.05962987,0.15186,1.06931
52.957,11.395439999999999,-0.06077168,0.15191,1.06928
53.057,11.41108,-0.05984944,0.15359,1.06925
53.157,11.42613,-0.06114853,0.15716,1.06922
53.257,11.44137,-0.06092889,0.15872,1.0692
53.357,11.45647,-0.06137748,0.15977,1.0691700000000002
53.457,11.47127,-0.06091832,0.16135,1.06914
53.557,11.486080000000001,-0.06145256,0.16355,1.06911
53.657,11.500739999999999,-0.06027247,0.16557,1.0690899999999999
53.757,11.5152,-0.06135103,0.1675,1.0690600000000001
53.857,11.529639999999999,-0.06029893,0.16954,1.06903
53.957,11.54392,-0.06034332,0.17173,1.069
54.057,11.55809,-0.0614482,0.17244,1.06897
54.157,11.5722,-0.06100438,0.17497000000000001,1.06895
54.257,11.58608,-0.06052435,0.17740999999999998,1.06892
54.357,11.59993,-0.06137563,0.17562,1.06889
54.457,11.61362,-0.05983746,0.17647000000000002,1.0688600000000001
54.557,11.627360000000001,-0.06074802,0.17848,1.06883
54.657,11.64105,-0.05965088,0.18173,1.06881
54.757,11.654589999999999,-0.06020039,0.18462,1.0687799999999998
54.857,11.66799,-0.06018539,0.18589,1.06875
54.957,11.68142,-0.06011636,0.18767,1.0687200000000001
55.057,11.69469,-0.06107017,0.18886,1.06869
55.157,11.707880000000001,-0.06035561,0.19027,1.06867
55.257,11.72114,-0.06020966,0.19197999999999998,1.06864
55.357,11.73413,-0.06127556,0.19108,1.06861
55.457,11.74714,-0.06089545,0.1928,1.0685799999999999
55.557,11.760060000000001,-0.06082607,0.19566,1.06855
55.657,11.773,-0.06137775,0.19813,1.06853
55.757,11.78577,-0.0602064,0.19908,1.0685
55.857,11.79848,-0.06105625,0.20131,1.06847
55.957,11.81126,-0.05973789,0.2023,1.06844
56.057,11.82387,-0.05994179,0.20284000000000002,1.06841
56.157,11.83648,-0.06053738,0.20335999999999999,1.06839
56.257,11.84913,-0.06000022,0.20474,1.06836
56.357,11.86167,-0.0600849,0.20711999999999997,1.06833
56.457,11.87418,-0.06135148,0.20858000000000002,1.0683
56.557,11.886660000000001,-0.06138815,0.20940999999999999,1.06827
56.657,11.89906,-0.06247255,0.21058000000000002,1.06825
56.757,11.91138,-0.0630262,0.21236,1.0682200000000002
