Sample ID:	C:\MCC\MCC Cal\Test\Countertop_Plastic_LaminateB_MCC_30K_min_211215_R2.txt
Sample Weight (mg):	4.71
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	109.888	80.002	19.995	102.991	20.382	0.039	0.022
0.500	109.869	80.000	19.996	102.996	20.382	0.039	-0.005
1.000	109.876	80.000	19.994	102.994	20.381	0.095	-0.016
1.500	109.887	80.011	19.998	102.994	20.382	0.065	0.003
2.000	109.879	80.002	19.997	102.999	20.384	-0.093	0.010
2.500	109.875	80.004	19.997	103.002	20.384	-0.089	-0.004
3.000	109.864	80.002	19.999	103.001	20.385	-0.115	-0.013
3.500	109.879	80.002	19.996	103.004	20.388	-0.355	-0.005
4.000	109.899	80.001	19.998	103.005	20.385	-0.154	0.020
4.500	109.870	80.001	19.997	103.000	20.383	0.017	0.013
5.000	109.886	80.001	19.998	102.997	20.385	-0.173	-0.011
5.500	109.896	80.003	19.996	102.996	20.382	0.039	0.006
6.000	109.867	80.002	19.996	102.996	20.381	0.119	0.004
6.500	109.874	80.002	19.997	102.995	20.383	0.006	-0.020
7.000	109.886	80.005	19.996	102.996	20.381	0.160	-0.002
7.500	109.903	80.003	19.996	102.994	20.385	-0.136	0.024
8.001	109.853	80.002	19.996	102.994	20.380	0.221	-0.002
8.501	109.839	80.004	19.994	102.996	20.381	0.110	-0.049
9.000	109.883	80.004	19.996	103.000	20.383	0.007	-0.017
9.500	109.886	80.003	19.994	103.006	20.382	0.054	0.038
10.001	109.895	80.005	19.995	103.011	20.380	0.182	0.029
10.501	109.885	80.004	19.995	103.015	20.378	0.309	0.005
11.001	109.877	80.006	19.995	103.016	20.380	0.179	-0.009
11.501	109.873	80.006	19.994	103.017	20.380	0.218	-0.014
12.001	109.883	80.004	19.996	103.017	20.380	0.212	-0.003
12.500	109.910	80.004	19.995	103.016	20.383	-0.020	0.021
13.000	109.919	80.007	19.994	103.016	20.379	0.283	0.036
13.500	109.919	80.004	19.995	103.017	20.381	0.153	0.023
14.000	109.887	80.004	19.995	103.018	20.378	0.344	-0.012
14.500	109.913	80.003	19.995	103.017	20.377	0.391	-0.019
15.000	109.894	80.006	19.995	103.024	20.378	0.333	0.001
15.501	109.905	80.005	19.994	103.031	20.376	0.443	-0.001
16.001	109.990	80.004	19.994	103.038	20.376	0.501	0.044
16.502	109.936	80.004	19.995	103.046	20.377	0.370	0.064
17.001	109.978	80.004	19.995	103.053	20.375	0.529	0.009
17.500	109.951	80.005	19.995	103.055	20.375	0.562	0.002
18.000	109.983	80.006	19.995	103.058	20.372	0.767	0.010
18.501	109.967	80.004	19.995	103.066	20.373	0.704	0.010
19.001	110.022	80.005	19.995	103.073	20.369	0.925	0.027
19.500	110.042	80.003	19.996	103.081	20.369	0.937	0.057
20.000	109.994	80.005	19.995	103.088	20.369	0.933	0.024
20.500	110.065	80.004	19.996	103.091	20.371	0.821	-0.003
21.000	110.058	80.004	19.996	103.091	20.371	0.836	0.043
21.500	110.068	80.004	19.995	103.092	20.368	1.002	0.033
22.000	110.126	80.003	19.995	103.093	20.371	0.834	0.035
22.501	110.147	80.004	19.995	103.100	20.370	0.907	0.074
23.000	110.149	80.005	19.995	103.109	20.365	1.212	0.051
23.500	110.105	80.003	19.995	103.114	20.366	1.128	-0.009
24.000	110.206	80.004	19.995	103.118	20.365	1.201	0.008
24.500	110.252	80.002	19.995	103.125	20.363	1.332	0.102
25.000	110.220	80.003	19.995	103.126	20.363	1.356	0.080
25.500	110.308	80.003	19.994	103.127	20.366	1.149	0.035
26.001	110.316	80.004	19.995	103.131	20.361	1.501	0.076
26.501	110.307	80.004	19.994	103.136	20.359	1.624	0.047
27.000	110.417	80.005	19.996	103.138	20.360	1.539	0.050
27.500	110.446	80.004	19.995	103.142	20.361	1.524	0.120
28.000	110.437	80.004	19.996	103.149	20.357	1.779	0.079
28.500	110.547	80.006	19.996	103.153	20.357	1.747	0.060
29.000	110.550	80.003	19.996	103.157	20.355	1.932	0.107
29.500	110.620	80.004	19.996	103.163	20.357	1.784	0.093
30.000	110.647	80.004	19.994	103.165	20.356	1.850	0.085
30.500	110.688	80.004	19.994	103.166	20.360	1.585	0.083
31.000	110.729	80.006	19.994	103.170	20.353	2.040	0.075
31.500	110.792	80.004	19.995	103.172	20.353	2.016	0.093
32.000	110.820	80.004	19.995	103.172	20.355	1.886	0.097
32.500	110.907	80.004	19.995	103.173	20.353	2.038	0.103
33.001	110.967	80.004	19.996	103.173	20.351	2.193	0.131
33.501	111.051	80.005	19.996	103.173	20.351	2.176	0.145
34.001	111.106	80.006	19.994	103.178	20.352	2.137	0.141
34.500	111.164	80.004	19.994	103.185	20.352	2.089	0.126
35.000	111.246	80.006	19.995	103.193	20.349	2.344	0.127
35.501	111.288	80.005	19.995	103.201	20.350	2.266	0.132
36.001	111.380	80.003	19.995	103.210	20.344	2.640	0.129
36.500	111.434	80.006	19.994	103.213	20.347	2.456	0.140
37.000	111.496	80.005	19.994	103.214	20.345	2.566	0.131
37.501	111.567	80.007	19.995	103.214	20.342	2.765	0.125
38.001	111.656	80.004	19.995	103.213	20.343	2.735	0.147
38.500	111.708	80.005	19.995	103.211	20.343	2.711	0.150
39.001	111.785	80.004	19.994	103.211	20.340	2.963	0.135
39.501	111.897	80.005	19.994	103.211	20.338	3.050	0.159
40.000	111.961	80.004	19.996	103.212	20.340	2.903	0.183
40.500	112.042	80.005	19.995	103.212	20.340	2.946	0.161
41.000	112.129	80.005	19.995	103.215	20.340	2.933	0.156
41.500	112.224	80.005	19.994	103.221	20.339	2.995	0.174
42.001	112.321	80.005	19.995	103.227	20.340	2.935	0.187
42.501	112.435	80.005	19.995	103.235	20.338	3.037	0.202
