##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,Sensit./(uV/mW)
49.433,10.01,0.03283,0.02281154,1.07025
49.533,10.41864,0.03451367,0.04134421,1.0702200000000002
49.633,10.51928,0.03416414,0.06017615,1.0702
49.733,10.59197,0.03627871,0.08196271,1.07017
49.833,10.64772,0.03565128,0.10109,1.0701399999999999
49.933,10.69621,0.03365857,0.10875,1.0701200000000002
50.033,10.73784,0.03461249,0.1291,1.07009
50.133,10.77535,0.03510981,0.14001,1.07006
50.233,10.8103,0.03425128,0.15563,1.07003
50.333,10.84257,0.03487928,0.17092000000000002,1.0700100000000001
50.433,10.87294,0.03575543,0.18259,1.06998
50.533,10.901010000000001,0.03607664,0.19995,1.06995
50.633,10.9278,0.03585455,0.22175999999999998,1.06992
50.733,10.95373,0.03562301,0.22574,1.0699
50.833,10.97847,0.0355704,0.23384000000000002,1.06987
50.933,11.00254,0.03518017,0.24705,1.06984
51.033,11.025789999999999,0.03499897,0.24708000000000002,1.06981
51.133,11.04802,0.03516356,0.26595,1.06978
51.233,11.06971,0.03600191,0.27231,1.06976
51.333,11.090819999999999,0.03591074,0.28301,1.0697299999999998
51.433,11.11156,0.03573786,0.29169,1.0697
51.533,11.132,0.03689396,0.30518,1.0696700000000001
51.633,11.151810000000001,0.03662216,0.31059000000000003,1.06965
51.733,11.1712,0.03599023,0.32411,1.06962
51.833,11.19007,0.03490802,0.33741,1.06959
51.933,11.20851,0.03548162,0.33979000000000004,1.06956
52.033,11.22667,0.03632835,0.35049,1.06954
52.133,11.24423,0.03525942,0.36733000000000005,1.06951
52.233,11.26169,0.03655627,0.36095,1.06948
52.333,11.2786,0.03561715,0.3696,1.06945
52.433,11.295630000000001,0.03656347,0.37919,1.0694299999999999
52.533,11.312380000000001,0.03741859,0.38803000000000004,1.0694
52.633,11.32894,0.0367704,0.39912,1.0693700000000002
52.733,11.34503,0.03740731,0.40135,1.06934
52.833,11.3611,0.03670747,0.41247,1.06931
52.933,11.377089999999999,0.03699006,0.41488,1.06929
53.033,11.392669999999999,0.03731506,0.42848,1.06926
53.133,11.4082,0.03697217,0.43246,1.06923
53.233,11.423630000000001,0.03718591,0.43738,1.0692
53.333,11.4388,0.03685869,0.44042,1.06918
53.433,11.45406,0.03667515,0.44776000000000005,1.06915
53.533,11.46901,0.03653523,0.4538,1.06912
53.633,11.48408,0.03629364,0.46241000000000004,1.0690899999999999
53.733,11.49864,0.03604023,0.45768000000000003,1.0690600000000001
53.833,11.513110000000001,0.03646225,0.46388999999999997,1.06904
53.933,11.52755,0.03670761,0.47367,1.06901
54.033,11.54193,0.03674608,0.48012,1.0689799999999998
54.133,11.55602,0.03656226,0.4828,1.06895
54.233,11.570039999999999,0.03687805,0.48963999999999996,1.06892
54.333,11.58395,0.03605268,0.49165,1.0689
54.433,11.59774,0.03682406,0.50149,1.06887
54.533,11.61161,0.03692303,0.51242,1.06884
54.633,11.62524,0.03693224,0.51925,1.06881
54.733,11.63893,0.03723878,0.51358,1.06879
54.833,11.65255,0.03731055,0.51842,1.06876
54.933,11.66595,0.03740495,0.52782,1.06873
55.033,11.67928,0.03717263,0.52528,1.0687
55.133,11.69241,0.03803538,0.5310600000000001,1.06867
55.233,11.70566,0.03741358,0.53617,1.06865
55.333,11.71878,0.03890545,0.53871,1.0686200000000001
55.433,11.73183,0.03809417,0.54235,1.06859
55.533,11.74484,0.03795851,0.54698,1.06856
55.633,11.75783,0.03914829,0.54657,1.06853
55.733,11.77081,0.03803512,0.55037,1.0685
55.833,11.783539999999999,0.03853134,0.56012,1.0684799999999999
55.933,11.79622,0.03927906,0.56791,1.06845
56.033,11.80904,0.03805072,0.5709,1.0684200000000001
56.133,11.821539999999999,0.03810202,0.56477,1.06839
56.233,11.83385,0.03922538,0.57011,1.06836
56.333,11.8461,0.03899292,0.57391,1.06834
56.433,11.858460000000001,0.03792105,0.58054,1.06831
56.533,11.87085,0.03863076,0.58343,1.06828
56.633,11.88326,0.03876647,0.58518,1.06825
56.733,11.895710000000001,0.03817531,0.59445,1.0682200000000002
56.833,11.90819,0.03938285,0.59004,1.0682
56.933,11.92041,0.03872421,0.59315,1.06817
57.033,11.93263,0.03863284,0.59945,1.0681399999999999
57.133,11.94475,0.03951564,0.59993,1.0681100000000001
57.233,11.95684,0.03939009,0.60664,1.06808
57.333,11.968860000000001,0.03941346,0.60875,1.06805
57.433,11.980830000000001,0.03941695,0.60819,1.06803
57.533,11.99284,0.03952921,0.61321,1.068
57.633,12.00486,0.03952835,0.6101800000000001,1.06797
57.733,12.016760000000001,0.03947395,0.60647,1.06794
57.833,12.02863,0.03984801,0.6119100000000001,1.0679100000000001
57.933,12.04074,0.03951486,0.61898,1.06789
58.033,12.05283,0.03950814,0.62384,1.06786
58.133,12.0647,0.03979737,0.62741,1.0678299999999998
58.233,12.07653,0.04044496,0.62676,1.0678
58.333,12.08831,0.03985151,0.62915,1.06777
58.433,12.09999,0.03973917,0.63022,1.06774
58.533,12.11168,0.04098291,0.62995,1.06772
58.633,12.12335,0.04127422,0.6351,1.06769
58.733,12.135060000000001,0.04036196,0.6399100000000001,1.06766
58.833,12.14671,0.04028913,0.64426,1.0676299999999999
58.933,12.15836,0.04122422,0.63955,1.0676
59.033,12.16997,0.04128025,0.63889,1.0675700000000001
59.133,12.181560000000001,0.04128334,0.6388,1.06754
59.233,12.19315,0.04127034,0.63978,1.06752
59.333,12.20474,0.04132726,0.6463399999999999,1.06749
59.433,12.216289999999999,0.04091993,0.64959,1.06746
59.533,12.22788,0.04005572,0.65104,1.0674299999999999
59.633,12.23945,0.03996495,0.65032,1.0674
59.733,12.25098,0.03996602,0.65665,1.0673700000000002
59.833,12.262410000000001,0.03999449,0.65963,1.06735
59.933,12.2739,0.04008631,0.66296,1.06732
60.033,12.2853,0.04010234,0.6571899999999999,1.06729
60.133,12.29672,0.03998463,0.65709,1.06726
60.233,12.30819,0.04089177,0.6642,1.06723
60.333,12.31954,0.04109824,0.6676,1.0672
60.433,12.330860000000001,0.0399152,0.66911,1.0671700000000002
60.533,12.34216,0.03994675,0.67015,1.06715
60.633,12.353539999999999,0.04021906,0.6724100000000001,1.06712
60.733,12.36482,0.04037191,0.66959,1.0670899999999999
60.833,12.37617,0.03989361,0.6724100000000001,1.0670600000000001
60.933,12.38754,0.0399642,0.67374,1.06703
61.033,12.39886,0.0399761,0.67033,1.067
61.133,12.41015,0.03997088,0.67077,1.06697
61.233,12.421289999999999,0.04095917,0.67624,1.06695
61.333,12.43243,0.0401403,0.67808,1.06692
61.433,12.44363,0.03997975,0.67916,1.06689
61.533,12.45476,0.03988292,0.68267,1.0668600000000001
61.633,12.465869999999999,0.04053731,0.68766,1.06683
61.733,12.47696,0.04112934,0.6886399999999999,1.0668
61.833,12.48806,0.04011583,0.69015,1.06677
61.933,12.49918,0.03995629,0.68803,1.06675
62.033,12.51026,0.03997007,0.6917,1.0667200000000001
62.133,12.521360000000001,0.03994664,0.6923,1.06669
62.233,12.53249,0.04016286,0.69394,1.06666
62.333,12.54363,0.04116666,0.69701,1.06663
62.433,12.554730000000001,0.04129256,0.69676,1.0666
62.533,12.56577,0.04119169,0.69598,1.06657
62.633,12.57678,0.04021985,0.69857,1.06654
62.733,12.58784,0.04009986,0.70367,1.0665200000000001
62.833,12.59881,0.04120501,0.70152,1.06649
62.933,12.609810000000001,0.04128282,0.69895,1.06646
63.033,12.62077,0.04128361,0.6997399999999999,1.06643
63.133,12.63187,0.0412659,0.70185,1.0664
63.233,12.64287,0.04067212,0.70595,1.06637
63.333,12.653880000000001,0.03982059,0.70294,1.06634
63.433,12.664860000000001,0.04024207,0.70499,1.06631
63.533,12.675889999999999,0.04105852,0.71307,1.06628
63.633,12.6869,0.04135974,0.7066899999999999,1.06626
63.733,12.69769,0.04081675,0.6987399999999999,1.06623
63.833,12.70854,0.03992211,0.70641,1.0662
63.933,12.71948,0.04014407,0.71129,1.06617
64.033,12.7304,0.04119315,0.71063,1.0661399999999999
64.133,12.74138,0.04110334,0.71395,1.0661100000000001
64.233,12.752239999999999,0.04032838,0.71686,1.06608
64.333,12.76315,0.03980622,0.71767,1.06605
64.433,12.77408,0.03982253,0.71731,1.06602
64.533,12.785060000000001,0.0401133,0.72277,1.066
64.633,12.795910000000001,0.04096967,0.72614,1.06597
64.733,12.80676,0.04120218,0.72287,1.0659399999999999
64.833,12.817689999999999,0.04116706,0.7218,1.0659100000000001
64.933,12.82855,0.04116161,0.72027,1.06588
65.033,12.839369999999999,0.04118769,0.72959,1.06585
65.133,12.85026,0.0404886,0.733,1.06582
65.233,12.86103,0.03981477,0.73218,1.06579
65.333,12.87193,0.03993759,0.7282,1.06576
65.433,12.88273,0.04073212,0.7255699999999999,1.0657299999999998
65.533,12.89356,0.0412203,0.73365,1.06571
65.633,12.90451,0.04116672,0.73583,1.06568
65.733,12.91549,0.04112986,0.73527,1.06565
65.833,12.92628,0.04150156,0.7343,1.06562
65.933,12.93708,0.04245027,0.73569,1.06559
66.033,12.94776,0.04174058,0.73642,1.06556
66.133,12.95852,0.04117383,0.73933,1.0655299999999999
66.233,12.96932,0.04117158,0.74027,1.0655
66.333,12.980139999999999,0.04117181,0.7440399999999999,1.0654700000000001
66.433,12.990969999999999,0.04155297,0.7461399999999999,1.06544
66.533,13.00173,0.04175749,0.74443,1.06541
66.633,13.0125,0.04110009,0.74445,1.06538
66.733,13.02336,0.04119058,0.7449899999999999,1.06536
66.833,13.03415,0.0411638,0.74316,1.0653299999999999
66.933,13.04474,0.04117367,0.7453,1.0653
67.033,13.05541,0.04116102,0.7437600000000001,1.0652700000000002
67.133,13.06621,0.04120294,0.74455,1.06524
67.233,13.076989999999999,0.0409382,0.7481,1.06521
67.333,13.08779,0.04079457,0.7491,1.06518
67.433,13.09858,0.04113598,0.74971,1.06515
67.533,13.10931,0.041174,0.7520399999999999,1.06512
67.633,13.12009,0.04117013,0.7521399999999999,1.0650899999999999
67.733,13.130770000000002,0.04116969,0.75521,1.0650600000000001
67.833,13.14155,0.04117062,0.75546,1.06503
67.933,13.15225,0.04116712,0.75757,1.065
68.033,13.162970000000001,0.04118416,0.7644,1.06498
68.133,13.17375,0.0411041,0.7579100000000001,1.06495
68.233,13.184439999999999,0.04154494,0.75554,1.06492
68.333,13.19505,0.0425182,0.75863,1.06489
68.433,13.205739999999999,0.04194902,0.76279,1.0648600000000001
68.533,13.21645,0.04120405,0.76479,1.06483
68.633,13.227139999999999,0.0411594,0.76612,1.0648
68.733,13.237739999999999,0.04119388,0.76856,1.06477
68.833,13.24854,0.04110624,0.76826,1.06474
68.933,13.25942,0.04210867,0.76759,1.06471
69.033,13.27015,0.04249053,0.76386,1.0646799999999998
69.133,13.28085,0.04249032,0.76474,1.06465
69.233,13.29151,0.0424816,0.7643,1.0646200000000001
69.333,13.30219,0.04194845,0.76525,1.06459
69.433,13.312829999999998,0.04107816,0.7701399999999999,1.06456
69.533,13.323479999999998,0.04119583,0.76831,1.06453
69.633,13.33414,0.04116322,0.77135,1.0645
69.733,13.344829999999998,0.04117131,0.7729699999999999,1.06447
69.833,13.35555,0.04117135,0.77699,1.06445
69.933,13.366320000000002,0.04116337,0.77881,1.0644200000000001
70.033,13.37703,0.04119444,0.7783399999999999,1.06439
70.133,13.38765,0.04108604,0.7761399999999999,1.06436
70.233,13.39824,0.04198477,0.77368,1.06433
70.333,13.40884,0.04247367,0.7744800000000001,1.0643
70.433,13.419529999999998,0.04248068,0.77976,1.06427
70.533,13.43014,0.04248016,0.78215,1.0642399999999999
70.633,13.44082,0.04247688,0.78441,1.06421
70.733,13.451379999999999,0.04203185,0.7830600000000001,1.06418
70.833,13.462010000000001,0.04109666,0.77896,1.06415
70.933,13.472579999999999,0.04116719,0.77813,1.0641200000000002
71.033,13.483120000000001,0.04130537,0.77815,1.06409
71.133,13.49373,0.04213367,0.78273,1.06406
71.233,13.504270000000002,0.04254153,0.78615,1.06403
71.333,13.51485,0.04247678,0.78342,1.064
71.433,13.525479999999998,0.04249414,0.78094,1.06397
71.533,13.53607,0.04248577,0.7842600000000001,1.0639399999999999
71.633,13.546710000000001,0.04250287,0.78136,1.0639100000000001
71.733,13.557329999999999,0.04244529,0.77941,1.06388
71.833,13.567910000000001,0.04296564,0.7812399999999999,1.06385
71.933,13.578439999999999,0.04378568,0.7893899999999999,1.06382
72.033,13.58895,0.04324742,0.7901,1.06379
72.133,13.599520000000002,0.04250483,0.78477,1.06376
72.233,13.60999,0.04248992,0.78465,1.0637299999999998
72.333,13.620470000000001,0.04248908,0.78541,1.0637
72.433,13.630939999999999,0.04249061,0.78719,1.0636700000000001
72.533,13.641470000000002,0.04248881,0.7894100000000001,1.06364
72.633,13.65196,0.04249534,0.7863100000000001,1.06361
72.733,13.66249,0.04246427,0.7892100000000001,1.06358
72.833,13.67295,0.04262231,0.7854800000000001,1.06355
72.933,13.68344,0.04343054,0.7821,1.06352
73.033,13.69394,0.04386229,0.77985,1.0635
73.133,13.7044,0.04379625,0.77937,1.0634700000000001
73.233,13.714929999999999,0.04381334,0.78142,1.06344
73.333,13.725420000000002,0.04380972,0.77979,1.06341
73.433,13.735829999999998,0.04380786,0.7812,1.06338
73.533,13.7463,0.04381875,0.78209,1.06335
73.633,13.756770000000001,0.04367547,0.7826,1.06332
73.733,13.767220000000002,0.04273776,0.77796,1.06329
73.833,13.777660000000001,0.0423604,0.77455,1.06326
73.933,13.788129999999999,0.04330314,0.77251,1.06323
74.033,13.798670000000001,0.04379053,0.77085,1.0632
74.133,13.80913,0.04380143,0.76942,1.0631700000000002
74.233,13.81976,0.04379991,0.7672100000000001,1.06314
74.333,13.83035,0.04380002,0.76423,1.06311
74.433,13.84082,0.04379948,0.76361,1.06308
74.533,13.851339999999999,0.04380348,0.76254,1.06305
74.633,13.86173,0.04378251,0.75767,1.06302
74.733,13.872179999999998,0.04389041,0.75675,1.0629899999999999
74.833,13.88265,0.04467851,0.76172,1.0629600000000001
74.933,13.893120000000001,0.04517043,0.75867,1.06293
75.033,13.90359,0.04510621,0.75758,1.0629
75.133,13.91402,0.04512285,0.75575,1.06287
75.233,13.924479999999999,0.04512259,0.7513,1.06284
75.333,13.9349,0.0451061,0.7479399999999999,1.06281
75.433,13.94539,0.04517517,0.7453,1.0627799999999998
75.533,13.9558,0.04477706,0.74324,1.06275
75.633,13.96614,0.04414545,0.73826,1.06272
75.733,13.97635,0.04448048,0.73516,1.06269
75.833,13.986670000000002,0.04529896,0.73769,1.06265
75.933,13.9971,0.04547936,0.7409399999999999,1.0626200000000001
76.033,14.007420000000002,0.04544509,0.7378600000000001,1.06259
76.133,14.01775,0.04544382,0.73529,1.06256
76.233,14.0281,0.04547632,0.73529,1.06253
76.333,14.03836,0.04517156,0.73478,1.0625
76.433,14.04871,0.0451216,0.73327,1.06247
76.533,14.059079999999998,0.0451323,0.73265,1.06244
76.633,14.069479999999999,0.045128,0.7290399999999999,1.06241
76.733,14.0799,0.04545124,0.7268,1.0623799999999999
76.833,14.09031,0.04646526,0.72243,1.06235
76.933,14.10079,0.04645294,0.7230300000000001,1.0623200000000002
77.033,14.11115,0.04637574,0.7197,1.06229
77.133,14.12154,0.04534675,0.72363,1.06226
77.233,14.13197,0.04512468,0.72172,1.06223
77.333,14.142370000000001,0.04513156,0.71637,1.0622
77.433,14.15269,0.04512968,0.71238,1.06217
77.533,14.16306,0.04512958,0.7096600000000001,1.0621399999999999
77.633,14.17346,0.04513224,0.70775,1.06211
77.733,14.18402,0.04512045,0.70617,1.06208
77.833,14.19449,0.0451701,0.70529,1.06205
77.933,14.20481,0.04493454,0.70087,1.06202
78.033,14.2152,0.04492958,0.69926,1.06199
78.133,14.225570000000001,0.0451592,0.70149,1.06196
78.233,14.235920000000002,0.0451102,0.69855,1.0619299999999998
78.333,14.24635,0.04512249,0.6975,1.0619
78.433,14.256770000000001,0.04511896,0.6975100000000001,1.06187
78.533,14.26714,0.04512187,0.69887,1.06184
78.633,14.27749,0.04511379,0.69813,1.0618100000000001
78.733,14.287820000000002,0.04529961,0.6967899999999999,1.06178
78.833,14.298179999999999,0.04630675,0.69276,1.06175
78.933,14.30848,0.04646572,0.69042,1.06172
79.033,14.318760000000001,0.04644223,0.69266,1.06168
79.133,14.32921,0.04642,0.6913600000000001,1.06165
79.233,14.339479999999998,0.04705743,0.6927800000000001,1.06162
79.333,14.349770000000001,0.04775087,0.69001,1.06159
79.433,14.36014,0.0477546,0.6877800000000001,1.06156
79.533,14.370470000000001,0.04706147,0.6878,1.0615299999999999
79.633,14.38079,0.0464184,0.68708,1.0615
79.733,14.391060000000001,0.0464474,0.68715,1.0614700000000001
79.833,14.40134,0.04643766,0.68817,1.06144
79.933,14.41167,0.04644074,0.69005,1.06141
80.033,14.42196,0.04643978,0.68947,1.06138
80.133,14.432279999999999,0.04644006,0.6857300000000001,1.06135
80.233,14.442620000000002,0.04643998,0.68195,1.06132
80.333,14.45292,0.04644,0.69115,1.06129
80.433,14.46318,0.04644002,0.6836,1.06126
80.533,14.47345,0.04643991,0.67994,1.06123
80.633,14.48375,0.04644037,0.67805,1.0612
80.733,14.494010000000001,0.04643853,0.67902,1.06116
80.833,14.50429,0.04644579,0.68114,1.06113
80.933,14.514579999999999,0.04641733,0.6743,1.0611
81.033,14.52489,0.04652818,0.67061,1.0610700000000002
81.133,14.535129999999999,0.04596204,0.67419,1.06104
81.233,14.54536,0.04518408,0.67489,1.06101
81.333,14.55565,0.04511789,0.6751199999999999,1.06098
81.433,14.5659,0.04515712,0.67306,1.06095
81.533,14.57611,0.04503226,0.67219,1.06092
81.633,14.586310000000001,0.04574139,0.66565,1.0608899999999999
81.733,14.596520000000002,0.0464179,0.66299,1.0608600000000001
81.833,14.606760000000001,0.04645453,0.66467,1.06083
81.933,14.617,0.04644887,0.67196,1.0608
82.033,14.627289999999999,0.04645027,0.67374,1.06077
82.133,14.6375,0.04644993,0.67335,1.06073
82.233,14.64771,0.04645002,0.6712899999999999,1.0607
