##Temp./°C,Time/min,Mass(subtr.2)/%,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
63.5,12.67375,100.2694,0.15283,1.0732700000000002
63.6,12.68448,100.26726,0.15338,1.07326
63.7,12.6954,100.28947,0.15372,1.07325
63.8,12.70648,100.28596,0.15305,1.07324
63.9,12.71754,100.26053,0.15596,1.07323
64.0,12.728539999999999,100.25745,0.15431,1.07322
64.1,12.73954,100.25768000000001,0.15400999999999998,1.0732
64.2,12.75055,100.2576,0.15381,1.0731899999999999
64.3,12.761439999999999,100.25865,0.15442999999999998,1.07318
64.4,12.77237,100.2701,0.1541,1.0731700000000002
64.5,12.78326,100.26811,0.15355,1.0731600000000001
64.6,12.79418,100.25591999999999,0.15496,1.07315
64.7,12.805069999999999,100.25811,0.15438,1.07314
64.8,12.81595,100.25766,0.15498,1.07313
64.9,12.826839999999999,100.25757,0.15569000000000002,1.07312
65.0,12.83772,100.25811,0.15583,1.07311
65.1,12.84867,100.25707,0.1568,1.0731
65.2,12.859580000000001,100.28246999999999,0.15574000000000002,1.0730899999999999
65.3,12.87037,100.28987,0.15680999999999998,1.07308
65.4,12.881219999999999,100.28944,0.15793,1.07307
65.5,12.892339999999999,100.29120999999999,0.15775,1.0730600000000001
65.6,12.90333,100.28078000000001,0.15779,1.07305
65.7,12.91415,100.25904,0.15866,1.07304
65.8,12.92491,100.25734,0.15854000000000001,1.07303
65.9,12.93572,100.25744,0.15809,1.07302
66.0,12.94657,100.25761,0.1585,1.07301
66.1,12.957360000000001,100.25695999999999,0.15841,1.0729899999999999
66.2,12.96819,100.26475,0.15877,1.0729799999999998
66.3,12.97906,100.27381,0.16046,1.07297
66.4,12.98988,100.27399,0.16011,1.0729600000000001
66.5,13.00075,100.27185,0.15966,1.07295
66.6,13.011560000000001,100.25623,0.15853,1.07294
66.7,13.02241,100.25777,0.16144,1.07293
66.8,13.03321,100.2594,0.16105,1.07292
66.9,13.043989999999999,100.24724,0.16122999999999998,1.07291
67.0,13.054739999999999,100.22496,0.16282,1.0729
67.1,13.065489999999999,100.2251,0.16264,1.07289
67.2,13.07628,100.24934,0.16185,1.07287
67.3,13.08708,100.25605,0.16054000000000002,1.0728600000000001
67.4,13.09783,100.25465,0.16163,1.07285
67.5,13.10864,100.25538,0.16247,1.07284
67.6,13.11935,100.2385,0.16049000000000002,1.07283
67.7,13.130189999999999,100.22234,0.16274,1.07282
67.8,13.141,100.22335,0.16262000000000001,1.07281
67.9,13.15175,100.2223,0.16125,1.0728
68.0,13.162510000000001,100.22652,0.16137,1.07279
68.1,13.17325,100.24797,0.16365,1.07277
68.2,13.18397,100.25914,0.16280999999999998,1.07276
68.3,13.19469,100.25766999999999,0.16225,1.07275
68.4,13.205370000000002,100.2565,0.16302,1.07274
68.5,13.21606,100.26760999999999,0.16314,1.07273
68.6,13.22674,100.28747,0.16365,1.0727200000000001
68.7,13.23745,100.29039,0.16410999999999998,1.07271
68.8,13.24815,100.28990999999999,0.16617,1.0727
68.9,13.25885,100.28998,0.16475,1.0726799999999999
69.0,13.2696,100.28996,0.16366,1.07267
69.1,13.28031,100.29012,0.16522,1.07266
69.2,13.29093,100.3021,0.16494,1.07265
69.3,13.3016,100.32411,0.16324,1.07264
69.4,13.31226,100.32137,0.16564,1.07263
69.5,13.32296,100.3223,0.16474,1.0726200000000001
69.6,13.333570000000002,100.32141,0.16494,1.0726
69.7,13.344120000000002,100.32423,0.16459000000000001,1.07259
69.8,13.35474,100.30913000000001,0.16577999999999998,1.0725799999999999
69.9,13.365310000000001,100.29064,0.16757,1.07257
70.0,13.37592,100.28971999999999,0.16708,1.07256
70.1,13.38641,100.28941999999999,0.16708,1.07255
70.2,13.39701,100.29083,0.16727999999999998,1.07253
70.3,13.40761,100.27663000000001,0.16873,1.0725200000000001
70.4,13.418320000000001,100.2585,0.16688,1.07251
70.5,13.428920000000002,100.25703,0.16781,1.0725
70.6,13.43958,100.28219,0.16705,1.07249
70.7,13.450120000000002,100.28173000000001,0.16551,1.0724799999999999
70.8,13.460720000000002,100.27918000000001,0.16802999999999998,1.07246
70.9,13.4713,100.25369,0.1673,1.07245
71.0,13.481829999999999,100.25138000000001,0.16664,1.07244
71.1,13.492429999999999,100.25856999999999,0.1659,1.07243
71.2,13.50305,100.25755,0.16688,1.0724200000000002
71.3,13.513729999999999,100.25663,0.16746,1.0724
71.4,13.524339999999999,100.23486,0.16664,1.07239
71.5,13.53485,100.22048000000001,0.16721,1.0723799999999999
71.6,13.54546,100.22343000000001,0.16838,1.07237
71.7,13.55613,100.22201,0.16752999999999998,1.07236
71.8,13.56676,100.22488,0.16676,1.07234
71.9,13.57744,100.20254,0.16825,1.07233
72.0,13.588029999999998,100.1906,0.16832,1.0723200000000002
72.1,13.598729999999998,100.19046,0.16976,1.07231
72.2,13.60932,100.19048000000001,0.1689,1.0723
72.3,13.61984,100.19999,0.16915999999999998,1.07228
72.4,13.630329999999999,100.22405,0.16993,1.07227
72.5,13.64083,100.22228,0.16959000000000002,1.07226
72.6,13.651329999999998,100.22288,0.17029,1.07225
72.7,13.66191,100.22270999999999,0.16923,1.07223
72.8,13.67245,100.22267,0.17043,1.0722200000000002
72.9,13.68305,100.2231,0.17012,1.07221
73.0,13.693570000000001,100.22054,0.1695,1.0722
73.1,13.7041,100.20844,0.17005,1.07219
73.2,13.714620000000002,100.21491,0.16944,1.07217
73.3,13.72504,100.22431,0.17062,1.07216
73.4,13.735579999999999,100.22238,0.17097,1.07215
73.5,13.746189999999999,100.22282,0.17069,1.0721399999999999
73.6,13.7566,100.22272,0.17117000000000002,1.07212
73.7,13.766860000000001,100.22274,0.17184000000000002,1.0721100000000001
73.8,13.777320000000001,100.22274,0.17279,1.0721
73.9,13.78781,100.22274,0.17327,1.07209
74.0,13.7983,100.22274,0.17128,1.07207
74.1,13.80887,100.22274,0.17239000000000002,1.07206
74.2,13.819339999999999,100.22274,0.17205,1.07205
74.3,13.829889999999999,100.22272,0.1703,1.0720299999999998
74.4,13.8404,100.22288,0.17382,1.07202
74.5,13.85091,100.22196,0.17207999999999998,1.0720100000000001
74.6,13.86144,100.22694,0.17155,1.072
74.7,13.871960000000001,100.25188,0.17260999999999999,1.07198
74.8,13.882439999999999,100.27105999999999,0.17296,1.07197
74.9,13.89286,100.28936999999999,0.17204,1.07196
75.0,13.903329999999999,100.28643000000001,0.17115,1.07195
75.1,13.91385,100.2872,0.17237,1.0719299999999998
75.2,13.92435,100.28701,0.17162,1.07192
75.3,13.93489,100.28703,0.17182,1.0719100000000001
75.4,13.94541,100.28714000000001,0.17265,1.07189
75.5,13.95594,100.28669000000001,0.17244,1.07188
75.6,13.96662,100.28822,0.17381,1.07187
75.7,13.97735,100.27468,0.17206,1.07186
75.8,13.98789,100.25655,0.17238,1.07184
75.9,13.9984,100.25391,0.17169,1.0718299999999998
76.0,14.00896,100.27878,0.17140999999999998,1.07182
76.1,14.019379999999998,100.28729,0.17267000000000002,1.0718
76.2,14.02989,100.27763,0.17255,1.07179
76.3,14.040329999999999,100.25374000000001,0.17177,1.07178
76.4,14.05085,100.25528,0.17315,1.07176
76.5,14.06135,100.2558,0.17174,1.07175
76.6,14.07179,100.25036,0.17343,1.07174
76.7,14.08225,100.22480999999999,0.17095,1.07172
76.8,14.09271,100.23013,0.17172,1.07171
76.9,14.10321,100.25265,0.17254,1.0717
77.0,14.11367,100.25532,0.17356,1.07168
77.1,14.12408,100.25439,0.17349,1.0716700000000001
77.2,14.13451,100.2573,0.17253,1.07166
77.3,14.14489,100.24169,0.17319,1.07164
77.4,14.15528,100.22371,0.17314000000000002,1.0716299999999999
77.5,14.16557,100.22263000000001,0.17413,1.07162
77.6,14.17585,100.22272,0.17573,1.0716
77.7,14.18625,100.22289,0.1756,1.07159
77.8,14.196629999999999,100.22216999999999,0.17521,1.07158
77.9,14.207,100.22471,0.17498,1.07156
78.0,14.217270000000001,100.20295,0.17635,1.07155
78.1,14.22764,100.19069,0.176,1.07154
78.2,14.23799,100.19043,0.17505,1.07152
78.3,14.24838,100.19046999999999,0.17429,1.07151
78.4,14.258770000000002,100.19046999999999,0.17459000000000002,1.0715
78.5,14.269120000000001,100.19046,0.17548,1.07148
78.6,14.27951,100.19033,0.17655,1.0714700000000001
78.7,14.289929999999998,100.19166,0.17653,1.07146
78.8,14.300320000000001,100.21681,0.1763,1.07144
78.9,14.31065,100.22283,0.17484,1.0714299999999999
79.0,14.32102,100.22277,0.17369,1.07141
79.1,14.331389999999999,100.22238,0.17515,1.0714
79.2,14.341679999999998,100.20866,0.1759,1.07139
79.3,14.352020000000001,100.18847,0.17626,1.0713700000000002
79.4,14.36235,100.19131999999999,0.17583,1.07136
79.5,14.372770000000001,100.19054,0.17845,1.07135
79.6,14.383270000000001,100.19075,0.17674,1.07133
79.7,14.39362,100.1907,0.17532999999999999,1.07132
79.8,14.403939999999999,100.19071,0.17557,1.0713
79.9,14.41431,100.19071,0.17607,1.0712899999999999
80.0,14.4247,100.19071,0.17704,1.07128
80.1,14.43516,100.19071,0.17735,1.07126
80.2,14.44554,100.19071,0.17674,1.07125
80.3,14.45594,100.19071,0.17619,1.07123
80.4,14.466270000000002,100.1907,0.17524,1.07122
80.5,14.476579999999998,100.19074,0.17787999999999998,1.07121
80.6,14.48691,100.1906,0.17697000000000002,1.0711899999999999
80.7,14.49719,100.19109,0.1773,1.07118
80.8,14.507489999999999,100.18479,0.17797000000000002,1.0711600000000001
80.9,14.51785,100.16852,0.17648,1.07115
81.0,14.52815,100.15856,0.17761,1.07113
81.1,14.53839,100.1653,0.17858,1.07112
81.2,14.54875,100.18202,0.17649,1.07111
81.3,14.55913,100.1824,0.1759,1.0710899999999999
81.4,14.569479999999999,100.18238000000001,0.1757,1.07108
81.5,14.57976,100.18265,0.1751,1.0710600000000001
81.6,14.589979999999999,100.19118,0.17764000000000002,1.07105
81.7,14.60024,100.18856,0.17740999999999998,1.07103
81.8,14.61059,100.16375,0.17667,1.07102
81.9,14.62088,100.15831999999999,0.17979,1.07101
82.0,14.631260000000001,100.15847,0.17737,1.0709899999999999
82.1,14.641539999999999,100.15843000000001,0.17893,1.0709799999999998
82.2,14.65174,100.15844,0.17793,1.0709600000000001
82.3,14.66199,100.15844,0.17926,1.07095
82.4,14.672229999999999,100.15843000000001,0.17756,1.07093
82.5,14.682570000000002,100.15845,0.17735,1.07092
82.6,14.692879999999999,100.15836999999999,0.17736,1.0709
82.7,14.703120000000002,100.1587,0.17695,1.07089
82.8,14.713379999999999,100.1574,0.17677,1.0708799999999998
82.9,14.723670000000002,100.16402,0.17708,1.0708600000000001
83.0,14.73391,100.18385,0.17753,1.07085
83.1,14.7442,100.19176,0.17812999999999998,1.07083
83.2,14.754470000000001,100.19089,0.17676,1.07082
83.3,14.764660000000001,100.1876,0.17840999999999999,1.0708
83.4,14.77481,100.17549,0.18061,1.07079
83.5,14.785020000000001,100.18377,0.17889000000000002,1.07077
83.6,14.79526,100.19218000000001,0.17795,1.07076
83.7,14.805520000000001,100.19034,0.17937,1.07074
83.8,14.81574,100.1908,0.17804,1.07073
83.9,14.82591,100.19068,0.17974,1.07071
84.0,14.83603,100.19072,0.18072,1.0707
84.1,14.84619,100.19071,0.17975,1.0706799999999999
84.2,14.856420000000002,100.19071,0.18051,1.07067
84.3,14.866670000000001,100.19071,0.18043,1.07065
84.4,14.87686,100.19071,0.18177000000000001,1.07064
84.5,14.887020000000001,100.19071,0.18181,1.0706200000000001
84.6,14.897129999999999,100.19071,0.18075,1.07061
84.7,14.90725,100.19071,0.18106,1.07059
84.8,14.917489999999999,100.19071,0.18189,1.0705799999999999
84.9,14.927610000000001,100.19071,0.18317999999999998,1.07056
85.0,14.937779999999998,100.19071,0.18309,1.07055
85.1,14.947829999999998,100.19071,0.18178,1.07053
85.2,14.95783,100.19071,0.18066,1.0705200000000001
85.3,14.967939999999999,100.19071,0.18197,1.0705
85.4,14.97814,100.1907,0.1817,1.07049
85.5,14.988320000000002,100.19075,0.18083,1.07047
85.6,14.99845,100.19059,0.18209,1.07046
85.7,15.00857,100.19108,0.18092,1.07044
85.8,15.0187,100.1756,0.18218,1.07043
85.9,15.02883,100.15847,0.18399000000000001,1.07041
86.0,15.03897,100.1739,0.18370999999999998,1.0704
86.1,15.04914,100.19045,0.18211,1.0703799999999999
86.2,15.05926,100.19045,0.18387,1.07036
86.3,15.069360000000001,100.19046999999999,0.18295999999999998,1.07035
86.4,15.07945,100.19046,0.18213,1.07033
86.5,15.089529999999998,100.19046999999999,0.18285,1.0703200000000002
86.6,15.09956,100.19046,0.18357,1.0703
86.7,15.109689999999999,100.19046,0.18457,1.07029
86.8,15.11979,100.19046999999999,0.18345,1.07027
86.9,15.12985,100.19041999999999,0.18284,1.07026
87.0,15.13993,100.19064,0.18275,1.0702399999999999
87.1,15.14993,100.1898,0.18167,1.07023
87.2,15.16017,100.17232,0.18345999999999998,1.07021
87.3,15.170420000000002,100.15764,0.18341,1.07019
87.4,15.180470000000001,100.1588,0.18355,1.07018
87.5,15.190520000000001,100.15778,0.18270999999999998,1.07016
87.6,15.200660000000001,100.16102,0.18547,1.07015
87.7,15.210729999999998,100.18544,0.18436,1.07013
87.8,15.2207,100.19084000000001,0.18347,1.0701200000000002
87.9,15.23076,100.19057,0.18400999999999998,1.0701
88.0,15.2409,100.19114,0.18603,1.07008
88.1,15.250979999999998,100.1889,0.18559,1.07007
88.2,15.26095,100.17121999999999,0.18429,1.07005
88.3,15.270970000000002,100.16969,0.1838,1.0700399999999999
88.4,15.280920000000002,100.19273000000001,0.18372,1.07002
88.5,15.29088,100.19017,0.18516,1.07
88.6,15.300889999999999,100.19088,0.18575999999999998,1.06999
88.7,15.310920000000001,100.19055999999999,0.18625,1.06997
88.8,15.320979999999999,100.19117,0.18609,1.06996
88.9,15.331010000000001,100.18890999999999,0.18544000000000002,1.06994
89.0,15.341070000000002,100.1707,0.18584,1.06992
89.1,15.35113,100.15743,0.18692,1.0699100000000001
89.2,15.36125,100.15871,0.18745,1.06989
89.3,15.371279999999999,100.15838000000001,0.18716,1.06988
89.4,15.381310000000001,100.15839,0.1866,1.06986
89.5,15.39134,100.15876,0.18681,1.06984
89.6,15.40135,100.17132,0.18717,1.0698299999999998
89.7,15.41128,100.19277,0.18625999999999998,1.06981
89.8,15.42114,100.2027,0.18775999999999998,1.0698
89.9,15.43131,100.22489,0.18553,1.06978
90.0,15.4413,100.22215,0.18516,1.06976
90.1,15.451210000000001,100.2229,0.18739,1.06975
90.2,15.46122,100.22268000000001,0.18767,1.0697299999999998
90.3,15.47132,100.22282,0.18866,1.06971
90.4,15.48138,100.22246,0.18914,1.0697
90.5,15.491520000000001,100.22383,0.18773,1.06968
90.6,15.50155,100.21822,0.18752,1.06966
90.7,15.511579999999999,100.19459,0.18654,1.06965
90.8,15.52169,100.1903,0.18882000000000002,1.0696299999999999
90.9,15.53171,100.19051,0.18945,1.06962
91.0,15.54173,100.19045,0.18749000000000002,1.0696
91.1,15.551720000000001,100.19046999999999,0.1877,1.06958
91.2,15.561720000000001,100.19059,0.18843,1.0695700000000001
91.3,15.571670000000001,100.20574,0.18838,1.06955
91.4,15.581679999999999,100.22012,0.18889,1.0695299999999999
91.5,15.59169,100.19413,0.18985,1.06952
91.6,15.60176,100.19069,0.18983,1.0695
91.7,15.61176,100.19071,0.18894,1.06948
91.8,15.62185,100.19071,0.18964,1.0694700000000001
91.9,15.63199,100.19071,0.19017,1.06945
92.0,15.64194,100.19071,0.19069,1.0694299999999999
92.1,15.65196,100.19071,0.18945,1.06942
92.2,15.661979999999998,100.19071,0.19047,1.0694
92.3,15.671970000000002,100.19071,0.19018,1.06938
92.4,15.68193,100.19071,0.19030999999999998,1.0693700000000002
92.5,15.69186,100.19071,0.19015,1.06935
92.6,15.70183,100.19071,0.19018,1.06933
92.7,15.711870000000001,100.19071,0.1916,1.06931
92.8,15.721829999999999,100.19071,0.18866,1.0693
92.9,15.731720000000001,100.19071,0.18905999999999998,1.06928
93.0,15.741660000000001,100.19071,0.19055999999999998,1.06926
93.1,15.751610000000001,100.19071,0.19162,1.06925
93.2,15.761560000000001,100.19071,0.1945,1.06923
93.3,15.771529999999998,100.1907,0.19302,1.06921
93.4,15.78152,100.19075,0.19276,1.0692
93.5,15.79147,100.19055,0.19222999999999998,1.06918
93.6,15.801470000000002,100.1913,0.19154000000000002,1.06916
93.7,15.811379999999998,100.18844,0.19207,1.06914
93.8,15.8214,100.17005999999999,0.19247,1.06913
93.9,15.831320000000002,100.15737,0.19185,1.06911
94.0,15.84126,100.15871,0.19197,1.0690899999999999
94.1,15.85123,100.15838000000001,0.19305,1.06908
94.2,15.86115,100.15839,0.19164,1.0690600000000001
94.3,15.8711,100.15866,0.19369,1.06904
94.4,15.881070000000001,100.1576,0.19247,1.06902
94.5,15.890939999999999,100.16147,0.19361,1.06901
94.6,15.900889999999999,100.18583000000001,0.19332,1.0689899999999999
94.7,15.910789999999999,100.18904,0.19272,1.06897
94.8,15.920720000000001,100.17116,0.19155,1.06895
94.9,15.9307,100.15759,0.1941,1.06894
95.0,15.940620000000001,100.15866,0.19451,1.06892
95.1,15.950579999999999,100.15835,0.19212,1.0689
95.2,15.96055,100.15854,0.19168,1.0688799999999998
95.3,15.970529999999998,100.15811,0.19124000000000002,1.06887
95.4,15.980379999999998,100.15954,0.19342,1.06885
95.5,15.99029,100.17684,0.19383,1.06883
95.6,16.00017,100.19136,0.19368,1.06881
95.7,16.01003,100.19051,0.19555,1.0688
95.8,16.01999,100.19093000000001,0.19484,1.0687799999999998
95.9,16.02986,100.19012,0.19325,1.06876
96.0,16.03978,100.17333,0.19264,1.06874
96.1,16.04972,100.15805,0.19492,1.06873
96.2,16.05961,100.15854,0.19215,1.06871
96.3,16.06954,100.15834,0.19434,1.06869
96.4,16.07938,100.1586,0.19444,1.06867
96.5,16.08924,100.17472,0.19445,1.06866
96.6,16.09919,100.19073,0.19376,1.06864
96.7,16.10913,100.19072,0.19341,1.0686200000000001
96.8,16.11908,100.1907,0.19498,1.0686
96.9,16.128970000000002,100.19071,0.19498,1.0685799999999999
97.0,16.13886,100.19074,0.19654000000000002,1.06857
97.1,16.14878,100.19057,0.19639,1.06855
97.2,16.15868,100.19134,0.19662000000000002,1.06853
97.3,16.16858,100.16776999999999,0.19455,1.06851
97.4,16.1784,100.15852,0.19538,1.06849
97.5,16.18833,100.15843000000001,0.19645,1.0684799999999999
97.6,16.198179999999997,100.15835,0.19468,1.06846
97.7,16.20802,100.1644,0.19412000000000001,1.06844
97.8,16.2178,100.18817,0.19672,1.0684200000000001
97.9,16.227629999999998,100.19114,0.19652999999999998,1.0684
98.0,16.237470000000002,100.19026,0.19649,1.06839
98.1,16.24728,100.19051999999999,0.19555,1.06837
98.2,16.257170000000002,100.19046999999999,0.19699,1.06835
98.3,16.26705,100.19038,0.19716,1.06833
98.4,16.27684,100.19081,0.19648,1.06831
98.5,16.28675,100.18915,0.1967,1.0683
98.6,16.29661,100.2022,0.19791,1.06828
98.7,16.30635,100.21368000000001,0.19613,1.06826
98.8,16.31615,100.21481999999999,0.19584000000000001,1.0682399999999999
98.9,16.32597,100.21494,0.19702999999999998,1.0682200000000002
99.0,16.33577,100.21342,0.19783,1.0682
99.1,16.3456,100.22371,0.19735999999999998,1.06819
99.2,16.35547,100.24261,0.19752,1.06817
99.3,16.3653,100.24793000000001,0.19881,1.06815
99.4,16.375120000000003,100.24667,0.19671,1.06813
99.5,16.384970000000003,100.247,0.19629000000000002,1.0681100000000001
99.6,16.39483,100.24698000000001,0.19558,1.06809
99.7,16.404729999999997,100.24674,0.19644,1.06808
99.8,16.41466,100.24772,0.19705999999999999,1.06806
99.9,16.424570000000003,100.24277,0.19719,1.0680399999999999
100.0,16.4344,100.23722,0.19877,1.06802
100.1,16.44424,100.24329,0.19795,1.068
100.2,16.45414,100.24739,0.19779000000000002,1.06798
100.3,16.46395,100.24789,0.19777,1.06796
