##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
49.086,10.00917,0.010576,100.19945,1.0532700000000002
49.094,10.109169999999999,0.01057601,100.19063,1.05326
49.098,10.20917,0.01157375,100.16336,1.05326
49.108,10.30917,0.01037648,100.18154,1.05326
49.099,10.40917,0.01057602,100.22672,1.05326
49.104,10.50917,0.01177331,100.22672,1.05326
49.114,10.609169999999999,0.01217242,100.19945,1.05326
49.12,10.70917,0.01077559,100.19945,1.05326
49.178,10.80917,0.01237206,100.19945,1.05325
49.155,10.90917,0.01356932,100.20854,1.05326
49.167,11.00917,0.01636303,100.20854,1.05326
49.189,11.109169999999999,0.01516577,100.23581,1.05325
49.217,11.20917,0.01855817,100.18154,1.05325
49.257,11.30917,0.01795961,100.18154,1.05324
49.293,11.40917,0.02015476,100.19972,1.05324
49.34,11.50917,0.0191571,100.21763,1.0532299999999999
49.399,11.609169999999999,0.02135234,100.20854,1.0532299999999999
49.434,11.70917,0.02334798,100.20854,1.05322
49.517,11.80917,0.02494467,100.19036,1.05321
49.58,11.90917,0.02494486,100.20854,1.0532
49.659,12.00917,0.02833762,100.20854,1.05319
49.746,12.109169999999999,0.02913617,100.18127,1.05318
49.873,12.20917,0.02953574,100.17218000000001,1.0531700000000002
49.936,12.30917,0.03213034,100.20854,1.05316
50.044,12.40917,0.03332817,100.20854,1.05315
50.145,12.50917,0.03572344,100.24463,1.05313
50.261,12.609169999999999,0.03811884,100.2449,1.05312
50.373,12.70917,0.03931681,100.24463,1.0531
50.507,12.80917,0.04011577,100.24463,1.0530899999999999
50.632,12.90917,0.04111429,100.20854,1.0530700000000002
50.768,13.00917,0.04550589,100.19036,1.05305
50.906,13.10917,0.0443091,100.20854,1.05304
51.041,13.20917,0.04530779,100.20854,1.05302
51.188,13.309170000000002,0.04670578,100.24463,1.053
51.333,13.409170000000001,0.04910181,100.28099,1.05298
51.481,13.509170000000001,0.05089913,100.2449,1.0529600000000001
51.647,13.60917,0.0495029,100.20854,1.05294
