Sample ID:	C:\MCC\MCC Cal\Test\Fiberglas_Insulation3A_MCC_30K_min_220217_R1.txt
Sample Weight (mg):	4.8
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	116.726	80.006	19.995	103.704	19.928	-0.065	0.005
0.500	116.672	80.000	19.996	103.705	19.928	-0.054	0.006
1.000	116.702	80.001	19.996	103.711	19.932	-0.361	-0.016
1.500	116.733	80.001	19.995	103.710	19.927	0.022	0.018
2.000	116.694	80.002	19.994	103.688	19.928	-0.048	0.027
2.500	116.697	80.003	19.995	103.671	19.928	-0.039	-0.022
3.000	116.683	80.003	19.996	103.655	19.930	-0.170	-0.024
3.500	116.689	80.000	19.995	103.641	19.931	-0.246	-0.010
4.000	116.718	80.004	19.995	103.640	19.927	-0.007	0.014
4.500	116.665	80.004	19.995	103.659	19.930	-0.203	0.006
5.000	116.711	80.003	19.995	103.678	19.932	-0.315	-0.016
5.500	116.707	80.004	19.994	103.693	19.929	-0.147	0.017
6.000	116.696	80.002	19.995	103.703	19.930	-0.177	0.014
6.500	116.675	80.003	19.995	103.707	19.930	-0.220	-0.024
7.000	116.701	80.000	19.995	103.704	19.928	-0.080	-0.014
7.500	116.666	80.003	19.996	103.699	19.925	0.158	-0.002
8.000	116.652	80.005	19.995	103.693	19.929	-0.116	-0.028
8.500	116.720	80.005	19.996	103.689	19.928	-0.080	0.003
9.000	116.665	80.005	19.994	103.690	19.929	-0.157	0.033
9.500	116.694	80.005	19.995	103.692	19.928	-0.048	-0.007
10.000	116.666	80.003	19.995	103.697	19.928	-0.080	-0.012
10.500	116.664	80.006	19.994	103.704	19.928	-0.035	-0.014
11.000	116.647	80.004	19.994	103.711	19.927	-0.009	-0.025
11.500	116.684	80.004	19.994	103.714	19.928	-0.032	0.000
12.000	116.639	80.005	19.995	103.715	19.927	-0.013	0.006
12.500	116.607	80.006	19.994	103.715	19.924	0.205	-0.042
13.000	116.651	80.007	19.994	103.720	19.925	0.123	-0.032
13.500	116.681	80.006	19.994	103.726	19.923	0.254	0.043
14.000	116.670	80.006	19.995	103.734	19.923	0.263	0.047
14.500	116.656	80.004	19.993	103.743	19.923	0.299	-0.003
15.000	116.658	80.006	19.994	103.751	19.924	0.229	-0.019
15.500	116.655	80.005	19.995	103.755	19.921	0.442	-0.006
16.000	116.684	80.006	19.993	103.758	19.924	0.233	0.012
16.500	116.672	80.009	19.993	103.760	19.920	0.494	0.021
17.000	116.705	79.999	19.995	103.765	19.916	0.716	0.019
17.500	116.690	79.992	19.994	103.772	19.914	0.897	0.020
18.000	116.725	80.005	19.993	103.778	19.915	0.800	0.019
18.500	116.727	80.008	19.993	103.788	19.920	0.511	0.028
19.000	116.742	80.007	19.993	103.799	19.914	0.862	0.027
19.500	116.788	80.006	19.994	103.806	19.913	0.976	0.039
20.000	116.758	80.004	19.993	103.814	19.909	1.215	0.038
20.500	116.792	80.007	19.994	103.822	19.908	1.260	0.010
21.000	116.810	80.005	19.994	103.825	19.911	1.103	0.028
21.500	116.841	80.006	19.993	103.833	19.912	0.989	0.050
22.000	116.806	80.009	19.994	103.844	19.907	1.331	0.022
22.500	116.881	80.005	19.993	103.853	19.908	1.260	0.018
23.000	116.893	80.005	19.994	103.867	19.904	1.574	0.063
23.500	116.949	80.004	19.994	103.878	19.904	1.529	0.077
24.000	116.976	80.007	19.993	103.887	19.899	1.913	0.076
24.500	117.020	80.006	19.992	103.895	19.903	1.654	0.077
25.000	117.083	80.004	19.994	103.896	19.897	2.018	0.089
25.500	117.110	80.008	19.993	103.894	19.898	1.968	0.099
26.000	117.161	80.008	19.993	103.895	19.899	1.865	0.084
26.500	117.199	80.012	19.993	103.890	19.894	2.225	0.083
27.000	117.236	80.004	19.993	103.888	19.897	2.024	0.082
27.500	117.273	80.009	19.992	103.893	19.898	1.992	0.075
28.000	117.335	80.004	19.992	103.896	19.895	2.201	0.086
28.500	117.375	79.990	19.995	103.900	19.893	2.308	0.100
29.000	117.447	80.003	19.994	103.904	19.895	2.172	0.107
29.500	117.509	80.015	19.992	103.906	19.892	2.342	0.123
30.000	117.576	80.009	19.993	103.911	19.893	2.327	0.132
30.500	117.588	80.005	19.993	103.917	19.888	2.641	0.104
31.000	117.702	80.006	19.993	103.924	19.890	2.510	0.103
31.500	117.755	80.007	19.992	103.931	19.891	2.460	0.146
32.001	117.798	80.005	19.993	103.938	19.890	2.525	0.131
32.500	117.899	80.007	19.994	103.940	19.889	2.605	0.121
33.000	117.972	80.009	19.993	103.943	19.886	2.790	0.159
33.500	118.038	80.005	19.993	103.945	19.886	2.794	0.156
34.000	118.136	80.001	19.995	103.946	19.888	2.657	0.152
34.500	118.171	80.001	19.993	103.948	19.888	2.652	0.149
35.000	118.277	80.017	19.991	103.953	19.884	2.921	0.137
35.500	118.384	80.013	19.992	103.956	19.886	2.771	0.177
36.000	118.474	80.006	19.993	103.956	19.887	2.739	0.205
36.500	118.554	80.005	19.992	103.958	19.886	2.803	0.183
37.000	118.629	80.006	19.993	103.960	19.885	2.818	0.162
37.500	118.709	80.008	19.993	103.963	19.883	2.993	0.155
38.000	118.818	80.002	19.994	103.966	19.885	2.870	0.172
38.500	118.926	80.007	19.993	103.971	19.883	2.954	0.203
39.000	119.007	80.008	19.993	103.978	19.882	3.079	0.203
39.501	119.142	80.005	19.992	103.982	19.882	3.068	0.202
40.001	119.227	80.013	19.993	103.985	19.881	3.128	0.218
40.500	119.312	80.009	19.992	103.987	19.882	3.072	0.195
41.000	119.406	80.007	19.994	103.989	19.880	3.188	0.175
41.500	119.537	80.011	19.994	103.994	19.882	3.068	0.202
42.000	119.697	80.006	19.994	104.003	19.878	3.343	0.258
42.500	119.765	80.009	19.994	104.003	19.880	3.195	0.260
43.000	119.880	80.008	19.994	104.005	19.879	3.225	0.206
43.500	120.029	80.005	19.993	104.007	19.879	3.270	0.223
44.000	120.151	80.006	19.993	104.002	19.877	3.376	0.267
44.500	120.276	80.006	19.993	103.995	19.878	3.313	0.259
45.000	120.424	80.005	19.993	103.993	19.881	3.134	0.260
45.500	120.515	80.005	19.994	103.991	19.876	3.460	0.256
46.000	120.652	80.009	19.992	103.991	19.875	3.518	0.234
46.500	120.788	80.002	19.994	103.991	19.878	3.348	0.251
47.000	120.965	80.004	19.993	103.991	19.879	3.283	0.293
47.500	121.068	80.004	19.993	103.989	19.876	3.451	0.296
48.000	121.230	80.008	19.992	103.987	19.873	3.673	0.272
48.500	121.357	80.006	19.993	103.988	19.873	3.667	0.277
49.000	121.482	80.004	19.992	103.989	19.876	3.419	0.270
49.500	121.628	80.002	19.994	103.990	19.875	3.531	0.261
50.000	121.810	80.006	19.993	103.994	19.878	3.313	0.300
50.500	121.946	80.007	19.993	103.997	19.875	3.486	0.323
51.000	122.116	80.002	19.993	103.998	19.880	3.158	0.312
51.500	122.246	80.005	19.993	103.996	19.878	3.343	0.303
52.000	122.431	80.004	19.992	103.998	19.876	3.475	0.308
52.500	122.585	80.007	19.991	103.997	19.873	3.632	0.327
53.000	122.773	80.006	19.992	103.997	19.877	3.374	0.340
53.500	122.902	80.006	19.994	103.997	19.874	3.609	0.329
54.000	123.092	80.003	19.993	103.998	19.874	3.579	0.318
54.500	123.232	80.003	19.993	103.997	19.874	3.588	0.325
55.000	123.401	80.004	19.993	103.996	19.874	3.575	0.320
55.500	123.576	80.005	19.993	103.995	19.875	3.534	0.326
56.000	123.722	80.010	19.992	103.993	19.877	3.364	0.332
56.500	123.917	80.019	19.991	103.994	19.875	3.491	0.331
57.000	124.051	80.001	19.993	103.994	19.879	3.254	0.335
57.500	124.230	80.003	19.993	103.992	19.879	3.275	0.321
58.000	124.418	80.002	19.993	103.990	19.874	3.575	0.340
58.500	124.588	80.006	19.993	103.988	19.878	3.297	0.362
59.000	124.702	79.995	19.995	103.983	19.875	3.504	0.321
59.500	124.910	79.998	19.994	103.978	19.875	3.519	0.303
60.000	125.104	79.997	19.993	103.981	19.878	3.297	0.362
60.500	125.264	80.005	19.995	103.985	19.875	3.495	0.378
61.000	125.477	80.006	19.993	103.986	19.877	3.413	0.364
61.500	125.658	80.007	19.994	103.989	19.876	3.448	0.383
62.000	125.819	80.008	19.992	103.993	19.877	3.364	0.368
62.500	126.007	80.002	19.993	103.993	19.879	3.265	0.346
63.000	126.234	80.001	19.994	103.988	19.878	3.313	0.382
63.500	126.391	80.001	19.993	103.983	19.878	3.297	0.400
64.000	126.595	80.004	19.993	103.976	19.876	3.446	0.372
64.500	126.805	80.005	19.994	103.970	19.875	3.505	0.387
65.000	126.981	80.007	19.993	103.960	19.876	3.418	0.400
65.500	127.166	80.012	19.994	103.960	19.877	3.375	0.374
66.000	127.328	79.990	19.996	103.968	19.876	3.449	0.354
66.500	127.550	79.986	19.996	103.966	19.876	3.431	0.365
67.000	127.773	80.012	19.993	103.962	19.873	3.644	0.415
67.501	127.976	80.005	19.993	103.966	19.879	3.235	0.436
68.001	128.155	79.992	19.993	103.972	19.882	3.046	0.404
68.501	128.325	80.001	19.994	103.966	19.877	3.414	0.365
69.000	128.578	80.008	19.993	103.967	19.880	3.158	0.386
69.500	128.768	79.995	19.995	103.974	19.878	3.285	0.433
70.000	128.984	80.006	19.993	103.972	19.879	3.229	0.425
70.500	129.176	80.005	19.993	103.961	19.879	3.215	0.407
71.000	129.386	80.016	19.993	103.962	19.877	3.370	0.405
71.500	129.604	80.012	19.994	103.964	19.876	3.440	0.415
72.000	129.816	79.996	19.994	103.958	19.876	3.440	0.429
72.500	130.024	80.007	19.993	103.957	19.876	3.481	0.425
73.000	130.203	80.005	19.995	103.960	19.877	3.355	0.403
73.500	130.452	79.996	19.995	103.958	19.876	3.445	0.407
74.000	130.656	80.005	19.993	103.955	19.876	3.432	0.441
74.500	130.847	80.003	19.995	103.956	19.876	3.474	0.424
75.000	131.078	80.015	19.994	103.951	19.874	3.589	0.408
75.500	131.264	80.008	19.993	103.945	19.876	3.471	0.419
76.000	131.521	80.005	19.993	103.945	19.874	3.589	0.430
76.500	131.758	80.003	19.995	103.945	19.873	3.639	0.469
77.000	131.950	80.005	19.994	103.943	19.874	3.576	0.462
77.500	132.178	80.002	19.995	103.947	19.875	3.506	0.425
78.000	132.376	80.002	19.995	103.948	19.871	3.762	0.423
78.500	132.603	80.006	19.995	103.947	19.870	3.842	0.425
79.000	132.842	80.014	19.993	103.946	19.876	3.439	0.446
79.500	133.027	80.006	19.994	103.947	19.873	3.661	0.446
80.000	133.250	80.002	19.995	103.940	19.874	3.611	0.416
80.500	133.511	80.008	19.995	103.930	19.873	3.630	0.445
81.000	133.711	79.999	19.994	103.923	19.873	3.669	0.472
81.500	133.948	80.006	19.994	103.915	19.877	3.365	0.449
82.000	134.152	80.004	19.993	103.905	19.872	3.720	0.439
82.500	134.417	80.004	19.995	103.895	19.873	3.682	0.455
83.000	134.626	80.007	19.994	103.887	19.871	3.811	0.471
83.500	134.853	80.011	19.994	103.887	19.871	3.760	0.455
84.000	135.081	79.996	19.993	103.898	19.875	3.497	0.446
84.500	135.300	80.003	19.993	103.912	19.874	3.564	0.451
85.000	135.517	80.004	19.993	103.937	19.876	3.484	0.441
85.500	135.756	80.001	19.994	103.964	19.878	3.348	0.446
86.000	135.959	80.010	19.994	103.979	19.876	3.426	0.450
86.500	136.193	79.996	19.995	103.985	19.878	3.312	0.440
87.000	136.457	80.001	19.995	103.984	19.880	3.207	0.467
87.500	136.680	80.003	19.994	103.981	19.876	3.459	0.492
88.000	136.943	80.003	19.995	103.977	19.879	3.228	0.487
88.500	137.155	80.006	19.994	103.972	19.877	3.404	0.480
89.000	137.378	80.005	19.994	103.967	19.873	3.639	0.455
89.500	137.639	80.002	19.995	103.964	19.877	3.398	0.460
90.000	137.846	80.006	19.994	103.964	19.874	3.596	0.476
90.500	138.136	80.010	19.993	103.966	19.877	3.392	0.483
91.000	138.320	80.002	19.994	103.969	19.877	3.385	0.486
91.500	138.570	80.003	19.993	103.972	19.877	3.400	0.454
92.000	138.824	80.004	19.994	103.980	19.874	3.583	0.469
92.500	139.044	80.005	19.994	103.983	19.877	3.376	0.489
93.000	139.325	80.003	19.995	103.982	19.877	3.365	0.488
93.500	139.521	79.998	19.995	103.976	19.877	3.399	0.490
94.000	139.808	80.008	19.994	103.972	19.876	3.434	0.480
94.500	140.071	80.008	19.994	103.969	19.882	3.038	0.516
95.000	140.271	79.998	19.995	103.968	19.876	3.419	0.506
95.500	140.566	80.007	19.994	103.965	19.877	3.393	0.479
96.000	140.822	80.006	19.995	103.970	19.876	3.437	0.523
96.500	141.014	80.002	19.995	103.971	19.875	3.551	0.499
97.000	141.284	80.003	19.996	103.968	19.879	3.282	0.455
97.500	141.516	80.000	19.995	103.966	19.879	3.256	0.482
98.000	141.787	80.009	19.993	103.967	19.878	3.317	0.502
98.500	142.022	80.002	19.996	103.965	19.881	3.097	0.505
99.000	142.280	80.007	19.994	103.966	19.882	3.060	0.500
99.500	142.514	80.004	19.995	103.972	19.878	3.338	0.493
100.001	142.782	80.004	19.995	103.970	19.878	3.323	0.497
100.501	143.023	80.004	19.994	103.970	19.879	3.265	0.505
101.000	143.269	80.004	19.995	103.967	19.881	3.112	0.498
101.500	143.527	80.002	19.996	103.963	19.879	3.250	0.496
102.000	143.760	80.005	19.996	103.960	19.876	3.466	0.498
102.500	144.006	80.004	19.997	103.964	19.877	3.360	0.485
103.000	144.316	80.007	19.996	103.970	19.879	3.233	0.517
103.500	144.505	80.004	19.997	103.978	19.880	3.196	0.527
104.000	144.798	80.004	19.996	103.986	19.879	3.235	0.491
104.500	145.039	80.004	19.995	103.987	19.881	3.129	0.508
105.001	145.303	80.004	19.995	103.987	19.884	2.933	0.519
105.501	145.530	80.002	19.995	103.984	19.882	3.048	0.498
106.000	145.818	80.006	19.996	103.982	19.878	3.299	0.503
106.500	146.022	80.004	19.996	103.975	19.884	2.923	0.504
107.000	146.318	80.004	19.996	103.969	19.879	3.230	0.496
107.500	146.553	80.012	19.993	103.962	19.880	3.190	0.516
108.000	146.838	80.004	19.995	103.960	19.877	3.383	0.526
108.500	147.077	80.010	19.993	103.955	19.879	3.226	0.522
109.000	147.310	79.999	19.996	103.956	19.880	3.157	0.498
109.500	147.546	80.001	19.995	103.956	19.882	3.071	0.471
110.000	147.833	80.014	19.994	103.958	19.880	3.211	0.496
110.500	148.079	80.003	19.996	103.955	19.882	3.071	0.528
111.000	148.328	79.978	19.997	103.951	19.884	2.912	0.514
111.500	148.568	79.993	19.995	103.946	19.881	3.117	0.492
112.000	148.841	79.998	19.994	103.943	19.882	3.018	0.501
112.500	149.096	80.010	19.993	103.943	19.882	3.076	0.520
113.000	149.370	80.002	19.995	103.944	19.879	3.263	0.528
113.500	149.604	80.002	19.994	103.951	19.880	3.166	0.519
114.000	149.882	79.999	19.994	103.954	19.883	3.011	0.510
114.500	150.125	80.004	19.993	103.957	19.880	3.213	0.516
115.000	150.398	80.012	19.995	103.956	19.881	3.104	0.519
115.500	150.645	80.009	19.995	103.956	19.881	3.110	0.518
116.000	150.913	80.005	19.993	103.953	19.881	3.091	0.518
116.500	151.169	80.008	19.994	103.955	19.884	2.927	0.520
117.000	151.385	80.009	19.994	103.956	19.882	3.037	0.498
117.501	151.650	80.005	19.994	103.957	19.879	3.250	0.477
118.001	151.910	79.999	19.995	103.957	19.884	2.906	0.503
118.500	152.186	80.005	19.995	103.957	19.883	3.003	0.531
119.000	152.456	80.009	19.994	103.953	19.880	3.160	0.541
119.500	152.700	80.007	19.993	103.951	19.884	2.938	0.529
120.000	152.939	79.987	19.996	103.952	19.883	2.988	0.498
120.500	153.268	80.013	19.994	103.948	19.883	2.983	0.526
121.000	153.488	80.008	19.993	103.947	19.881	3.127	0.559
121.500	153.711	80.018	19.992	103.948	19.882	3.058	0.496
122.000	153.932	79.991	19.995	103.950	19.881	3.145	0.443
122.500	154.220	80.009	19.992	103.945	19.879	3.280	0.476
123.001	154.463	80.004	19.993	103.951	19.884	2.895	0.520
123.501	154.736	80.005	19.993	103.951	19.880	3.177	0.523
124.000	154.984	80.005	19.994	103.952	19.881	3.102	0.519
