##Temp./°C,Time/min,DSC/(mW/mg),Mass loss/mg
51.0,10.723141508650759,-1.601155218044304,-0.06376830955039647
51.1,10.77176999862777,-1.5852468486335702,-0.063683750417459
51.2,10.804387024332637,-1.5779151058225964,-0.06463971629458731
51.300000000000004,10.853506610717263,-1.5610303904011735,-0.06386425022509146
51.400000000000006,10.895014684441149,-1.546282995624803,-0.06277813734325832
51.50000000000001,10.929006514187318,-1.5352228552719118,-0.06304709327386471
51.60000000000001,10.969527472064994,-1.5212850289224087,-0.06291614740248308
51.70000000000001,10.995882764061784,-1.5138509675255571,-0.06491373492245156
51.80000000000001,11.020685910660083,-1.5058809504032482,-0.06694335517556826
51.90000000000001,11.055789244434767,-1.4919940610483968,-0.0651338804161532
52.000000000000014,11.084795822901773,-1.4846713606993847,-0.06405107878247751
52.100000000000016,11.112661496661184,-1.4735376985548498,-0.06389332360419164
52.20000000000002,11.14499346004404,-1.4627546110242062,-0.06450727649227472
52.30000000000002,11.161935596390506,-1.457797591562262,-0.06476428879128493
52.40000000000002,11.188820128311498,-1.4479039989056477,-0.06519293661157066
52.50000000000002,11.21095707717336,-1.4403680916377266,-0.0654030301867854
52.60000000000002,11.236293522842725,-1.4329444561492817,-0.06543235098021194
52.700000000000024,11.26240574663537,-1.425186869244002,-0.06536049394081545
52.800000000000026,11.283970736122305,-1.4171839626063967,-0.06509456063436891
52.90000000000003,11.30591994986255,-1.4098730517319722,-0.06540200815506125
53.00000000000003,11.326815156169355,-1.4029397555854717,-0.06544970389143856
53.10000000000003,11.346943500606347,-1.3974517380985794,-0.06514539605347336
53.20000000000003,11.368163541030295,-1.391314276588219,-0.06541555052466741
53.30000000000003,11.387271799645928,-1.3852536792388317,-0.06534798490091465
53.400000000000034,11.408752606359538,-1.37898587853918,-0.06545198509962002
53.500000000000036,11.42874011646688,-1.3730660206626792,-0.06528499033343316
53.60000000000004,11.448341269748463,-1.3675644980659218,-0.0647551326386906
53.70000000000004,11.468103685868666,-1.3605649993739828,-0.06491053651452905
53.80000000000004,11.489135476641327,-1.355619859366063,-0.06505218976165583
53.90000000000004,11.503667369111094,-1.35119771935979,-0.06554289603991581
54.00000000000004,11.523190808822934,-1.345099207616418,-0.06593632363483959
54.100000000000044,11.54331150665876,-1.3402483794507123,-0.06649584685488197
54.200000000000045,11.558792078838138,-1.3351094470944362,-0.0657393380186666
54.30000000000005,11.5775491210659,-1.3283675704254927,-0.06559934905730724
54.40000000000005,11.595915605567308,-1.3253300072284333,-0.06452766533208054
54.50000000000005,11.615593175573673,-1.3196797553454989,-0.06401407631320488
54.60000000000005,11.631719875730944,-1.3158392163555992,-0.06439238741560604
54.70000000000005,11.64864612969355,-1.3099001322661974,-0.06309989573345742
54.800000000000054,11.66516033291066,-1.3060444113539798,-0.06474464812726621
54.900000000000055,11.682220761919062,-1.3009014387843791,-0.0645407926468784
55.00000000000006,11.69439089444061,-1.2983904473193073,-0.06586858640805549
55.10000000000006,11.713264928867,-1.2939306826241852,-0.06538650846362293
55.20000000000006,11.729299443303997,-1.2895195997508295,-0.06644485867209093
55.30000000000006,11.745448115921572,-1.28534323157101,-0.0659013745388175
55.40000000000006,11.7614171560994,-1.2830004255095926,-0.06641594345874013
55.500000000000064,11.780417885875627,-1.2769314281069712,-0.066195942808287
55.600000000000065,11.797833367584346,-1.2735493372898237,-0.06592651256996085
55.70000000000007,11.813579463659227,-1.269570364374214,-0.06720559874699816
55.80000000000007,11.829332529366285,-1.265170371199566,-0.06591879886362628
55.90000000000007,11.846049962666456,-1.2611261516117611,-0.06691543610071538
56.00000000000007,11.860657602910594,-1.2573195552794643,-0.06679136792631146
56.10000000000007,11.875703139427179,-1.2537439503264975,-0.06784458130012361
56.200000000000074,11.893344331310884,-1.2502241346179146,-0.067164604100864
56.300000000000075,11.908628112435709,-1.2476976270149793,-0.0671296168377169
56.40000000000008,11.92194519898922,-1.2441794192216074,-0.065729610820779
56.50000000000008,11.938660851535282,-1.2405650422216548,-0.0670745016839045
56.60000000000008,11.951448413800142,-1.2375352161556374,-0.0656122257764622
56.70000000000008,11.969726718767983,-1.2329122548721152,-0.06672992720859172
56.80000000000008,11.98069327360927,-1.230489137005865,-0.06570172451890377
56.900000000000084,11.998557492150427,-1.2284954363391405,-0.06702429259682496
57.000000000000085,12.011018806956772,-1.225347656085598,-0.0671313815227279
57.10000000000009,12.024382170515716,-1.2229769586430617,-0.06720675279348187
57.20000000000009,12.043950064980745,-1.2191423658509495,-0.06648744902406456
57.30000000000009,12.056894085314548,-1.215169332803184,-0.06656472907146727
57.40000000000009,12.0707311964727,-1.2117592989880812,-0.06617402574063691
57.50000000000009,12.08585625700125,-1.2092615072312585,-0.06812269596623821
57.600000000000094,12.100684311132882,-1.2064480563007114,-0.06798169246961461
57.700000000000095,12.116562085050244,-1.2033168110723818,-0.0678597283669391
57.8000000000001,12.129326727340624,-1.2013880157059793,-0.06770820511449749
57.9000000000001,12.1461273846618,-1.198977726942388,-0.06751234248526528
58.0000000000001,12.156555127468922,-1.1970258244198626,-0.06781323305667408
58.1000000000001,12.173973598537005,-1.193601913467134,-0.06755983614842087
58.2000000000001,12.185145929321916,-1.191919085511284,-0.06798643842760121
58.300000000000104,12.195508974498775,-1.1886212981989797,-0.06819074041060746
58.400000000000105,12.21600232093876,-1.1857474951534748,-0.06896124486849287
58.50000000000011,12.228408213878744,-1.1834576625519173,-0.06776905882243023
58.60000000000011,12.24509336388427,-1.1827742661583098,-0.0685735568804593
