##Temp./°C,Time/min,Mass(subtr.2)/%,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
49.676,10.01,99.54115,0.02319663,1.03585
49.776,10.80023,99.57168,0.02656354,1.0358399999999999
49.876,11.03637,99.5349,0.03537891,1.0358399999999999
49.976,11.1775,99.54117,0.04179626,1.0358399999999999
50.076,11.28917,99.50558000000001,0.04833829,1.03583
50.176,11.379760000000001,99.50074000000001,0.05614983,1.03583
50.276,11.46135,99.52999,0.05998001,1.03582
50.376,11.533439999999999,99.53962,0.06533225,1.03582
50.476,11.605039999999999,99.50268,0.0715805,1.0358100000000001
50.576,11.66657,99.53085,0.07688841,1.0358100000000001
50.676,11.72349,99.57476,0.08104138,1.0358
50.776,11.77942,99.52694,0.08546732,1.0358
50.876,11.831660000000001,99.49716,0.08804137,1.03579
50.976,11.88083,99.4976,0.09424636,1.03579
51.076,11.928139999999999,99.49681,0.09703762,1.03578
51.176,11.97308,99.50229,0.10035,1.03578
51.276,12.01552,99.53424,0.10354000000000001,1.03577
51.376,12.05685,99.5284,0.10693,1.03576
51.476,12.0969,99.50113,0.11095999999999999,1.03576
51.576,12.1362,99.51535,0.11646,1.03575
51.676,12.17362,99.48333000000001,0.11961,1.03575
51.776,12.20993,99.47798,0.12243,1.0357399999999999
51.876,12.24545,99.4762,0.12632000000000002,1.0357399999999999
51.976,12.28031,99.5136,0.13061,1.0357299999999998
52.076,12.31444,99.51486,0.13385999999999998,1.0357299999999998
52.176,12.347380000000001,99.47548,0.1362,1.03572
52.276,12.38022,99.47019,0.14021,1.03572
52.376,12.412230000000001,99.47385,0.14171,1.0357100000000001
52.476,12.44384,99.49195999999999,0.14635,1.0357
52.576,12.47453,99.48801,0.14811,1.0357
52.676,12.504760000000001,99.48468000000001,0.15008,1.03569
52.776,12.53437,99.5135,0.15337,1.03569
52.876,12.56376,99.52363000000001,0.15636,1.03568
52.976,12.5928,99.50294,0.15834,1.03567
53.076,12.62122,99.49887,0.16388,1.03567
53.176,12.64932,99.4769,0.16535999999999998,1.03566
53.276,12.677439999999999,99.50066,0.16664,1.03566
53.376,12.70514,99.52514000000001,0.16962,1.03565
53.476,12.732439999999999,99.519,0.17275,1.03564
53.576,12.75911,99.52456,0.17278,1.03564
53.676,12.78577,99.53456,0.1754,1.0356299999999998
53.776,12.81198,99.52641,0.17935,1.03562
53.876,12.83791,99.52571,0.17941,1.03562
53.976,12.86357,99.53475,0.18489,1.0356100000000001
54.076,12.88906,99.49746999999999,0.18613,1.0356
54.176,12.914010000000001,99.48018,0.1865,1.0356
54.276,12.9392,99.46405,0.18877,1.03559
54.376,12.9637,99.4804,0.18944,1.03558
54.476,12.98817,99.4536,0.19344,1.03558
54.576,13.01223,99.4726,0.19619,1.03557
54.676,13.03634,99.47372,0.19557,1.03556
54.776,13.05994,99.47046,0.19817,1.03556
54.876,13.08346,99.48858,0.2016,1.03555
54.976,13.10692,99.52038,0.20378,1.03554
55.076,13.129220000000002,99.52726,0.20389000000000002,1.03554
55.176,13.151279999999998,99.53673,0.20801,1.0355299999999998
55.276,13.1744,99.53242,0.20749,1.03552
55.376,13.19721,99.50519,0.21111,1.03552
55.476,13.21943,99.47928,0.21131999999999998,1.03551
55.576,13.241620000000001,99.4844,0.21070999999999998,1.0355
55.676,13.26331,99.46892,0.21425999999999998,1.03549
55.776,13.285279999999998,99.46391,0.21549000000000001,1.03549
55.876,13.30664,99.45922,0.21916,1.03548
55.976,13.32845,99.46463,0.22069,1.0354700000000001
56.076,13.350660000000001,99.46023000000001,0.22259,1.0354700000000001
56.176,13.371820000000001,99.47357,0.22610999999999998,1.03546
56.276,13.3928,99.47294000000001,0.22730999999999998,1.03545
56.376,13.41385,99.47336,0.22896999999999998,1.03544
56.476,13.43496,99.47887,0.22829000000000002,1.03544
56.576,13.4558,99.5081,0.23387,1.0354299999999999
56.676,13.47674,99.50121,0.23201999999999998,1.03542
56.776,13.49721,99.50224,0.23346999999999998,1.03541
56.876,13.51782,99.50702,0.23679,1.03541
56.976,13.5387,99.50603000000001,0.23776999999999998,1.0354
57.076,13.55933,99.52006,0.2384,1.03539
57.176,13.579839999999999,99.50591,0.24020999999999998,1.03538
57.276,13.60012,99.51349,0.24158000000000002,1.0353700000000001
57.376,13.62011,99.50305999999999,0.24341999999999997,1.0353700000000001
57.476,13.63986,99.50323,0.2446,1.03536
57.576,13.659839999999999,99.50345,0.247,1.03535
57.676,13.67955,99.50341999999999,0.24634,1.03534
57.776,13.69953,99.50308000000001,0.24614,1.0353299999999999
57.876,13.71909,99.51935999999999,0.24974000000000002,1.0353299999999999
57.976,13.738520000000001,99.50216,0.25172,1.03532
58.076,13.75741,99.53489,0.25356,1.03531
58.176,13.77651,99.50447,0.25403000000000003,1.0353
58.276,13.79541,99.52515,0.25513,1.03529
58.376,13.81435,99.50997,0.2557,1.03528
58.476,13.83353,99.50301,0.25983,1.03528
58.576,13.85259,99.52441,0.25793,1.0352700000000001
58.676,13.871260000000001,99.50841,0.25919000000000003,1.03526
58.776,13.89006,99.50322,0.26141,1.03525
58.876,13.908570000000001,99.47610999999999,0.26192,1.03524
58.976,13.927220000000002,99.50206999999999,0.26269000000000003,1.0352299999999999
59.076,13.945829999999999,99.46967,0.26391,1.03522
59.176,13.96441,99.50084,0.26661999999999997,1.03522
59.276,13.982779999999998,99.49933,0.26846,1.03521
59.376,14.00124,99.48235,0.26942,1.0352
59.476,14.01954,99.49533000000001,0.26716,1.03519
59.576,14.03765,99.47878,0.27101,1.03518
59.676,14.055710000000001,99.47782,0.27107,1.0351700000000001
59.776,14.073739999999999,99.49544,0.27169,1.03516
59.876,14.091779999999998,99.49213,0.27333,1.03515
59.976,14.109739999999999,99.48758000000001,0.27597,1.03514
60.076,14.12769,99.49620999999999,0.27654,1.03514
60.176,14.1454,99.50672,0.2771,1.0351299999999999
60.276,14.16293,99.52079,0.27786,1.03512
60.376,14.180470000000001,99.4962,0.27807,1.03511
60.476,14.197920000000002,99.52381,0.27938,1.0351
60.576,14.21539,99.51901,0.27945,1.03509
60.676,14.232879999999998,99.49449,0.28112,1.03508
60.776,14.25019,99.49563,0.28281999999999996,1.0350700000000002
60.876,14.267439999999999,99.49358000000001,0.28145,1.03506
60.976,14.28454,99.49184,0.283,1.03505
61.076,14.30165,99.50995999999999,0.28536,1.03504
61.176,14.318670000000001,99.49472,0.28538,1.03503
61.276,14.335729999999998,99.49309000000001,0.28776999999999997,1.03502
61.376,14.35273,99.48839,0.28909,1.03501
61.476,14.369710000000001,99.46299,0.28926,1.035
61.576,14.38672,99.48714,0.2901,1.0349899999999999
61.676,14.40375,99.47658,0.29229,1.03498
61.776,14.42058,99.46382,0.29273000000000005,1.0349700000000002
61.876,14.43736,99.49816,0.29102,1.0349700000000002
61.976,14.454089999999999,99.47471,0.29327,1.03496
62.076,14.470979999999999,99.49503,0.29331,1.03495
62.176,14.48775,99.47551,0.29468,1.03494
62.276,14.5045,99.46741,0.29473,1.03493
62.376,14.52108,99.49191,0.29523,1.03492
62.476,14.537529999999999,99.45884000000001,0.29736,1.03491
62.576,14.554,99.46154,0.29746999999999996,1.0348899999999999
62.676,14.570379999999998,99.4577,0.30082,1.03488
62.776,14.58658,99.45872,0.30159,1.0348700000000002
62.876,14.603,99.46359,0.29991999999999996,1.0348600000000001
62.976,14.619279999999998,99.48801,0.30268,1.03485
63.076,14.63551,99.48869,0.30215,1.03484
63.176,14.65156,99.49091999999999,0.29959,1.03483
63.276,14.6676,99.50766999999999,0.30417,1.03482
63.376,14.683720000000001,99.48398,0.30478,1.03481
63.476,14.69974,99.48553000000001,0.303,1.0348
63.576,14.715639999999999,99.48579000000001,0.30589,1.0347899999999999
63.676,14.731760000000001,99.48575,0.30564,1.03478
63.776,14.747670000000001,99.48571,0.30539,1.03477
63.876,14.76346,99.48505,0.30729,1.0347600000000001
63.976,14.77922,99.45645999999999,0.30791,1.03475
64.076,14.794939999999999,99.47519,0.30990999999999996,1.03474
64.176,14.810410000000001,99.48515,0.30917,1.03473
64.276,14.82594,99.45645999999999,0.31068,1.03472
64.376,14.841529999999999,99.47909,0.31072,1.0347
64.476,14.85711,99.46741,0.31213,1.0346899999999999
64.576,14.87274,99.45023,0.31409000000000004,1.0346799999999998
64.676,14.88809,99.44876,0.31490999999999997,1.03467
64.776,14.903360000000001,99.47936999999999,0.31361,1.0346600000000001
64.876,14.91901,99.46016999999999,0.31643000000000004,1.03465
64.976,14.9343,99.4546,0.31617,1.03464
65.076,14.949570000000001,99.48505,0.31751,1.03463
65.176,14.96504,99.48538,0.31649,1.03462
65.276,14.98044,99.48584,0.31774,1.0346
65.376,14.995729999999998,99.51098,0.31736,1.03459
65.476,15.01125,99.51567,0.31971,1.0345799999999998
65.576,15.026489999999999,99.5161,0.32076,1.03457
65.676,15.041720000000002,99.51584,0.32115,1.0345600000000001
65.776,15.05683,99.51595,0.32373,1.03455
65.876,15.071860000000001,99.5163,0.32337,1.03454
65.976,15.08676,99.50675,0.32506,1.03452
66.076,15.10186,99.48451999999999,0.32359,1.03451
66.176,15.11686,99.4888,0.32616,1.0345
66.276,15.13145,99.51728,0.32768,1.03449
66.376,15.14635,99.51586999999999,0.32721999999999996,1.0344799999999998
66.476,15.16128,99.51731,0.3284,1.03447
66.576,15.176039999999999,99.53232,0.33149,1.03445
66.676,15.19081,99.53106,0.3309,1.03444
66.776,15.205570000000002,99.53163,0.33114,1.03443
66.876,15.220270000000001,99.5232,0.33149,1.0344200000000001
66.976,15.23499,99.5145,0.3325,1.03441
67.076,15.24957,99.52355,0.33379000000000003,1.03439
67.176,15.26415,99.50879,0.33484,1.0343799999999999
67.276,15.27886,99.5121,0.33703,1.03437
67.376,15.293439999999999,99.48324000000001,0.3362,1.03436
67.476,15.3079,99.48025,0.33774,1.03435
67.576,15.322370000000001,99.49337,0.33915,1.03433
