##Temp./°C,Time/min,Mass(subtr.2)/%,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
53.585,12.7275,102.15928000000001,0.17054,1.03564
53.685,12.75434,102.15759,0.17352,1.0356299999999998
53.785,12.78089,102.14081,0.17303,1.03562
53.885,12.80685,102.12087,0.17647000000000002,1.03562
53.985,12.832410000000001,102.1048,0.17814000000000002,1.0356100000000001
54.085,12.85775,102.10403000000001,0.18225,1.0356
54.185,12.88372,102.12153,0.18516,1.0356
54.285,12.90891,102.10805,0.1861,1.03559
54.385,12.93347,102.15049,0.18847,1.03558
54.485,12.95792,102.19062,0.18741,1.03558
54.585,12.98215,102.15894,0.19279000000000002,1.03557
54.685,13.00585,102.19577,0.19494,1.03556
54.785,13.02946,102.1586,0.19696,1.03556
54.885,13.05303,102.2015,0.19851,1.03555
54.985,13.076369999999999,102.2063,0.20117000000000002,1.03554
55.085,13.099210000000001,102.20354,0.20259000000000002,1.03554
55.185,13.122129999999999,102.19453,0.20347,1.0355299999999998
55.285,13.14516,102.2035,0.2057,1.03552
55.385,13.16799,102.20913,0.20654,1.03552
55.485,13.190610000000001,102.20902,0.20798000000000003,1.03551
55.585,13.21299,102.21253,0.20993,1.0355
55.685,13.235339999999999,102.19537,0.21274,1.03549
55.785,13.257489999999999,102.1747,0.21475,1.03549
55.885,13.27941,102.19216,0.21768,1.03548
55.985,13.301,102.16636,0.21774000000000002,1.0354700000000001
56.085,13.32262,102.16792,0.22052,1.0354700000000001
56.185,13.34406,102.16439,0.22191999999999998,1.03546
56.285,13.365210000000001,102.21214,0.22391,1.03545
56.385,13.3866,102.17688000000001,0.22625,1.03544
56.485,13.40754,102.21334,0.22766999999999998,1.03544
56.585,13.42865,102.17089,0.22779000000000002,1.0354299999999999
56.685,13.449589999999999,102.16134,0.23013000000000003,1.03542
56.785,13.470410000000001,102.17094,0.23101,1.03541
56.885,13.49104,102.16851,0.22985,1.0354
56.985,13.51177,102.16718,0.23431999999999997,1.0354
57.085,13.532229999999998,102.20713,0.23628000000000002,1.03539
57.185,13.55245,102.22652,0.23558,1.03538
57.285,13.57262,102.22666,0.23769,1.0353700000000001
57.385,13.59247,102.22097,0.23623000000000002,1.0353700000000001
57.485,13.612229999999998,102.23013,0.2393,1.03536
57.585,13.63235,102.20130999999999,0.24051999999999998,1.03535
57.685,13.65195,102.18736,0.24231,1.03534
57.785,13.671579999999999,102.22606,0.2412,1.0353299999999999
57.885,13.691070000000002,102.18454,0.24538000000000001,1.0353299999999999
57.985,13.71044,102.21294,0.24586,1.03532
58.085,13.729820000000002,102.18374,0.24376,1.03531
58.185,13.749139999999999,102.18313,0.24705,1.0353
58.285,13.768270000000001,102.22171999999999,0.25376,1.03529
58.385,13.787289999999999,102.22355,0.25085999999999997,1.03528
58.485,13.806560000000001,102.22376,0.25334,1.03528
58.585,13.825679999999998,102.22381,0.25565,1.0352700000000001
58.685,13.844570000000001,102.2251,0.25608000000000003,1.03526
58.785,13.86346,102.2701,0.25708000000000003,1.03525
58.885,13.882279999999998,102.27938,0.25971,1.03524
58.985,13.9009,102.26576999999999,0.26065,1.0352299999999999
59.085,13.91961,102.30006999999999,0.26286,1.03522
59.185,13.938360000000001,102.27455,0.26249,1.03522
59.285,13.95672,102.27409,0.26322,1.03521
59.385,13.975320000000002,102.27334,0.2663,1.0352
59.485,13.993920000000001,102.26385,0.26506,1.03519
59.585,14.012139999999999,102.22865,0.26669,1.03518
59.685,14.03045,102.261,0.2677,1.0351700000000001
59.785,14.04855,102.23221,0.2666,1.03516
59.885,14.06649,102.23078000000001,0.26711,1.03515
59.985,14.084370000000002,102.23031,0.26949,1.03514
60.085,14.10229,102.24701999999999,0.27291,1.03514
60.185,14.120370000000001,102.26991,0.27281,1.0351299999999999
60.285,14.13815,102.22805,0.27298,1.03512
60.385,14.155629999999999,102.22541,0.27466999999999997,1.03511
60.485,14.173229999999998,102.18419,0.27624,1.0351
60.585,14.190660000000001,102.2307,0.27552,1.03509
60.685,14.2081,102.24201,0.27788,1.03508
60.785,14.22511,102.23428,0.27626,1.0350700000000002
60.885,14.24214,102.26113000000001,0.27692,1.03506
60.985,14.25951,102.24461,0.27894,1.03505
61.085,14.276829999999999,102.24816,0.27633,1.03504
61.185,14.29416,102.28815,0.28060999999999997,1.03503
61.285,14.31136,102.26041,0.27896,1.03502
61.385,14.3283,102.24303,0.28247,1.03501
61.485,14.3451,102.24298,0.28215999999999997,1.035
61.585,14.36214,102.24034,0.28376999999999997,1.0349899999999999
61.685,14.37916,102.22238,0.28494,1.03498
61.785,14.39611,102.24898,0.28462,1.0349700000000002
61.885,14.41295,102.26725,0.28635,1.03496
61.985,14.429889999999999,102.29061999999999,0.28456,1.03495
62.085,14.44708,102.30269,0.28826,1.03494
62.185,14.4638,102.32242,0.28805,1.03493
62.285,14.48047,102.29051,0.28784,1.03492
62.385,14.497020000000001,102.29441,0.28858,1.03491
62.485,14.5136,102.32858,0.29053,1.0349
62.585,14.530070000000002,102.2908,0.28973000000000004,1.0348899999999999
62.685,14.546429999999999,102.28791,0.29146,1.03488
62.785,14.562879999999998,102.24316999999999,0.29333000000000004,1.0348700000000002
62.885,14.579170000000001,102.26519,0.29261,1.0348600000000001
62.985,14.59545,102.29144000000001,0.29393,1.03485
63.085,14.6118,102.2531,0.29301,1.03484
63.185,14.62788,102.24745,0.29475,1.03483
63.285,14.64391,102.25649,0.29268,1.03482
63.385,14.659920000000001,102.29065,0.29644000000000004,1.03481
63.485,14.67583,102.25034000000001,0.2982,1.0348
63.585,14.69175,102.27501,0.29858,1.0347899999999999
63.685,14.70759,102.29289,0.29903,1.03478
63.785,14.723510000000001,102.26444000000001,0.29925999999999997,1.03477
63.885,14.73925,102.28594,0.2992,1.0347600000000001
63.985,14.75504,102.28695,0.29929,1.03475
64.085,14.770760000000001,102.28797,0.29994,1.03474
64.185,14.78643,102.32253,0.30176,1.03473
64.285,14.802229999999998,102.32835,0.30257,1.03471
64.385,14.81771,102.3041,0.30321,1.0347
64.485,14.83322,102.28757,0.30518,1.0346899999999999
64.585,14.84888,102.28676,0.30666,1.0346799999999998
64.685,14.8643,102.31919,0.30635999999999997,1.03467
64.785,14.879979999999998,102.30738000000001,0.30979,1.0346600000000001
64.885,14.89538,102.28787,0.30737,1.03465
64.985,14.910810000000001,102.33213,0.31067,1.03464
65.085,14.926179999999999,102.32989,0.31001,1.03463
65.185,14.941510000000001,102.32979,0.31246999999999997,1.03462
65.285,14.95698,102.35322,0.31149,1.0346
65.385,14.9723,102.34532,0.31214000000000003,1.03459
65.485,14.98755,102.32998,0.31340999999999997,1.0345799999999998
65.585,15.0028,102.33068,0.31369,1.03457
65.685,15.01785,102.32591,0.31449,1.0345600000000001
65.785,15.03309,102.29535,0.31571,1.03455
65.885,15.048070000000001,102.33339000000001,0.31673,1.03454
65.985,15.063270000000001,102.33211,0.31855,1.03452
66.085,15.078270000000002,102.35951,0.31825,1.03451
66.185,15.09319,102.37651,0.31851,1.0345
66.285,15.10821,102.34938000000001,0.31988,1.03449
66.385,15.123079999999998,102.33372,0.32183,1.0344799999999998
66.485,15.137920000000001,102.33530999999999,0.31985,1.03446
66.585,15.15276,102.3054,0.32185,1.03445
66.685,15.16761,102.30381,0.32319000000000003,1.03444
66.785,15.18239,102.31416999999999,0.32238,1.03443
66.885,15.197120000000002,102.28541,0.32461,1.0344200000000001
66.985,15.211829999999999,102.28907,0.32719000000000004,1.03441
67.085,15.226560000000001,102.32413000000001,0.32426,1.03439
67.185,15.24121,102.304,0.32749,1.0343799999999999
67.285,15.25581,102.28613,0.32756,1.03437
67.385,15.27026,102.28729,0.32749,1.03436
67.485,15.28491,102.30516999999999,0.32861999999999997,1.03434
67.585,15.29946,102.28832,0.32929,1.03433
67.685,15.3138,102.28805,0.3318,1.0343200000000001
67.785,15.32833,102.28774,0.32979,1.03431
67.885,15.34276,102.29111999999999,0.3305,1.0343
67.985,15.35718,102.32361999999999,0.3323,1.0342799999999999
68.085,15.37152,102.32714,0.3351,1.03427
68.185,15.385860000000001,102.32758000000001,0.33484,1.03426
68.285,15.400120000000001,102.32745,0.33488,1.03425
68.385,15.414420000000002,102.35244,0.33505,1.03423
68.485,15.428629999999998,102.37339,0.33758,1.0342200000000001
68.585,15.44294,102.35105,0.33614,1.03421
68.685,15.45708,102.36916,0.33736,1.03419
68.785,15.47136,102.37068000000001,0.3368,1.0341799999999999
68.885,15.485529999999999,102.36999,0.34,1.03417
68.985,15.499620000000002,102.37136,0.34035,1.03416
69.085,15.513829999999999,102.33384000000001,0.3402,1.03414
69.185,15.528070000000001,102.32991,0.33943,1.03413
69.285,15.54216,102.32656999999999,0.3426,1.0341200000000002
69.385,15.556239999999999,102.31438,0.34414,1.0341
69.485,15.57025,102.33081999999999,0.34275,1.03409
69.585,15.584229999999998,102.33688000000001,0.34384000000000003,1.0340799999999999
69.685,15.598270000000001,102.37155,0.3454,1.03406
69.785,15.61232,102.37086,0.34728000000000003,1.03405
69.885,15.626320000000002,102.34304,0.347,1.03404
69.985,15.6401,102.37428,0.34576,1.03403
70.085,15.653920000000001,102.37256,0.34865,1.03401
70.185,15.66787,102.37668000000001,0.34781999999999996,1.034
70.285,15.68175,102.34047,0.34851,1.03399
70.385,15.69551,102.36192,0.34885,1.03397
70.485,15.709270000000002,102.37477,0.3519,1.03396
70.585,15.72282,102.37454,0.35339,1.0339399999999999
70.685,15.736429999999999,102.37474,0.3539,1.03393
70.785,15.7501,102.37448,0.35568,1.0339200000000002
70.885,15.7637,102.40485,0.35525999999999996,1.0339
70.985,15.777370000000001,102.40196,0.3574,1.03389
71.085,15.791070000000001,102.37361,0.35675999999999997,1.03388
71.185,15.80455,102.37483,0.35723,1.03386
71.285,15.818029999999998,102.37418000000001,0.35995,1.03385
71.385,15.8315,102.37358,0.361,1.03383
71.485,15.8451,102.38826999999999,0.36206,1.0338200000000002
71.585,15.858629999999998,102.41507,0.36125999999999997,1.0338100000000001
71.685,15.871939999999999,102.38926,0.36114,1.03379
71.785,15.88534,102.37267,0.36349000000000004,1.03378
71.885,15.89874,102.37418000000001,0.36303,1.03377
71.985,15.91213,102.39166,0.36638000000000004,1.03375
72.085,15.92547,102.40137,0.36523,1.0337399999999999
72.185,15.938889999999999,102.37431,0.36791999999999997,1.03372
72.285,15.95212,102.39069,0.36830999999999997,1.0337100000000001
72.385,15.96546,102.41682,0.37173,1.03369
72.485,15.978639999999999,102.41431,0.37256,1.03368
72.585,15.9918,102.41571,0.37118,1.03367
72.685,16.00495,102.39678,0.37246,1.03365
72.785,16.01817,102.40759,0.37379,1.03364
72.885,16.03129,102.42338000000001,0.37545,1.03362
72.985,16.04447,102.41328,0.37449,1.0336100000000001
73.085,16.057570000000002,102.41447,0.3775,1.03359
73.185,16.07069,102.41434,0.37609000000000004,1.03358
73.285,16.08385,102.41431999999999,0.3786,1.03356
73.385,16.097,102.41433,0.37974,1.03355
73.485,16.110039999999998,102.41433,0.3817,1.0335299999999998
73.585,16.12315,102.41433,0.38464,1.03352
73.685,16.1363,102.41433,0.38522,1.0335
73.785,16.14936,102.41433,0.38399,1.03349
73.885,16.16246,102.41431999999999,0.38559,1.03347
73.985,16.175520000000002,102.41438000000001,0.38504,1.03346
74.085,16.18863,102.41421,0.38709,1.03345
74.185,16.20155,102.42882,0.3872,1.0334299999999998
74.285,16.21461,102.45749,0.38765,1.03341
74.385,16.227629999999998,102.45418000000001,0.38838,1.0334
74.485,16.24063,102.45453,0.39006,1.03338
74.585,16.25352,102.45572,0.39032,1.0333700000000001
74.685,16.26636,102.4845,0.39409,1.03335
74.785,16.27936,102.49622,0.39615,1.03334
74.885,16.292289999999998,102.45557,0.39476,1.03332
74.985,16.305139999999998,102.44861,0.39377,1.03331
75.085,16.31796,102.43384,0.39374000000000003,1.03329
75.185,16.33076,102.40527,0.3979,1.03328
75.285,16.34355,102.44248,0.39685,1.03326
75.385,16.3563,102.44893,0.39582,1.03325
75.485,16.36905,102.44655999999999,0.39942,1.0332299999999999
75.585,16.38178,102.46668000000001,0.40256,1.03322
75.685,16.394370000000002,102.4457,0.40197,1.0332
75.785,16.40683,102.44563000000001,0.40469,1.03318
75.885,16.419220000000003,102.47549000000001,0.4032,1.0331700000000001
75.985,16.431810000000002,102.49161,0.40609,1.03315
76.085,16.44446,102.49091999999999,0.40641,1.03314
76.185,16.45715,102.49153000000001,0.40554,1.03312
76.285,16.46978,102.49099,0.41,1.0331
76.385,16.48238,102.51869,0.40919,1.03309
76.485,16.49495,102.51898,0.41076999999999997,1.0330700000000002
76.585,16.50751,102.4915,0.40956,1.03306
76.685,16.52001,102.49116,0.41003,1.03304
76.785,16.53258,102.49115,0.41386000000000006,1.03302
76.885,16.545170000000002,102.49116,0.41248,1.03301
76.985,16.557660000000002,102.49114,0.41426,1.0329899999999999
77.085,16.57002,102.49116,0.41501000000000005,1.03298
77.185,16.58243,102.49161,0.41708999999999996,1.03296
77.285,16.5949,102.48796,0.41565,1.03294
77.385,16.60751,102.51524,0.41468,1.03293
77.485,16.62022,102.51101,0.41711000000000004,1.03291
77.585,16.63285,102.48616,0.41897,1.0328899999999999
77.685,16.64524,102.48855,0.42178000000000004,1.03288
77.785,16.65762,102.48826,0.42323,1.0328600000000001
77.885,16.66995,102.47818000000001,0.42473999999999995,1.03284
77.985,16.68233,102.46195,0.42382,1.03283
78.085,16.69472,102.4915,0.42726000000000003,1.03281
78.185,16.70699,102.48719,0.42622,1.0328
78.285,16.71934,102.48784,0.42735,1.03278
78.385,16.73166,102.48782,0.42961000000000005,1.0327600000000001
78.485,16.74397,102.4878,0.42966000000000004,1.03274
78.585,16.75625,102.49027,0.42899,1.03273
78.685,16.768520000000002,102.52678,0.43317,1.03271
78.785,16.780820000000002,102.49539,0.43223999999999996,1.0326899999999999
78.885,16.793039999999998,102.48447,0.4336,1.0326799999999998
78.985,16.80527,102.48467,0.4357,1.0326600000000001
79.085,16.817510000000002,102.48532,0.43664,1.03264
79.185,16.8297,102.48436,0.43696,1.03263
79.285,16.841910000000002,102.50539,0.43783,1.03261
79.385,16.85408,102.48871,0.43886000000000003,1.03259
79.485,16.866220000000002,102.48477,0.43911999999999995,1.03257
79.585,16.87838,102.48243000000001,0.44104,1.0325600000000001
79.685,16.8905,102.51586999999999,0.4395,1.03254
79.785,16.90263,102.52478,0.44311000000000006,1.03252
79.885,16.9147,102.52535,0.44527,1.03251
79.985,16.9268,102.52183000000001,0.44508000000000003,1.03249
80.085,16.93884,102.55164,0.44576000000000005,1.03247
80.185,16.95089,102.56504,0.4473,1.03245
80.285,16.96281,102.56489,0.4485,1.03244
80.385,16.97477,102.5649,0.45103000000000004,1.0324200000000001
80.485,16.98655,102.56517,0.4531,1.0324
80.585,16.99844,102.55830999999999,0.45202,1.0323799999999999
80.685,17.010189999999998,102.52436999999999,0.45382,1.03236
80.785,17.02179,102.52526999999999,0.45478,1.03235
80.885,17.033520000000003,102.52468,0.45324,1.03233
80.985,17.04522,102.52376,0.45478,1.03231
81.085,17.057029999999997,102.53181,0.45643999999999996,1.03229
81.185,17.068920000000002,102.53551999999999,0.45978,1.0322799999999999
81.285,17.08071,102.52428,0.45803,1.03226
81.385,17.09261,102.52565,0.45873,1.03224
81.485,17.10445,102.51928000000001,0.46069,1.0322200000000001
81.585,17.116329999999998,102.52046,0.46186000000000005,1.0322
81.685,17.128239999999998,102.52519000000001,0.46413000000000004,1.03219
81.785,17.14009,102.52471,0.46516,1.03217
81.885,17.15204,102.52402,0.46862,1.03215
81.985,17.16391,102.53066,0.46676000000000006,1.03213
82.085,17.17577,102.55591,0.46886000000000005,1.03211
82.185,17.18773,102.53064,0.47095,1.03209
82.285,17.19983,102.5246,0.46993999999999997,1.0320799999999999
82.385,17.21172,102.52453,0.46974,1.03206
82.485,17.223760000000002,102.52468,0.47358999999999996,1.03204
82.585,17.235879999999998,102.52509,0.4723,1.0320200000000002
82.685,17.248,102.52346,0.47411000000000003,1.032
82.785,17.26002,102.54457,0.47536000000000006,1.03198
82.885,17.27179,102.56558000000001,0.47691000000000006,1.03197
82.985,17.28356,102.56614,0.48053999999999997,1.03195
83.085,17.2954,102.55020999999999,0.48041000000000006,1.03193
83.185,17.307170000000003,102.5227,0.48175,1.03191
83.285,17.318929999999998,102.55162,0.48368999999999995,1.03189
83.385,17.330560000000002,102.56442,0.48593000000000003,1.03187
83.485,17.34232,102.53895,0.48463999999999996,1.03185
83.585,17.35396,102.5231,0.4867,1.03183
83.685,17.36555,102.52506,0.48608999999999997,1.0318200000000002
83.785,17.377129999999998,102.52463,0.48911000000000004,1.0318
83.885,17.38875,102.5247,0.48862,1.03178
83.985,17.40036,102.52469,0.49131,1.03176
84.085,17.411920000000002,102.52486,0.49237,1.0317399999999999
84.185,17.42364,102.52353000000001,0.49216000000000004,1.03172
84.285,17.43534,102.5335,0.49408,1.0317
84.385,17.44693,102.5605,0.4962,1.03168
84.485,17.4585,102.56506999999999,0.49625,1.03166
84.585,17.47,102.56463000000001,0.49716000000000005,1.03164
84.685,17.481679999999997,102.56466999999999,0.49632,1.03162
84.785,17.49322,102.56416999999999,0.49996,1.0316
84.885,17.50479,102.56709000000001,0.49932,1.03158
84.985,17.51623,102.54705,0.49816000000000005,1.03157
85.085,17.52767,102.52256,0.50388,1.03155
85.185,17.53913,102.55246,0.50648,1.0315299999999998
85.285,17.55059,102.56499000000001,0.5067699999999999,1.03151
85.385,17.56204,102.56506,0.50837,1.03149
85.485,17.57357,102.56383000000001,0.50859,1.03147
85.585,17.58504,102.57302,0.50839,1.03145
85.685,17.596529999999998,102.6004,0.50945,1.0314299999999998
85.785,17.60794,102.60016999999999,0.5113800000000001,1.03141
85.885,17.61938,102.56608,0.5137,1.03139
85.985,17.63083,102.56526,0.51312,1.0313700000000001
86.085,17.64219,102.56475999999999,0.51607,1.03135
86.185,17.65354,102.56499000000001,0.51623,1.0313299999999999
86.285,17.66491,102.56495,0.5172399999999999,1.03131
86.385,17.67634,102.56485,0.51839,1.03129
86.485,17.68767,102.56525,0.51963,1.0312700000000001
86.585,17.699089999999998,102.56433,0.52308,1.03125
86.685,17.71044,102.58608000000001,0.52487,1.0312299999999999
86.785,17.721770000000003,102.60212,0.5251399999999999,1.03121
86.885,17.7332,102.56805,0.52764,1.03119
86.985,17.744629999999997,102.56524,0.52722,1.0311700000000001
87.085,17.755879999999998,102.56161999999999,0.53023,1.03115
87.185,17.76717,102.58641999999999,0.53079,1.0311299999999999
87.285,17.77843,102.60407,0.5342,1.03111
87.385,17.789820000000002,102.60519000000001,0.53532,1.03109
87.485,17.80112,102.57239,0.53581,1.0310700000000002
87.585,17.81236,102.56495,0.5362899999999999,1.03105
87.685,17.82366,102.56385999999999,0.5388,1.03103
87.785,17.83485,102.57263,0.54106,1.031
87.885,17.84611,102.59940999999999,0.54261,1.03098
87.985,17.85737,102.60598,0.5434399999999999,1.03096
88.085,17.86859,102.60521,0.54588,1.03094
88.185,17.87978,102.60509,0.5475800000000001,1.03092
88.285,17.89095,102.60325,0.5481699999999999,1.0309
88.385,17.90213,102.57088,0.54988,1.03088
88.485,17.91326,102.58452,0.55057,1.03086
88.585,17.9244,102.60783,0.55305,1.03084
88.685,17.93561,102.60419,0.5553,1.03082
88.785,17.94676,102.60502,0.5574399999999999,1.0308
88.885,17.95789,102.60485,0.5595399999999999,1.03078
88.985,17.96901,102.60488000000001,0.56202,1.03075
89.085,17.98016,102.60488000000001,0.56484,1.03073
89.185,17.9913,102.60486999999999,0.56218,1.03071
89.285,18.00228,102.60491,0.5633,1.0306899999999999
89.385,18.01333,102.60472,0.56488,1.03067
89.485,18.02445,102.60653,0.56619,1.03065
89.585,18.03556,102.63254,0.56812,1.03063
89.685,18.04668,102.64869,0.57134,1.03061
89.785,18.0577,102.63037,0.57315,1.03059
89.885,18.06879,102.60644,0.57433,1.0305600000000001
89.985,18.0798,102.60471,0.57486,1.03054
90.085,18.09086,102.60269,0.57702,1.03052
90.185,18.10185,102.57518,0.57838,1.0305
90.285,18.11281,102.60039,0.58063,1.0304799999999998
90.385,18.12378,102.60512,0.57992,1.03046
90.485,18.13469,102.60481999999999,0.58398,1.03043
90.585,18.1456,102.60489,0.5855600000000001,1.03041
90.685,18.15655,102.60486999999999,0.58644,1.03039
90.785,18.16755,102.60488000000001,0.5887600000000001,1.03037
90.885,18.17857,102.60486999999999,0.59053,1.03035
90.985,18.18958,102.60489,0.59258,1.03033
91.085,18.20049,102.60494,0.59318,1.0303
91.185,18.211470000000002,102.61915,0.59555,1.0302799999999999
91.285,18.22249,102.64726999999999,0.59477,1.03026
91.385,18.23339,102.62371999999999,0.59804,1.03024
91.485,18.244310000000002,102.6022,0.6000800000000001,1.0302200000000001
91.585,18.25522,102.60544,0.6029899999999999,1.03019
91.685,18.26612,102.60515,0.6051300000000001,1.03017
91.785,18.27696,102.60336,0.6055699999999999,1.03015
91.885,18.28784,102.61955999999999,0.6080800000000001,1.03013
91.985,18.29872,102.64364,0.60588,1.0301
92.085,18.30965,102.64526,0.61266,1.0300799999999999
92.185,18.320610000000002,102.63349000000001,0.61349,1.03006
92.285,18.33145,102.60322,0.61495,1.03004
92.385,18.34215,102.60585999999999,0.61838,1.0300200000000002
92.485,18.35291,102.60497,0.6171,1.02999
92.585,18.363770000000002,102.60529,0.6183,1.02997
92.685,18.37462,102.60495999999999,0.62207,1.02995
92.785,18.38549,102.6077,0.62431,1.02993
92.885,18.3963,102.63548,0.6248600000000001,1.0299
92.985,18.40711,102.647,0.62715,1.02988
93.085,18.41797,102.64416999999999,0.62948,1.02986
93.185,18.4288,102.64684,0.633,1.0298399999999999
93.285,18.43958,102.61603000000001,0.63403,1.0298100000000001
93.385,18.45039,102.60481999999999,0.6343,1.02979
93.485,18.46115,102.605,0.63702,1.02977
93.585,18.471989999999998,102.60425,0.64161,1.0297399999999999
93.685,18.4827,102.6085,0.64304,1.02972
93.785,18.49346,102.6336,0.64575,1.0297
93.885,18.50414,102.64668,0.64782,1.02968
93.985,18.514870000000002,102.64471999999999,0.6488,1.02965
94.085,18.52561,102.64522,0.65062,1.0296299999999998
94.185,18.536379999999998,102.64511,0.65418,1.0296100000000001
94.285,18.547320000000003,102.6451,0.6531,1.02958
94.385,18.55835,102.64519,0.65778,1.02956
94.485,18.56907,102.64495,0.65952,1.02954
94.585,18.57976,102.64531,0.6643899999999999,1.0295100000000001
94.685,18.59045,102.63511,0.66518,1.02949
94.785,18.60116,102.64589000000001,0.6671199999999999,1.02947
94.885,18.61182,102.64484,0.67,1.02944
94.985,18.62249,102.6452,0.67098,1.02942
95.085,18.63315,102.64513000000001,0.67456,1.0294
95.185,18.64382,102.64499,0.67878,1.0293700000000001
95.285,18.65449,102.6466,0.68077,1.02935
95.385,18.66517,102.67153,0.6825399999999999,1.0293299999999999
95.485,18.6758,102.68748000000001,0.68475,1.0293
95.585,18.686429999999998,102.68466,0.6874600000000001,1.02928
95.685,18.697110000000002,102.68459,0.6903699999999999,1.02925
95.785,18.70784,102.68699000000001,0.69372,1.0292299999999999
95.885,18.71849,102.66705,0.69434,1.02921
95.985,18.72917,102.67393,0.69947,1.02918
96.085,18.73977,102.68526999999999,0.70013,1.02916
96.185,18.7503,102.68533000000001,0.70549,1.02914
96.285,18.76091,102.68542,0.70585,1.02911
96.385,18.77145,102.6851,0.71007,1.02909
96.485,18.78207,102.66923,0.71181,1.02906
96.585,18.79265,102.6424,0.7165600000000001,1.02904
96.685,18.80323,102.64591,0.71933,1.02902
96.785,18.813760000000002,102.64491,0.72258,1.02899
96.885,18.824360000000002,102.64518000000001,0.7257399999999999,1.0289700000000002
96.985,18.83496,102.64511,0.7283,1.02894
97.085,18.84554,102.6451,0.73041,1.02892
97.185,18.85612,102.64523,0.7327199999999999,1.0288899999999999
97.285,18.86668,102.64473000000001,0.73495,1.0288700000000002
97.385,18.8772,102.64652,0.73943,1.02885
97.485,18.88776,102.631,0.74282,1.02882
97.585,18.89835,102.60573000000001,0.74429,1.0288
97.685,18.908839999999998,102.62173,0.74848,1.02877
97.785,18.91947,102.64432,0.74992,1.02875
97.885,18.92998,102.64482,0.75293,1.02872
97.985,18.94053,102.64485,0.7572,1.0287
98.085,18.95104,102.6448,0.76131,1.02867
98.185,18.961570000000002,102.64482,0.76705,1.02865
98.285,18.972,102.64484,0.76626,1.02862
98.385,18.98251,102.64471,0.77032,1.0286
98.485,18.99306,102.64560999999999,0.77647,1.02857
98.585,19.00356,102.66596,0.78173,1.02855
98.685,19.01408,102.68816,0.78394,1.02853
98.785,19.024620000000002,102.68359,0.78709,1.0285
98.885,19.03501,102.68806,0.78981,1.0284799999999998
98.985,19.04543,102.66956,0.79459,1.02845
99.085,19.05591,102.64647,0.7962600000000001,1.02843
99.185,19.0664,102.645,0.80123,1.0284
99.285,19.07685,102.64504000000001,0.80635,1.0283799999999998
99.385,19.08737,102.64551999999999,0.80916,1.02835
99.485,19.097820000000002,102.64373,0.8163699999999999,1.0283200000000001
99.585,19.10828,102.66105999999999,0.81871,1.0283
99.685,19.11886,102.68364,0.82384,1.02827
99.785,19.12929,102.68666999999999,0.82881,1.02825
99.885,19.13985,102.65555,0.83288,1.0282200000000001
99.985,19.15028,102.64509,0.8383200000000001,1.0282
100.085,19.16076,102.64511999999999,0.8434,1.02817
100.185,19.171310000000002,102.6453,0.8471200000000001,1.02815
100.285,19.1818,102.64412,0.8538899999999999,1.0281200000000001
100.385,19.19226,102.65033000000001,0.85644,1.0281
100.485,19.20265,102.68027,0.85964,1.02807
100.585,19.213060000000002,102.68544,0.8633299999999999,1.02805
