Sample ID:	C:\MCC\MCC Cal\Test\Polyester_Carpet_HighPile_MCC_30K_min_211027_R1.txt
Sample Weight (mg):	4.74
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.360	79.998	19.996	102.998	20.134	-0.446	0.011
0.500	107.357	80.000	19.996	102.998	20.136	-0.582	0.010
1.000	107.318	79.999	19.997	102.995	20.131	-0.236	-0.022
1.500	107.364	79.999	19.996	102.993	20.133	-0.338	-0.017
2.000	107.369	79.999	19.995	102.986	20.134	-0.454	0.029
2.500	107.307	79.999	19.995	102.980	20.133	-0.384	-0.003
3.000	107.333	79.999	19.996	102.974	20.132	-0.314	-0.047
3.500	107.338	79.998	19.995	102.971	20.135	-0.465	-0.003
4.000	107.360	80.000	19.994	102.968	20.131	-0.204	0.029
4.501	107.377	79.999	19.995	102.969	20.129	-0.106	0.033
5.001	107.366	80.001	19.995	102.974	20.132	-0.278	0.023
5.500	107.326	80.000	19.995	102.976	20.131	-0.236	-0.022
6.000	107.332	79.999	19.995	102.978	20.129	-0.104	-0.043
6.500	107.333	80.000	19.995	102.979	20.131	-0.257	-0.013
7.000	107.356	80.001	19.995	102.979	20.131	-0.218	0.016
7.500	107.362	79.999	19.995	102.981	20.129	-0.072	0.027
8.000	107.362	79.999	19.996	102.986	20.128	-0.047	0.017
8.500	107.372	79.996	19.996	102.990	20.128	-0.042	0.008
9.000	107.370	79.999	19.995	102.995	20.128	-0.011	0.009
9.500	107.381	79.999	19.996	103.001	20.129	-0.091	0.008
10.000	107.351	80.000	19.996	103.003	20.128	-0.011	-0.005
10.500	107.327	79.998	19.996	103.002	20.129	-0.112	-0.037
11.000	107.373	79.999	19.996	103.000	20.124	0.242	-0.016
11.500	107.343	79.999	19.996	102.997	20.125	0.148	0.020
12.000	107.327	79.999	19.996	102.998	20.127	0.038	-0.015
12.501	107.341	79.997	19.996	103.005	20.123	0.295	-0.024
13.001	107.359	79.999	19.996	103.014	20.122	0.418	0.015
13.501	107.334	79.998	19.996	103.023	20.123	0.331	0.013
14.001	107.366	79.995	19.996	103.032	20.125	0.210	0.000
14.501	107.393	79.997	19.997	103.039	20.123	0.327	0.033
15.001	107.409	79.996	19.996	103.039	20.119	0.570	0.051
15.500	107.406	79.998	19.996	103.040	20.118	0.661	0.028
16.000	107.409	79.997	19.996	103.041	20.120	0.543	0.007
16.500	107.409	79.994	19.997	103.044	20.117	0.710	0.002
17.000	107.445	79.996	19.997	103.045	20.116	0.778	0.019
17.500	107.431	79.997	19.996	103.045	20.114	0.897	0.029
18.000	107.431	79.995	19.997	103.047	20.118	0.687	0.004
18.500	107.445	79.995	19.996	103.053	20.111	1.123	-0.000
19.000	107.468	79.997	19.997	103.059	20.112	1.070	0.026
19.500	107.490	79.994	19.996	103.067	20.111	1.114	0.041
20.000	107.487	79.996	19.997	103.076	20.110	1.186	0.032
20.501	107.518	79.996	19.997	103.087	20.110	1.171	0.023
21.000	107.558	79.995	19.997	103.095	20.111	1.102	0.049
21.500	107.534	79.997	19.997	103.105	20.108	1.351	0.044
22.000	107.590	79.997	19.997	103.112	20.112	1.078	0.024
22.500	107.631	79.995	19.998	103.121	20.106	1.455	0.064
23.000	107.653	79.994	19.998	103.124	20.110	1.220	0.080
23.500	107.660	79.997	19.998	103.125	20.109	1.261	0.046
24.000	107.697	79.996	19.997	103.125	20.110	1.212	0.036
24.500	107.788	79.995	19.996	103.125	20.103	1.653	0.086
25.000	107.786	79.997	19.996	103.123	20.104	1.601	0.109
25.500	107.810	79.995	19.997	103.123	20.103	1.650	0.056
26.000	107.838	79.996	19.997	103.124	20.101	1.813	0.037
26.500	107.894	79.997	19.997	103.124	20.105	1.530	0.068
27.000	107.922	79.996	19.997	103.124	20.102	1.752	0.084
27.500	107.972	79.997	19.996	103.124	20.100	1.848	0.081
28.000	108.016	79.995	19.997	103.127	20.102	1.710	0.086
28.500	108.057	79.998	19.996	103.133	20.097	2.085	0.090
29.000	108.096	79.997	19.996	103.141	20.103	1.653	0.083
29.500	108.165	79.996	19.997	103.151	20.103	1.676	0.094
30.000	108.215	79.994	19.996	103.163	20.100	1.850	0.114
30.500	108.278	79.997	19.996	103.175	20.102	1.750	0.116
31.000	108.333	79.996	19.996	103.184	20.102	1.735	0.116
31.500	108.400	79.997	19.996	103.191	20.101	1.788	0.120
