##Temp./°C,Time/min,Mass(subtr.2)/%,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
49.265,10.01,99.5,-0.007516877,1.0540100000000001
49.365,10.60576,99.43477,0.001219635,1.0540100000000001
49.465,10.75075,99.44168,0.01002049,1.0540100000000001
49.565,10.84018,99.41797,0.01769727,1.0540100000000001
49.665,10.91095,99.37568,0.02615345,1.0540100000000001
49.765,10.97333,99.38186,0.0346665,1.0540200000000002
49.865,11.03092,99.39926,0.0448855,1.0540200000000002
49.965,11.07799,99.41282,0.05138715,1.0540200000000002
50.065,11.12018,99.41148000000001,0.05722892,1.0540200000000002
50.165,11.15794,99.41525,0.0637562,1.0540200000000002
50.265,11.194230000000001,99.37635,0.07096351,1.05403
50.365,11.22687,99.39591999999999,0.07807774,1.05403
50.465,11.2574,99.38282,0.08488694,1.05403
50.565,11.284980000000001,99.37411,0.09143492,1.05403
50.665,11.31157,99.36974000000001,0.09715212,1.05403
50.765,11.336110000000001,99.34696,0.10382000000000001,1.0540399999999999
50.865,11.36079,99.33742,0.10991,1.0540399999999999
50.965,11.38471,99.32994000000001,0.11563,1.0540399999999999
51.065,11.407060000000001,99.33763,0.12290999999999999,1.0540399999999999
51.165,11.42902,99.34612,0.12608,1.0540399999999999
51.265,11.44935,99.34788,0.13225,1.0540399999999999
51.365,11.469619999999999,99.3561,0.13844,1.0540399999999999
51.465,11.48917,99.37313,0.14519,1.05405
51.565,11.507710000000001,99.38192,0.1508,1.05405
51.665,11.525830000000001,99.38320999999999,0.15644,1.05405
51.765,11.54317,99.37365,0.16246,1.05405
51.865,11.56045,99.3693,0.16760999999999998,1.05405
51.965,11.5775,99.37116999999999,0.17197,1.05405
52.065,11.59427,99.38931,0.17856,1.05405
52.165,11.61078,99.38179000000001,0.18316,1.05405
52.265,11.62723,99.38696,0.18916,1.05405
52.365,11.64323,99.39831,0.19712000000000002,1.05406
52.465,11.65821,99.41598,0.20009000000000002,1.05406
52.565,11.67344,99.39683000000001,0.205,1.05406
52.665,11.68815,99.37771,0.21126,1.05406
52.765,11.70275,99.39061,0.21558000000000002,1.05406
52.865,11.716660000000001,99.38453,0.21994,1.05406
52.965,11.73063,99.36726,0.22488000000000002,1.05406
53.065,11.74408,99.38318000000001,0.23015,1.05406
