Sample ID:	C:\MCC\MCC Cal\Test\PlasticB_MCC_30K_min_211020_R1.txt
Sample Weight (mg):	4.55
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Calibration File:	C:\MCC\MCC Cal\Coeff1 JN10440_30_210304.txt.txt
T Correction Coefficients:	0	1.024463	0
Time Shift (s):	14
*
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
0.000	107.762	80.003	19.995	102.991	20.030	0.278	-0.017
0.500	107.789	80.001	19.995	102.991	20.030	0.278	0.001
1.000	107.783	80.000	19.995	102.990	20.033	0.069	0.022
1.500	107.759	80.000	19.994	102.990	20.033	0.100	-0.005
2.000	107.757	80.000	19.995	102.989	20.032	0.134	-0.028
2.500	107.722	80.000	19.995	102.988	20.034	-0.010	-0.031
3.000	107.758	80.001	19.995	102.988	20.035	-0.063	-0.018
3.500	107.742	80.000	19.996	102.989	20.032	0.172	0.011
4.000	107.721	80.000	19.996	102.989	20.034	0.019	-0.009
4.500	107.733	80.001	19.996	102.990	20.033	0.088	-0.024
5.000	107.720	80.001	19.995	102.990	20.030	0.261	-0.005
5.500	107.729	80.000	19.995	102.990	20.035	-0.036	-0.002
6.000	107.749	80.001	19.995	102.993	20.032	0.115	0.012
6.500	107.754	80.000	19.996	102.993	20.034	0.015	0.027
7.000	107.751	80.001	19.994	102.992	20.034	0.027	0.014
7.500	107.744	80.001	19.995	102.995	20.035	-0.071	-0.004
8.000	107.744	80.000	19.995	102.995	20.033	0.046	-0.009
8.500	107.770	80.001	19.997	102.993	20.034	-0.017	0.010
9.000	107.756	80.002	19.995	102.992	20.036	-0.159	0.019
9.500	107.721	80.001	19.995	102.991	20.034	-0.013	-0.019
10.000	107.723	80.001	19.994	102.988	20.032	0.151	-0.041
10.500	107.747	80.001	19.995	102.988	20.035	-0.054	-0.003
11.000	107.732	80.002	19.994	102.989	20.034	0.017	0.018
11.500	107.716	80.002	19.994	102.989	20.036	-0.169	-0.011
12.000	107.748	80.002	19.994	102.990	20.034	-0.008	-0.008
12.500	107.699	80.003	19.995	102.993	20.036	-0.138	-0.001
13.000	107.714	80.002	19.994	102.992	20.035	-0.061	-0.026
13.500	107.706	80.001	19.994	102.994	20.032	0.142	-0.013
14.000	107.713	80.001	19.994	102.994	20.033	0.071	0.003
14.500	107.694	80.001	19.995	102.994	20.033	0.059	-0.007
15.000	107.707	80.002	19.994	102.992	20.032	0.117	-0.009
15.500	107.705	80.002	19.995	102.994	20.034	-0.011	0.002
16.000	107.745	80.002	19.994	102.992	20.033	0.065	0.024
16.500	107.683	80.003	19.994	102.992	20.032	0.128	0.008
17.000	107.713	80.002	19.994	102.992	20.029	0.387	-0.027
17.500	107.694	80.002	19.995	102.992	20.031	0.228	-0.010
18.000	107.699	80.001	19.994	102.991	20.033	0.061	-0.001
18.500	107.710	80.002	19.995	102.993	20.031	0.213	0.001
19.000	107.702	80.002	19.994	102.997	20.033	0.065	0.009
19.500	107.695	80.001	19.994	103.000	20.032	0.140	-0.006
20.000	107.716	80.001	19.993	103.004	20.032	0.167	0.000
20.500	107.711	80.002	19.994	103.006	20.032	0.117	0.015
21.000	107.718	80.001	19.995	103.007	20.034	0.023	0.009
21.500	107.702	80.001	19.995	103.006	20.032	0.163	-0.003
22.000	107.729	80.002	19.995	103.002	20.031	0.190	0.001
22.500	107.733	80.001	19.994	102.999	20.031	0.236	0.021
23.000	107.745	80.002	19.994	103.001	20.034	-0.010	0.024
23.500	107.739	80.001	19.994	103.005	20.032	0.140	0.011
24.000	107.725	80.002	19.995	103.009	20.029	0.351	-0.007
24.500	107.713	79.999	19.994	103.016	20.029	0.364	-0.023
25.000	107.730	80.002	19.994	103.015	20.033	0.050	-0.011
25.500	107.761	80.000	19.995	103.011	20.030	0.309	0.026
26.000	107.770	80.001	19.994	103.010	20.031	0.186	0.043
26.500	107.745	80.000	19.994	103.012	20.032	0.136	0.012
