Time (s),Convective HRR,TCPlume1,TCPlume2,TCPlume3,DPPlume1,DPPlume2,DPPlume3,HF1,HF2,HF3,HF4,HF5,HF6,RAD2,RAD1,Load Cell,Heat Release Rate,Total Heat Released
-119,0.0,-14.430882276871944,-13.98508175649206,7.403605565661044,-0.01190854957794167,-0.051299711305064034,0.01132894916153716,0.05439752848088756,-0.7311420233966751,-0.5037645930436601,-0.3507428481070455,-0.5465407674893465,0.1546051570925249,0.9452709883102657,3.8402019767938627,29.082052340844452,0.0,0.0
-118,0.0,-14.793042407658117,-13.911845955833098,7.551007790868544,-0.01190854957794167,-0.013323764416750731,-0.019053232680799188,-0.7479660166122114,0.16755338036184853,0.31053981762971106,0.5114999868227041,0.20336400650758657,-0.12823838611550512,0.7792242295430144,3.8402019767938627,29.082052340844452,0.0,0.0
-117,0.0,-15.81750383237016,-13.82689057546463,7.671482024383554,0.048857238538571185,-0.051299711305064034,-0.011457687220209577,-0.7479660166122114,-0.7311420233966751,1.124844228302549,0.5114999868227041,0.20336400650758657,-0.12823838611550512,0.7792242295430144,3.8402019767938627,29.082052340844452,0.0,0.0
-116,0.0,-14.668386860431085,-13.82689057546463,7.441875093100832,0.0412615150240126,-0.02091895379440013,0.003733403700969649,-0.7479660166122114,0.16755338036184853,-0.5037645930436601,0.5114999868227041,-0.17158838049075717,-0.12823838611550512,0.9452709883102657,4.798718844005153,29.102818447823235,0.0,0.0
-115,0.0,-14.589209417038791,-13.86643491452348,7.288794128592156,-0.0422914436361981,-0.06649009006038493,0.05690222192503063,0.8567610735739868,0.16755338036184853,0.31053981762971106,0.5114999868227041,0.20336400650758657,0.1546051570925249,0.9452709883102657,1.9231682423719105,29.12358455480202,0.0,0.0
-114,0.0,-14.589209417038791,-13.98508175649206,7.403605565661044,-0.0802700612090131,-0.06649009006038493,-0.07981759636544979,-0.7479660166122114,0.16755338036184853,0.31053981762971106,-0.3507428481070455,-0.17158838049075717,-0.12823838611550512,0.7792242295430144,3.8402019767938627,28.91592348501422,0.0,0.0
-113,0.61686,-14.464591617372328,-14.0583257103445,7.332738236890015,0.0032828974511754927,-0.02851414317207163,-0.003862141759619964,0.05439752848088756,-0.7311420233966751,-0.5037645930436601,0.5114999868227041,0.20336400650758657,0.1546051570925249,0.6131774707757631,3.8402019767938627,28.89515737803544,0.0,0.0
-112,0.6472,-15.545829848273383,-13.911845955833098,7.704075422914227,-0.04988716715075668,-0.043704521927414634,-0.011457687220209577,0.05439752848088756,-0.7311420233966751,-0.5037645930436601,-1.2129856830367958,0.20336400650758657,0.013183385488509822,0.6131774707757631,3.8402019767938627,28.95745569897177,0.0,0.0
-111,0.18229,-15.076162226896235,-13.83861830662361,7.660136250145466,0.010878620965756177,0.13858002313648038,-0.019053232680799188,-1.5503295617053103,-0.7311420233966751,0.31053981762971106,0.5114999868227041,-0.17158838049075717,0.013183385488509822,0.7792242295430144,3.8402019767938627,29.102818447823235,0.0,0.0
-110,0.0,-15.81750383237016,-13.550144697343926,7.82454331481549,0.018474344480314757,-0.05889490068271343,-0.003862141759619964,0.05439752848088756,1.0662487841197836,-0.5037645930436601,0.5114999868227041,-0.17158838049075717,0.1546051570925249,0.6131774707757631,1.9231682423719105,29.082052340844452,0.0,0.0
